,acc
0,0.09233449477351917
1,0.10525551684088269
2,0.11120789779326365
3,0.1286295005807201
4,0.1801684088269454
5,0.1909117305458769
6,0.23577235772357724
7,0.24099883855981416
8,0.24114401858304296
9,0.24085365853658536
10,0.24128919860627177
11,0.23649825783972125
12,0.23620789779326365
13,0.2739547038327526
14,0.27497096399535426
15,0.28019744483159115
16,0.28019744483159115
17,0.28585946573751453
18,0.29094076655052264
19,0.3024099883855981
20,0.3657084785133566
21,0.36164343786295006
22,0.3530778164924506
23,0.352787456445993
24,0.3581591173054588
25,0.36469221835075494
26,0.36527293844367015
27,0.36106271777003485
28,0.3670150987224158
29,0.35743321718931476
30,0.3522067363530778
31,0.3423344947735192
32,0.32723577235772355
33,0.32621951219512196
34,0.33028455284552843
35,0.33042973286875726
36,0.3270905923344948
37,0.3083623693379791
38,0.27569686411149824
39,0.2865853658536585
40,0.29500580720092917
41,0.29123112659698025
42,0.289924506387921
43,0.30589430894308944
44,0.3160569105691057
45,0.3162020905923345
46,0.31518583042973286
47,0.29921602787456447
48,0.29442508710801396
49,0.29471544715447157
50,0.29457026713124274
51,0.29471544715447157
52,0.29544134727061555
53,0.30052264808362367
54,0.3057491289198606
55,0.30589430894308944
56,0.31097560975609756
57,0.31126596980255516
58,0.3063298490127758
59,0.30618466898954705
60,0.3063298490127758
61,0.3162020905923345
62,0.3162020905923345
63,0.3162020905923345
64,0.3162020905923345
65,0.3160569105691057
66,0.3162020905923345
67,0.3172183507549361
68,0.3125725900116144
69,0.3125725900116144
70,0.3125725900116144
71,0.31808943089430897
72,0.3082171893147503
73,0.31010452961672474
74,0.31126596980255516
75,0.3124274099883856
76,0.31939605110336816
77,0.35409407665505227
78,0.3645470383275261
79,0.3995354239256678
80,0.3950348432055749
81,0.391260162601626
82,0.39590592334494773
83,0.39576074332171896
84,0.3909698025551684
85,0.39169570267131243
86,0.39605110336817656
87,0.4011324041811847
88,0.40055168408826947
89,0.4017131242740999
90,0.4105691056910569
91,0.41085946573751453
92,0.41565040650406504
93,0.41173054587688734
94,0.4115853658536585
95,0.4112950058072009
96,0.4110046457607433
97,0.41536004645760743
98,0.41114982578397213
99,0.41623112659698025
100,0.41652148664343785
101,0.420876887340302
102,0.4313298490127758
103,0.4313298490127758
104,0.4313298490127758
105,0.43147502903600465
106,0.4268292682926829
107,0.42770034843205573
108,0.42726480836236935
109,0.4271196283391405
110,0.4271196283391405
111,0.42349012775842043
112,0.42073170731707316
113,0.41710220673635306
114,0.45223577235772355
115,0.4531068524970964
116,0.4571718931475029
117,0.4570267131242741
118,0.4518002322880372
119,0.45267131242741
120,0.45267131242741
121,0.45223577235772355
122,0.4532520325203252
123,0.45339721254355403
124,0.45339721254355403
125,0.4568815331010453
126,0.45963995354239257
127,0.4679152148664344
128,0.476335656213705
129,0.47836817653890823
130,0.47909407665505227
131,0.47923925667828104
132,0.47880371660859466
133,0.477787456445993
134,0.47677119628339143
135,0.4735772357723577
136,0.4735772357723577
137,0.47009291521486646
138,0.47227061556329847
139,0.47009291521486646
140,0.47372241579558655
141,0.4735772357723577
142,0.4738675958188153
143,0.47372241579558655
144,0.47343205574912894
145,0.4738675958188153
146,0.47430313588850176
147,0.47459349593495936
148,0.47459349593495936
149,0.47459349593495936
150,0.47473867595818814
151,0.47502903600464574
152,0.476335656213705
153,0.4751742160278746
154,0.4728513356562137
155,0.47139953542392565
156,0.4732868757259001
157,0.47459349593495936
158,0.4780778164924506
159,0.4799651567944251
160,0.48751451800232287
161,0.4888211382113821
162,0.4891114982578397
163,0.49477351916376305
164,0.49564459930313587
165,0.49927409988385596
166,0.5004355400696864
167,0.5020325203252033
168,0.5071138211382114
169,0.508130081300813
170,0.5150987224157956
171,0.5158246225319396
172,0.5166957026713124
173,0.5178571428571429
174,0.5180023228803716
175,0.5200348432055749
176,0.5198896631823461
177,0.5200348432055749
178,0.522938443670151
179,0.523664343786295
180,0.524390243902439
181,0.5238095238095238
182,0.5197444831591173
183,0.521486643437863
184,0.5227932636469221
185,0.5213414634146342
186,0.5216318234610917
187,0.5242450638792102
188,0.5256968641114983
189,0.5261324041811847
190,0.5267131242740999
191,0.5284552845528455
192,0.5290360046457607
193,0.5315040650406504
194,0.5365853658536586
195,0.5400696864111498
196,0.5405052264808362
197,0.5412311265969802
198,0.5419570267131243
199,0.5422473867595818
200,0.5450058072009292
201,0.5493612078977933
202,0.5542973286875726
203,0.5576364692218351
204,0.5593786295005807
205,0.5608304297328688
206,0.5634436701509872
207,0.5662020905923345
208,0.5669279907084785
209,0.5667828106852497
210,0.5650406504065041
211,0.5651858304297329
212,0.5625725900116144
213,0.562137049941928
214,0.5667828106852497
215,0.5705574912891986
216,0.5728803716608595
217,0.5791231126596981
218,0.5815911730545877
219,0.584349593495935
220,0.5901567944250871
221,0.5900116144018583
222,0.5910278745644599
223,0.5943670150987224
224,0.6000290360046457
225,0.6072880371660859
226,0.6126596980255516
227,0.6146922183507549
228,0.617595818815331
229,0.6213704994192799
230,0.6284843205574913
231,0.6332752613240418
232,0.6353077816492451
233,0.6369047619047619
234,0.6387921022067363
235,0.6448896631823461
236,0.6499709639953543
237,0.6521486643437863
238,0.6554878048780488
239,0.6557781649245064
240,0.6596980255516841
241,0.6615853658536586
242,0.6623112659698026
243,0.6630371660859465
244,0.663472706155633
245,0.6636178861788617
246,0.6639082462253194
247,0.6643437862950058
248,0.6640534262485482
249,0.6676829268292683
250,0.6700058072009292
251,0.6763937282229965
252,0.6769744483159117
253,0.6777003484320557
254,0.6778455284552846
255,0.6784262485481998
256,0.6791521486643438
257,0.679006968641115
258,0.6794425087108014
259,0.6798780487804879
260,0.6804587688734031
261,0.6823461091753774
262,0.681910569105691
263,0.6823461091753774
264,0.6829268292682927
265,0.6829268292682927
266,0.6832171893147503
267,0.6832171893147503
268,0.6835075493612079
269,0.6836527293844367
270,0.6845238095238095
271,0.6846689895470384
272,0.6855400696864111
273,0.6855400696864111
274,0.6853948896631823
275,0.6855400696864111
276,0.686411149825784
277,0.6894599303135889
278,0.6901858304297329
279,0.6912020905923345
280,0.6916376306620209
281,0.6900406504065041
282,0.6909117305458768
283,0.6916376306620209
284,0.6916376306620209
285,0.6927990708478513
286,0.6943960511033682
287,0.6946864111498258
288,0.6948315911730546
289,0.6951219512195121
290,0.6955574912891986
291,0.6961382113821138
292,0.6999128919860628
293,0.7007839721254355
294,0.7025261324041812
295,0.7051393728222997
296,0.7054297328687572
297,0.7090592334494773
298,0.7131242740998839
299,0.7161730545876888
300,0.7173344947735192
301,0.7183507549361208
302,0.7222706155632985
303,0.7240127758420442
304,0.726335656213705
305,0.7322880371660859
306,0.7340301974448316
307,0.7350464576074333
308,0.7354819976771196
309,0.7357723577235772
310,0.7363530778164924
311,0.7370789779326364
312,0.7378048780487805
313,0.7385307781649245
314,0.7394018583042973
315,0.7417247386759582
316,0.7431765389082462
317,0.7441927990708479
318,0.7453542392566783
319,0.7460801393728222
320,0.7469512195121951
321,0.7475319396051103
322,0.7476771196283392
323,0.752177700348432
324,0.7531939605110337
325,0.7555168408826946
326,0.756678281068525
327,0.758130081300813
328,0.7582752613240418
329,0.7584204413472706
330,0.7584204413472706
331,0.7582752613240418
332,0.7587108013937283
333,0.7590011614401858
334,0.7605981416957027
335,0.7600174216027874
336,0.7607433217189314
337,0.7629210220673636
338,0.7664053426248548
339,0.7688734030197445
340,0.7710511033681765
341,0.7727932636469221
342,0.7732288037166086
343,0.773664343786295
344,0.7742450638792102
345,0.7751161440185831
346,0.7755516840882695
347,0.775842044134727
348,0.7752613240418118
349,0.7759872241579558
350,0.7794715447154471
351,0.7793263646922184
352,0.7793263646922184
353,0.7801974448315911
354,0.781068524970964
355,0.7826655052264808
356,0.783246225319396
357,0.7841173054587689
358,0.7845528455284553
359,0.7849883855981417
360,0.7852787456445993
361,0.7845528455284553
362,0.7864401858304297
363,0.7878919860627178
364,0.7881823461091754
365,0.789198606271777
366,0.7900696864111498
367,0.7910859465737514
368,0.7913763066202091
369,0.7932636469221835
370,0.7947154471544715
371,0.7955865272938444
372,0.7963124274099884
373,0.79732868757259
374,0.7983449477351916
375,0.8000871080139372
376,0.8003774680603949
377,0.8013937282229965
378,0.8019744483159117
379,0.8028455284552846
380,0.8034262485481998
381,0.8050232288037166
382,0.8063298490127758
383,0.806910569105691
384,0.8079268292682927
385,0.8108304297328688
386,0.8112659698025552
387,0.812862950058072
388,0.8141695702671312
389,0.8146051103368177
390,0.8154761904761905
391,0.8164924506387921
392,0.8176538908246226
393,0.8182346109175378
394,0.8201219512195121
395,0.8205574912891986
396,0.8215737514518002
397,0.8220092915214866
398,0.823170731707317
399,0.8234610917537747
400,0.8243321718931476
401,0.8250580720092915
402,0.8262195121951219
403,0.8279616724738676
404,0.8304297328687572
405,0.8339140534262486
406,0.8366724738675958
407,0.8395760743321719
408,0.8413182346109176
409,0.8421893147502904
410,0.8427700348432056
411,0.8436411149825784
412,0.8456736353077816
413,0.8461091753774681
414,0.8462543554006968
415,0.846835075493612
416,0.8475609756097561
417,0.8477061556329849
418,0.8484320557491289
419,0.8487224157955865
420,0.8493031358885017
421,0.8482868757259001
422,0.849157955865273
423,0.851335656213705
424,0.853513356562137
425,0.853513356562137
426,0.8551103368176539
427,0.8568524970963995
428,0.8567073170731707
429,0.8574332171893148
430,0.8577235772357723
431,0.85801393728223
432,0.8584494773519163
433,0.8588850174216028
434,0.859465737514518
435,0.8597560975609756
436,0.8600464576074333
437,0.8603368176538908
438,0.8610627177700348
439,0.8630952380952381
440,0.8644018583042973
441,0.8655632984901278
442,0.8657084785133565
443,0.8664343786295006
444,0.8686120789779327
445,0.8706445993031359
446,0.8716608594657376
447,0.8729674796747967
448,0.8736933797909407
449,0.874274099883856
450,0.8745644599303136
451,0.875
452,0.8752903600464577
453,0.875725900116144
454,0.8760162601626016
455,0.8765969802555168
456,0.877177700348432
457,0.877903600464576
458,0.8783391405342624
459,0.8790650406504065
460,0.8810975609756098
461,0.8815331010452961
462,0.8819686411149826
463,0.8829849012775842
464,0.8834204413472706
465,0.8844367015098722
466,0.8851626016260162
467,0.8863240418118467
468,0.8876306620209059
469,0.8882113821138211
470,0.889808362369338
471,0.8903890824622532
472,0.891260162601626
473,0.8918408826945412
474,0.8928571428571429
475,0.894163763066202
476,0.8950348432055749
477,0.8956155632984901
478,0.8960511033681765
479,0.8963414634146342
480,0.8963414634146342
481,0.896486643437863
482,0.8969221835075494
483,0.8975029036004646
484,0.897938443670151
485,0.8983739837398373
486,0.8989547038327527
487,0.8996806039488966
488,0.9002613240418118
489,0.9005516840882695
490,0.9012775842044135
491,0.9024390243902439
492,0.9030197444831591
493,0.9036004645760743
494,0.9041811846689896
495,0.9044715447154471
496,0.9049070847851336
497,0.9050522648083623
498,0.9054878048780488
499,0.906068524970964
500,0.9066492450638792
501,0.9069396051103368
502,0.9073751451800233
503,0.9086817653890824
504,0.9095528455284553
505,0.9096980255516841
506,0.9095528455284553
507,0.9107142857142857
508,0.9110046457607434
509,0.9115853658536586
510,0.9117305458768873
511,0.9123112659698026
512,0.9124564459930313
513,0.9123112659698026
514,0.9126016260162602
515,0.9126016260162602
516,0.9130371660859465
517,0.9131823461091754
518,0.9133275261324042
519,0.9133275261324042
520,0.9136178861788617
521,0.913472706155633
522,0.9136178861788617
523,0.9139082462253194
524,0.914198606271777
525,0.9143437862950058
526,0.9146341463414634
527,0.9162311265969802
528,0.9163763066202091
529,0.9166666666666666
530,0.9166666666666666
531,0.9165214866434379
532,0.9165214866434379
533,0.9165214866434379
534,0.9168118466898955
535,0.9171022067363531
536,0.9169570267131243
537,0.9169570267131243
538,0.9169570267131243
539,0.9171022067363531
540,0.9172473867595818
541,0.9171022067363531
542,0.9171022067363531
543,0.9171022067363531
544,0.9172473867595818
545,0.9173925667828107
546,0.9176829268292683
547,0.9176829268292683
548,0.9176829268292683
549,0.917828106852497
550,0.9179732868757259
551,0.9179732868757259
552,0.9179732868757259
553,0.9182636469221835
554,0.9181184668989547
555,0.9185540069686411
556,0.9188443670150988
557,0.9192799070847851
558,0.9191347270615563
559,0.919425087108014
560,0.9189895470383276
561,0.9191347270615563
562,0.9188443670150988
563,0.9189895470383276
564,0.9192799070847851
565,0.9191347270615563
566,0.9192799070847851
567,0.9192799070847851
568,0.9191347270615563
569,0.919425087108014
570,0.9200058072009292
571,0.920150987224158
572,0.9200058072009292
573,0.9198606271777003
574,0.920150987224158
575,0.9202961672473867
576,0.9202961672473867
577,0.9204413472706156
578,0.9207317073170732
579,0.9210220673635308
580,0.9211672473867596
581,0.9211672473867596
582,0.9213124274099884
583,0.9227642276422764
584,0.9231997677119629
585,0.9239256678281068
586,0.9240708478513356
587,0.924506387921022
588,0.924506387921022
589,0.924506387921022
590,0.9246515679442509
591,0.9246515679442509
592,0.9253774680603949
593,0.9249419279907085
594,0.9252322880371661
595,0.9252322880371661
596,0.9253774680603949
597,0.9255226480836237
598,0.9253774680603949
599,0.9253774680603949
600,0.9259581881533101
601,0.9256678281068524
602,0.9262485481997678
603,0.9258130081300813
604,0.9262485481997678
605,0.9263937282229965
606,0.9262485481997678
607,0.9266840882694541
608,0.9263937282229965
609,0.9266840882694541
610,0.9269744483159117
611,0.9269744483159117
612,0.9275551684088269
613,0.9271196283391405
614,0.9275551684088269
615,0.9272648083623694
616,0.9274099883855982
617,0.9277003484320557
618,0.9275551684088269
619,0.9279907084785134
620,0.9278455284552846
621,0.9281358885017421
622,0.9282810685249709
623,0.9282810685249709
624,0.9285714285714286
625,0.9282810685249709
626,0.9285714285714286
627,0.9282810685249709
628,0.9285714285714286
629,0.9284262485481998
630,0.9287166085946573
631,0.9287166085946573
632,0.929006968641115
633,0.929006968641115
634,0.929006968641115
635,0.9292973286875726
636,0.9292973286875726
637,0.9292973286875726
638,0.9292973286875726
639,0.9294425087108014
640,0.9294425087108014
641,0.9294425087108014
642,0.9295876887340302
643,0.9295876887340302
644,0.929732868757259
645,0.9294425087108014
646,0.929732868757259
647,0.9295876887340302
648,0.9300232288037166
649,0.929732868757259
650,0.9300232288037166
651,0.9298780487804879
652,0.9300232288037166
653,0.9300232288037166
654,0.9292973286875726
655,0.9295876887340302
656,0.9292973286875726
657,0.9295876887340302
658,0.9294425087108014
659,0.9300232288037166
660,0.9294425087108014
661,0.9295876887340302
662,0.9295876887340302
663,0.9295876887340302
664,0.9301684088269454
665,0.9300232288037166
666,0.9304587688734031
667,0.9303135888501742
668,0.9304587688734031
669,0.9308943089430894
670,0.9308943089430894
671,0.9310394889663183
672,0.9308943089430894
673,0.9310394889663183
674,0.9310394889663183
675,0.9310394889663183
676,0.9314750290360047
677,0.9314750290360047
678,0.9317653890824622
679,0.9317653890824622
680,0.9317653890824622
681,0.9320557491289199
682,0.9320557491289199
683,0.9320557491289199
684,0.9327816492450639
685,0.9339430894308943
686,0.9342334494773519
687,0.9345238095238095
688,0.9346689895470384
689,0.9345238095238095
690,0.9346689895470384
691,0.9348141695702671
692,0.9348141695702671
693,0.9353948896631823
694,0.9353948896631823
695,0.9358304297328688
696,0.9359756097560976
697,0.9361207897793263
698,0.9361207897793263
699,0.9361207897793263
700,0.9361207897793263
701,0.9362659698025552
702,0.936411149825784
703,0.9367015098722415
704,0.9367015098722415
705,0.9367015098722415
706,0.9367015098722415
707,0.9368466898954704
708,0.9367015098722415
709,0.9368466898954704
710,0.9369918699186992
711,0.9369918699186992
712,0.9369918699186992
713,0.9374274099883856
714,0.9374274099883856
715,0.9368466898954704
716,0.9368466898954704
717,0.9368466898954704
718,0.9368466898954704
719,0.9368466898954704
720,0.9367015098722415
721,0.9367015098722415
722,0.9368466898954704
723,0.9365563298490128
724,0.9367015098722415
725,0.9367015098722415
726,0.9367015098722415
727,0.9367015098722415
728,0.9367015098722415
729,0.9365563298490128
730,0.9365563298490128
731,0.9365563298490128
732,0.9365563298490128
733,0.9367015098722415
734,0.9365563298490128
735,0.9367015098722415
736,0.9367015098722415
737,0.9367015098722415
738,0.9368466898954704
739,0.937137049941928
740,0.937137049941928
741,0.937137049941928
742,0.9374274099883856
743,0.9377177700348432
744,0.9377177700348432
745,0.9377177700348432
746,0.937862950058072
747,0.937862950058072
748,0.937862950058072
749,0.937862950058072
750,0.937862950058072
751,0.937862950058072
752,0.937862950058072
753,0.937862950058072
754,0.937862950058072
755,0.9377177700348432
756,0.9377177700348432
757,0.9375725900116144
758,0.9377177700348432
759,0.9377177700348432
760,0.9375725900116144
761,0.9377177700348432
762,0.9377177700348432
763,0.9377177700348432
764,0.9377177700348432
765,0.9377177700348432
766,0.937862950058072
767,0.937862950058072
768,0.937862950058072
769,0.937862950058072
770,0.9381533101045296
771,0.9377177700348432
772,0.9377177700348432
773,0.9377177700348432
774,0.937862950058072
775,0.937862950058072
776,0.937862950058072
777,0.937862950058072
778,0.9380081300813008
779,0.9382984901277585
780,0.9382984901277585
781,0.9382984901277585
782,0.9382984901277585
783,0.9382984901277585
784,0.9382984901277585
785,0.9380081300813008
786,0.937862950058072
787,0.937862950058072
788,0.937862950058072
789,0.937862950058072
790,0.937862950058072
791,0.937862950058072
792,0.9380081300813008
793,0.9380081300813008
794,0.9380081300813008
795,0.9381533101045296
796,0.9381533101045296
797,0.9381533101045296
798,0.9381533101045296
799,0.938588850174216
800,0.9384436701509872
801,0.9384436701509872
802,0.9384436701509872
803,0.9384436701509872
804,0.9384436701509872
805,0.9384436701509872
806,0.9384436701509872
807,0.9384436701509872
808,0.9384436701509872
809,0.9384436701509872
810,0.9382984901277585
811,0.9382984901277585
812,0.9382984901277585
813,0.9382984901277585
814,0.9382984901277585
815,0.9382984901277585
816,0.9382984901277585
817,0.9384436701509872
818,0.9384436701509872
819,0.9384436701509872
820,0.9384436701509872
821,0.9384436701509872
822,0.9384436701509872
823,0.9394599303135889
824,0.9394599303135889
825,0.9394599303135889
826,0.9396051103368177
827,0.9396051103368177
828,0.9397502903600464
829,0.9397502903600464
830,0.9397502903600464
831,0.9397502903600464
832,0.9397502903600464
833,0.9397502903600464
834,0.9397502903600464
835,0.9397502903600464
836,0.9397502903600464
837,0.9397502903600464
838,0.9398954703832753
839,0.9398954703832753
840,0.9398954703832753
841,0.9400406504065041
842,0.9401858304297329
843,0.9401858304297329
844,0.9401858304297329
845,0.9401858304297329
846,0.9401858304297329
847,0.9401858304297329
848,0.9401858304297329
849,0.9401858304297329
850,0.9401858304297329
851,0.9401858304297329
852,0.9401858304297329
853,0.9401858304297329
854,0.9401858304297329
855,0.9406213704994193
856,0.9406213704994193
857,0.9406213704994193
858,0.9406213704994193
859,0.9406213704994193
860,0.9406213704994193
861,0.9406213704994193
862,0.9406213704994193
863,0.9406213704994193
864,0.9407665505226481
865,0.9407665505226481
866,0.9407665505226481
867,0.9407665505226481
868,0.9407665505226481
869,0.9409117305458768
870,0.9409117305458768
871,0.9409117305458768
872,0.9409117305458768
873,0.9409117305458768
874,0.9409117305458768
875,0.9409117305458768
876,0.9409117305458768
877,0.9409117305458768
878,0.9409117305458768
879,0.9409117305458768
880,0.9409117305458768
881,0.9409117305458768
882,0.9409117305458768
883,0.9409117305458768
884,0.9409117305458768
885,0.9409117305458768
886,0.9409117305458768
887,0.9409117305458768
888,0.9407665505226481
889,0.9407665505226481
890,0.9407665505226481
891,0.9409117305458768
892,0.9409117305458768
893,0.9409117305458768
894,0.9409117305458768
895,0.9409117305458768
896,0.9409117305458768
897,0.9409117305458768
898,0.9409117305458768
899,0.9409117305458768
900,0.9409117305458768
901,0.9410569105691057
902,0.9410569105691057
903,0.9410569105691057
904,0.9412020905923345
905,0.9412020905923345
906,0.9412020905923345
907,0.9412020905923345
908,0.9412020905923345
909,0.9412020905923345
910,0.9412020905923345
911,0.9412020905923345
912,0.9412020905923345
913,0.9412020905923345
914,0.9412020905923345
915,0.9412020905923345
916,0.9412020905923345
917,0.9412020905923345
918,0.9412020905923345
919,0.9414924506387921
920,0.9414924506387921
921,0.9414924506387921
922,0.9414924506387921
923,0.9414924506387921
924,0.9414924506387921
925,0.9414924506387921
926,0.9416376306620209
927,0.9416376306620209
928,0.9416376306620209
929,0.9416376306620209
930,0.9416376306620209
931,0.9417828106852497
932,0.9417828106852497
933,0.9417828106852497
934,0.9417828106852497
935,0.9417828106852497
936,0.9417828106852497
937,0.9417828106852497
938,0.9419279907084785
939,0.9419279907084785
940,0.9420731707317073
941,0.9422183507549361
942,0.9422183507549361
943,0.9422183507549361
944,0.9423635307781649
945,0.9423635307781649
946,0.9422183507549361
947,0.9420731707317073
948,0.9420731707317073
949,0.9420731707317073
950,0.9420731707317073
951,0.9420731707317073
952,0.9422183507549361
953,0.9422183507549361
954,0.9422183507549361
955,0.9422183507549361
956,0.9422183507549361
957,0.9427990708478513
958,0.9427990708478513
959,0.9427990708478513
960,0.9427990708478513
961,0.9427990708478513
962,0.9427990708478513
963,0.9427990708478513
964,0.9427990708478513
965,0.943089430894309
966,0.943089430894309
967,0.9433797909407665
968,0.9435249709639953
969,0.9435249709639953
970,0.9436701509872242
971,0.9442508710801394
972,0.9442508710801394
973,0.9443960511033682
974,0.9446864111498258
975,0.9448315911730546
976,0.9448315911730546
977,0.9449767711962834
978,0.9451219512195121
979,0.9451219512195121
980,0.9451219512195121
981,0.9451219512195121
982,0.945267131242741
983,0.9454123112659698
984,0.9454123112659698
985,0.9454123112659698
986,0.9454123112659698
987,0.9454123112659698
988,0.9454123112659698
989,0.9455574912891986
990,0.9457026713124274
991,0.9458478513356562
992,0.9458478513356562
993,0.945993031358885
994,0.945993031358885
995,0.945993031358885
996,0.945993031358885
997,0.945993031358885
998,0.945993031358885
999,0.945993031358885
1000,0.9461382113821138
1001,0.9472996515679443
1002,0.9472996515679443
1003,0.9472996515679443
1004,0.9472996515679443
1005,0.9472996515679443
1006,0.9472996515679443
1007,0.9472996515679443
1008,0.9474448315911731
1009,0.9474448315911731
1010,0.9474448315911731
1011,0.9474448315911731
1012,0.9474448315911731
1013,0.9474448315911731
1014,0.9475900116144018
1015,0.9475900116144018
1016,0.9475900116144018
1017,0.9475900116144018
1018,0.9475900116144018
1019,0.9475900116144018
1020,0.9475900116144018
1021,0.9475900116144018
1022,0.9475900116144018
1023,0.9477351916376306
1024,0.9478803716608595
1025,0.9478803716608595
1026,0.9478803716608595
1027,0.9478803716608595
1028,0.9478803716608595
1029,0.9477351916376306
1030,0.9477351916376306
1031,0.9477351916376306
1032,0.9477351916376306
1033,0.9477351916376306
1034,0.9477351916376306
1035,0.9477351916376306
1036,0.9477351916376306
1037,0.9477351916376306
1038,0.9477351916376306
1039,0.9477351916376306
1040,0.9477351916376306
1041,0.9477351916376306
1042,0.9477351916376306
1043,0.9478803716608595
1044,0.9478803716608595
1045,0.9478803716608595
1046,0.948170731707317
1047,0.948170731707317
1048,0.9483159117305459
1049,0.9483159117305459
1050,0.9483159117305459
1051,0.948170731707317
1052,0.948170731707317
1053,0.948170731707317
1054,0.948170731707317
1055,0.9483159117305459
1056,0.9483159117305459
1057,0.9483159117305459
1058,0.9483159117305459
1059,0.948170731707317
1060,0.9483159117305459
1061,0.948170731707317
1062,0.9496225319396051
1063,0.948170731707317
1064,0.9494773519163763
1065,0.948170731707317
1066,0.9494773519163763
1067,0.9496225319396051
1068,0.9494773519163763
1069,0.9496225319396051
1070,0.9496225319396051
1071,0.9496225319396051
1072,0.9497677119628339
1073,0.9496225319396051
1074,0.9497677119628339
1075,0.9496225319396051
1076,0.9497677119628339
1077,0.9497677119628339
1078,0.9497677119628339
1079,0.9496225319396051
1080,0.9497677119628339
1081,0.9500580720092915
