,acc
0,0.13690476190476192
1,0.13690476190476192
2,0.13690476190476192
3,0.13690476190476192
4,0.13690476190476192
5,0.15984320557491288
6,0.16942508710801393
7,0.17073170731707318
8,0.17087688734030199
9,0.1710220673635308
10,0.1717479674796748
11,0.1717479674796748
12,0.1717479674796748
13,0.1806039488966318
14,0.18176538908246226
15,0.17319976771196283
16,0.1714576074332172
17,0.17276422764227642
18,0.17392566782810684
19,0.17276422764227642
20,0.17305458768873402
21,0.17290940766550522
22,0.17232868757259
23,0.17290940766550522
24,0.17290940766550522
25,0.17305458768873402
26,0.17232868757259
27,0.17261904761904762
28,0.17261904761904762
29,0.17261904761904762
30,0.17232868757259
31,0.17305458768873402
32,0.17290940766550522
33,0.17290940766550522
34,0.17290940766550522
35,0.17276422764227642
36,0.17261904761904762
37,0.17290940766550522
38,0.17261904761904762
39,0.1721835075493612
40,0.17276422764227642
41,0.17290940766550522
42,0.1718931475029036
43,0.17319976771196283
44,0.17319976771196283
45,0.17290940766550522
46,0.17290940766550522
47,0.17290940766550522
48,0.17290940766550522
49,0.17290940766550522
50,0.17290940766550522
51,0.17290940766550522
52,0.17290940766550522
53,0.17290940766550522
54,0.17290940766550522
55,0.17290940766550522
56,0.17290940766550522
57,0.17290940766550522
58,0.17290940766550522
59,0.17290940766550522
60,0.17290940766550522
61,0.17261904761904762
62,0.17232868757259
63,0.17232868757259
64,0.17261904761904762
65,0.17261904761904762
66,0.17261904761904762
67,0.17247386759581881
68,0.17247386759581881
69,0.17290940766550522
70,0.17290940766550522
71,0.17290940766550522
72,0.17290940766550522
73,0.17290940766550522
74,0.17290940766550522
75,0.17290940766550522
76,0.17261904761904762
77,0.17305458768873402
78,0.17276422764227642
79,0.17378048780487804
80,0.17334494773519163
81,0.18220092915214867
82,0.1836527293844367
83,0.19352497096399535
84,0.1986062717770035
85,0.19831591173054589
86,0.1948315911730546
87,0.18176538908246226
88,0.18205574912891986
89,0.17479674796747968
90,0.17290940766550522
91,0.17407084785133567
92,0.17305458768873402
93,0.17232868757259
94,0.17305458768873402
95,0.17276422764227642
96,0.17305458768873402
97,0.17334494773519163
98,0.17349012775842043
99,0.17290940766550522
100,0.17349012775842043
101,0.17392566782810684
102,0.17407084785133567
103,0.1750871080139373
104,0.17740998838559816
105,0.179732868757259
106,0.179732868757259
107,0.17784552845528456
108,0.17697444831591172
109,0.18103948896631825
110,0.1840882694541231
111,0.1836527293844367
112,0.18292682926829268
113,0.18437862950058073
114,0.18292682926829268
115,0.18292682926829268
116,0.18887921022067364
117,0.18844367015098723
118,0.18887921022067364
119,0.19425087108013936
120,0.1996225319396051
121,0.20572009291521487
122,0.2067363530778165
123,0.2067363530778165
124,0.21181765389082463
125,0.21167247386759583
126,0.21268873403019745
127,0.21254355400696864
128,0.20847851335656215
129,0.2074622531939605
130,0.20267131242741
131,0.2077526132404181
132,0.20818815331010454
133,0.20934959349593496
134,0.21312427409988385
135,0.20876887340301975
136,0.20470383275261325
137,0.1996225319396051
138,0.1986062717770035
139,0.19773519163763068
140,0.19686411149825783
141,0.19047619047619047
142,0.18786295005807202
143,0.18800813008130082
144,0.18800813008130082
145,0.18931475029036005
146,0.19033101045296166
147,0.1912020905923345
148,0.19178281068524972
149,0.18960511033681765
150,0.18931475029036005
151,0.18887921022067364
152,0.18887921022067364
153,0.18887921022067364
154,0.18887921022067364
155,0.18945993031358885
156,0.18975029036004645
157,0.18975029036004645
158,0.18902439024390244
159,0.18655632984901277
160,0.18655632984901277
161,0.18641114982578397
162,0.18626596980255516
163,0.18742740998838558
164,0.18728222996515678
165,0.18742740998838558
166,0.18742740998838558
167,0.18742740998838558
168,0.18757259001161442
169,0.18742740998838558
170,0.18742740998838558
171,0.18757259001161442
172,0.18771777003484322
173,0.18858885017421603
174,0.18742740998838558
175,0.18670150987224157
176,0.18583042973286876
177,0.18539488966318235
178,0.18626596980255516
179,0.18612078977932636
180,0.18641114982578397
181,0.18757259001161442
182,0.18844367015098723
183,0.18902439024390244
184,0.18873403019744484
185,0.18858885017421603
186,0.18858885017421603
187,0.18815331010452963
188,0.18757259001161442
189,0.18786295005807202
190,0.18800813008130082
191,0.18800813008130082
192,0.18742740998838558
193,0.18670150987224157
194,0.18728222996515678
195,0.18844367015098723
196,0.18728222996515678
197,0.18670150987224157
198,0.18641114982578397
199,0.18655632984901277
200,0.18612078977932636
201,0.18670150987224157
202,0.18699186991869918
203,0.18699186991869918
204,0.18786295005807202
205,0.18916957026713124
206,0.19047619047619047
207,0.19047619047619047
208,0.19308943089430894
209,0.19337979094076654
210,0.1949767711962834
211,0.1957026713124274
212,0.19729965156794424
213,0.19715447154471544
214,0.1955574912891986
215,0.1948315911730546
216,0.19425087108013936
217,0.1943960511033682
218,0.1943960511033682
219,0.19425087108013936
220,0.19265389082462253
221,0.1910569105691057
222,0.19018583042973286
223,0.18887921022067364
224,0.18800813008130082
225,0.18713704994192798
226,0.18699186991869918
227,0.18757259001161442
228,0.18742740998838558
229,0.18728222996515678
230,0.18713704994192798
231,0.18713704994192798
232,0.18757259001161442
233,0.19178281068524972
234,0.19207317073170732
235,0.19381533101045295
236,0.19831591173054589
237,0.203397212543554
238,0.2073170731707317
239,0.21283391405342625
240,0.21326945412311266
241,0.21951219512195122
242,0.2221254355400697
243,0.2269163763066202
244,0.22967479674796748
245,0.23301393728222997
246,0.23693379790940766
247,0.2460801393728223
248,0.25464576074332174
249,0.26727642276422764
250,0.27976190476190477
251,0.28760162601626016
252,0.2880371660859466
253,0.2897793263646922
254,0.2928281068524971
255,0.2935540069686411
256,0.2967479674796748
257,0.29660278745644597
258,0.29631242740998837
259,0.2970383275261324
260,0.2981997677119628
261,0.29907084785133564
262,0.30226480836236935
263,0.30676538908246226
264,0.3099593495934959
265,0.31344367015098723
266,0.3167828106852497
267,0.31939605110336816
268,0.32839721254355403
269,0.3408826945412311
270,0.34175377468060397
271,0.3384146341463415
272,0.3445121951219512
273,0.3429152148664344
274,0.34465737514518
275,0.3437862950058072
276,0.34668989547038326
277,0.34552845528455284
278,0.3445121951219512
279,0.34509291521486646
280,0.3465447154471545
281,0.3459639953542393
282,0.3479965156794425
283,0.3479965156794425
284,0.3471254355400697
285,0.3475609756097561
286,0.3477061556329849
287,0.3459639953542393
288,0.3471254355400697
289,0.35380371660859466
290,0.3548199767711963
291,0.3558362369337979
292,0.3556910569105691
293,0.35685249709639955
294,0.35830429732868757
295,0.3597560975609756
296,0.3590301974448316
297,0.35801393728222997
298,0.3556910569105691
299,0.35394889663182344
300,0.35336817653890823
301,0.3524970963995354
302,0.35119047619047616
303,0.34915795586527293
304,0.3471254355400697
305,0.34523809523809523
306,0.3445121951219512
307,0.3445121951219512
308,0.34306039488966317
309,0.343205574912892
310,0.34175377468060397
311,0.3423344947735192
312,0.3462543554006969
313,0.34465737514518
314,0.3475609756097561
315,0.3507549361207898
316,0.35322299651567945
317,0.35365853658536583
318,0.3556910569105691
319,0.3581591173054588
320,0.36077235772357724
321,0.36251451800232287
322,0.367595818815331
323,0.37064459930313587
324,0.376451800232288
325,0.3821138211382114
326,0.38864692218350755
327,0.39198606271777003
