,acc
0,0.0
1,0.1528745644599303
2,0.156794425087108
3,0.156794425087108
4,0.15868176538908246
5,0.16071428571428573
6,0.16071428571428573
7,0.16071428571428573
8,0.16071428571428573
9,0.16071428571428573
10,0.16071428571428573
11,0.16071428571428573
12,0.16071428571428573
13,0.16071428571428573
14,0.16071428571428573
15,0.16071428571428573
16,0.16071428571428573
17,0.16071428571428573
18,0.16071428571428573
19,0.16071428571428573
20,0.16071428571428573
21,0.16071428571428573
22,0.1710220673635308
23,0.17087688734030199
24,0.194541231126597
25,0.16144018583042974
26,0.16114982578397213
27,0.16289198606271776
28,0.16071428571428573
29,0.16100464576074333
30,0.1601335656213705
31,0.16986062717770034
32,0.16100464576074333
33,0.1713124274099884
34,0.1717479674796748
35,0.1717479674796748
36,0.1717479674796748
37,0.1714576074332172
38,0.17087688734030199
39,0.1714576074332172
40,0.1714576074332172
41,0.17232868757259
42,0.17232868757259
43,0.17232868757259
44,0.17232868757259
45,0.1714576074332172
46,0.1714576074332172
47,0.17087688734030199
48,0.17073170731707318
49,0.1800232288037166
50,0.1717479674796748
51,0.180458768873403
52,0.18757259001161442
53,0.1806039488966318
54,0.17276422764227642
55,0.17290940766550522
56,0.17305458768873402
57,0.1720383275261324
58,0.1720383275261324
59,0.1720383275261324
60,0.1720383275261324
61,0.1720383275261324
62,0.1720383275261324
63,0.17305458768873402
64,0.17305458768873402
65,0.17290940766550522
66,0.17261904761904762
67,0.17915214866434379
68,0.18234610917537747
69,0.19352497096399535
70,0.194541231126597
71,0.1837979094076655
72,0.1803135888501742
73,0.17044134727061555
74,0.1720383275261324
75,0.1718931475029036
76,0.171602787456446
77,0.171602787456446
78,0.171602787456446
79,0.1718931475029036
80,0.1720383275261324
81,0.1720383275261324
82,0.17044134727061555
83,0.17900696864111498
84,0.180458768873403
85,0.18205574912891986
86,0.1840882694541231
87,0.20020325203252032
88,0.2070267131242741
89,0.20238095238095238
90,0.195267131242741
91,0.1949767711962834
92,0.18902439024390244
93,0.19004065040650406
94,0.19018583042973286
95,0.19018583042973286
96,0.19004065040650406
97,0.1954123112659698
98,0.1954123112659698
99,0.20209059233449478
100,0.2071718931475029
101,0.21326945412311266
102,0.2071718931475029
103,0.20630081300813008
104,0.20630081300813008
105,0.20644599303135888
106,0.20789779326364694
107,0.20789779326364694
108,0.20789779326364694
109,0.20789779326364694
110,0.20876887340301975
111,0.20804297328687574
112,0.2077526132404181
113,0.2067363530778165
