,acc
0,0.13356562137049943
1,0.13356562137049943
2,0.13661440185830429
3,0.13777584204413473
4,0.13835656213704994
5,0.13835656213704994
6,0.13864692218350755
7,0.1325493612078978
8,0.16100464576074333
9,0.16100464576074333
10,0.16100464576074333
11,0.16100464576074333
12,0.16158536585365854
13,0.16071428571428573
14,0.16071428571428573
15,0.16100464576074333
16,0.16129500580720094
17,0.16129500580720094
18,0.16129500580720094
19,0.16129500580720094
20,0.16129500580720094
21,0.16100464576074333
22,0.15839140534262486
23,0.1672473867595819
24,0.15098722415795587
25,0.15069686411149827
26,0.15040650406504066
27,0.15839140534262486
28,0.16216608594657375
29,0.1721835075493612
30,0.17232868757259
31,0.17682926829268292
32,0.1755226480836237
33,0.15360046457607432
34,0.17044134727061555
35,0.17232868757259
36,0.17290940766550522
37,0.17305458768873402
38,0.17232868757259
39,0.1720383275261324
40,0.17232868757259
41,0.1721835075493612
42,0.1721835075493612
43,0.1721835075493612
44,0.17261904761904762
45,0.17261904761904762
46,0.17261904761904762
47,0.17261904761904762
48,0.17261904761904762
49,0.17261904761904762
50,0.17261904761904762
51,0.17261904761904762
52,0.17261904761904762
53,0.17305458768873402
54,0.17261904761904762
55,0.17261904761904762
56,0.17261904761904762
57,0.17261904761904762
58,0.17261904761904762
59,0.17261904761904762
60,0.17261904761904762
61,0.17261904761904762
62,0.1710220673635308
63,0.18931475029036005
64,0.17261904761904762
65,0.17261904761904762
66,0.17261904761904762
67,0.17261904761904762
68,0.17261904761904762
69,0.17261904761904762
70,0.17261904761904762
71,0.17261904761904762
72,0.17261904761904762
73,0.17261904761904762
74,0.17261904761904762
75,0.17261904761904762
76,0.17261904761904762
77,0.17261904761904762
78,0.17261904761904762
79,0.20223577235772358
80,0.15563298490127758
81,0.17276422764227642
82,0.17290940766550522
83,0.17349012775842043
84,0.17261904761904762
85,0.17232868757259
86,0.1721835075493612
87,0.17261904761904762
88,0.17261904761904762
89,0.17261904761904762
90,0.17261904761904762
91,0.17261904761904762
92,0.17261904761904762
93,0.1721835075493612
94,0.17232868757259
95,0.17261904761904762
96,0.17261904761904762
97,0.17290940766550522
98,0.17407084785133567
99,0.17305458768873402
100,0.1681184668989547
101,0.15824622531939606
102,0.15577816492450638
103,0.16173054587688734
104,0.16884436701509872
105,0.17334494773519163
106,0.17290940766550522
107,0.16594076655052264
108,0.16274680603948896
109,0.1566492450638792
110,0.156794425087108
111,0.1521486643437863
112,0.16260162601626016
113,0.16898954703832753
114,0.16927990708478513
115,0.17334494773519163
116,0.17334494773519163
117,0.17334494773519163
118,0.17305458768873402
119,0.1720383275261324
120,0.1720383275261324
121,0.1720383275261324
122,0.16884436701509872
123,0.16898954703832753
124,0.16303716608594657
125,0.15984320557491288
126,0.1531649245063879
127,0.1522938443670151
128,0.1485191637630662
129,0.15331010452961671
130,0.1565040650406504
131,0.156794425087108
132,0.16231126596980255
133,0.16289198606271776
134,0.16927990708478513
135,0.16957026713124274
136,0.16957026713124274
137,0.17392566782810684
138,0.17392566782810684
139,0.17392566782810684
140,0.17392566782810684
141,0.17349012775842043
142,0.17363530778164923
143,0.17363530778164923
144,0.17363530778164923
145,0.17363530778164923
146,0.17363530778164923
147,0.17363530778164923
148,0.17363530778164923
149,0.17363530778164923
150,0.17363530778164923
151,0.17363530778164923
152,0.17363530778164923
153,0.17363530778164923
154,0.17363530778164923
155,0.17363530778164923
156,0.17363530778164923
157,0.17363530778164923
158,0.17349012775842043
159,0.17349012775842043
160,0.17349012775842043
161,0.17349012775842043
162,0.17363530778164923
163,0.17261904761904762
164,0.17261904761904762
165,0.17261904761904762
166,0.17261904761904762
167,0.17261904761904762
168,0.17261904761904762
169,0.17276422764227642
170,0.17290940766550522
171,0.17305458768873402
172,0.17305458768873402
173,0.17319976771196283
174,0.17290940766550522
175,0.17276422764227642
176,0.17290940766550522
177,0.17290940766550522
178,0.17290940766550522
179,0.17290940766550522
180,0.17290940766550522
181,0.17290940766550522
182,0.17290940766550522
183,0.17392566782810684
184,0.17392566782810684
185,0.17392566782810684
186,0.17465156794425088
187,0.17363530778164923
188,0.17450638792102208
189,0.17450638792102208
190,0.1750871080139373
191,0.1750871080139373
192,0.1752322880371661
193,0.1753774680603949
194,0.1753774680603949
195,0.1752322880371661
196,0.17494192799070848
197,0.17479674796747968
198,0.17465156794425088
199,0.17465156794425088
200,0.17378048780487804
201,0.17363530778164923
202,0.17450638792102208
203,0.17407084785133567
204,0.17436120789779327
205,0.17450638792102208
206,0.17436120789779327
207,0.17305458768873402
208,0.17305458768873402
209,0.17290940766550522
210,0.17392566782810684
211,0.17378048780487804
212,0.17349012775842043
213,0.17305458768873402
214,0.17334494773519163
215,0.17755516840882696
216,0.18263646922183507
217,0.1806039488966318
218,0.21007549361207897
219,0.21646341463414634
220,0.2228513356562137
221,0.2450638792102207
222,0.2420150987224158
223,0.23649825783972125
224,0.2304006968641115
225,0.2305458768873403
226,0.2306910569105691
227,0.23199767711962835
228,0.23765969802555167
229,0.2452090592334495
230,0.26248548199767713
231,0.2874564459930314
232,0.29921602787456447
233,0.304006968641115
234,0.3082171893147503
235,0.2415795586527294
236,0.24012775842044135
237,0.23969221835075494
238,0.24041811846689895
239,0.24027293844367015
240,0.2423054587688734
241,0.2725029036004646
242,0.2643728222996516
243,0.2571138211382114
244,0.2539198606271777
245,0.2460801393728223
246,0.24419279907084784
247,0.23707897793263646
248,0.22952961672473868
249,0.22546457607433218
250,0.21297909407665505
251,0.21559233449477352
252,0.22430313588850173
253,0.2273519163763066
254,0.22938443670150988
255,0.23301393728222997
256,0.2415795586527294
257,0.24724157955865272
258,0.2575493612078978
259,0.2623403019744483
260,0.2694541231126597
261,0.2703252032520325
262,0.27206736353077815
263,0.2665505226480836
264,0.2739547038327526
265,0.27918118466898956
266,0.28585946573751453
