,acc
0,0.16245644599303136
1,0.1676829268292683
2,0.16855400696864112
3,0.17290940766550522
4,0.180458768873403
5,0.18670150987224157
6,0.18786295005807202
7,0.19352497096399535
8,0.19686411149825783
9,0.20136469221835077
10,0.20586527293844367
11,0.20963995354239257
12,0.21544715447154472
13,0.2232868757259001
14,0.22488385598141697
15,0.2305458768873403
16,0.23882113821138212
17,0.2453542392566783
18,0.2495644599303136
19,0.2582752613240418
20,0.26364692218350755
21,0.27380952380952384
22,0.2807781649245064
23,0.28673054587688734
24,0.29486062717770034
25,0.29747386759581884
26,0.30255516840882696
27,0.31576655052264807
28,0.32389663182346107
29,0.33289779326364694
30,0.33710801393728224
31,0.343205574912892
32,0.34567363530778167
33,0.3485772357723577
34,0.352787456445993
35,0.3554006968641115
36,0.3554006968641115
37,0.358739837398374
38,0.3614982578397213
39,0.3671602787456446
40,0.3670150987224158
41,0.37282229965156793
42,0.37340301974448314
43,0.3783391405342625
44,0.38095238095238093
45,0.3826945412311266
46,0.38501742160278746
47,0.3871951219512195
48,0.39169570267131243
49,0.3956155632984901
50,0.3969221835075494
51,0.40127758420441345
52,0.40476190476190477
53,0.40897212543554007
54,0.4143437862950058
55,0.4179732868757259
56,0.42232868757259
57,0.4250871080139373
58,0.42813588850174217
59,0.4292973286875726
60,0.43220092915214864
61,0.43220092915214864
62,0.4324912891986063
63,0.43452380952380953
64,0.43568524970963995
65,0.43568524970963995
66,0.4372822299651568
67,0.4409117305458769
68,0.44308943089430897
69,0.44642857142857145
70,0.4499128919860627
71,0.4538327526132404
72,0.45876887340301975
73,0.4612369337979094
74,0.4619628339140534
75,0.4644308943089431
76,0.4657375145180023
77,0.46646341463414637
78,0.4673344947735192
79,0.468931475029036
80,0.46777003484320556
81,0.4673344947735192
82,0.46747967479674796
83,0.4686411149825784
84,0.46994773519163763
85,0.47052845528455284
86,0.4715447154471545
87,0.47372241579558655
88,0.477787456445993
89,0.47952961672473865
90,0.48098141695702673
91,0.4846109175377468
92,0.48693379790940766
93,0.4920150987224158
94,0.4960801393728223
95,0.4988385598141696
96,0.5034843205574913
97,0.508855981416957
98,0.5107433217189314
99,0.514082462253194
100,0.5178571428571429
101,0.5188734030197445
102,0.5217770034843205
103,0.5246806039488966
104,0.5255516840882695
105,0.5278745644599303
106,0.528164924506388
107,0.5287456445993032
108,0.5284552845528455
109,0.5294715447154471
110,0.5300522648083623
111,0.5312137049941928
112,0.5319396051103368
113,0.5319396051103368
114,0.533246225319396
115,0.5333914053426249
116,0.5354239256678281
117,0.5365853658536586
118,0.5386178861788617
119,0.5393437862950058
120,0.5413763066202091
121,0.542828106852497
122,0.5434088269454123
123,0.5445702671312428
124,0.5450058072009292
125,0.5454413472706156
126,0.5477642276422764
127,0.5496515679442509
128,0.5508130081300813
129,0.5531358885017421
130,0.5532810685249709
131,0.554006968641115
132,0.5557491289198606
133,0.5563298490127758
134,0.5585075493612079
135,0.5605400696864111
136,0.5640243902439024
137,0.5641695702671312
138,0.5659117305458768
139,0.5676538908246226
140,0.5696864111498258
141,0.5711382113821138
142,0.5718641114982579
143,0.5747677119628339
144,0.5730255516840883
145,0.5782520325203252
146,0.5757839721254355
147,0.5789779326364692
148,0.5836236933797909
149,0.5804297328687572
150,0.5830429732868757
151,0.5873983739837398
152,0.5885598141695703
153,0.5910278745644599
154,0.5942218350754936
155,0.5963995354239257
156,0.5977061556329849
157,0.6000290360046457
158,0.6029326364692218
159,0.6030778164924506
160,0.6061265969802555
161,0.6099012775842044
162,0.6107723577235772
163,0.6107723577235772
164,0.6146922183507549
165,0.6142566782810686
166,0.617595818815331
167,0.6191927990708479
168,0.6207897793263647
169,0.6225319396051103
170,0.6244192799070848
171,0.6244192799070848
172,0.6283391405342624
173,0.627903600464576
174,0.6290650406504065
175,0.6322590011614402
176,0.6337108013937283
177,0.6373403019744484
178,0.639808362369338
179,0.641260162601626
180,0.645760743321719
181,0.6453252032520326
182,0.6504065040650406
183,0.650842044134727
184,0.6537456445993032
185,0.6556329849012776
186,0.6578106852497096
187,0.6595528455284553
188,0.6623112659698026
189,0.6631823461091754
190,0.6660859465737514
191,0.6681184668989547
192,0.6720383275261324
193,0.6710220673635308
194,0.6758130081300813
195,0.6750871080139372
196,0.6795876887340302
197,0.6792973286875726
198,0.6833623693379791
199,0.6861207897793263
200,0.6872822299651568
201,0.6897502903600464
202,0.6904761904761905
203,0.6929442508710801
204,0.6962833914053427
205,0.6975900116144018
206,0.6993321718931476
207,0.7039779326364692
208,0.7032520325203252
209,0.7067363530778165
210,0.710075493612079
211,0.7125435540069687
212,0.712979094076655
213,0.7163182346109176
214,0.7170441347270615
215,0.7200929152148664
216,0.7216898954703833
217,0.7245934959349594
218,0.7277874564459931
219,0.7280778164924506
220,0.7319976771196284
