,acc
0,0.15766550522648085
1,0.17073170731707318
2,0.1721835075493612
3,0.17261904761904762
4,0.17261904761904762
5,0.17261904761904762
6,0.17261904761904762
7,0.17261904761904762
8,0.17261904761904762
9,0.17261904761904762
10,0.17261904761904762
11,0.17290940766550522
12,0.17290940766550522
13,0.17319976771196283
14,0.17319976771196283
15,0.17349012775842043
16,0.17349012775842043
17,0.17378048780487804
18,0.17915214866434379
19,0.18452380952380953
20,0.18452380952380953
21,0.18452380952380953
22,0.18452380952380953
23,0.18452380952380953
24,0.18452380952380953
25,0.18539488966318235
26,0.19076655052264807
27,0.21341463414634146
28,0.20876887340301975
29,0.21399535423925667
30,0.2187862950058072
31,0.22415795586527293
32,0.22517421602787457
33,0.19613821138211382
34,0.22168989547038329
35,0.21617305458768873
36,0.22052845528455284
37,0.22038327526132404
38,0.21980255516840883
39,0.21994773519163763
40,0.22473867595818817
41,0.22531939605110338
42,0.22967479674796748
43,0.2302555168408827
44,0.22125435540069685
45,0.21573751451800233
46,0.21181765389082463
47,0.1756678281068525
48,0.17232868757259
49,0.17087688734030199
50,0.17073170731707318
51,0.16957026713124274
52,0.16927990708478513
53,0.17276422764227642
54,0.17349012775842043
55,0.17363530778164923
56,0.17378048780487804
57,0.17392566782810684
58,0.17407084785133567
59,0.17436120789779327
60,0.17407084785133567
61,0.17392566782810684
62,0.1750871080139373
63,0.1753774680603949
64,0.1755226480836237
65,0.17682926829268292
66,0.1765389082462253
67,0.17770034843205576
68,0.1765389082462253
69,0.17305458768873402
70,0.1750871080139373
71,0.17857142857142858
72,0.19817073170731708
73,0.21602787456445993
74,0.22009291521486643
75,0.2222706155632985
76,0.21994773519163763
77,0.2147212543554007
78,0.21646341463414634
79,0.21675377468060394
80,0.2218350754936121
81,0.22067363530778164
82,0.21762485481997676
83,0.2190766550522648
84,0.2109465737514518
85,0.21283391405342625
86,0.21675377468060394
87,0.20963995354239257
88,0.2453542392566783
89,0.25203252032520324
90,0.2613240418118467
91,0.2629210220673635
92,0.2682926829268293
93,0.2700348432055749
94,0.3163472706155633
95,0.3167828106852497
96,0.32142857142857145
97,0.3355110336817654
98,0.337253193960511
99,0.33914053426248547
100,0.33710801393728224
101,0.3323170731707317
102,0.32636469221835074
103,0.31039488966318235
104,0.3102497096399535
105,0.31039488966318235
106,0.3208478513356562
107,0.3268002322880372
108,0.3311556329849013
109,0.33260743321718933
110,0.3359465737514518
111,0.33797909407665505
112,0.33855981416957026
113,0.3398664343786295
114,0.3384146341463415
115,0.33797909407665505
116,0.34567363530778167
117,0.34552845528455284
118,0.3477061556329849
