,acc
0,0.17261904761904762
1,0.17261904761904762
2,0.17261904761904762
3,0.17261904761904762
4,0.17261904761904762
5,0.17261904761904762
6,0.17261904761904762
7,0.17261904761904762
8,0.17261904761904762
9,0.17261904761904762
10,0.17261904761904762
11,0.17261904761904762
12,0.17261904761904762
13,0.17799070847851337
14,0.1836527293844367
15,0.17842624854819977
16,0.1833623693379791
17,0.17319976771196283
18,0.17799070847851337
19,0.18118466898954705
20,0.23243321718931476
21,0.23286875725900116
22,0.23533681765389083
23,0.2463704994192799
24,0.2424506387921022
25,0.2424506387921022
26,0.2423054587688734
27,0.24274099883855982
28,0.24259581881533102
29,0.24346689895470383
30,0.2382404181184669
31,0.22894889663182347
32,0.2841173054587689
33,0.2871660859465738
34,0.30270034843205573
35,0.3086527293844367
36,0.3147502903600465
37,0.30560394889663184
38,0.2534843205574913
39,0.2608885017421603
40,0.27090592334494773
41,0.2658246225319396
42,0.2656794425087108
43,0.265534262485482
44,0.27163182346109177
45,0.2775842044134727
46,0.3323170731707317
47,0.34335075493612077
48,0.343931475029036
49,0.3400116144018583
50,0.37761324041811845
51,0.37325783972125437
52,0.3628048780487805
53,0.37282229965156793
54,0.37703252032520324
55,0.37703252032520324
56,0.37340301974448314
57,0.3744192799070848
58,0.3747096399535424
59,0.375
60,0.375
61,0.37064459930313587
62,0.37035423925667826
63,0.3704994192799071
64,0.37427409988385596
65,0.3712253193960511
66,0.3712253193960511
67,0.3744192799070848
68,0.37514518002322883
69,0.3818234610917538
70,0.4188443670150987
71,0.42392566782810687
72,0.4247967479674797
73,0.43452380952380953
74,0.4403310104529617
75,0.4420731707317073
76,0.43960511033681765
77,0.4339430894308943
78,0.4265389082462253
79,0.42392566782810687
80,0.42000580720092917
81,0.41681184668989546
82,0.4155052264808362
83,0.41506968641114983
84,0.4147793263646922
85,0.41594076655052264
86,0.42000580720092917
87,0.42232868757259
88,0.42465156794425085
89,0.42697444831591175
90,0.4400406504065041
91,0.445267131242741
92,0.4475900116144019
93,0.4487514518002323
94,0.45063879210220675
95,0.45063879210220675
96,0.45092915214866436
97,0.4528164924506388
98,0.4594947735191638
99,0.45920441347270613
100,0.4583333333333333
101,0.4570267131242741
102,0.45934959349593496
103,0.45963995354239257
104,0.4560104529616725
105,0.45339721254355403
106,0.4610917537746806
107,0.4625435540069686
108,0.4642857142857143
109,0.5011614401858304
110,0.5069686411149826
111,0.5091463414634146
112,0.5120499419279907
113,0.5133565621370499
114,0.5198896631823461
115,0.5213414634146342
116,0.5213414634146342
117,0.5178571428571429
118,0.514082462253194
119,0.5143728222996515
120,0.5145180023228804
121,0.5150987224157956
122,0.5184378629500581
123,0.5193089430894309
124,0.5195993031358885
125,0.5235191637630662
126,0.5245354239256679
127,0.5252613240418118
128,0.5252613240418118
129,0.5255516840882695
130,0.525842044134727
131,0.5256968641114983
132,0.5259872241579558
133,0.5259872241579558
134,0.5259872241579558
135,0.5262775842044135
136,0.5225029036004646
137,0.5225029036004646
138,0.522938443670151
139,0.5230836236933798
140,0.524390243902439
141,0.5284552845528455
142,0.5319396051103368
143,0.5329558652729385
144,0.5371660859465738
145,0.5376016260162602
146,0.5378919860627178
