,acc
0,0.17261904761904762
1,0.17261904761904762
2,0.17261904761904762
3,0.17261904761904762
4,0.17363530778164923
5,0.17363530778164923
6,0.17436120789779327
7,0.17378048780487804
8,0.17421602787456447
9,0.17436120789779327
10,0.1755226480836237
11,0.18742740998838558
12,0.20063879210220673
13,0.1997677119628339
14,0.19294425087108014
15,0.17842624854819977
16,0.1755226480836237
17,0.18554006968641115
18,0.20209059233449478
19,0.20194541231126598
20,0.20223577235772358
21,0.20238095238095238
22,0.20833333333333334
23,0.2186411149825784
24,0.21428571428571427
25,0.2542102206736353
26,0.2540650406504065
27,0.25580720092915216
28,0.2452090592334495
29,0.23911149825783973
30,0.23795005807200928
31,0.22909407665505227
32,0.19802555168408828
33,0.18989547038327526
34,0.18873403019744484
35,0.18931475029036005
36,0.19367015098722415
37,0.19367015098722415
38,0.19381533101045295
39,0.19425087108013936
40,0.194541231126597
41,0.1949767711962834
42,0.19729965156794424
43,0.19744483159117304
44,0.20005807200929152
45,0.20586527293844367
46,0.23315911730545877
47,0.2343205574912892
48,0.23983739837398374
49,0.2502903600464576
50,0.25174216027874563
51,0.26422764227642276
52,0.26872822299651566
53,0.2886178861788618
54,0.29573170731707316
55,0.2854239256678281
56,0.2826655052264808
57,0.28310104529616725
58,0.3122822299651568
59,0.3159117305458769
60,0.3159117305458769
61,0.3166376306620209
62,0.32113821138211385
63,0.3207026713124274
64,0.3204123112659698
65,0.319541231126597
66,0.3169279907084785
67,0.3170731707317073
68,0.3172183507549361
69,0.3186701509872242
70,0.31881533101045295
71,0.31881533101045295
72,0.3201219512195122
73,0.3201219512195122
74,0.3201219512195122
75,0.31997677119628337
76,0.31997677119628337
77,0.3201219512195122
78,0.3201219512195122
79,0.320267131242741
80,0.3204123112659698
81,0.3204123112659698
82,0.3207026713124274
83,0.3208478513356562
84,0.3252032520325203
85,0.3254936120789779
86,0.3268002322880372
87,0.32723577235772355
88,0.33318815331010454
89,0.3707897793263647
90,0.3752903600464576
91,0.3758710801393728
92,0.37572590011614404
93,0.37543554006968644
94,0.3699186991869919
95,0.36977351916376305
96,0.3696283391405343
97,0.3696283391405343
98,0.3696283391405343
99,0.36948315911730545
100,0.36948315911730545
101,0.36948315911730545
102,0.36948315911730545
103,0.3693379790940767
104,0.36948315911730545
105,0.36948315911730545
106,0.36948315911730545
107,0.36948315911730545
108,0.37427409988385596
109,0.3744192799070848
110,0.37456445993031356
111,0.3744192799070848
112,0.37456445993031356
113,0.4101335656213705
114,0.4115853658536585
115,0.4112950058072009
116,0.41231126596980255
117,0.41231126596980255
118,0.41231126596980255
119,0.41231126596980255
120,0.40824622531939603
121,0.4034552845528455
122,0.43423344947735193
123,0.4358304297328688
124,0.4367015098722416
125,0.4377177700348432
126,0.4374274099883856
127,0.42886178861788615
128,0.4287166085946574
129,0.4310394889663182
130,0.43191056910569103
131,0.43176538908246226
132,0.4442508710801394
133,0.44976771196283394
134,0.45063879210220675
135,0.45107433217189313
136,0.45136469221835074
137,0.45252613240418116
138,0.4478803716608595
139,0.4448315911730546
140,0.44439605110336816
141,0.4439605110336818
142,0.44337979094076657
143,0.43989547038327526
144,0.43902439024390244
145,0.4388792102206736
