,acc
0,0.16071428571428573
1,0.1762485481997677
2,0.18321718931475028
3,0.1994773519163763
4,0.2145760743321719
5,0.21777003484320556
6,0.241869918699187
7,0.22502903600464577
8,0.22865853658536586
9,0.23257839721254356
10,0.24709639953542392
11,0.24448315911730545
12,0.21443089430894308
13,0.1991869918699187
14,0.19337979094076654
15,0.19250871080139373
16,0.18118466898954705
17,0.180458768873403
18,0.1792973286875726
19,0.17900696864111498
20,0.17900696864111498
21,0.17857142857142858
22,0.17857142857142858
23,0.17857142857142858
24,0.17857142857142858
25,0.17857142857142858
26,0.17857142857142858
27,0.17857142857142858
28,0.17886178861788618
29,0.17886178861788618
30,0.1800232288037166
31,0.18074912891986064
32,0.18089430894308944
33,0.18292682926829268
34,0.19250871080139373
35,0.19221835075493612
36,0.19425087108013936
37,0.2035423925667828
38,0.24041811846689895
39,0.24491869918699186
40,0.2497096399535424
41,0.2456445993031359
42,0.22372241579558652
43,0.2187862950058072
44,0.20891405342624855
45,0.21762485481997676
46,0.23620789779326365
47,0.2382404181184669
48,0.24027293844367015
49,0.25246806039488967
50,0.25232288037166084
51,0.2539198606271777
52,0.2653890824622532
53,0.29181184668989546
54,0.2931184668989547
55,0.2897793263646922
56,0.2890534262485482
57,0.2865853658536585
58,0.27860046457607435
59,0.27555168408826947
60,0.2697444831591173
61,0.2719221835075494
62,0.26451800232288036
63,0.25043554006968644
64,0.2540650406504065
65,0.25638792102206737
66,0.25290360046457605
67,0.2547909407665505
68,0.27947154471544716
69,0.29732868757259
70,0.30284552845528456
71,0.30662020905923343
72,0.3082171893147503
73,0.31779907084785136
74,0.320267131242741
75,0.3175087108013937
76,0.31881533101045295
77,0.31910569105691056
78,0.3198315911730546
79,0.32142857142857145
80,0.3212833914053426
81,0.31402439024390244
82,0.3153310104529617
83,0.3153310104529617
84,0.31808943089430897
85,0.31837979094076657
86,0.3189605110336818
87,0.31997677119628337
88,0.319541231126597
89,0.319541231126597
90,0.3198315911730546
91,0.31997677119628337
92,0.31997677119628337
93,0.31968641114982577
94,0.319541231126597
95,0.319541231126597
96,0.31939605110336816
97,0.319541231126597
98,0.319541231126597
99,0.3189605110336818
100,0.31939605110336816
101,0.31808943089430897
102,0.32171893147502906
103,0.35264227642276424
104,0.35365853658536583
105,0.3581591173054588
106,0.36251451800232287
107,0.3591753774680604
108,0.3581591173054588
109,0.3584494773519164
110,0.3581591173054588
111,0.35830429732868757
112,0.358739837398374
113,0.3597560975609756
114,0.3600464576074332
115,0.36048199767711964
116,0.36164343786295006
117,0.36556329849012775
118,0.36977351916376305
119,0.40185830429732866
120,0.4021486643437863
121,0.4024390243902439
122,0.3998257839721254
123,0.39227642276422764
124,0.3938734030197445
125,0.3906794425087108
126,0.3896631823461092
127,0.38530778164924506
128,0.3834204413472706
129,0.3832752613240418
130,0.3777584204413473
131,0.3755807200929152
132,0.34567363530778167
133,0.3522067363530778
134,0.3482868757259001
135,0.3482868757259001
136,0.34872241579558655
137,0.3554006968641115
138,0.3662891986062718
139,0.37253193960511033
140,0.4332171893147503
141,0.437862950058072
142,0.445993031358885
143,0.45107433217189313
144,0.45194541231126595
145,0.45397793263646924
146,0.4538327526132404
147,0.45789779326364694
148,0.4544134727061556
149,0.45426829268292684
150,0.45586527293844364
151,0.4606562137049942
152,0.4610917537746806
153,0.4610917537746806
154,0.4619628339140534
155,0.46385017421602787
156,0.47314169570267134
157,0.4729965156794425
158,0.4729965156794425
159,0.4729965156794425
160,0.47430313588850176
161,0.47401277584204415
162,0.47401277584204415
163,0.47401277584204415
164,0.47415795586527293
165,0.4760452961672474
166,0.49535423925667826
167,0.49680603948896634
168,0.49767711962833916
169,0.5015969802555168
170,0.5020325203252033
171,0.5033391405342624
172,0.5033391405342624
173,0.5034843205574913
174,0.5039198606271778
175,0.5040650406504065
176,0.5046457607433217
177,0.5060975609756098
178,0.5104529616724739
179,0.5104529616724739
180,0.5105981416957027
181,0.5104529616724739
182,0.5107433217189314
183,0.5113240418118467
184,0.5156794425087108
185,0.5159698025551684
186,0.5165505226480837
187,0.5259872241579558
188,0.5223577235772358
189,0.5226480836236934
190,0.5230836236933798
191,0.528164924506388
192,0.5335365853658537
193,0.539198606271777
194,0.5387630662020906
195,0.5394889663182346
196,0.5489256678281068
197,0.5492160278745645
198,0.5492160278745645
199,0.5493612078977933
200,0.5492160278745645
201,0.5493612078977933
202,0.5493612078977933
203,0.5496515679442509
204,0.5452961672473867
205,0.5454413472706156
206,0.5454413472706156
207,0.5457317073170732
208,0.5500871080139372
209,0.5505226480836237
210,0.5508130081300813
211,0.5508130081300813
212,0.5513937282229965
213,0.5560394889663183
214,0.5567653890824622
215,0.5528455284552846
216,0.5532810685249709
217,0.5627177700348432
218,0.5625725900116144
219,0.5728803716608595
220,0.5727351916376306
221,0.5727351916376306
222,0.5728803716608595
223,0.5728803716608595
224,0.5737514518002322
225,0.5738966318234611
226,0.5789779326364692
227,0.579849012775842
228,0.579849012775842
229,0.579849012775842
230,0.5855110336817654
231,0.5859465737514518
232,0.5905923344947736
233,0.5900116144018583
234,0.5903019744483159
235,0.5904471544715447
236,0.5904471544715447
237,0.5908826945412311
238,0.5914634146341463
239,0.5959639953542393
240,0.6009001161440186
241,0.6049651567944251
242,0.6059814169570267
243,0.6100464576074333
244,0.6110627177700348
245,0.6114982578397212
246,0.6215156794425087
247,0.6218060394889663
248,0.6231126596980255
249,0.6270325203252033
250,0.627177700348432
251,0.627177700348432
252,0.627177700348432
253,0.6277584204413472
254,0.6286295005807201
255,0.6286295005807201
256,0.6290650406504065
257,0.6293554006968641
258,0.6297909407665505
259,0.6340011614401858
260,0.6387921022067363
261,0.6440185830429733
262,0.6447444831591173
263,0.6448896631823461
264,0.6448896631823461
265,0.6451800232288037
266,0.6460511033681765
267,0.6501161440185831
268,0.6501161440185831
269,0.6502613240418118
270,0.6505516840882695
271,0.6514227642276422
272,0.6517131242740999
273,0.6563588850174216
274,0.6612950058072009
275,0.6605691056910569
276,0.6612950058072009
