,accuracy,loss
0,tensor(0.5367),1.0178978145122528
1,tensor(0.5000),1.00424389064312
2,tensor(0.5800),0.9600734740495682
3,tensor(0.5700),0.9433654546737671
4,tensor(0.6333),0.8875685355067253
5,tensor(0.5533),0.9842047098279
6,tensor(0.5867),0.9112843337655068
7,tensor(0.5967),0.9460870769619941
8,tensor(0.5700),0.9151977211236954
9,tensor(0.5633),0.9524433535337448
10,tensor(0.6067),0.9188391023874283
11,tensor(0.6633),0.8567772954702377
12,tensor(0.6733),0.8493795397877694
13,tensor(0.5967),0.8560215061903
14,tensor(0.6733),0.8586772581934929
15,tensor(0.6600),0.8239146170020103
16,tensor(0.6700),0.8092793017625809
17,tensor(0.6467),0.8433964604139328
18,tensor(0.6533),0.8535119658708572
19,tensor(0.7133),0.7420776702463627
20,tensor(0.6433),0.8106864920258522
21,tensor(0.6767),0.818963540494442
22,tensor(0.6833),0.7380497568845749
23,tensor(0.7100),0.7537949305772781
24,tensor(0.7067),0.7778333799540996
25,tensor(0.6500),0.7779182116687298
26,tensor(0.6667),0.8199942156672477
27,tensor(0.6500),0.79776935338974
28,tensor(0.6600),0.7890705373883248
29,tensor(0.7000),0.7082514119148254
30,tensor(0.6233),0.7997465291619301
31,tensor(0.6500),0.8312746497988701
32,tensor(0.7100),0.7287848913669586
33,tensor(0.6400),0.8181188401579856
34,tensor(0.6900),0.7552406197786331
35,tensor(0.6600),0.779573909342289
36,tensor(0.6433),0.7426259797811509
37,tensor(0.7067),0.6857575330138207
38,tensor(0.7267),0.6601477560400962
39,tensor(0.6867),0.7060008913278579
40,tensor(0.6700),0.7150375357270241
41,tensor(0.7167),0.676709130704403
42,tensor(0.7033),0.7141294917464256
43,tensor(0.7133),0.6569678315520286
44,tensor(0.7067),0.6850215768814087
45,tensor(0.7433),0.6464139577746392
46,tensor(0.6933),0.67192164093256
47,tensor(0.7200),0.652553032040596
48,tensor(0.7367),0.6457010757923126
49,tensor(0.7567),0.6187377852201462
50,tensor(0.7367),0.6794633814692497
51,tensor(0.7267),0.6515593641996383
52,tensor(0.6933),0.6497228986024857
53,tensor(0.7367),0.6142114642262458
