,accuracy,loss
0,tensor(0.5267),1.0199101251363754
1,tensor(0.4967),1.0059936445951463
2,tensor(0.4800),1.0090642493963242
3,tensor(0.4967),1.0023889189958572
4,tensor(0.5367),0.9927853310108185
5,tensor(0.5500),1.0013535976409913
6,tensor(0.6500),0.8861107438802719
7,tensor(0.6567),0.7219579082727432
8,tensor(0.6900),0.6666774255037308
9,tensor(0.7900),0.5965070787072182
10,tensor(0.7900),0.513533590734005
11,tensor(0.8600),0.4014576776325703
12,tensor(0.9033),0.3238555619120598
13,tensor(0.9300),0.2910588984191418
14,tensor(0.9833),0.2380901985615492
