,accuracy,loss
0,tensor(0.4967),1.0051748675107957
1,tensor(0.5900),0.969886354804039
2,tensor(0.6667),0.8405280104279518
3,tensor(0.7067),0.6843401890993118
4,tensor(0.6700),0.695756544470787
5,tensor(0.7367),0.6538012751936912
6,tensor(0.8033),0.6325694569945335
7,tensor(0.7567),0.5735738256573677
8,tensor(0.8567),0.42563444226980207
9,tensor(0.8333),0.3686478716135025
10,tensor(0.8733),0.3590747931599617
11,tensor(0.8867),0.33569290027022364
12,tensor(0.9033),0.318408048003912
13,tensor(0.9000),0.3087911896407604
14,tensor(0.9267),0.29402099177241325
15,tensor(0.9633),0.25585784077644347
16,tensor(0.9633),0.24022174626588821
17,tensor(1.),0.1981891530752182
