,accuracy,loss
0,tensor(0.4800),1.0148536330461502
1,tensor(0.5967),0.9748749405145645
2,tensor(0.5800),0.8979449418187141
3,tensor(0.7133),0.7344789469242096
4,tensor(0.7167),0.6912252047657966
5,tensor(0.6833),0.6969784796237946
6,tensor(0.6967),0.686476310044527
7,tensor(0.7567),0.6181348356604576
8,tensor(0.7367),0.6022418704628945
9,tensor(0.7700),0.48450700759887694
10,tensor(0.8300),0.36400040075182916
11,tensor(0.8533),0.3477012810111046
12,tensor(0.8767),0.3317737962305546
13,tensor(0.9067),0.3133971831202507
14,tensor(0.8900),0.3045249243080616
15,tensor(0.9200),0.2611286923289299
16,tensor(0.9200),0.2399377539008856
17,tensor(0.9600),0.20507199577987195
18,tensor(1.),0.19856498025357724
