,accuracy,loss
0,tensor(0.5467),1.0431166285276412
1,tensor(0.5100),1.0269862377643586
2,tensor(0.5200),0.9998341953754425
3,tensor(0.4600),1.003742464184761
4,tensor(0.6133),0.8691818791627884
5,tensor(0.6667),0.7332387536764144
6,tensor(0.6767),0.6927985495328903
7,tensor(0.6900),0.6811278742551804
8,tensor(0.6933),0.6752846431732178
9,tensor(0.6633),0.6771109575033187
10,tensor(0.6700),0.6761612284183502
11,tensor(0.6500),0.6778458619117737
12,tensor(0.6867),0.6710923743247986
13,tensor(0.7500),0.6553450572490692
14,tensor(0.7000),0.664481993317604
15,tensor(0.6867),0.6709027671813965
16,tensor(0.6667),0.6720674937963486
17,tensor(0.6800),0.6698047190904617
18,tensor(0.6667),0.6635157924890518
19,tensor(0.7267),0.6536304396390915
20,tensor(0.6667),0.6781468212604522
21,tensor(0.6633),0.6701819902658462
22,tensor(0.6367),0.6775964236259461
23,tensor(0.5967),0.6758257955312729
24,tensor(0.6733),0.6689770066738129
25,tensor(0.6900),0.6678360795974732
26,tensor(0.6567),0.6696060484647751
27,tensor(0.6700),0.6688304626941681
28,tensor(0.6933),0.6648677492141724
29,tensor(0.6533),0.6735840302705765
30,tensor(0.6833),0.6645382118225097
31,tensor(0.6533),0.6691652381420136
32,tensor(0.6467),0.671551496386528
33,tensor(0.6733),0.7047910302877426
34,tensor(0.6867),0.6823349750041962
35,tensor(0.6633),0.6424376985430718
36,tensor(0.6500),0.6523576688766479
37,tensor(0.7800),0.6254284265637398
38,tensor(0.7567),0.6338024818897248
39,tensor(0.7633),0.6241825202107429
40,tensor(0.7033),0.6342481142282486
41,tensor(0.7633),0.6088509249687195
42,tensor(0.7300),0.6247006475925445
43,tensor(0.7267),0.6259471511840821
44,tensor(0.6700),0.6340907841920853
45,tensor(0.7600),0.5883115792274475
46,tensor(0.7667),0.5722224459052085
47,tensor(0.7833),0.562849577665329
48,tensor(0.7067),0.5822630663216114
49,tensor(0.7967),0.5222121128439903
50,tensor(0.7467),0.6085035309195519
51,tensor(0.7967),0.5239483338594436
52,tensor(0.7133),0.5981173613667488
53,tensor(0.7500),0.5274327193200589
54,tensor(0.7300),0.5204613767564297
55,tensor(0.7233),0.5707258465141059
56,tensor(0.7500),0.5209048173576594
57,tensor(0.7300),0.5046988295018673
58,tensor(0.8033),0.4321151679009199
59,tensor(0.8500),0.4304549907892942
60,tensor(0.8400),0.47654273189604285
61,tensor(0.8333),0.5033846425265074
62,tensor(0.8300),0.43570432510226964
63,tensor(0.8500),0.4123031787574291
64,tensor(0.8133),0.4031046472862363
65,tensor(0.8167),0.40867870893329383
66,tensor(0.8067),0.4287402989342809
67,tensor(0.8367),0.3950314691290259
68,tensor(0.8167),0.3972636231407523
69,tensor(0.8333),0.38139866847544907
70,tensor(0.8400),0.3800333933159709
71,tensor(0.8200),0.36055299583822487
72,tensor(0.8600),0.3444094131886959
73,tensor(0.8367),0.33561364414170386
74,tensor(0.8133),0.40086600186303256
75,tensor(0.8467),0.3433163046464324
76,tensor(0.7967),0.37244603905826806
77,tensor(0.8200),0.3836926429718733
78,tensor(0.8200),0.3677718419395387
79,tensor(0.8167),0.35910928742960097
80,tensor(0.8300),0.37433188954368235
81,tensor(0.8300),0.3506952411681414
82,tensor(0.8433),0.3400865875929594
83,tensor(0.8233),0.3995343470387161
84,tensor(0.8500),0.3334086492843926
85,tensor(0.8600),0.3096425644308329
86,tensor(0.8667),0.2774193677958101
87,tensor(0.8200),0.33427634368650616
88,tensor(0.8600),0.30848004496656356
89,tensor(0.8000),0.3999568769801408
90,tensor(0.7900),0.5579485376831144
91,tensor(0.6533),0.8605459674447775
92,tensor(0.6867),0.6516654299199581
93,tensor(0.7567),0.5646256040781736
94,tensor(0.7300),0.5515027083456516
95,tensor(0.7300),0.5595528965443373
96,tensor(0.7500),0.5398505030572415
97,tensor(0.7533),0.5558542560040951
98,tensor(0.7600),0.528714691400528
99,tensor(0.7533),0.537015980631113
100,tensor(0.7200),0.5587977985292674
101,tensor(0.7733),0.5157893522828817
102,tensor(0.7567),0.5384059873968363
103,tensor(0.7967),0.5267389201372862
104,tensor(0.7200),0.5581320311874152
105,tensor(0.7800),0.5378939098119736
106,tensor(0.7367),0.5557205671817065
107,tensor(0.7600),0.5613993122428655
108,tensor(0.7667),0.5601747834682465
109,tensor(0.7667),0.5316815705597401
110,tensor(0.7367),0.5416783362627029
111,tensor(0.7433),0.5489074296504259
112,tensor(0.7133),0.5493361505493521
113,tensor(0.7567),0.5128380458056927
114,tensor(0.7433),0.6539461825415492
115,tensor(0.7400),0.5977654540538788
116,tensor(0.7500),0.5725320265442133
117,tensor(0.7633),0.5210335988551378
118,tensor(0.7633),0.5423491469025612
119,tensor(0.7467),0.5468564502894878
120,tensor(0.7700),0.494216381534934
121,tensor(0.7367),0.5471260911971331
122,tensor(0.7833),0.5283291883021594
123,tensor(0.7933),0.506626367866993
124,tensor(0.7800),0.471796543598175
125,tensor(0.7300),0.6837474241107703
126,tensor(0.7333),0.7270054864883423
127,tensor(0.7967),0.7290104453265667
128,tensor(0.7433),0.72270581305027
129,tensor(0.8067),0.6821424205601215
130,tensor(0.7933),0.6314007639884949
131,tensor(0.5500),1.3257924781739712
132,tensor(0.4500),1.4436596429347992
133,tensor(0.5900),1.2287450635433197
134,tensor(0.5867),1.2662576881051064
135,tensor(0.6567),1.2119899809360504
136,tensor(0.7167),1.1446420794725418
137,tensor(0.6667),1.2384120908379554
138,tensor(0.6433),1.2148938974738122
139,tensor(0.6800),1.0959321528673172
140,tensor(0.6733),1.1484690776467323
141,tensor(0.6600),1.094544817507267
142,tensor(0.6867),1.1074298244714738
143,tensor(0.7000),1.025437488257885
144,tensor(0.6600),1.1281299203634263
145,tensor(0.6733),1.0605924755334855
146,tensor(0.6333),1.150011084675789
147,tensor(0.6433),1.109979904294014
148,tensor(0.6400),1.116367830336094
149,tensor(0.6933),0.9999564835429191
150,tensor(0.6933),1.0211386889219285
151,tensor(0.7033),0.845722171664238
152,tensor(0.6500),1.0591460666060448
153,tensor(0.6633),0.9578703114390373
154,tensor(0.6467),1.0081300991773605
155,tensor(0.6733),0.8450173673033714
156,tensor(0.6967),0.8170112609863281
157,tensor(0.6133),0.8953314340114593
158,tensor(0.5800),0.9408240658044815
159,tensor(0.6800),0.8428430336713791
160,tensor(0.6833),0.8453221613168717
161,tensor(0.6333),0.8545720946788787
162,tensor(0.6400),0.8708247095346451
163,tensor(0.6300),0.7972188109159469
164,tensor(0.6967),0.783050443828106
165,tensor(0.7233),0.8188747385144234
166,tensor(0.7167),0.7636078014969826
167,tensor(0.6667),0.8576467236876488
168,tensor(0.6400),0.9063462483882904
169,tensor(0.6300),0.7629999282956124
170,tensor(0.6267),0.9028959655761719
171,tensor(0.5900),0.9025866571068764
172,tensor(0.6400),0.7710909804701805
173,tensor(0.6933),0.8181871700286866
174,tensor(0.6500),0.8723141124844551
175,tensor(0.6800),0.7327938061952591
176,tensor(0.6633),0.7134380742907525
177,tensor(0.6667),0.7121452018618584
178,tensor(0.6500),0.6877390149235726
179,tensor(0.6800),0.6814019384980202
180,tensor(0.6433),0.7004271084070206
181,tensor(0.6567),0.6815297025442123
182,tensor(0.6333),0.6854137659072876
183,tensor(0.6867),0.6711030441522599
184,tensor(0.6333),0.6831367740035057
185,tensor(0.6800),0.654363345503807
186,tensor(0.6567),0.6674454197287559
187,tensor(0.6467),0.6692640492320061
188,tensor(0.6700),0.6497761967778206
189,tensor(0.7267),0.6436008590459824
190,tensor(0.6933),0.661901493370533
191,tensor(0.7167),0.6205150949954986
192,tensor(0.6933),0.6357923057675362
193,tensor(0.7167),0.6670263198763132
194,tensor(0.6567),0.9272121683508158
195,tensor(0.6533),0.8983587563037873
196,tensor(0.7433),0.6174001413583755
197,tensor(0.7567),0.6028793761134148
198,tensor(0.7300),0.6830392348766327
199,tensor(0.7633),0.5838808223605156
200,tensor(0.7433),0.572794237434864
201,tensor(0.7567),0.563374107182026
202,tensor(0.7400),0.5683754041790963
203,tensor(0.7700),0.5505551010370254
204,tensor(0.7633),0.5649603354930878
205,tensor(0.7433),0.5602133890986443
206,tensor(0.7400),0.5514382818341255
207,tensor(0.7700),0.5421234574913979
208,tensor(0.7333),0.5646084560453892
209,tensor(0.7500),0.5591837856173515
210,tensor(0.7533),0.5653043881058692
211,tensor(0.7633),0.5369381722807884
212,tensor(0.7633),0.5201609501242638
213,tensor(0.7833),0.5155594217777252
214,tensor(0.7700),0.5133491803705692
215,tensor(0.7800),0.5237743104994297
