,accuracy,loss
0,tensor(0.5367),1.008227164745331
1,tensor(0.4933),1.0122940623760224
2,tensor(0.4600),1.0168143665790559
3,tensor(0.5000),1.0002151042222978
4,tensor(0.4533),1.004531352519989
5,tensor(0.6267),0.8208363816142082
6,tensor(0.6967),0.6844967517256737
7,tensor(0.6667),0.6923884078860283
8,tensor(0.6667),0.6814909690618515
9,tensor(0.6567),0.6746415883302689
10,tensor(0.6633),0.6801327311992645
11,tensor(0.6633),0.6765126615762711
12,tensor(0.6900),0.6580500364303589
13,tensor(0.6667),0.6834601199626923
14,tensor(0.6667),0.6736609911918641
15,tensor(0.6567),0.6763186645507813
16,tensor(0.6433),0.6738470083475113
17,tensor(0.6700),0.662833064198494
18,tensor(0.6200),0.6836124783754349
19,tensor(0.6567),0.6786376446485519
20,tensor(0.6700),0.6691444635391235
21,tensor(0.6767),0.6701155686378479
22,tensor(0.6533),0.671679824590683
23,tensor(0.6833),0.6656719249486923
24,tensor(0.6800),0.6715196520090103
25,tensor(0.6867),0.6629042974114419
26,tensor(0.7633),0.6205268320441246
27,tensor(0.7367),0.6109071850776673
28,tensor(0.7733),0.5618592163920403
29,tensor(0.7433),0.5522228732705117
30,tensor(0.7567),0.5188145405054092
31,tensor(0.8533),0.46262945264577865
32,tensor(0.8400),0.43141604363918307
33,tensor(0.8633),0.39913179278373717
34,tensor(0.9267),0.35848284989595414
35,tensor(0.9100),0.3472681851685047
36,tensor(0.9067),0.33323008224368095
37,tensor(0.9333),0.30054888024926185
38,tensor(0.9033),0.32828186884522437
39,tensor(0.9067),0.2929717372357845
40,tensor(0.9033),0.29022303014993667
41,tensor(0.9167),0.27142759919166565
42,tensor(0.9200),0.24543084554374217
43,tensor(0.9167),0.24882520735263824
44,tensor(0.9167),0.24341386266052722
45,tensor(0.9100),0.23738660372793674
46,tensor(0.9367),0.23793702200055122
47,tensor(0.9300),0.23320332512259484
48,tensor(0.9233),0.20947090402245522
49,tensor(0.9567),0.21771678946912287
50,tensor(0.9533),0.20944048263132573
51,tensor(0.9700),0.19187955245375632
52,tensor(0.9500),0.20026666976511479
53,tensor(0.9633),0.17924913197755812
54,tensor(0.9633),0.1788863030821085
55,tensor(0.9533),0.19548284873366356
56,tensor(0.9700),0.16597806252539157
