,accuracy,loss
0,tensor(0.4767),1.1120197668671608
1,tensor(0.4767),1.0485060322284698
2,tensor(0.5033),1.0268328499794006
3,tensor(0.5067),1.0104137325286866
4,tensor(0.4733),1.015835525393486
5,tensor(0.5367),0.9941152876615524
6,tensor(0.4700),1.0091295003890992
7,tensor(0.5200),1.0036765617132186
8,tensor(0.4500),1.010513851046562
9,tensor(0.4567),1.0113685512542725
10,tensor(0.5067),0.9987126111984252
11,tensor(0.5300),0.9929808765649796
12,tensor(0.5367),0.9987744355201721
13,tensor(0.4633),1.010109612941742
14,tensor(0.5000),0.9961846321821213
15,tensor(0.5433),0.9888676309585571
16,tensor(0.5300),1.0021156108379363
17,tensor(0.4633),1.0083977216482163
18,tensor(0.4933),1.0037105929851533
19,tensor(0.4967),1.0040404498577118
20,tensor(0.5133),1.0002684587240218
21,tensor(0.5567),0.9910896652936936
22,tensor(0.4567),1.0095297741889953
23,tensor(0.5100),0.9971794193983078
24,tensor(0.4333),1.0068317151069641
25,tensor(0.5267),0.9971639627218246
26,tensor(0.5400),0.9988520753383636
27,tensor(0.5433),0.9904021871089935
28,tensor(0.4833),1.006249305009842
29,tensor(0.5133),0.9993123775720596
30,tensor(0.5100),0.996995393037796
31,tensor(0.5933),0.9661066329479218
32,tensor(0.6367),0.8524754023551941
33,tensor(0.6467),0.8315767872333527
34,tensor(0.6600),0.7989353749155998
35,tensor(0.6633),0.8076126816868782
36,tensor(0.6467),0.79052669018507
37,tensor(0.6900),0.7884416723251343
38,tensor(0.7500),0.739959605038166
39,tensor(0.7000),0.7542124095559121
40,tensor(0.6700),0.7891873598098755
41,tensor(0.6800),0.802601062655449
42,tensor(0.7000),0.7604655474424362
43,tensor(0.7533),0.6757527676224708
44,tensor(0.7467),0.7075914451479912
45,tensor(0.7567),0.7119472697377205
46,tensor(0.7267),0.7294130459427833
47,tensor(0.7667),0.716431360244751
48,tensor(0.7767),0.6878830125927925
49,tensor(0.7733),0.6367942830920219
50,tensor(0.8100),0.6156726306676865
51,tensor(0.7567),0.6809011352062225
52,tensor(0.7900),0.6186981107294559
53,tensor(0.7633),0.6162199349701405
54,tensor(0.7967),0.6298655284941197
55,tensor(0.7733),0.6377782201766968
56,tensor(0.7767),0.631374901086092
57,tensor(0.8100),0.5457737769186497
58,tensor(0.8067),0.5617412377893924
59,tensor(0.8067),0.5622349284589291
60,tensor(0.7167),0.7552943034470081
61,tensor(0.8033),0.5476590885221958
62,tensor(0.8367),0.5118145572394133
63,tensor(0.7633),0.5830081420391798
64,tensor(0.8500),0.4844517796486616
65,tensor(0.8100),0.5491783333569765
66,tensor(0.7633),0.5488428343087435
67,tensor(0.8067),0.5175291348248721
68,tensor(0.8433),0.4591110400483012
69,tensor(0.7933),0.5039574611186981
70,tensor(0.8100),0.4686575499922037
71,tensor(0.8033),0.5073000365868211
72,tensor(0.8733),0.4436835049837828
73,tensor(0.8300),0.4848541009053588
74,tensor(0.8300),0.45760095443576576
75,tensor(0.8567),0.4241477052867413
76,tensor(0.8667),0.4099034024402499
77,tensor(0.8467),0.448650526702404
78,tensor(0.8300),0.49003853898495436
79,tensor(0.8700),0.41528585102409127
80,tensor(0.8367),0.4528510219603777
81,tensor(0.8600),0.3723105600848794
82,tensor(0.8033),0.49826431486755607
83,tensor(0.8667),0.3772007415443659
84,tensor(0.8767),0.3968041539378464
85,tensor(0.8367),0.4355354886688292
86,tensor(0.8600),0.41470390299335125
87,tensor(0.8600),0.39801399149000644
88,tensor(0.8600),0.3999044174514711
89,tensor(0.8567),0.3932681975141168
90,tensor(0.8733),0.370060142558068
91,tensor(0.8433),0.3678636174276471
92,tensor(0.8400),0.38045327657833694
93,tensor(0.8700),0.322420013025403
94,tensor(0.8133),0.4063673335127532
95,tensor(0.8500),0.39736536068841816
96,tensor(0.8533),0.36937048330903055
97,tensor(0.8367),0.38759062038734554
98,tensor(0.8233),0.3890508579928428
99,tensor(0.8200),0.3941413762047887
100,tensor(0.8200),0.4121245207451284
101,tensor(0.8267),0.34740563252940776
102,tensor(0.8200),0.3866933572944254
103,tensor(0.8700),0.35170613179914656
104,tensor(0.8533),0.35364344929344954
105,tensor(0.8867),0.3086433163750917
106,tensor(0.7967),0.4429672288801521
107,tensor(0.8400),0.34816907070577147
108,tensor(0.8400),0.3931640002410859
109,tensor(0.8100),0.44976212226785717
110,tensor(0.8300),0.3732494756300002
111,tensor(0.8333),0.35900875403545796
112,tensor(0.8433),0.32466121883131566
113,tensor(0.8500),0.32348276374861595
114,tensor(0.8767),0.3498191567137837
115,tensor(0.8267),0.3944245934858918
116,tensor(0.8833),0.31734867570921776
117,tensor(0.8600),0.371637506922707
118,tensor(0.9133),0.2905530333518982
119,tensor(0.8600),0.3182114968728274
120,tensor(0.9067),0.2694466252997518
121,tensor(0.8400),0.3896306293644011
122,tensor(0.9100),0.29023630037903786
123,tensor(0.8967),0.2959152884501964
124,tensor(0.8833),0.3066364318225533
125,tensor(0.9133),0.29421513868495824
126,tensor(0.9200),0.27172060203738513
127,tensor(0.9133),0.26096913980320097
128,tensor(0.9167),0.2998310863226652
129,tensor(0.9333),0.24809708460234106
130,tensor(0.9200),0.26808864740654825
131,tensor(0.8533),0.3950834855996072
132,tensor(0.8500),0.36790062638930976
133,tensor(0.8000),0.4804040881153196
134,tensor(0.6967),0.8214707560185343
135,tensor(0.6700),1.0048049067705869
136,tensor(0.8933),0.3362280580215156
137,tensor(0.8433),0.42623667085543276
138,tensor(0.6400),1.0727272446546703
139,tensor(0.7367),0.7467373542580753
140,tensor(0.8600),0.4006682000029832
141,tensor(0.8867),0.3180972647015005
142,tensor(0.8600),0.38193532182835044
143,tensor(0.9067),0.2900642430689186
144,tensor(0.8867),0.3199648646544665
145,tensor(0.9033),0.3156601844355464
146,tensor(0.8567),0.344328900501132
147,tensor(0.8967),0.3159800513088703
148,tensor(0.9133),0.2613431078568101
149,tensor(0.9167),0.27952411549165845
150,tensor(0.9133),0.26276742954738436
151,tensor(0.9233),0.2656111794710159
152,tensor(0.8800),0.31946088214404883
153,tensor(0.9133),0.2644070928264409
154,tensor(0.8900),0.2876989066042006
155,tensor(0.9033),0.26711189491674303
156,tensor(0.9000),0.249574913084507
157,tensor(0.9033),0.31220105217769745
158,tensor(0.9300),0.21396021537482737
159,tensor(0.8867),0.328370918193832
160,tensor(0.9133),0.2183319509588182
161,tensor(0.8867),0.2932956237485632
162,tensor(0.9067),0.2547649442451075
163,tensor(0.9400),0.16679111166391522
164,tensor(0.9533),0.13809070491231978
165,tensor(0.8967),0.2363677150150761
166,tensor(0.8667),0.3550737604824826
167,tensor(0.9333),0.20362002931535245
168,tensor(0.9367),0.17221281591337173
169,tensor(0.9300),0.22336828186176716
170,tensor(0.9233),0.2318594632204622
171,tensor(0.9600),0.16960460176225753
172,tensor(0.9500),0.1957540621003136
173,tensor(0.8433),0.43574040749575943
174,tensor(0.9200),0.26720310082659127
175,tensor(0.9667),0.15169823370408267
176,tensor(0.9467),0.1825304077938199
177,tensor(0.5500),1.4111311075044797
178,tensor(0.5067),1.5171967809647322
179,tensor(0.5133),1.417764967083931
180,tensor(0.4900),1.2742060935497284
181,tensor(0.4900),1.3433314964175225
182,tensor(0.5667),1.1930053228139876
183,tensor(0.6100),1.0990979689732194
184,tensor(0.5833),1.151971455514431
185,tensor(0.5700),1.1568065358698367
186,tensor(0.5133),1.234670664705336
187,tensor(0.4967),1.2436726662516593
188,tensor(0.5433),1.0996035354211926
189,tensor(0.6000),1.0855704898759724
190,tensor(0.5867),1.113423883318901
191,tensor(0.5667),1.1960810321569442
192,tensor(0.5933),1.1353116574883462
193,tensor(0.4967),1.113997956290841
194,tensor(0.5567),1.1637848635017871
195,tensor(0.6100),1.0872939828038215
196,tensor(0.5667),1.1218028590083122
197,tensor(0.5933),1.051729415655136
198,tensor(0.5933),1.0529248076677322
199,tensor(0.6600),0.9649715249240398
200,tensor(0.6900),0.8711438326537609
201,tensor(0.6333),0.9725867091119289
202,tensor(0.7033),0.9170060972869396
203,tensor(0.7167),0.8480633802898229
204,tensor(0.6633),0.9312183734588325
205,tensor(0.7167),0.8714960951544345
206,tensor(0.7467),0.7376636561471969
207,tensor(0.7400),0.7305039788410067
208,tensor(0.6933),0.8201738336496055
209,tensor(0.6967),0.85545684074983
210,tensor(0.7900),0.603431001920253
211,tensor(0.7133),0.8061871698312462
212,tensor(0.7100),0.826245267316699
213,tensor(0.7633),0.6700316723436117
214,tensor(0.7400),0.658912247903645
215,tensor(0.8533),0.4032278282381594
216,tensor(0.8933),0.3187805603072047
217,tensor(0.8433),0.4030722966045141
218,tensor(0.8967),0.32242548507638275
219,tensor(0.8900),0.3081611937470734
220,tensor(0.8900),0.29150331252254547
221,tensor(0.8967),0.2549659612029791
