,acc
0,"[0.18583042973286876, 0.16260162601626016, 0.16260162601626016, 0.16260162601626016, 0.11614401858304298, 0.20905923344947736]"
1,"[0.18583042973286876, 0.16260162601626016, 0.16260162601626016, 0.16260162601626016, 0.11614401858304298, 0.20905923344947736]"
2,"[0.18583042973286876, 0.16666666666666666, 0.16550522648083624, 0.16434378629500582, 0.11672473867595819, 0.21022067363530778]"
3,"[0.18583042973286876, 0.16666666666666666, 0.16550522648083624, 0.16434378629500582, 0.11672473867595819, 0.21022067363530778]"
4,"[0.18583042973286876, 0.16666666666666666, 0.16550522648083624, 0.16434378629500582, 0.11672473867595819, 0.21022067363530778]"
5,"[0.18583042973286876, 0.16666666666666666, 0.16550522648083624, 0.16434378629500582, 0.11672473867595819, 0.21022067363530778]"
6,"[0.18583042973286876, 0.16666666666666666, 0.16550522648083624, 0.16492450638792103, 0.11788617886178862, 0.21196283391405343]"
7,"[0.18583042973286876, 0.16666666666666666, 0.16550522648083624, 0.16492450638792103, 0.11788617886178862, 0.21196283391405343]"
8,"[0.18583042973286876, 0.16666666666666666, 0.16550522648083624, 0.16492450638792103, 0.11788617886178862, 0.21196283391405343]"
9,"[0.18815331010452963, 0.16666666666666666, 0.16608594657375145, 0.16492450638792103, 0.11846689895470383, 0.21428571428571427]"
10,"[0.18815331010452963, 0.16666666666666666, 0.16608594657375145, 0.16492450638792103, 0.11846689895470383, 0.21428571428571427]"
11,"[0.19047619047619047, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427]"
12,"[0.19047619047619047, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427]"
13,"[0.19047619047619047, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427]"
14,"[0.19047619047619047, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427]"
15,"[0.19047619047619047, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427]"
16,"[0.19047619047619047, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427]"
17,"[0.19047619047619047, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427]"
18,"[0.19047619047619047, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427]"
19,"[0.19047619047619047, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.13646922183507548, 0.21428571428571427]"
20,"[0.19047619047619047, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.13995354239256677, 0.21428571428571427]"
21,"[0.19047619047619047, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.13995354239256677, 0.17711962833914052]"
22,"[0.19047619047619047, 0.16666666666666666, 0.18873403019744484, 0.16666666666666666, 0.1602787456445993, 0.19337979094076654]"
23,"[0.19047619047619047, 0.16666666666666666, 0.18989547038327526, 0.20557491289198607, 0.13995354239256677, 0.21428571428571427]"
24,"[0.19047619047619047, 0.16666666666666666, 0.21022067363530778, 0.2073170731707317, 0.10104529616724739, 0.2764227642276423]"
25,"[0.19047619047619047, 0.16666666666666666, 0.21080139372822299, 0.20963995354239257, 0.10336817653890824, 0.2578397212543554]"
26,"[0.13356562137049943, 0.16666666666666666, 0.21080139372822299, 0.20963995354239257, 0.09872241579558652, 0.23925667828106853]"
27,"[0.12833914053426249, 0.16666666666666666, 0.21254355400696864, 0.22880371660859466, 0.11788617886178862, 0.23577235772357724]"
28,"[0.14634146341463414, 0.16666666666666666, 0.21312427409988385, 0.2305458768873403, 0.10220673635307782, 0.23577235772357724]"
29,"[0.14692218350754935, 0.16666666666666666, 0.21370499419279906, 0.2688734030197445, 0.11846689895470383, 0.23809523809523808]"
30,"[0.15098722415795587, 0.16666666666666666, 0.21370499419279906, 0.23344947735191637, 0.15795586527293845, 0.20034843205574912]"
31,"[0.12833914053426249, 0.16666666666666666, 0.19337979094076654, 0.21196283391405343, 0.15911730545876887, 0.19686411149825783]"
32,"[0.12717770034843207, 0.16666666666666666, 0.19279907084785133, 0.21254355400696864, 0.20150987224157957, 0.1951219512195122]"
33,"[0.1289198606271777, 0.16666666666666666, 0.15389082462253195, 0.21080139372822299, 0.20209059233449478, 0.19396051103368175]"
34,"[0.1445993031358885, 0.16666666666666666, 0.13588850174216027, 0.1916376306620209, 0.1835075493612079, 0.17479674796747968]"
35,"[0.1440185830429733, 0.3048780487804878, 0.1527293844367015, 0.20963995354239257, 0.20092915214866433, 0.17247386759581881]"
36,"[0.14518002322880372, 0.3048780487804878, 0.13414634146341464, 0.20905923344947736, 0.18292682926829268, 0.17247386759581881]"
37,"[0.14518002322880372, 0.3089430894308943, 0.1527293844367015, 0.20499419279907086, 0.1835075493612079, 0.17247386759581881]"
38,"[0.1445993031358885, 0.3130081300813008, 0.17247386759581881, 0.18989547038327526, 0.1840882694541231, 0.17247386759581881]"
39,"[0.12601626016260162, 0.3089430894308943, 0.19396051103368175, 0.19047619047619047, 0.20209059233449478, 0.17247386759581881]"
40,"[0.12601626016260162, 0.3048780487804878, 0.21022067363530778, 0.19047619047619047, 0.20092915214866433, 0.17363530778164923]"
41,"[0.12601626016260162, 0.3048780487804878, 0.1910569105691057, 0.19221835075493612, 0.18118466898954705, 0.19279907084785133]"
42,"[0.12717770034843207, 0.17073170731707318, 0.18873403019744484, 0.19221835075493612, 0.16144018583042974, 0.19337979094076654]"
43,"[0.12717770034843207, 0.17073170731707318, 0.17305458768873402, 0.19396051103368175, 0.16202090592334495, 0.19279907084785133]"
44,"[0.148664343786295, 0.17479674796747968, 0.19279907084785133, 0.21428571428571427, 0.16318234610917537, 0.19396051103368175]"
45,"[0.18873403019744484, 0.17479674796747968, 0.19221835075493612, 0.2537746806039489, 0.18292682926829268, 0.194541231126597]"
46,"[0.16840882694541232, 0.17479674796747968, 0.19279907084785133, 0.25435540069686413, 0.2032520325203252, 0.21370499419279906]"
47,"[0.148664343786295, 0.18292682926829268, 0.19337979094076654, 0.25203252032520324, 0.20034843205574912, 0.21370499419279906]"
48,"[0.1480836236933798, 0.32926829268292684, 0.19221835075493612, 0.25261324041811845, 0.1835075493612079, 0.25203252032520324]"
49,"[0.14576074332171893, 0.3333333333333333, 0.19396051103368175, 0.27293844367015097, 0.2067363530778165, 0.2346109175377468]"
50,"[0.20847851335656215, 0.3333333333333333, 0.21428571428571427, 0.27409988385598144, 0.2038327526132404, 0.23403019744483158]"
51,"[0.2067363530778165, 0.3333333333333333, 0.1951219512195122, 0.25551684088269455, 0.20557491289198607, 0.23403019744483158]"
52,"[0.18873403019744484, 0.3333333333333333, 0.19686411149825783, 0.2735191637630662, 0.18699186991869918, 0.25435540069686413]"
53,"[0.18815331010452963, 0.3333333333333333, 0.21602787456445993, 0.25609756097560976, 0.18583042973286876, 0.25319396051103366]"
54,"[0.2038327526132404, 0.3333333333333333, 0.23693379790940766, 0.25551684088269455, 0.18466898954703834, 0.23344947735191637]"
55,"[0.18699186991869918, 0.3333333333333333, 0.23751451800232287, 0.25667828106852497, 0.18524970963995355, 0.23344947735191637]"
56,"[0.16898954703832753, 0.3333333333333333, 0.23751451800232287, 0.2764227642276423, 0.20034843205574912, 0.21312427409988385]"
57,"[0.16898954703832753, 0.3333333333333333, 0.23751451800232287, 0.2764227642276423, 0.16957026713124274, 0.21254355400696864]"
58,"[0.16898954703832753, 0.3333333333333333, 0.23751451800232287, 0.2764227642276423, 0.1678281068524971, 0.21254355400696864]"
59,"[0.17015098722415795, 0.3333333333333333, 0.23751451800232287, 0.2764227642276423, 0.16898954703832753, 0.21254355400696864]"
60,"[0.16840882694541232, 0.3333333333333333, 0.23751451800232287, 0.2764227642276423, 0.1713124274099884, 0.21254355400696864]"
61,"[0.1672473867595819, 0.3333333333333333, 0.23751451800232287, 0.27584204413472707, 0.18757259001161442, 0.21254355400696864]"
62,"[0.1678281068524971, 0.3333333333333333, 0.23751451800232287, 0.27468060394889665, 0.18699186991869918, 0.21196283391405343]"
63,"[0.16840882694541232, 0.3333333333333333, 0.23577235772357724, 0.2706155632984901, 0.18641114982578397, 0.21022067363530778]"
64,"[0.16840882694541232, 0.3333333333333333, 0.23519163763066203, 0.27119628339140534, 0.18641114982578397, 0.19337979094076654]"
65,"[0.16666666666666666, 0.33739837398373984, 0.23286875725900116, 0.24041811846689895, 0.1840882694541231, 0.19337979094076654]"
66,"[0.16666666666666666, 0.33739837398373984, 0.21777003484320556, 0.23925667828106853, 0.16666666666666666, 0.19279907084785133]"
67,"[0.16550522648083624, 0.33739837398373984, 0.21777003484320556, 0.23751451800232287, 0.1672473867595819, 0.19279907084785133]"
68,"[0.16666666666666666, 0.33739837398373984, 0.21718931475029035, 0.22125435540069685, 0.16957026713124274, 0.19279907084785133]"
69,"[0.16666666666666666, 0.33739837398373984, 0.21718931475029035, 0.22125435540069685, 0.18118466898954705, 0.19279907084785133]"
70,"[0.1672473867595819, 0.33739837398373984, 0.21312427409988385, 0.23170731707317074, 0.18815331010452963, 0.19221835075493612]"
71,"[0.1672473867595819, 0.33739837398373984, 0.19802555168408828, 0.23577235772357724, 0.18757259001161442, 0.19279907084785133]"
72,"[0.16666666666666666, 0.33739837398373984, 0.19802555168408828, 0.23751451800232287, 0.19802555168408828, 0.2067363530778165]"
73,"[0.1678281068524971, 0.33739837398373984, 0.20034843205574912, 0.23809523809523808, 0.19047619047619047, 0.21777003484320556]"
74,"[0.1718931475029036, 0.33739837398373984, 0.20905923344947736, 0.23983739837398374, 0.19047619047619047, 0.22067363530778164]"
75,"[0.1759581881533101, 0.33739837398373984, 0.22938443670150988, 0.22880371660859466, 0.18931475029036005, 0.21544715447154472]"
76,"[0.17770034843205576, 0.33739837398373984, 0.23751451800232287, 0.22009291521486643, 0.18931475029036005, 0.20847851335656215]"
77,"[0.1753774680603949, 0.33739837398373984, 0.23519163763066203, 0.2224157955865273, 0.18873403019744484, 0.20092915214866433]"
78,"[0.1718931475029036, 0.33739837398373984, 0.23228803716608595, 0.22125435540069685, 0.18873403019744484, 0.19744483159117304]"
79,"[0.16957026713124274, 0.33739837398373984, 0.22531939605110338, 0.21951219512195122, 0.19337979094076654, 0.1951219512195122]"
80,"[0.16957026713124274, 0.33739837398373984, 0.2259001161440186, 0.22067363530778164, 0.20209059233449478, 0.1997677119628339]"
81,"[0.17073170731707318, 0.33739837398373984, 0.22531939605110338, 0.22473867595818817, 0.20150987224157957, 0.20150987224157957]"
82,"[0.17770034843205576, 0.34146341463414637, 0.227061556329849, 0.22473867595818817, 0.2038327526132404, 0.2032520325203252]"
83,"[0.18234610917537747, 0.34146341463414637, 0.22996515679442509, 0.2264808362369338, 0.1991869918699187, 0.2073170731707317]"
84,"[0.18641114982578397, 0.34146341463414637, 0.23693379790940766, 0.22880371660859466, 0.2038327526132404, 0.21080139372822299]"
85,"[0.194541231126597, 0.34146341463414637, 0.23925667828106853, 0.22822299651567945, 0.22009291521486643, 0.21080139372822299]"
86,"[0.18931475029036005, 0.34146341463414637, 0.23867595818815332, 0.23286875725900116, 0.23867595818815332, 0.20905923344947736]"
87,"[0.18815331010452963, 0.34552845528455284, 0.23983739837398374, 0.23170731707317074, 0.24390243902439024, 0.20150987224157957]"
88,"[0.19047619047619047, 0.34552845528455284, 0.24099883855981416, 0.2264808362369338, 0.24738675958188153, 0.194541231126597]"
89,"[0.18699186991869918, 0.34552845528455284, 0.24390243902439024, 0.2229965156794425, 0.2497096399535424, 0.19396051103368175]"
90,"[0.18815331010452963, 0.35365853658536583, 0.24448315911730545, 0.2183507549361208, 0.2572590011614402, 0.19744483159117304]"
91,"[0.19221835075493612, 0.35365853658536583, 0.2421602787456446, 0.21370499419279906, 0.26480836236933797, 0.2038327526132404]"
92,"[0.18989547038327526, 0.35772357723577236, 0.2415795586527294, 0.20441347270615565, 0.26713124274099886, 0.19221835075493612]"
93,"[0.18583042973286876, 0.35772357723577236, 0.2421602787456446, 0.20441347270615565, 0.2665505226480836, 0.18234610917537747]"
94,"[0.18234610917537747, 0.35772357723577236, 0.2613240418118467, 0.2032520325203252, 0.26422764227642276, 0.17247386759581881]"
95,"[0.17770034843205576, 0.3617886178861789, 0.2450638792102207, 0.20209059233449478, 0.25493612078977934, 0.17015098722415795]"
96,"[0.1759581881533101, 0.3617886178861789, 0.259581881533101, 0.20150987224157957, 0.25203252032520324, 0.1718931475029036]"
97,"[0.17247386759581881, 0.3617886178861789, 0.26248548199767713, 0.21544715447154472, 0.25261324041811845, 0.17363530778164923]"
98,"[0.16898954703832753, 0.36585365853658536, 0.26422764227642276, 0.21777003484320556, 0.25261324041811845, 0.1800232288037166]"
99,"[0.15911730545876887, 0.36585365853658536, 0.2659698025551684, 0.21544715447154472, 0.25203252032520324, 0.18989547038327526]"
100,"[0.15447154471544716, 0.36585365853658536, 0.2682926829268293, 0.21660859465737514, 0.23809523809523808, 0.18931475029036005]"
101,"[0.14924506387921022, 0.37398373983739835, 0.2682926829268293, 0.21718931475029035, 0.23751451800232287, 0.19047619047619047]"
102,"[0.14750290360046459, 0.3821138211382114, 0.2694541231126597, 0.2183507549361208, 0.23925667828106853, 0.19047619047619047]"
103,"[0.1445993031358885, 0.516260162601626, 0.2880371660859466, 0.2183507549361208, 0.23925667828106853, 0.18989547038327526]"
104,"[0.14343786295005806, 0.6585365853658537, 0.2897793263646922, 0.21777003484320556, 0.23809523809523808, 0.18989547038327526]"
105,"[0.1445993031358885, 0.6626016260162602, 0.30720092915214864, 0.21602787456445993, 0.23867595818815332, 0.18931475029036005]"
106,"[0.148664343786295, 0.6626016260162602, 0.30662020905923343, 0.2148664343786295, 0.23751451800232287, 0.18873403019744484]"
107,"[0.1480836236933798, 0.6626016260162602, 0.305458768873403, 0.21254355400696864, 0.21777003484320556, 0.18931475029036005]"
108,"[0.14692218350754935, 0.6626016260162602, 0.2897793263646922, 0.20963995354239257, 0.21718931475029035, 0.18931475029036005]"
109,"[0.14111498257839722, 0.6626016260162602, 0.29036004645760743, 0.21080139372822299, 0.21718931475029035, 0.18931475029036005]"
110,"[0.13763066202090593, 0.6626016260162602, 0.30952380952380953, 0.21138211382113822, 0.21718931475029035, 0.18931475029036005]"
111,"[0.13472706155632985, 0.6626016260162602, 0.30952380952380953, 0.21138211382113822, 0.21718931475029035, 0.18931475029036005]"
112,"[0.13472706155632985, 0.6626016260162602, 0.30952380952380953, 0.21254355400696864, 0.21718931475029035, 0.18931475029036005]"
113,"[0.13356562137049943, 0.6626016260162602, 0.3083623693379791, 0.21254355400696864, 0.21718931475029035, 0.18873403019744484]"
114,"[0.13356562137049943, 0.6666666666666666, 0.2880371660859466, 0.21370499419279906, 0.21718931475029035, 0.18873403019744484]"
115,"[0.1440185830429733, 0.6666666666666666, 0.2880371660859466, 0.21428571428571427, 0.21602787456445993, 0.18873403019744484]"
116,"[0.14518002322880372, 0.6666666666666666, 0.2880371660859466, 0.21428571428571427, 0.21602787456445993, 0.18873403019744484]"
117,"[0.14576074332171893, 0.6666666666666666, 0.2880371660859466, 0.21370499419279906, 0.21602787456445993, 0.18815331010452963]"
118,"[0.14518002322880372, 0.6666666666666666, 0.2874564459930314, 0.21428571428571427, 0.21428571428571427, 0.18757259001161442]"
119,"[0.14634146341463414, 0.8008130081300813, 0.2886178861788618, 0.21254355400696864, 0.21254355400696864, 0.18699186991869918]"
