,acc
0,"[0.14285714285714285, 0.12601626016260162, 0.14692218350754935, 0.1248548199767712, 0.09639953542392567, 0.1480836236933798]"
1,"[0.148664343786295, 0.15853658536585366, 0.17247386759581881, 0.14169570267131243, 0.10859465737514518, 0.15505226480836237]"
2,"[0.15911730545876887, 0.16666666666666666, 0.18524970963995355, 0.15331010452961671, 0.11498257839721254, 0.16318234610917537]"
3,"[0.17363530778164923, 0.18292682926829268, 0.19221835075493612, 0.16144018583042974, 0.12253193960511034, 0.15853658536585366]"
4,"[0.1759581881533101, 0.1951219512195122, 0.20267131242741, 0.1678281068524971, 0.12775842044134728, 0.148664343786295]"
5,"[0.17363530778164923, 0.2073170731707317, 0.2038327526132404, 0.17073170731707318, 0.1289198606271777, 0.14750290360046459]"
6,"[0.17479674796747968, 0.21951219512195122, 0.2067363530778165, 0.1718931475029036, 0.13937282229965156, 0.1440185830429733]"
7,"[0.16898954703832753, 0.23577235772357724, 0.2038327526132404, 0.17479674796747968, 0.14750290360046459, 0.1440185830429733]"
8,"[0.1713124274099884, 0.25203252032520324, 0.20789779326364694, 0.1794425087108014, 0.15505226480836237, 0.13704994192799072]"
9,"[0.16376306620209058, 0.2682926829268293, 0.20905923344947736, 0.18873403019744484, 0.16666666666666666, 0.13879210220673635]"
10,"[0.1602787456445993, 0.2926829268292683, 0.20963995354239257, 0.1957026713124274, 0.17305458768873402, 0.13763066202090593]"
11,"[0.15389082462253195, 0.3130081300813008, 0.21370499419279906, 0.20499419279907086, 0.17886178861788618, 0.13646922183507548]"
12,"[0.1527293844367015, 0.33739837398373984, 0.2224157955865273, 0.20963995354239257, 0.18176538908246226, 0.13763066202090593]"
13,"[0.1527293844367015, 0.35365853658536583, 0.22473867595818817, 0.21254355400696864, 0.18815331010452963, 0.13588850174216027]"
14,"[0.15389082462253195, 0.3780487804878049, 0.23635307781649245, 0.21312427409988385, 0.18757259001161442, 0.13646922183507548]"
15,"[0.14982578397212543, 0.4065040650406504, 0.24854819976771197, 0.2148664343786295, 0.19337979094076654, 0.13763066202090593]"
16,"[0.14111498257839722, 0.4146341463414634, 0.2590011614401858, 0.21660859465737514, 0.194541231126597, 0.13995354239256677]"
17,"[0.13646922183507548, 0.45121951219512196, 0.26713124274099886, 0.21777003484320556, 0.1997677119628339, 0.14111498257839722]"
18,"[0.13937282229965156, 0.4715447154471545, 0.2775842044134727, 0.2148664343786295, 0.20441347270615565, 0.14285714285714285]"
19,"[0.13530778164924506, 0.491869918699187, 0.2897793263646922, 0.21602787456445993, 0.2067363530778165, 0.1445993031358885]"
20,"[0.13588850174216027, 0.516260162601626, 0.2979094076655052, 0.2183507549361208, 0.20789779326364694, 0.14692218350754935]"
21,"[0.13821138211382114, 0.5365853658536586, 0.305458768873403, 0.21602787456445993, 0.20615563298490128, 0.14750290360046459]"
22,"[0.13995354239256677, 0.5487804878048781, 0.31823461091753774, 0.21718931475029035, 0.20499419279907086, 0.15389082462253195]"
23,"[0.13704994192799072, 0.5609756097560976, 0.32868757259001163, 0.2148664343786295, 0.2032520325203252, 0.15505226480836237]"
24,"[0.13414634146341464, 0.5813008130081301, 0.33739837398373984, 0.20847851335656215, 0.20209059233449478, 0.15505226480836237]"
25,"[0.13008130081300814, 0.6016260162601627, 0.3420441347270616, 0.20905923344947736, 0.20092915214866433, 0.1602787456445993]"
26,"[0.12717770034843207, 0.6016260162601627, 0.3437862950058072, 0.20905923344947736, 0.1997677119628339, 0.1602787456445993]"
27,"[0.1254355400696864, 0.6138211382113821, 0.34959349593495936, 0.2073170731707317, 0.1986062717770035, 0.16202090592334495]"
28,"[0.12717770034843207, 0.6138211382113821, 0.35423925667828104, 0.20499419279907086, 0.19744483159117304, 0.16085946573751453]"
29,"[0.12601626016260162, 0.6341463414634146, 0.35598141695702673, 0.20615563298490128, 0.1986062717770035, 0.16144018583042974]"
30,"[0.12369337979094076, 0.6463414634146342, 0.35772357723577236, 0.20499419279907086, 0.1997677119628339, 0.16144018583042974]"
31,"[0.11962833914053426, 0.6463414634146342, 0.3606271777003484, 0.20615563298490128, 0.19802555168408828, 0.16085946573751453]"
32,"[0.11382113821138211, 0.6544715447154471, 0.36469221835075494, 0.20615563298490128, 0.19802555168408828, 0.16202090592334495]"
33,"[0.11149825783972125, 0.6666666666666666, 0.3704994192799071, 0.20615563298490128, 0.1991869918699187, 0.16260162601626016]"
34,"[0.10801393728222997, 0.6707317073170732, 0.37456445993031356, 0.2073170731707317, 0.1991869918699187, 0.16202090592334495]"
35,"[0.10743321718931476, 0.6910569105691057, 0.3786295005807201, 0.21138211382113822, 0.1997677119628339, 0.16434378629500582]"
36,"[0.10685249709639953, 0.7195121951219512, 0.3873403019744483, 0.21196283391405343, 0.20092915214866433, 0.16260162601626016]"
37,"[0.10627177700348432, 0.7317073170731707, 0.39372822299651566, 0.2148664343786295, 0.2073170731707317, 0.16376306620209058]"
38,"[0.10743321718931476, 0.7398373983739838, 0.3983739837398374, 0.21718931475029035, 0.20789779326364694, 0.16318234610917537]"
39,"[0.10743321718931476, 0.7560975609756098, 0.40011614401858303, 0.21951219512195122, 0.20905923344947736, 0.16318234610917537]"
40,"[0.10685249709639953, 0.7560975609756098, 0.40185830429732866, 0.22067363530778164, 0.21022067363530778, 0.16144018583042974]"
41,"[0.10627177700348432, 0.7764227642276422, 0.40301974448315914, 0.21951219512195122, 0.20905923344947736, 0.16144018583042974]"
42,"[0.10627177700348432, 0.7804878048780488, 0.40476190476190477, 0.21718931475029035, 0.20789779326364694, 0.16260162601626016]"
43,"[0.10511033681765389, 0.7845528455284553, 0.4065040650406504, 0.2183507549361208, 0.20615563298490128, 0.16260162601626016]"
44,"[0.10394889663182347, 0.7886178861788617, 0.4070847851335656, 0.21660859465737514, 0.20789779326364694, 0.16318234610917537]"
45,"[0.10336817653890824, 0.7926829268292683, 0.4088269454123113, 0.21660859465737514, 0.20905923344947736, 0.16318234610917537]"
46,"[0.10394889663182347, 0.8008130081300813, 0.4099883855981417, 0.21602787456445993, 0.21022067363530778, 0.16318234610917537]"
47,"[0.10394889663182347, 0.8170731707317073, 0.4099883855981417, 0.21544715447154472, 0.21196283391405343, 0.16260162601626016]"
48,"[0.10336817653890824, 0.8333333333333334, 0.40824622531939603, 0.21370499419279906, 0.21370499419279906, 0.16608594657375145]"
49,"[0.10336817653890824, 0.8414634146341463, 0.40824622531939603, 0.21370499419279906, 0.21370499419279906, 0.16666666666666666]"
50,"[0.10220673635307782, 0.8577235772357723, 0.4105691056910569, 0.21254355400696864, 0.21951219512195122, 0.16666666666666666]"
