,acc
0,"[0.13066202090592335, 0.1910569105691057, 0.1806039488966318, 0.12020905923344948, 0.13240418118466898, 0.17886178861788618]"
1,"[0.13530778164924506, 0.1991869918699187, 0.18118466898954705, 0.12601626016260162, 0.13472706155632985, 0.17828106852497097]"
2,"[0.1440185830429733, 0.22357723577235772, 0.17828106852497097, 0.13763066202090593, 0.13763066202090593, 0.18118466898954705]"
3,"[0.15098722415795587, 0.22357723577235772, 0.17073170731707318, 0.14343786295005806, 0.140534262485482, 0.17886178861788618]"
4,"[0.15447154471544716, 0.22764227642276422, 0.16608594657375145, 0.15040650406504066, 0.13821138211382114, 0.1765389082462253]"
5,"[0.156794425087108, 0.22764227642276422, 0.16666666666666666, 0.14982578397212543, 0.14111498257839722, 0.17305458768873402]"
6,"[0.16144018583042974, 0.22357723577235772, 0.16434378629500582, 0.15156794425087108, 0.13937282229965156, 0.17421602787456447]"
7,"[0.1713124274099884, 0.23577235772357724, 0.16434378629500582, 0.1527293844367015, 0.13937282229965156, 0.17479674796747968]"
8,"[0.1753774680603949, 0.23983739837398374, 0.16434378629500582, 0.15563298490127758, 0.14285714285714285, 0.17247386759581881]"
9,"[0.17711962833914052, 0.23577235772357724, 0.16376306620209058, 0.15853658536585366, 0.14343786295005806, 0.1713124274099884]"
10,"[0.1800232288037166, 0.23983739837398374, 0.16376306620209058, 0.15853658536585366, 0.14576074332171893, 0.16840882694541232]"
11,"[0.1840882694541231, 0.24390243902439024, 0.1672473867595819, 0.16260162601626016, 0.14518002322880372, 0.17015098722415795]"
12,"[0.18292682926829268, 0.25203252032520324, 0.16840882694541232, 0.16550522648083624, 0.14169570267131243, 0.16840882694541232]"
13,"[0.18234610917537747, 0.26422764227642276, 0.17073170731707318, 0.16898954703832753, 0.14111498257839722, 0.1678281068524971]"
14,"[0.18292682926829268, 0.27235772357723576, 0.17479674796747968, 0.16898954703832753, 0.14285714285714285, 0.16840882694541232]"
15,"[0.1794425087108014, 0.2886178861788618, 0.17828106852497097, 0.17305458768873402, 0.14343786295005806, 0.1678281068524971]"
16,"[0.1759581881533101, 0.3008130081300813, 0.1800232288037166, 0.1718931475029036, 0.14343786295005806, 0.16202090592334495]"
17,"[0.17479674796747968, 0.3048780487804878, 0.18757259001161442, 0.17247386759581881, 0.14576074332171893, 0.16202090592334495]"
18,"[0.1718931475029036, 0.3130081300813008, 0.194541231126597, 0.1718931475029036, 0.14982578397212543, 0.16260162601626016]"
19,"[0.16666666666666666, 0.32113821138211385, 0.1986062717770035, 0.17247386759581881, 0.14982578397212543, 0.16376306620209058]"
20,"[0.16085946573751453, 0.32926829268292684, 0.20150987224157957, 0.17305458768873402, 0.14924506387921022, 0.16492450638792103]"
21,"[0.15853658536585366, 0.33739837398373984, 0.2073170731707317, 0.17421602787456447, 0.148664343786295, 0.16550522648083624]"
22,"[0.1562137049941928, 0.34552845528455284, 0.21196283391405343, 0.17711962833914052, 0.1480836236933798, 0.16260162601626016]"
23,"[0.15331010452961671, 0.35365853658536583, 0.2183507549361208, 0.1800232288037166, 0.148664343786295, 0.16260162601626016]"
24,"[0.15098722415795587, 0.36585365853658536, 0.22357723577235772, 0.18234610917537747, 0.1521486643437863, 0.16144018583042974]"
25,"[0.1480836236933798, 0.37398373983739835, 0.22938443670150988, 0.18466898954703834, 0.15505226480836237, 0.16144018583042974]"
26,"[0.13995354239256677, 0.3902439024390244, 0.23286875725900116, 0.18815331010452963, 0.15389082462253195, 0.16202090592334495]"
27,"[0.1329849012775842, 0.4065040650406504, 0.2415795586527294, 0.1957026713124274, 0.15969802555168408, 0.17015098722415795]"
