,acc
0,"[0.18931475029036005, 0.15853658536585366, 0.16666666666666666, 0.18931475029036005, 0.14111498257839722, 0.2346109175377468]"
1,"[0.18931475029036005, 0.16260162601626016, 0.20963995354239257, 0.1678281068524971, 0.12020905923344948, 0.21370499419279906]"
2,"[0.18931475029036005, 0.16260162601626016, 0.21312427409988385, 0.1672473867595819, 0.12020905923344948, 0.21312427409988385]"
3,"[0.18699186991869918, 0.16260162601626016, 0.19337979094076654, 0.16840882694541232, 0.11962833914053426, 0.21196283391405343]"
4,"[0.18466898954703834, 0.16260162601626016, 0.21022067363530778, 0.16840882694541232, 0.11904761904761904, 0.21196283391405343]"
5,"[0.1440185830429733, 0.16260162601626016, 0.19337979094076654, 0.16898954703832753, 0.11904761904761904, 0.21254355400696864]"
6,"[0.14285714285714285, 0.16260162601626016, 0.19221835075493612, 0.18989547038327526, 0.11904761904761904, 0.21312427409988385]"
7,"[0.1440185830429733, 0.16260162601626016, 0.18989547038327526, 0.19047619047619047, 0.11904761904761904, 0.21370499419279906]"
8,"[0.1440185830429733, 0.16260162601626016, 0.18989547038327526, 0.19047619047619047, 0.11904761904761904, 0.21428571428571427]"
9,"[0.1440185830429733, 0.16260162601626016, 0.18989547038327526, 0.19047619047619047, 0.11904761904761904, 0.23519163763066203]"
10,"[0.1440185830429733, 0.16260162601626016, 0.18931475029036005, 0.19047619047619047, 0.11904761904761904, 0.23577235772357724]"
11,"[0.14285714285714285, 0.16666666666666666, 0.1910569105691057, 0.19047619047619047, 0.11904761904761904, 0.23693379790940766]"
12,"[0.14285714285714285, 0.16666666666666666, 0.1910569105691057, 0.19047619047619047, 0.11962833914053426, 0.23751451800232287]"
13,"[0.14169570267131243, 0.17073170731707318, 0.19337979094076654, 0.19047619047619047, 0.11962833914053426, 0.23809523809523808]"
14,"[0.1440185830429733, 0.17073170731707318, 0.19337979094076654, 0.19047619047619047, 0.11962833914053426, 0.23809523809523808]"
15,"[0.1835075493612079, 0.17073170731707318, 0.19337979094076654, 0.19047619047619047, 0.11962833914053426, 0.23809523809523808]"
16,"[0.18583042973286876, 0.17073170731707318, 0.1957026713124274, 0.19047619047619047, 0.11962833914053426, 0.2590011614401858]"
17,"[0.18583042973286876, 0.17073170731707318, 0.21660859465737514, 0.19047619047619047, 0.12020905923344948, 0.2590011614401858]"
18,"[0.18931475029036005, 0.3170731707317073, 0.2590011614401858, 0.19047619047619047, 0.12020905923344948, 0.23751451800232287]"
19,"[0.18931475029036005, 0.3252032520325203, 0.26248548199767713, 0.19047619047619047, 0.1207897793263647, 0.23751451800232287]"
20,"[0.19047619047619047, 0.32926829268292684, 0.2851335656213705, 0.19047619047619047, 0.14169570267131243, 0.23809523809523808]"
21,"[0.19279907084785133, 0.3333333333333333, 0.2851335656213705, 0.18989547038327526, 0.14169570267131243, 0.2590011614401858]"
22,"[0.1951219512195122, 0.3333333333333333, 0.2857142857142857, 0.18989547038327526, 0.14169570267131243, 0.2590011614401858]"
23,"[0.1951219512195122, 0.3333333333333333, 0.2862950058072009, 0.18931475029036005, 0.14227642276422764, 0.2584204413472706]"
24,"[0.1951219512195122, 0.3333333333333333, 0.2880371660859466, 0.18931475029036005, 0.14227642276422764, 0.2572590011614402]"
25,"[0.1951219512195122, 0.3333333333333333, 0.30720092915214864, 0.18931475029036005, 0.14169570267131243, 0.23635307781649245]"
26,"[0.1951219512195122, 0.33739837398373984, 0.3089430894308943, 0.18873403019744484, 0.14111498257839722, 0.23577235772357724]"
27,"[0.1951219512195122, 0.34146341463414637, 0.30952380952380953, 0.1678281068524971, 0.13995354239256677, 0.23577235772357724]"
28,"[0.1951219512195122, 0.4878048780487805, 0.3507549361207898, 0.1672473867595819, 0.13879210220673635, 0.2346109175377468]"
29,"[0.1951219512195122, 0.4878048780487805, 0.37282229965156793, 0.1678281068524971, 0.11904761904761904, 0.21254355400696864]"
30,"[0.1951219512195122, 0.4878048780487805, 0.37340301974448314, 0.1678281068524971, 0.11962833914053426, 0.21138211382113822]"
31,"[0.1951219512195122, 0.4878048780487805, 0.37340301974448314, 0.1678281068524971, 0.11904761904761904, 0.1678281068524971]"
32,"[0.1951219512195122, 0.4878048780487805, 0.37282229965156793, 0.14692218350754935, 0.11788617886178862, 0.14692218350754935]"
33,"[0.17711962833914052, 0.4878048780487805, 0.3530778164924506, 0.14634146341463414, 0.09639953542392567, 0.14576074332171893]"
34,"[0.194541231126597, 0.4878048780487805, 0.3524970963995354, 0.16666666666666666, 0.09581881533101046, 0.16376306620209058]"
35,"[0.15098722415795587, 0.483739837398374, 0.3501742160278746, 0.16840882694541232, 0.09465737514518002, 0.18583042973286876]"
36,"[0.148664343786295, 0.4878048780487805, 0.351335656213705, 0.15040650406504066, 0.09291521486643438, 0.18757259001161442]"
37,"[0.13066202090592335, 0.6463414634146342, 0.3524970963995354, 0.14924506387921022, 0.07375145180023229, 0.2067363530778165]"
38,"[0.11265969802555169, 0.6504065040650406, 0.3710801393728223, 0.16898954703832753, 0.09523809523809523, 0.16666666666666666]"
39,"[0.11382113821138211, 0.6544715447154471, 0.39605110336817656, 0.16957026713124274, 0.07375145180023229, 0.16376306620209058]"
40,"[0.19337979094076654, 0.6544715447154471, 0.39372822299651566, 0.15156794425087108, 0.07200929152148665, 0.14227642276422764]"
41,"[0.19279907084785133, 0.6544715447154471, 0.39372822299651566, 0.17015098722415795, 0.09291521486643438, 0.14285714285714285]"
42,"[0.21428571428571427, 0.6544715447154471, 0.39372822299651566, 0.1713124274099884, 0.09291521486643438, 0.14285714285714285]"
43,"[0.2346109175377468, 0.6544715447154471, 0.39663182346109177, 0.17305458768873402, 0.0743321718931475, 0.14343786295005806]"
44,"[0.23577235772357724, 0.6544715447154471, 0.39547038327526135, 0.19047619047619047, 0.07375145180023229, 0.12311265969802555]"
45,"[0.23635307781649245, 0.6544715447154471, 0.3948896631823461, 0.19337979094076654, 0.07317073170731707, 0.12195121951219512]"
46,"[0.23693379790940766, 0.6544715447154471, 0.39314750290360045, 0.18699186991869918, 0.07317073170731707, 0.12253193960511034]"
47,"[0.23751451800232287, 0.6544715447154471, 0.37340301974448314, 0.20847851335656215, 0.07549361207897794, 0.12195121951219512]"
48,"[0.23751451800232287, 0.6544715447154471, 0.3896631823461092, 0.20847851335656215, 0.09407665505226481, 0.12775842044134728]"
49,"[0.2578397212543554, 0.6544715447154471, 0.3716608594657375, 0.19047619047619047, 0.09291521486643438, 0.12369337979094076]"
50,"[0.2578397212543554, 0.6544715447154471, 0.3716608594657375, 0.19047619047619047, 0.07491289198606271, 0.12253193960511034]"
