,acc
0,"[0.022067363530778164, 0.3333333333333333, 0.19047619047619047, 0.2601626016260163, 0.16840882694541232, 0.21370499419279906]"
1,"[0.044715447154471545, 0.3333333333333333, 0.19047619047619047, 0.2613240418118467, 0.19047619047619047, 0.23693379790940766]"
2,"[0.04529616724738676, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.19047619047619047, 0.23809523809523808]"
3,"[0.04645760743321719, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.19047619047619047, 0.23809523809523808]"
4,"[0.04645760743321719, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.19047619047619047, 0.23809523809523808]"
5,"[0.04645760743321719, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.19047619047619047, 0.23809523809523808]"
6,"[0.06387921022067364, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.19047619047619047, 0.23809523809523808]"
7,"[0.08826945412311266, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.19047619047619047, 0.23809523809523808]"
8,"[0.08943089430894309, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.19047619047619047, 0.23809523809523808]"
9,"[0.08943089430894309, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.19047619047619047, 0.23809523809523808]"
10,"[0.08943089430894309, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.19047619047619047, 0.23809523809523808]"
11,"[0.09059233449477352, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.19047619047619047, 0.23809523809523808]"
12,"[0.09059233449477352, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.19047619047619047, 0.23809523809523808]"
13,"[0.09059233449477352, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.19047619047619047, 0.23809523809523808]"
14,"[0.09059233449477352, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.19047619047619047, 0.23809523809523808]"
15,"[0.09291521486643438, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.19047619047619047, 0.218931475029036]"
16,"[0.09291521486643438, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.20963995354239257, 0.21660859465737514]"
17,"[0.09291521486643438, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.21138211382113822, 0.21602787456445993]"
18,"[0.09291521486643438, 0.3333333333333333, 0.19047619047619047, 0.2619047619047619, 0.21196283391405343, 0.21602787456445993]"
19,"[0.09291521486643438, 0.3333333333333333, 0.19047619047619047, 0.26248548199767713, 0.21254355400696864, 0.21544715447154472]"
20,"[0.09407665505226481, 0.3333333333333333, 0.19047619047619047, 0.26248548199767713, 0.21254355400696864, 0.21544715447154472]"
21,"[0.09407665505226481, 0.3333333333333333, 0.19047619047619047, 0.2804878048780488, 0.21312427409988385, 0.21544715447154472]"
22,"[0.09523809523809523, 0.3333333333333333, 0.19047619047619047, 0.28397212543554007, 0.21312427409988385, 0.21544715447154472]"
23,"[0.09523809523809523, 0.3333333333333333, 0.19047619047619047, 0.2845528455284553, 0.21312427409988385, 0.2148664343786295]"
24,"[0.09523809523809523, 0.3333333333333333, 0.19047619047619047, 0.2851335656213705, 0.21312427409988385, 0.2148664343786295]"
25,"[0.0975609756097561, 0.3333333333333333, 0.19047619047619047, 0.26422764227642276, 0.21312427409988385, 0.2148664343786295]"
26,"[0.140534262485482, 0.3333333333333333, 0.19047619047619047, 0.26364692218350755, 0.21312427409988385, 0.2148664343786295]"
27,"[0.14169570267131243, 0.3333333333333333, 0.19047619047619047, 0.26306620209059234, 0.21312427409988385, 0.2148664343786295]"
28,"[0.14285714285714285, 0.3333333333333333, 0.19047619047619047, 0.26306620209059234, 0.1916376306620209, 0.2148664343786295]"
29,"[0.14285714285714285, 0.3333333333333333, 0.19047619047619047, 0.26248548199767713, 0.1916376306620209, 0.2148664343786295]"
30,"[0.1440185830429733, 0.3333333333333333, 0.19047619047619047, 0.26248548199767713, 0.19047619047619047, 0.2148664343786295]"
31,"[0.1440185830429733, 0.3333333333333333, 0.19047619047619047, 0.26248548199767713, 0.19047619047619047, 0.2148664343786295]"
32,"[0.1440185830429733, 0.3333333333333333, 0.19047619047619047, 0.26248548199767713, 0.19047619047619047, 0.2148664343786295]"
33,"[0.18699186991869918, 0.3333333333333333, 0.19047619047619047, 0.26306620209059234, 0.19047619047619047, 0.2148664343786295]"
34,"[0.18815331010452963, 0.3333333333333333, 0.19047619047619047, 0.28397212543554007, 0.19047619047619047, 0.2148664343786295]"
35,"[0.18815331010452963, 0.3333333333333333, 0.19047619047619047, 0.2851335656213705, 0.19047619047619047, 0.2148664343786295]"
36,"[0.18815331010452963, 0.3333333333333333, 0.19047619047619047, 0.2851335656213705, 0.19047619047619047, 0.2148664343786295]"
37,"[0.18815331010452963, 0.3333333333333333, 0.19047619047619047, 0.2851335656213705, 0.19047619047619047, 0.2148664343786295]"
38,"[0.2311265969802555, 0.3333333333333333, 0.19047619047619047, 0.2851335656213705, 0.19047619047619047, 0.2148664343786295]"
39,"[0.2311265969802555, 0.3333333333333333, 0.19047619047619047, 0.2851335656213705, 0.19047619047619047, 0.2148664343786295]"
40,"[0.2311265969802555, 0.3333333333333333, 0.19047619047619047, 0.2851335656213705, 0.19047619047619047, 0.2148664343786295]"
41,"[0.25203252032520324, 0.3333333333333333, 0.19047619047619047, 0.2851335656213705, 0.1910569105691057, 0.2148664343786295]"
42,"[0.27584204413472707, 0.3333333333333333, 0.19047619047619047, 0.2857142857142857, 0.21312427409988385, 0.2148664343786295]"
43,"[0.27990708478513354, 0.3333333333333333, 0.19047619047619047, 0.3048780487804878, 0.21370499419279906, 0.2148664343786295]"
44,"[0.27990708478513354, 0.3333333333333333, 0.19047619047619047, 0.30662020905923343, 0.21370499419279906, 0.2148664343786295]"
45,"[0.281068524970964, 0.3333333333333333, 0.19047619047619047, 0.30662020905923343, 0.21370499419279906, 0.2148664343786295]"
46,"[0.281068524970964, 0.3333333333333333, 0.19047619047619047, 0.30720092915214864, 0.21370499419279906, 0.2148664343786295]"
47,"[0.281068524970964, 0.3333333333333333, 0.1910569105691057, 0.30662020905923343, 0.21370499419279906, 0.2148664343786295]"
48,"[0.281068524970964, 0.33739837398373984, 0.19221835075493612, 0.3083623693379791, 0.21312427409988385, 0.2148664343786295]"
49,"[0.281068524970964, 0.33739837398373984, 0.19221835075493612, 0.3083623693379791, 0.21312427409988385, 0.2148664343786295]"
50,"[0.281068524970964, 0.34146341463414637, 0.194541231126597, 0.3077816492450639, 0.21312427409988385, 0.23286875725900116]"
51,"[0.281068524970964, 0.34146341463414637, 0.21544715447154472, 0.3077816492450639, 0.21312427409988385, 0.2346109175377468]"
52,"[0.281068524970964, 0.34146341463414637, 0.2183507549361208, 0.2874564459930314, 0.21312427409988385, 0.2346109175377468]"
53,"[0.281068524970964, 0.34146341463414637, 0.24274099883855982, 0.2868757259001161, 0.21370499419279906, 0.23519163763066203]"
54,"[0.1916376306620209, 0.34146341463414637, 0.2607433217189315, 0.2862950058072009, 0.21370499419279906, 0.23519163763066203]"
55,"[0.1916376306620209, 0.4878048780487805, 0.26480836236933797, 0.2845528455284553, 0.2148664343786295, 0.23403019744483158]"
56,"[0.1916376306620209, 0.5040650406504065, 0.289198606271777, 0.26306620209059234, 0.2148664343786295, 0.23344947735191637]"
57,"[0.19047619047619047, 0.508130081300813, 0.29152148664343785, 0.2607433217189315, 0.23577235772357724, 0.23170731707317074]"
58,"[0.14634146341463414, 0.508130081300813, 0.31126596980255516, 0.259581881533101, 0.23519163763066203, 0.21196283391405343]"
59,"[0.14576074332171893, 0.5121951219512195, 0.3333333333333333, 0.23925667828106853, 0.2346109175377468, 0.21196283391405343]"
60,"[0.12195121951219512, 0.5121951219512195, 0.3333333333333333, 0.23867595818815332, 0.2346109175377468, 0.21138211382113822]"
61,"[0.10220673635307782, 0.5121951219512195, 0.3339140534262485, 0.23867595818815332, 0.21312427409988385, 0.21138211382113822]"
62,"[0.10220673635307782, 0.5121951219512195, 0.3362369337979094, 0.23867595818815332, 0.1718931475029036, 0.21022067363530778]"
63,"[0.10278745644599303, 0.5121951219512195, 0.3548199767711963, 0.23751451800232287, 0.17073170731707318, 0.20905923344947736]"
64,"[0.12427409988385599, 0.524390243902439, 0.3548199767711963, 0.23751451800232287, 0.17073170731707318, 0.20789779326364694]"
65,"[0.14169570267131243, 0.532520325203252, 0.3548199767711963, 0.23809523809523808, 0.17247386759581881, 0.2067363530778165]"
66,"[0.1835075493612079, 0.6747967479674797, 0.35656213704994194, 0.23751451800232287, 0.1718931475029036, 0.18757259001161442]"
67,"[0.18466898954703834, 0.6747967479674797, 0.37746806039488967, 0.23693379790940766, 0.1713124274099884, 0.18757259001161442]"
68,"[0.1840882694541231, 0.6829268292682927, 0.37746806039488967, 0.21660859465737514, 0.1713124274099884, 0.1672473867595819]"
69,"[0.14169570267131243, 0.6910569105691057, 0.3983739837398374, 0.21544715447154472, 0.1718931475029036, 0.1480836236933798]"
70,"[0.14285714285714285, 0.9796747967479674, 0.3983739837398374, 0.21544715447154472, 0.17247386759581881, 0.14634146341463414]"
71,"[0.18815331010452963, 0.9878048780487805, 0.3983739837398374, 0.2148664343786295, 0.19279907084785133, 0.14518002322880372]"
72,"[0.1916376306620209, 0.9878048780487805, 0.41927990708478513, 0.21428571428571427, 0.19221835075493612, 0.1445993031358885]"
73,"[0.1916376306620209, 0.991869918699187, 0.41986062717770034, 0.21428571428571427, 0.1916376306620209, 0.1445993031358885]"
74,"[0.1916376306620209, 0.991869918699187, 0.40476190476190477, 0.21370499419279906, 0.1916376306620209, 0.1445993031358885]"
75,"[0.19047619047619047, 0.991869918699187, 0.40127758420441345, 0.21370499419279906, 0.1910569105691057, 0.1445993031358885]"
76,"[0.19047619047619047, 0.991869918699187, 0.3821138211382114, 0.21370499419279906, 0.1910569105691057, 0.1440185830429733]"
77,"[0.19047619047619047, 0.991869918699187, 0.38153310104529614, 0.21370499419279906, 0.1910569105691057, 0.1440185830429733]"
78,"[0.19047619047619047, 0.991869918699187, 0.3797909407665505, 0.21370499419279906, 0.1910569105691057, 0.1440185830429733]"
