,acc
0,"[0.1207897793263647, 0.10975609756097561, 0.12833914053426249, 0.13472706155632985, 0.14343786295005806, 0.09117305458768873]"
1,"[0.12833914053426249, 0.14227642276422764, 0.1480836236933798, 0.14518002322880372, 0.15389082462253195, 0.11904761904761904]"
2,"[0.12253193960511034, 0.17073170731707318, 0.17073170731707318, 0.13995354239256677, 0.15040650406504066, 0.13472706155632985]"
3,"[0.12137049941927991, 0.17886178861788618, 0.17886178861788618, 0.13472706155632985, 0.14982578397212543, 0.14692218350754935]"
4,"[0.12427409988385599, 0.18699186991869918, 0.18757259001161442, 0.13414634146341464, 0.15040650406504066, 0.15563298490127758]"
5,"[0.12253193960511034, 0.21544715447154472, 0.20615563298490128, 0.13124274099883856, 0.1480836236933798, 0.1602787456445993]"
6,"[0.11440185830429733, 0.23577235772357724, 0.2183507549361208, 0.1295005807200929, 0.14343786295005806, 0.16376306620209058]"
7,"[0.10685249709639953, 0.25609756097560976, 0.227061556329849, 0.13008130081300814, 0.14692218350754935, 0.16550522648083624]"
8,"[0.10569105691056911, 0.25609756097560976, 0.23519163763066203, 0.12717770034843207, 0.14924506387921022, 0.16666666666666666]"
9,"[0.10511033681765389, 0.27235772357723576, 0.2497096399535424, 0.12717770034843207, 0.1480836236933798, 0.16957026713124274]"
10,"[0.10394889663182347, 0.2764227642276423, 0.25667828106852497, 0.12137049941927991, 0.14982578397212543, 0.17363530778164923]"
11,"[0.10104529616724739, 0.3048780487804878, 0.26713124274099886, 0.11846689895470383, 0.15331010452961671, 0.1759581881533101]"
12,"[0.1016260162601626, 0.32113821138211385, 0.2735191637630662, 0.12369337979094076, 0.15911730545876887, 0.17305458768873402]"
13,"[0.09988385598141696, 0.34552845528455284, 0.27932636469221833, 0.13008130081300814, 0.16434378629500582, 0.1765389082462253]"
14,"[0.10220673635307782, 0.35772357723577236, 0.27235772357723576, 0.13588850174216027, 0.16608594657375145, 0.17770034843205576]"
