,acc
0,"[0.06910569105691057, 0.07781649245063879, 0.08304297328687572, 0.08710801393728224, 0.09930313588850175, 0.06678281068524972]"
1,"[0.08943089430894309, 0.08652729384436701, 0.10743321718931476, 0.10975609756097561, 0.10685249709639953, 0.08420441347270616]"
2,"[0.1016260162601626, 0.10569105691056911, 0.1254355400696864, 0.12137049941927991, 0.12020905923344948, 0.09581881533101046]"
3,"[0.13414634146341464, 0.11904761904761904, 0.14285714285714285, 0.14227642276422764, 0.12427409988385599, 0.10627177700348432]"
4,"[0.15447154471544716, 0.13472706155632985, 0.1794425087108014, 0.17886178861788618, 0.12369337979094076, 0.13182346109175377]"
5,"[0.18292682926829268, 0.1445993031358885, 0.1910569105691057, 0.19686411149825783, 0.12311265969802555, 0.14576074332171893]"
6,"[0.2073170731707317, 0.15795586527293845, 0.20557491289198607, 0.22415795586527293, 0.12253193960511034, 0.15505226480836237]"
7,"[0.2032520325203252, 0.1672473867595819, 0.21080139372822299, 0.23519163763066203, 0.11556329849012775, 0.16550522648083624]"
8,"[0.1991869918699187, 0.16492450638792103, 0.2218350754936121, 0.24796747967479674, 0.11207897793263646, 0.17247386759581881]"
9,"[0.1910569105691057, 0.16260162601626016, 0.2229965156794425, 0.24912891986062718, 0.10975609756097561, 0.17247386759581881]"
10,"[0.2032520325203252, 0.17305458768873402, 0.2224157955865273, 0.259581881533101, 0.10743321718931476, 0.1718931475029036]"
11,"[0.21138211382113822, 0.18176538908246226, 0.22473867595818817, 0.2735191637630662, 0.10975609756097561, 0.17479674796747968]"
12,"[0.2073170731707317, 0.1800232288037166, 0.218931475029036, 0.2781649245063879, 0.1091753774680604, 0.17421602787456447]"
13,"[0.2032520325203252, 0.18176538908246226, 0.22357723577235772, 0.2787456445993031, 0.10975609756097561, 0.1759581881533101]"
14,"[0.2032520325203252, 0.1835075493612079, 0.2229965156794425, 0.28397212543554007, 0.11265969802555169, 0.1800232288037166]"
15,"[0.1951219512195122, 0.17828106852497097, 0.2224157955865273, 0.28397212543554007, 0.11556329849012775, 0.1765389082462253]"
