,acc
0,"[0.13704994192799072, 0.0040650406504065045, 0.0029036004645760743, 0.03077816492450639, 0.008710801393728223, 0.0040650406504065045]"
1,"[0.14285714285714285, 0.16666666666666666, 0.02148664343786295, 0.21428571428571427, 0.19047619047619047, 0.04006968641114982]"
2,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
3,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
4,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
5,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
6,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
7,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
8,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
9,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
10,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
11,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
12,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
13,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
14,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
15,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
16,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
17,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
18,"[0.14285714285714285, 0.16666666666666666, 0.19628339140534262, 0.21428571428571427, 0.19047619047619047, 0.16666666666666666]"
19,"[0.14285714285714285, 0.16666666666666666, 0.289198606271777, 0.21428571428571427, 0.19047619047619047, 0.20267131242741]"
20,"[0.14285714285714285, 0.16666666666666666, 0.2961672473867596, 0.21428571428571427, 0.19047619047619047, 0.2311265969802555]"
21,"[0.14285714285714285, 0.18699186991869918, 0.29965156794425085, 0.21428571428571427, 0.19047619047619047, 0.23693379790940766]"
22,"[0.12717770034843207, 0.16666666666666666, 0.3048780487804878, 0.21428571428571427, 0.18524970963995355, 0.2346109175377468]"
23,"[0.09872241579558652, 0.16666666666666666, 0.3048780487804878, 0.15098722415795587, 0.1254355400696864, 0.23635307781649245]"
24,"[0.09698025551684088, 0.16260162601626016, 0.3048780487804878, 0.08768873403019745, 0.12427409988385599, 0.23577235772357724]"
25,"[0.09523809523809523, 0.16666666666666666, 0.3048780487804878, 0.08304297328687572, 0.12369337979094076, 0.23635307781649245]"
26,"[0.0975609756097561, 0.16666666666666666, 0.3048780487804878, 0.08188153310104529, 0.12195121951219512, 0.23635307781649245]"
27,"[0.0975609756097561, 0.16666666666666666, 0.3048780487804878, 0.08013937282229965, 0.1207897793263647, 0.23635307781649245]"
28,"[0.09872241579558652, 0.16666666666666666, 0.3048780487804878, 0.07723577235772358, 0.1207897793263647, 0.23635307781649245]"
29,"[0.09872241579558652, 0.16666666666666666, 0.3048780487804878, 0.07723577235772358, 0.1207897793263647, 0.23751451800232287]"
30,"[0.09872241579558652, 0.16666666666666666, 0.3048780487804878, 0.07723577235772358, 0.1207897793263647, 0.23693379790940766]"
31,"[0.09872241579558652, 0.16666666666666666, 0.3048780487804878, 0.07723577235772358, 0.1207897793263647, 0.2346109175377468]"
32,"[0.09872241579558652, 0.16666666666666666, 0.3037166085946574, 0.07723577235772358, 0.1207897793263647, 0.23577235772357724]"
33,"[0.09872241579558652, 0.16666666666666666, 0.30023228803716606, 0.07723577235772358, 0.1207897793263647, 0.23577235772357724]"
34,"[0.09872241579558652, 0.16666666666666666, 0.30139372822299654, 0.07955865272938444, 0.1207897793263647, 0.23577235772357724]"
35,"[0.09872241579558652, 0.16666666666666666, 0.30139372822299654, 0.16666666666666666, 0.1207897793263647, 0.23577235772357724]"
36,"[0.10046457607433217, 0.16666666666666666, 0.30139372822299654, 0.1678281068524971, 0.1207897793263647, 0.2346109175377468]"
37,"[0.18931475029036005, 0.16666666666666666, 0.2665505226480836, 0.1678281068524971, 0.1207897793263647, 0.21254355400696864]"
38,"[0.18931475029036005, 0.16666666666666666, 0.16840882694541232, 0.1678281068524971, 0.1207897793263647, 0.21312427409988385]"
39,"[0.18931475029036005, 0.16666666666666666, 0.16550522648083624, 0.1678281068524971, 0.1207897793263647, 0.21312427409988385]"
40,"[0.18931475029036005, 0.16666666666666666, 0.16550522648083624, 0.1678281068524971, 0.1207897793263647, 0.21312427409988385]"
41,"[0.18931475029036005, 0.16666666666666666, 0.16550522648083624, 0.1678281068524971, 0.1207897793263647, 0.21312427409988385]"
42,"[0.18931475029036005, 0.16666666666666666, 0.16550522648083624, 0.1678281068524971, 0.1207897793263647, 0.21312427409988385]"
43,"[0.18931475029036005, 0.16666666666666666, 0.16550522648083624, 0.1678281068524971, 0.1207897793263647, 0.21312427409988385]"
44,"[0.18931475029036005, 0.16666666666666666, 0.16550522648083624, 0.1678281068524971, 0.1207897793263647, 0.21312427409988385]"
45,"[0.18931475029036005, 0.16666666666666666, 0.16550522648083624, 0.1678281068524971, 0.1207897793263647, 0.21312427409988385]"
46,"[0.19047619047619047, 0.16666666666666666, 0.16550522648083624, 0.1678281068524971, 0.1207897793263647, 0.21312427409988385]"
47,"[0.18815331010452963, 0.16666666666666666, 0.16550522648083624, 0.16957026713124274, 0.1207897793263647, 0.21312427409988385]"
48,"[0.18699186991869918, 0.16666666666666666, 0.16550522648083624, 0.1713124274099884, 0.12253193960511034, 0.21312427409988385]"
49,"[0.18699186991869918, 0.16666666666666666, 0.16434378629500582, 0.17015098722415795, 0.12427409988385599, 0.20963995354239257]"
50,"[0.18699186991869918, 0.16666666666666666, 0.16434378629500582, 0.17015098722415795, 0.12427409988385599, 0.20963995354239257]"
51,"[0.18524970963995355, 0.16666666666666666, 0.16318234610917537, 0.16898954703832753, 0.12427409988385599, 0.20963995354239257]"
52,"[0.18699186991869918, 0.17073170731707318, 0.16318234610917537, 0.2148664343786295, 0.12775842044134728, 0.20963995354239257]"
53,"[0.18699186991869918, 0.16666666666666666, 0.15853658536585366, 0.21428571428571427, 0.19047619047619047, 0.12137049941927991]"
54,"[0.18699186991869918, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.12137049941927991]"
55,"[0.18699186991869918, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.12137049941927991]"
56,"[0.18699186991869918, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.12137049941927991]"
57,"[0.18699186991869918, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.12137049941927991]"
58,"[0.18699186991869918, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.12137049941927991]"
59,"[0.18699186991869918, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.12137049941927991]"
60,"[0.18699186991869918, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.12137049941927991]"
61,"[0.18699186991869918, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.12137049941927991]"
62,"[0.18699186991869918, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.12137049941927991]"
63,"[0.18699186991869918, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.12137049941927991]"
64,"[0.18699186991869918, 0.16666666666666666, 0.1521486643437863, 0.21428571428571427, 0.19047619047619047, 0.12137049941927991]"
65,"[0.18699186991869918, 0.21138211382113822, 0.16318234610917537, 0.21428571428571427, 0.19047619047619047, 0.20847851335656215]"
66,"[0.18699186991869918, 0.16666666666666666, 0.16318234610917537, 0.21777003484320556, 0.12601626016260162, 0.20963995354239257]"
67,"[0.18699186991869918, 0.16666666666666666, 0.16318234610917537, 0.1718931475029036, 0.12427409988385599, 0.20963995354239257]"
68,"[0.18699186991869918, 0.16666666666666666, 0.16318234610917537, 0.17015098722415795, 0.12427409988385599, 0.20963995354239257]"
69,"[0.13530778164924506, 0.16666666666666666, 0.16318234610917537, 0.17073170731707318, 0.12427409988385599, 0.20963995354239257]"
70,"[0.18234610917537747, 0.16666666666666666, 0.16318234610917537, 0.17015098722415795, 0.12427409988385599, 0.20963995354239257]"
71,"[0.18466898954703834, 0.16666666666666666, 0.16318234610917537, 0.16957026713124274, 0.12427409988385599, 0.20963995354239257]"
72,"[0.1840882694541231, 0.16666666666666666, 0.16318234610917537, 0.17015098722415795, 0.1248548199767712, 0.20963995354239257]"
73,"[0.1840882694541231, 0.16666666666666666, 0.16376306620209058, 0.17015098722415795, 0.1254355400696864, 0.20963995354239257]"
74,"[0.1840882694541231, 0.16666666666666666, 0.16434378629500582, 0.17015098722415795, 0.1254355400696864, 0.20963995354239257]"
75,"[0.1835075493612079, 0.16666666666666666, 0.16434378629500582, 0.17015098722415795, 0.1254355400696864, 0.20963995354239257]"
76,"[0.1835075493612079, 0.16666666666666666, 0.16376306620209058, 0.17015098722415795, 0.1254355400696864, 0.20963995354239257]"
77,"[0.1713124274099884, 0.16666666666666666, 0.16318234610917537, 0.17015098722415795, 0.1254355400696864, 0.20963995354239257]"
78,"[0.15447154471544716, 0.16666666666666666, 0.16318234610917537, 0.17015098722415795, 0.1248548199767712, 0.20963995354239257]"
79,"[0.18699186991869918, 0.16666666666666666, 0.16260162601626016, 0.17015098722415795, 0.12427409988385599, 0.20963995354239257]"
80,"[0.18699186991869918, 0.16666666666666666, 0.16318234610917537, 0.17015098722415795, 0.12427409988385599, 0.20963995354239257]"
81,"[0.18699186991869918, 0.16666666666666666, 0.16318234610917537, 0.17015098722415795, 0.12427409988385599, 0.20963995354239257]"
82,"[0.18699186991869918, 0.16666666666666666, 0.16318234610917537, 0.17073170731707318, 0.12427409988385599, 0.20963995354239257]"
83,"[0.18699186991869918, 0.16666666666666666, 0.16318234610917537, 0.17015098722415795, 0.12427409988385599, 0.20963995354239257]"
84,"[0.18699186991869918, 0.16666666666666666, 0.16318234610917537, 0.17073170731707318, 0.12427409988385599, 0.20963995354239257]"
85,"[0.18699186991869918, 0.16666666666666666, 0.16318234610917537, 0.16840882694541232, 0.12427409988385599, 0.20963995354239257]"
86,"[0.18699186991869918, 0.16666666666666666, 0.16376306620209058, 0.18583042973286876, 0.12427409988385599, 0.20963995354239257]"
87,"[0.18699186991869918, 0.16666666666666666, 0.16434378629500582, 0.19686411149825783, 0.12427409988385599, 0.20963995354239257]"
88,"[0.18699186991869918, 0.16666666666666666, 0.16492450638792103, 0.22067363530778164, 0.12427409988385599, 0.20963995354239257]"
89,"[0.18699186991869918, 0.16666666666666666, 0.16434378629500582, 0.2148664343786295, 0.12427409988385599, 0.20963995354239257]"
90,"[0.18699186991869918, 0.16666666666666666, 0.16434378629500582, 0.21312427409988385, 0.12427409988385599, 0.20963995354239257]"
91,"[0.18699186991869918, 0.16666666666666666, 0.16492450638792103, 0.21254355400696864, 0.12427409988385599, 0.20963995354239257]"
92,"[0.18699186991869918, 0.16666666666666666, 0.16608594657375145, 0.21777003484320556, 0.12427409988385599, 0.20963995354239257]"
93,"[0.18699186991869918, 0.16666666666666666, 0.16666666666666666, 0.22357723577235772, 0.12427409988385599, 0.20963995354239257]"
94,"[0.18699186991869918, 0.16666666666666666, 0.1672473867595819, 0.23170731707317074, 0.12427409988385599, 0.20963995354239257]"
95,"[0.18699186991869918, 0.16666666666666666, 0.16840882694541232, 0.23403019744483158, 0.12427409988385599, 0.20963995354239257]"
96,"[0.18699186991869918, 0.16666666666666666, 0.1672473867595819, 0.22880371660859466, 0.12427409988385599, 0.20963995354239257]"
97,"[0.18699186991869918, 0.16666666666666666, 0.1672473867595819, 0.22764227642276422, 0.12427409988385599, 0.21022067363530778]"
98,"[0.18699186991869918, 0.16666666666666666, 0.1678281068524971, 0.22125435540069685, 0.12427409988385599, 0.21022067363530778]"
99,"[0.18699186991869918, 0.16666666666666666, 0.16840882694541232, 0.22473867595818817, 0.12427409988385599, 0.21022067363530778]"
100,"[0.18699186991869918, 0.16666666666666666, 0.16957026713124274, 0.22822299651567945, 0.12427409988385599, 0.20905923344947736]"
101,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.22473867595818817, 0.12427409988385599, 0.2073170731707317]"
102,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.21951219512195122, 0.12427409988385599, 0.2073170731707317]"
103,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.21777003484320556, 0.11846689895470383, 0.20905923344947736]"
104,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.21777003484320556, 0.11846689895470383, 0.21022067363530778]"
105,"[0.18699186991869918, 0.16260162601626016, 0.16898954703832753, 0.21777003484320556, 0.11788617886178862, 0.21080139372822299]"
106,"[0.18699186991869918, 0.16260162601626016, 0.16898954703832753, 0.21370499419279906, 0.1132404181184669, 0.21138211382113822]"
107,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.21370499419279906, 0.11033681765389082, 0.21254355400696864]"
108,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.21718931475029035, 0.11033681765389082, 0.21370499419279906]"
109,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.22125435540069685, 0.1173054587688734, 0.21370499419279906]"
110,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.22357723577235772, 0.11672473867595819, 0.21428571428571427]"
111,"[0.18699186991869918, 0.16666666666666666, 0.16957026713124274, 0.2224157955865273, 0.11614401858304298, 0.2148664343786295]"
112,"[0.18699186991869918, 0.16666666666666666, 0.17015098722415795, 0.22473867595818817, 0.12253193960511034, 0.21428571428571427]"
113,"[0.18699186991869918, 0.16666666666666666, 0.17015098722415795, 0.22764227642276422, 0.12137049941927991, 0.21370499419279906]"
114,"[0.18699186991869918, 0.16666666666666666, 0.1718931475029036, 0.22822299651567945, 0.12137049941927991, 0.21370499419279906]"
115,"[0.18699186991869918, 0.16666666666666666, 0.17073170731707318, 0.2259001161440186, 0.12020905923344948, 0.21370499419279906]"
116,"[0.18699186991869918, 0.16260162601626016, 0.1718931475029036, 0.22880371660859466, 0.1207897793263647, 0.21370499419279906]"
117,"[0.18699186991869918, 0.17073170731707318, 0.17305458768873402, 0.23344947735191637, 0.11962833914053426, 0.21370499419279906]"
118,"[0.18699186991869918, 0.17073170731707318, 0.17421602787456447, 0.23286875725900116, 0.11962833914053426, 0.21370499419279906]"
119,"[0.18699186991869918, 0.17073170731707318, 0.17421602787456447, 0.2311265969802555, 0.12020905923344948, 0.21370499419279906]"
120,"[0.18699186991869918, 0.17073170731707318, 0.17479674796747968, 0.22996515679442509, 0.1207897793263647, 0.21370499419279906]"
121,"[0.18699186991869918, 0.16666666666666666, 0.17479674796747968, 0.22996515679442509, 0.12020905923344948, 0.21428571428571427]"
122,"[0.18699186991869918, 0.16666666666666666, 0.1753774680603949, 0.2311265969802555, 0.12137049941927991, 0.21660859465737514]"
123,"[0.18699186991869918, 0.16666666666666666, 0.17770034843205576, 0.2311265969802555, 0.12137049941927991, 0.21602787456445993]"
124,"[0.18699186991869918, 0.16666666666666666, 0.17886178861788618, 0.2305458768873403, 0.12137049941927991, 0.21660859465737514]"
125,"[0.18699186991869918, 0.16666666666666666, 0.17828106852497097, 0.22822299651567945, 0.1207897793263647, 0.21660859465737514]"
126,"[0.18699186991869918, 0.17073170731707318, 0.21196283391405343, 0.23170731707317074, 0.12020905923344948, 0.21428571428571427]"
127,"[0.18699186991869918, 0.17073170731707318, 0.22764227642276422, 0.22822299651567945, 0.12020905923344948, 0.2148664343786295]"
128,"[0.18699186991869918, 0.17479674796747968, 0.1997677119628339, 0.22996515679442509, 0.12020905923344948, 0.21544715447154472]"
129,"[0.18699186991869918, 0.17479674796747968, 0.20441347270615565, 0.21951219512195122, 0.12137049941927991, 0.21544715447154472]"
130,"[0.18524970963995355, 0.17479674796747968, 0.23403019744483158, 0.22531939605110338, 0.12020905923344948, 0.21660859465737514]"
131,"[0.18176538908246226, 0.17479674796747968, 0.2706155632984901, 0.2311265969802555, 0.11962833914053426, 0.21370499419279906]"
132,"[0.17770034843205576, 0.17073170731707318, 0.30255516840882696, 0.22764227642276422, 0.11962833914053426, 0.20905923344947736]"
133,"[0.18118466898954705, 0.17073170731707318, 0.30952380952380953, 0.22067363530778164, 0.11904761904761904, 0.21602787456445993]"
134,"[0.18118466898954705, 0.17479674796747968, 0.30952380952380953, 0.21428571428571427, 0.11904761904761904, 0.23751451800232287]"
135,"[0.1806039488966318, 0.17073170731707318, 0.30952380952380953, 0.21196283391405343, 0.12195121951219512, 0.24854819976771197]"
136,"[0.15969802555168408, 0.17479674796747968, 0.30952380952380953, 0.2073170731707317, 0.11904761904761904, 0.25667828106852497]"
137,"[0.14982578397212543, 0.21951219512195122, 0.30952380952380953, 0.19337979094076654, 0.11788617886178862, 0.2584204413472706]"
138,"[0.1440185830429733, 0.24390243902439024, 0.30952380952380953, 0.18989547038327526, 0.12020905923344948, 0.24680603948896632]"
139,"[0.13704994192799072, 0.26422764227642276, 0.30952380952380953, 0.18815331010452963, 0.11846689895470383, 0.23809523809523808]"
140,"[0.13821138211382114, 0.23577235772357724, 0.30952380952380953, 0.18757259001161442, 0.1248548199767712, 0.23809523809523808]"
141,"[0.14634146341463414, 0.23170731707317074, 0.30952380952380953, 0.1794425087108014, 0.11440185830429733, 0.23809523809523808]"
142,"[0.14634146341463414, 0.1910569105691057, 0.30952380952380953, 0.17886178861788618, 0.11614401858304298, 0.23809523809523808]"
143,"[0.14634146341463414, 0.18699186991869918, 0.30952380952380953, 0.1759581881533101, 0.11149825783972125, 0.23809523809523808]"
144,"[0.14634146341463414, 0.16666666666666666, 0.30952380952380953, 0.1713124274099884, 0.12020905923344948, 0.23809523809523808]"
145,"[0.14518002322880372, 0.16666666666666666, 0.30952380952380953, 0.16666666666666666, 0.11904761904761904, 0.23809523809523808]"
146,"[0.12775842044134728, 0.16666666666666666, 0.30952380952380953, 0.1602787456445993, 0.11904761904761904, 0.23809523809523808]"
147,"[0.1248548199767712, 0.16666666666666666, 0.30952380952380953, 0.15098722415795587, 0.11904761904761904, 0.23809523809523808]"
148,"[0.20209059233449478, 0.16666666666666666, 0.30952380952380953, 0.15156794425087108, 0.11904761904761904, 0.23809523809523808]"
149,"[0.25667828106852497, 0.16666666666666666, 0.30952380952380953, 0.14343786295005806, 0.11788617886178862, 0.23809523809523808]"
150,"[0.2590011614401858, 0.17073170731707318, 0.30952380952380953, 0.15331010452961671, 0.11788617886178862, 0.23809523809523808]"
151,"[0.25667828106852497, 0.17073170731707318, 0.30952380952380953, 0.1562137049941928, 0.11788617886178862, 0.23809523809523808]"
152,"[0.24448315911730545, 0.17073170731707318, 0.30952380952380953, 0.18931475029036005, 0.11788617886178862, 0.23809523809523808]"
153,"[0.24390243902439024, 0.17073170731707318, 0.30952380952380953, 0.19047619047619047, 0.11788617886178862, 0.23809523809523808]"
154,"[0.24390243902439024, 0.17073170731707318, 0.30952380952380953, 0.18466898954703834, 0.11788617886178862, 0.23809523809523808]"
155,"[0.2537746806039489, 0.17073170731707318, 0.30952380952380953, 0.18524970963995355, 0.11788617886178862, 0.23809523809523808]"
156,"[0.2659698025551684, 0.17073170731707318, 0.30952380952380953, 0.21254355400696864, 0.11788617886178862, 0.23809523809523808]"
157,"[0.2694541231126597, 0.17073170731707318, 0.30952380952380953, 0.20034843205574912, 0.11788617886178862, 0.23809523809523808]"
158,"[0.2665505226480836, 0.16666666666666666, 0.30952380952380953, 0.2067363530778165, 0.11788617886178862, 0.23809523809523808]"
159,"[0.27235772357723576, 0.16666666666666666, 0.30952380952380953, 0.21080139372822299, 0.11265969802555169, 0.23809523809523808]"
160,"[0.2735191637630662, 0.16666666666666666, 0.30952380952380953, 0.21196283391405343, 0.11382113821138211, 0.23809523809523808]"
161,"[0.27409988385598144, 0.1910569105691057, 0.30952380952380953, 0.21138211382113822, 0.1132404181184669, 0.23809523809523808]"
162,"[0.27468060394889665, 0.1951219512195122, 0.30952380952380953, 0.21138211382113822, 0.10278745644599303, 0.23809523809523808]"
163,"[0.2764227642276423, 0.1951219512195122, 0.30952380952380953, 0.21022067363530778, 0.0975609756097561, 0.23809523809523808]"
164,"[0.2862950058072009, 0.1951219512195122, 0.30952380952380953, 0.20963995354239257, 0.0975609756097561, 0.23809523809523808]"
165,"[0.2880371660859466, 0.1951219512195122, 0.30952380952380953, 0.21022067363530778, 0.10278745644599303, 0.23809523809523808]"
166,"[0.2886178861788618, 0.1951219512195122, 0.30952380952380953, 0.21022067363530778, 0.10685249709639953, 0.23809523809523808]"
167,"[0.28222996515679444, 0.1951219512195122, 0.30952380952380953, 0.20963995354239257, 0.1132404181184669, 0.23809523809523808]"
168,"[0.27932636469221833, 0.17073170731707318, 0.30952380952380953, 0.20963995354239257, 0.1132404181184669, 0.23809523809523808]"
169,"[0.2787456445993031, 0.17073170731707318, 0.30952380952380953, 0.20963995354239257, 0.1132404181184669, 0.23809523809523808]"
170,"[0.27409988385598144, 0.17073170731707318, 0.30952380952380953, 0.20615563298490128, 0.1132404181184669, 0.23809523809523808]"
171,"[0.27409988385598144, 0.17073170731707318, 0.30952380952380953, 0.20615563298490128, 0.11265969802555169, 0.23809523809523808]"
172,"[0.27526132404181186, 0.1951219512195122, 0.30952380952380953, 0.20963995354239257, 0.10685249709639953, 0.23809523809523808]"
173,"[0.2764227642276423, 0.1951219512195122, 0.30952380952380953, 0.20847851335656215, 0.10627177700348432, 0.23809523809523808]"
174,"[0.2770034843205575, 0.17073170731707318, 0.30952380952380953, 0.21660859465737514, 0.10278745644599303, 0.23809523809523808]"
175,"[0.2787456445993031, 0.17073170731707318, 0.30952380952380953, 0.2229965156794425, 0.10220673635307782, 0.23809523809523808]"
176,"[0.28222996515679444, 0.17073170731707318, 0.30952380952380953, 0.21254355400696864, 0.09988385598141696, 0.23809523809523808]"
177,"[0.2857142857142857, 0.17073170731707318, 0.30952380952380953, 0.21428571428571427, 0.10627177700348432, 0.23809523809523808]"
178,"[0.2897793263646922, 0.17073170731707318, 0.30952380952380953, 0.21428571428571427, 0.11672473867595819, 0.23809523809523808]"
