,acc
0,"[0.08943089430894309, 0.11382113821138211, 0.1910569105691057, 0.22822299651567945, 0.09465737514518002, 0.1445993031358885]"
1,"[0.11382113821138211, 0.13124274099883856, 0.21428571428571427, 0.2572590011614402, 0.1016260162601626, 0.16376306620209058]"
2,"[0.15040650406504066, 0.15563298490127758, 0.21951219512195122, 0.2665505226480836, 0.10511033681765389, 0.16608594657375145]"
3,"[0.15853658536585366, 0.16144018583042974, 0.21777003484320556, 0.27409988385598144, 0.1091753774680604, 0.16608594657375145]"
4,"[0.17479674796747968, 0.17015098722415795, 0.21602787456445993, 0.27990708478513354, 0.11149825783972125, 0.1678281068524971]"
5,"[0.17886178861788618, 0.17305458768873402, 0.21602787456445993, 0.28281068524970965, 0.11207897793263646, 0.16608594657375145]"
6,"[0.17886178861788618, 0.1840882694541231, 0.21138211382113822, 0.28222996515679444, 0.11265969802555169, 0.16492450638792103]"
7,"[0.18699186991869918, 0.18524970963995355, 0.20905923344947736, 0.2775842044134727, 0.11091753774680604, 0.16550522648083624]"
8,"[0.1910569105691057, 0.18757259001161442, 0.21022067363530778, 0.281068524970964, 0.11149825783972125, 0.16144018583042974]"
9,"[0.1951219512195122, 0.18873403019744484, 0.20963995354239257, 0.27990708478513354, 0.11440185830429733, 0.16260162601626016]"
10,"[0.1991869918699187, 0.18815331010452963, 0.20847851335656215, 0.27932636469221833, 0.1132404181184669, 0.16260162601626016]"
11,"[0.2032520325203252, 0.18815331010452963, 0.20905923344947736, 0.281068524970964, 0.11265969802555169, 0.16260162601626016]"
12,"[0.2032520325203252, 0.18931475029036005, 0.21138211382113822, 0.2804878048780488, 0.11207897793263646, 0.16202090592334495]"
13,"[0.2032520325203252, 0.19337979094076654, 0.21080139372822299, 0.281068524970964, 0.11091753774680604, 0.16144018583042974]"
14,"[0.21138211382113822, 0.1957026713124274, 0.21080139372822299, 0.27990708478513354, 0.10859465737514518, 0.1602787456445993]"
15,"[0.21544715447154472, 0.1997677119628339, 0.21080139372822299, 0.2804878048780488, 0.10859465737514518, 0.16085946573751453]"
16,"[0.21544715447154472, 0.2032520325203252, 0.20963995354239257, 0.2770034843205575, 0.10801393728222997, 0.1602787456445993]"
17,"[0.22357723577235772, 0.20615563298490128, 0.20963995354239257, 0.2770034843205575, 0.1091753774680604, 0.16085946573751453]"
