,acc
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
8,"[0.0, 0.0040650406504065045, 0.006387921022067364, 0.0005807200929152149, 0.0, 0.12253193960511034]"
9,"[0.08826945412311266, 0.15447154471544716, 0.2868757259001161, 0.06620209059233449, 0.11033681765389082, 0.22067363530778164]"
10,"[0.08826945412311266, 0.15447154471544716, 0.2897793263646922, 0.06678281068524972, 0.11033681765389082, 0.2264808362369338]"
11,"[0.09059233449477352, 0.15853658536585366, 0.29442508710801396, 0.06794425087108014, 0.1132404181184669, 0.2264808362369338]"
12,"[0.09059233449477352, 0.16260162601626016, 0.30197444831591175, 0.06968641114982578, 0.11614401858304298, 0.23228803716608595]"
13,"[0.09291521486643438, 0.16260162601626016, 0.30197444831591175, 0.06968641114982578, 0.11614401858304298, 0.23228803716608595]"
14,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
15,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
16,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
17,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
18,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
19,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
20,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
21,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
22,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
23,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
24,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
25,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
26,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23925667828106853]"
27,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23693379790940766]"
28,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23809523809523808]"
29,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23809523809523808]"
30,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23809523809523808]"
31,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
32,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
33,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
34,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
35,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
36,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
37,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
38,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
39,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
40,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
41,"[0.0975609756097561, 0.16666666666666666, 0.3060394889663182, 0.07375145180023229, 0.11904761904761904, 0.23751451800232287]"
