,acc
0,"[0.053426248548199766, 0.15447154471544716, 0.16144018583042974, 0.23693379790940766, 0.1521486643437863, 0.11846689895470383]"
1,"[0.053426248548199766, 0.17073170731707318, 0.14343786295005806, 0.2607433217189315, 0.2305458768873403, 0.18176538908246226]"
2,"[0.07084785133565621, 0.16666666666666666, 0.14285714285714285, 0.2613240418118467, 0.23286875725900116, 0.18466898954703834]"
3,"[0.09349593495934959, 0.16666666666666666, 0.1207897793263647, 0.259581881533101, 0.23519163763066203, 0.18757259001161442]"
4,"[0.11904761904761904, 0.16666666666666666, 0.12020905923344948, 0.23925667828106853, 0.21370499419279906, 0.18757259001161442]"
5,"[0.14111498257839722, 0.16666666666666666, 0.12020905923344948, 0.2183507549361208, 0.19221835075493612, 0.18873403019744484]"
6,"[0.14750290360046459, 0.16666666666666666, 0.12020905923344948, 0.21777003484320556, 0.1916376306620209, 0.18815331010452963]"
7,"[0.19279907084785133, 0.16666666666666666, 0.12137049941927991, 0.2183507549361208, 0.19047619047619047, 0.1672473867595819]"
8,"[0.27990708478513354, 0.16666666666666666, 0.1440185830429733, 0.23693379790940766, 0.19047619047619047, 0.16608594657375145]"
9,"[0.28222996515679444, 0.16666666666666666, 0.16492450638792103, 0.23751451800232287, 0.1910569105691057, 0.1445993031358885]"
10,"[0.30313588850174217, 0.16666666666666666, 0.16550522648083624, 0.23983739837398374, 0.18931475029036005, 0.14518002322880372]"
11,"[0.29965156794425085, 0.16666666666666666, 0.16550522648083624, 0.24041811846689895, 0.18873403019744484, 0.16434378629500582]"
12,"[0.27526132404181186, 0.16666666666666666, 0.16434378629500582, 0.2607433217189315, 0.18757259001161442, 0.140534262485482]"
13,"[0.2706155632984901, 0.16666666666666666, 0.1806039488966318, 0.2607433217189315, 0.1951219512195122, 0.1207897793263647]"
14,"[0.21138211382113822, 0.16666666666666666, 0.14227642276422764, 0.2601626016260163, 0.21370499419279906, 0.1207897793263647]"
15,"[0.21022067363530778, 0.16666666666666666, 0.14285714285714285, 0.2619047619047619, 0.21370499419279906, 0.13763066202090593]"
16,"[0.19047619047619047, 0.17073170731707318, 0.16434378629500582, 0.26248548199767713, 0.21660859465737514, 0.11672473867595819]"
17,"[0.19047619047619047, 0.17073170731707318, 0.16492450638792103, 0.28281068524970965, 0.21718931475029035, 0.09523809523809523]"
18,"[0.19047619047619047, 0.3252032520325203, 0.16434378629500582, 0.2932636469221835, 0.22357723577235772, 0.09291521486643438]"
19,"[0.19047619047619047, 0.3252032520325203, 0.16085946573751453, 0.30662020905923343, 0.26480836236933797, 0.0743321718931475]"
20,"[0.19047619047619047, 0.32926829268292684, 0.14285714285714285, 0.30720092915214864, 0.28281068524970965, 0.07665505226480836]"
21,"[0.19047619047619047, 0.32926829268292684, 0.1445993031358885, 0.32752613240418116, 0.28339140534262486, 0.09639953542392567]"
22,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.32752613240418116, 0.28339140534262486, 0.09698025551684088]"
23,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.3281068524970964, 0.28339140534262486, 0.09930313588850175]"
24,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.32868757259001163, 0.28339140534262486, 0.11904761904761904]"
25,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.32636469221835074, 0.28339140534262486, 0.11962833914053426]"
26,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.30720092915214864, 0.28339140534262486, 0.1207897793263647]"
27,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.30662020905923343, 0.28339140534262486, 0.12427409988385599]"
28,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.30662020905923343, 0.28339140534262486, 0.14169570267131243]"
29,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.30662020905923343, 0.28339140534262486, 0.14169570267131243]"
30,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.30662020905923343, 0.28339140534262486, 0.14169570267131243]"
31,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.2851335656213705, 0.28339140534262486, 0.14169570267131243]"
32,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.2851335656213705, 0.28339140534262486, 0.14169570267131243]"
33,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.28397212543554007, 0.28339140534262486, 0.14169570267131243]"
34,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.28397212543554007, 0.28339140534262486, 0.14169570267131243]"
35,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.28281068524970965, 0.28339140534262486, 0.14169570267131243]"
36,"[0.19047619047619047, 0.32926829268292684, 0.16550522648083624, 0.28281068524970965, 0.28339140534262486, 0.14169570267131243]"
37,"[0.19047619047619047, 0.3333333333333333, 0.16666666666666666, 0.2845528455284553, 0.2851335656213705, 0.14227642276422764]"
38,"[0.19047619047619047, 0.3333333333333333, 0.16666666666666666, 0.2845528455284553, 0.2845528455284553, 0.14227642276422764]"
39,"[0.19047619047619047, 0.3333333333333333, 0.16666666666666666, 0.2845528455284553, 0.26422764227642276, 0.14227642276422764]"
40,"[0.19047619047619047, 0.3333333333333333, 0.1672473867595819, 0.2857142857142857, 0.26422764227642276, 0.14227642276422764]"
41,"[0.19047619047619047, 0.3333333333333333, 0.18873403019744484, 0.2851335656213705, 0.26422764227642276, 0.14227642276422764]"
42,"[0.19047619047619047, 0.34146341463414637, 0.1910569105691057, 0.2845528455284553, 0.26422764227642276, 0.14227642276422764]"
43,"[0.19047619047619047, 0.34146341463414637, 0.1916376306620209, 0.26306620209059234, 0.26422764227642276, 0.14227642276422764]"
44,"[0.19047619047619047, 0.34146341463414637, 0.21312427409988385, 0.2845528455284553, 0.26364692218350755, 0.14285714285714285]"
45,"[0.19047619047619047, 0.5, 0.21312427409988385, 0.2851335656213705, 0.26248548199767713, 0.15969802555168408]"
46,"[0.23170731707317074, 0.5121951219512195, 0.21777003484320556, 0.28222996515679444, 0.26364692218350755, 0.16550522648083624]"
47,"[0.2764227642276423, 0.5121951219512195, 0.218931475029036, 0.259581881533101, 0.26422764227642276, 0.16608594657375145]"
48,"[0.2764227642276423, 0.5121951219512195, 0.21951219512195122, 0.23809523809523808, 0.26480836236933797, 0.16608594657375145]"
49,"[0.2775842044134727, 0.5121951219512195, 0.22067363530778164, 0.23693379790940766, 0.2665505226480836, 0.16666666666666666]"
50,"[0.2787456445993031, 0.516260162601626, 0.2224157955865273, 0.23635307781649245, 0.2857142857142857, 0.14576074332171893]"
51,"[0.2787456445993031, 0.516260162601626, 0.2421602787456446, 0.23635307781649245, 0.2862950058072009, 0.14750290360046459]"
52,"[0.2787456445993031, 0.524390243902439, 0.22473867595818817, 0.23577235772357724, 0.2862950058072009, 0.14692218350754935]"
53,"[0.2787456445993031, 0.524390243902439, 0.2224157955865273, 0.23577235772357724, 0.2862950058072009, 0.16608594657375145]"
54,"[0.2787456445993031, 0.524390243902439, 0.2218350754936121, 0.23577235772357724, 0.2868757259001161, 0.16608594657375145]"
55,"[0.33797909407665505, 0.5284552845528455, 0.2218350754936121, 0.23519163763066203, 0.2862950058072009, 0.1678281068524971]"
56,"[0.3612078977932636, 0.532520325203252, 0.2218350754936121, 0.23519163763066203, 0.2665505226480836, 0.18524970963995355]"
57,"[0.36469221835075494, 0.5365853658536586, 0.22125435540069685, 0.2346109175377468, 0.2653890824622532, 0.16492450638792103]"
58,"[0.36469221835075494, 0.5447154471544715, 0.22125435540069685, 0.23403019744483158, 0.26422764227642276, 0.16492450638792103]"
59,"[0.36469221835075494, 0.6869918699186992, 0.2224157955865273, 0.21428571428571427, 0.26364692218350755, 0.16492450638792103]"
60,"[0.3623693379790941, 0.8048780487804879, 0.22415795586527293, 0.21370499419279906, 0.2619047619047619, 0.16550522648083624]"
61,"[0.3600464576074332, 0.8292682926829268, 0.24680603948896632, 0.21370499419279906, 0.2613240418118467, 0.16492450638792103]"
62,"[0.3623693379790941, 0.8292682926829268, 0.26480836236933797, 0.21370499419279906, 0.259581881533101, 0.16492450638792103]"
63,"[0.3623693379790941, 0.8292682926829268, 0.26480836236933797, 0.21370499419279906, 0.2183507549361208, 0.16550522648083624]"
64,"[0.3623693379790941, 0.8292682926829268, 0.2450638792102207, 0.21370499419279906, 0.20150987224157957, 0.16608594657375145]"
65,"[0.3623693379790941, 0.8292682926829268, 0.24448315911730545, 0.21370499419279906, 0.20150987224157957, 0.14634146341463414]"
66,"[0.36527293844367015, 0.8292682926829268, 0.2450638792102207, 0.21312427409988385, 0.18234610917537747, 0.1678281068524971]"
67,"[0.36527293844367015, 0.8292682926829268, 0.24796747967479674, 0.19396051103368175, 0.18118466898954705, 0.16608594657375145]"
68,"[0.36643437862950057, 0.8292682926829268, 0.2665505226480836, 0.19279907084785133, 0.17886178861788618, 0.16666666666666666]"
69,"[0.4059233449477352, 0.8292682926829268, 0.2659698025551684, 0.17247386759581881, 0.17828106852497097, 0.18524970963995355]"
70,"[0.4059233449477352, 0.8292682926829268, 0.2659698025551684, 0.18989547038327526, 0.17828106852497097, 0.18466898954703834]"
71,"[0.4059233449477352, 0.8292682926829268, 0.2851335656213705, 0.19221835075493612, 0.17711962833914052, 0.18699186991869918]"
72,"[0.4059233449477352, 0.8292682926829268, 0.2845528455284553, 0.19686411149825783, 0.1759581881533101, 0.18699186991869918]"
73,"[0.40534262485482, 0.8373983739837398, 0.2851335656213705, 0.21428571428571427, 0.1759581881533101, 0.18641114982578397]"
74,"[0.42392566782810687, 0.975609756097561, 0.2659698025551684, 0.21602787456445993, 0.1759581881533101, 0.16492450638792103]"
75,"[0.42334494773519166, 0.9796747967479674, 0.26480836236933797, 0.25609756097560976, 0.17770034843205576, 0.14576074332171893]"
76,"[0.40185830429732866, 0.9796747967479674, 0.26713124274099886, 0.2781649245063879, 0.1765389082462253, 0.14343786295005806]"
77,"[0.3623693379790941, 0.9878048780487805, 0.2665505226480836, 0.2787456445993031, 0.17479674796747968, 0.14285714285714285]"
78,"[0.359465737514518, 0.983739837398374, 0.27990708478513354, 0.27932636469221833, 0.1765389082462253, 0.14111498257839722]"
79,"[0.3606271777003484, 0.9796747967479674, 0.26422764227642276, 0.27932636469221833, 0.19396051103368175, 0.140534262485482]"
80,"[0.359465737514518, 0.9796747967479674, 0.2804878048780488, 0.30023228803716606, 0.21370499419279906, 0.13995354239256677]"
81,"[0.3588850174216028, 0.9796747967479674, 0.28164924506387923, 0.29907084785133564, 0.21312427409988385, 0.13995354239256677]"
82,"[0.35772357723577236, 0.9796747967479674, 0.28222996515679444, 0.29849012775842043, 0.21428571428571427, 0.13937282229965156]"
83,"[0.33855981416957026, 0.9796747967479674, 0.2619047619047619, 0.2979094076655052, 0.19221835075493612, 0.13704994192799072]"
84,"[0.33855981416957026, 0.9796747967479674, 0.2601626016260163, 0.2979094076655052, 0.19047619047619047, 0.11498257839721254]"
85,"[0.33681765389082463, 0.975609756097561, 0.24041811846689895, 0.29849012775842043, 0.18931475029036005, 0.10336817653890824]"
86,"[0.31823461091753774, 0.8536585365853658, 0.22473867595818817, 0.29732868757259, 0.17770034843205576, 0.10975609756097561]"
87,"[0.31823461091753774, 0.8414634146341463, 0.2038327526132404, 0.3246225319396051, 0.1765389082462253, 0.1173054587688734]"
88,"[0.31939605110336816, 0.8373983739837398, 0.19337979094076654, 0.32926829268292684, 0.1765389082462253, 0.11846689895470383]"
89,"[0.3170731707317073, 0.8373983739837398, 0.19047619047619047, 0.3321718931475029, 0.1753774680603949, 0.11846689895470383]"
90,"[0.3159117305458769, 0.8373983739837398, 0.18989547038327526, 0.3339140534262485, 0.1753774680603949, 0.10743321718931476]"
91,"[0.31881533101045295, 0.8373983739837398, 0.1910569105691057, 0.3339140534262485, 0.18815331010452963, 0.10627177700348432]"
