,acc
0,"[0.14227642276422764, 0.17886178861788618, 0.16434378629500582, 0.21428571428571427, 0.10046457607433217, 0.14692218350754935]"
1,"[0.18466898954703834, 0.17073170731707318, 0.09639953542392567, 0.2183507549361208, 0.09872241579558652, 0.12195121951219512]"
2,"[0.18815331010452963, 0.16666666666666666, 0.10569105691056911, 0.22415795586527293, 0.13995354239256677, 0.12427409988385599]"
3,"[0.19047619047619047, 0.17073170731707318, 0.12253193960511034, 0.20789779326364694, 0.13763066202090593, 0.12195121951219512]"
4,"[0.18641114982578397, 0.18292682926829268, 0.1248548199767712, 0.20615563298490128, 0.17421602787456447, 0.12427409988385599]"
5,"[0.1835075493612079, 0.1910569105691057, 0.12601626016260162, 0.20905923344947736, 0.1794425087108014, 0.12311265969802555]"
6,"[0.1806039488966318, 0.1910569105691057, 0.1248548199767712, 0.20441347270615565, 0.18234610917537747, 0.12427409988385599]"
7,"[0.1759581881533101, 0.1951219512195122, 0.12833914053426249, 0.20150987224157957, 0.1835075493612079, 0.1248548199767712]"
8,"[0.17363530778164923, 0.2032520325203252, 0.14924506387921022, 0.18234610917537747, 0.18583042973286876, 0.12195121951219512]"
9,"[0.13821138211382114, 0.32926829268292684, 0.1678281068524971, 0.16260162601626016, 0.18699186991869918, 0.14111498257839722]"
10,"[0.13530778164924506, 0.32926829268292684, 0.17247386759581881, 0.14285714285714285, 0.18524970963995355, 0.14285714285714285]"
11,"[0.1329849012775842, 0.3252032520325203, 0.1753774680603949, 0.14169570267131243, 0.1672473867595819, 0.1440185830429733]"
12,"[0.13008130081300814, 0.32113821138211385, 0.19686411149825783, 0.140534262485482, 0.16550522648083624, 0.1440185830429733]"
13,"[0.09407665505226481, 0.32113821138211385, 0.1991869918699187, 0.140534262485482, 0.16608594657375145, 0.14576074332171893]"
14,"[0.09523809523809523, 0.3170731707317073, 0.21951219512195122, 0.15447154471544716, 0.19686411149825783, 0.16608594657375145]"
15,"[0.09523809523809523, 0.3130081300813008, 0.24041811846689895, 0.11788617886178862, 0.17770034843205576, 0.148664343786295]"
16,"[0.09523809523809523, 0.3089430894308943, 0.2259001161440186, 0.11556329849012775, 0.15853658536585366, 0.140534262485482]"
17,"[0.09175377468060394, 0.3048780487804878, 0.24796747967479674, 0.11440185830429733, 0.15795586527293845, 0.1527293844367015]"
18,"[0.09175377468060394, 0.2926829268292683, 0.25261324041811845, 0.09581881533101046, 0.13763066202090593, 0.1718931475029036]"
19,"[0.09059233449477352, 0.17073170731707318, 0.27119628339140534, 0.09523809523809523, 0.12137049941927991, 0.17363530778164923]"
20,"[0.08943089430894309, 0.17073170731707318, 0.2897793263646922, 0.07723577235772358, 0.12137049941927991, 0.19396051103368175]"
21,"[0.09059233449477352, 0.17073170731707318, 0.29036004645760743, 0.09581881533101046, 0.12137049941927991, 0.19337979094076654]"
22,"[0.09059233449477352, 0.17073170731707318, 0.32752613240418116, 0.09523809523809523, 0.12195121951219512, 0.17828106852497097]"
23,"[0.0900116144018583, 0.17073170731707318, 0.32926829268292684, 0.09465737514518002, 0.10801393728222997, 0.19744483159117304]"
24,"[0.08652729384436701, 0.16666666666666666, 0.32868757259001163, 0.09291521486643438, 0.14169570267131243, 0.19744483159117304]"
25,"[0.053426248548199766, 0.16666666666666666, 0.32868757259001163, 0.09233449477351917, 0.14169570267131243, 0.1986062717770035]"
26,"[0.052845528455284556, 0.16666666666666666, 0.3281068524970964, 0.09233449477351917, 0.14169570267131243, 0.21718931475029035]"
27,"[0.05400696864111498, 0.16666666666666666, 0.32752613240418116, 0.09175377468060394, 0.140534262485482, 0.21718931475029035]"
28,"[0.05516840882694541, 0.16666666666666666, 0.32694541231126595, 0.09175377468060394, 0.140534262485482, 0.2183507549361208]"
29,"[0.056329849012775844, 0.16666666666666666, 0.32578397212543553, 0.09117305458768873, 0.13995354239256677, 0.22009291521486643]"
30,"[0.056329849012775844, 0.16666666666666666, 0.3234610917537747, 0.09233449477351917, 0.13995354239256677, 0.23635307781649245]"
31,"[0.056910569105691054, 0.16666666666666666, 0.3083623693379791, 0.11091753774680604, 0.13995354239256677, 0.23635307781649245]"
32,"[0.056910569105691054, 0.16666666666666666, 0.3077816492450639, 0.11033681765389082, 0.13995354239256677, 0.23635307781649245]"
33,"[0.056910569105691054, 0.3048780487804878, 0.3083623693379791, 0.09175377468060394, 0.13995354239256677, 0.23577235772357724]"
34,"[0.056329849012775844, 0.3130081300813008, 0.34959349593495936, 0.09117305458768873, 0.13995354239256677, 0.21660859465737514]"
35,"[0.05574912891986063, 0.32113821138211385, 0.3507549361207898, 0.09291521486643438, 0.14227642276422764, 0.21544715447154472]"
36,"[0.05516840882694541, 0.32113821138211385, 0.3693379790940767, 0.09291521486643438, 0.12311265969802555, 0.1986062717770035]"
