,acc
0,"[0.18292682926829268, 0.16202090592334495, 0.18931475029036005, 0.2537746806039489, 0.11846689895470383, 0.15098722415795587]"
1,"[0.18292682926829268, 0.16260162601626016, 0.19628339140534262, 0.2584204413472706, 0.12253193960511034, 0.15563298490127758]"
2,"[0.17886178861788618, 0.16434378629500582, 0.20034843205574912, 0.26306620209059234, 0.1248548199767712, 0.1562137049941928]"
3,"[0.17886178861788618, 0.16492450638792103, 0.20499419279907086, 0.26422764227642276, 0.12659698025551683, 0.15853658536585366]"
4,"[0.17479674796747968, 0.1672473867595819, 0.20789779326364694, 0.27119628339140534, 0.1248548199767712, 0.16144018583042974]"
5,"[0.17479674796747968, 0.16898954703832753, 0.20847851335656215, 0.2682926829268293, 0.12427409988385599, 0.1602787456445993]"
6,"[0.17073170731707318, 0.1718931475029036, 0.20905923344947736, 0.27293844367015097, 0.12253193960511034, 0.16318234610917537]"
7,"[0.17073170731707318, 0.1718931475029036, 0.21022067363530778, 0.2735191637630662, 0.12369337979094076, 0.16434378629500582]"
8,"[0.17073170731707318, 0.17247386759581881, 0.20905923344947736, 0.27526132404181186, 0.12253193960511034, 0.16550522648083624]"
9,"[0.16666666666666666, 0.1759581881533101, 0.20963995354239257, 0.27409988385598144, 0.12311265969802555, 0.16666666666666666]"
10,"[0.16666666666666666, 0.1794425087108014, 0.21138211382113822, 0.27526132404181186, 0.12369337979094076, 0.1672473867595819]"
11,"[0.17073170731707318, 0.1806039488966318, 0.21428571428571427, 0.27177700348432055, 0.12717770034843207, 0.16492450638792103]"
12,"[0.1910569105691057, 0.18466898954703834, 0.21428571428571427, 0.27409988385598144, 0.1289198606271777, 0.15911730545876887]"
13,"[0.1951219512195122, 0.19047619047619047, 0.21370499419279906, 0.27119628339140534, 0.1329849012775842, 0.1562137049941928]"
14,"[0.2032520325203252, 0.19628339140534262, 0.21196283391405343, 0.27177700348432055, 0.13646922183507548, 0.15447154471544716]"
