,acc
0,"[0.22764227642276422, 0.16144018583042974, 0.13821138211382114, 0.13821138211382114, 0.13530778164924506, 0.14518002322880372]"
1,"[0.25609756097560976, 0.18699186991869918, 0.13995354239256677, 0.13821138211382114, 0.1445993031358885, 0.14518002322880372]"
2,"[0.2601626016260163, 0.2032520325203252, 0.14634146341463414, 0.14750290360046459, 0.15156794425087108, 0.148664343786295]"
3,"[0.2845528455284553, 0.21660859465737514, 0.14343786295005806, 0.15563298490127758, 0.15737514518002324, 0.15156794425087108]"
4,"[0.2967479674796748, 0.22764227642276422, 0.14227642276422764, 0.15853658536585366, 0.16144018583042974, 0.16144018583042974]"
5,"[0.3130081300813008, 0.23286875725900116, 0.14227642276422764, 0.16550522648083624, 0.16434378629500582, 0.16898954703832753]"
6,"[0.32113821138211385, 0.24041811846689895, 0.14692218350754935, 0.17015098722415795, 0.16957026713124274, 0.1753774680603949]"
7,"[0.3333333333333333, 0.25551684088269455, 0.14634146341463414, 0.18176538908246226, 0.1759581881533101, 0.1759581881533101]"
8,"[0.33739837398373984, 0.2619047619047619, 0.1521486643437863, 0.19221835075493612, 0.18234610917537747, 0.18699186991869918]"
9,"[0.3780487804878049, 0.2659698025551684, 0.15447154471544716, 0.20092915214866433, 0.1759581881533101, 0.18931475029036005]"
10,"[0.4065040650406504, 0.26422764227642276, 0.16608594657375145, 0.21312427409988385, 0.1678281068524971, 0.18699186991869918]"
11,"[0.4268292682926829, 0.27177700348432055, 0.1765389082462253, 0.2259001161440186, 0.16898954703832753, 0.1840882694541231]"
12,"[0.4186991869918699, 0.27526132404181186, 0.1951219512195122, 0.24041811846689895, 0.15853658536585366, 0.18118466898954705]"
13,"[0.4349593495934959, 0.2770034843205575, 0.20034843205574912, 0.25319396051103366, 0.15156794425087108, 0.1718931475029036]"
14,"[0.44715447154471544, 0.28164924506387923, 0.21254355400696864, 0.26248548199767713, 0.14343786295005806, 0.16898954703832753]"
15,"[0.4634146341463415, 0.2775842044134727, 0.22357723577235772, 0.27235772357723576, 0.13937282229965156, 0.16840882694541232]"
16,"[0.4634146341463415, 0.27119628339140534, 0.22996515679442509, 0.281068524970964, 0.13821138211382114, 0.16957026713124274]"
17,"[0.45934959349593496, 0.2653890824622532, 0.23693379790940766, 0.2880371660859466, 0.13763066202090593, 0.16608594657375145]"
18,"[0.46747967479674796, 0.2706155632984901, 0.23867595818815332, 0.29500580720092917, 0.140534262485482, 0.16260162601626016]"
19,"[0.4715447154471545, 0.2688734030197445, 0.2421602787456446, 0.2979094076655052, 0.140534262485482, 0.15969802555168408]"
20,"[0.483739837398374, 0.27119628339140534, 0.2456445993031359, 0.29442508710801396, 0.14111498257839722, 0.15853658536585366]"
21,"[0.5040650406504065, 0.2781649245063879, 0.24390243902439024, 0.29849012775842043, 0.140534262485482, 0.15737514518002324]"
22,"[0.5203252032520326, 0.27932636469221833, 0.24854819976771197, 0.30023228803716606, 0.1440185830429733, 0.15505226480836237]"
23,"[0.524390243902439, 0.2851335656213705, 0.2537746806039489, 0.30023228803716606, 0.14750290360046459, 0.1521486643437863]"
24,"[0.540650406504065, 0.2862950058072009, 0.25435540069686413, 0.30023228803716606, 0.14982578397212543, 0.1527293844367015]"
25,"[0.556910569105691, 0.29094076655052264, 0.25609756097560976, 0.29965156794425085, 0.14982578397212543, 0.15040650406504066]"
26,"[0.573170731707317, 0.2938443670150987, 0.25609756097560976, 0.30023228803716606, 0.15331010452961671, 0.14924506387921022]"
27,"[0.5813008130081301, 0.29732868757259, 0.2613240418118467, 0.30023228803716606, 0.1562137049941928, 0.1480836236933798]"
28,"[0.5894308943089431, 0.3008130081300813, 0.2607433217189315, 0.29965156794425085, 0.1562137049941928, 0.14576074332171893]"
29,"[0.5934959349593496, 0.3060394889663182, 0.26364692218350755, 0.2967479674796748, 0.1562137049941928, 0.14692218350754935]"
30,"[0.6016260162601627, 0.3130081300813008, 0.26248548199767713, 0.29152148664343785, 0.15447154471544716, 0.14692218350754935]"
31,"[0.6219512195121951, 0.31823461091753774, 0.2601626016260163, 0.2932636469221835, 0.15795586527293845, 0.14576074332171893]"
32,"[0.6260162601626016, 0.3234610917537747, 0.259581881533101, 0.29094076655052264, 0.156794425087108, 0.14518002322880372]"
33,"[0.6544715447154471, 0.32636469221835074, 0.2601626016260163, 0.2880371660859466, 0.156794425087108, 0.1440185830429733]"
34,"[0.6585365853658537, 0.33042973286875726, 0.2607433217189315, 0.2874564459930314, 0.1562137049941928, 0.13995354239256677]"
35,"[0.6747967479674797, 0.33681765389082463, 0.2619047619047619, 0.2862950058072009, 0.1562137049941928, 0.140534262485482]"
36,"[0.6829268292682927, 0.3397212543554007, 0.2619047619047619, 0.2857142857142857, 0.1562137049941928, 0.13937282229965156]"
37,"[0.6869918699186992, 0.343205574912892, 0.2619047619047619, 0.2851335656213705, 0.1562137049941928, 0.13821138211382114]"
38,"[0.6951219512195121, 0.34668989547038326, 0.26248548199767713, 0.2845528455284553, 0.15331010452961671, 0.13821138211382114]"
39,"[0.7032520325203252, 0.34959349593495936, 0.2619047619047619, 0.28281068524970965, 0.15331010452961671, 0.13646922183507548]"
40,"[0.7154471544715447, 0.35423925667828104, 0.26306620209059234, 0.28397212543554007, 0.15040650406504066, 0.13472706155632985]"
41,"[0.7195121951219512, 0.35598141695702673, 0.26364692218350755, 0.2804878048780488, 0.15098722415795587, 0.13472706155632985]"
42,"[0.7195121951219512, 0.3606271777003484, 0.26364692218350755, 0.2804878048780488, 0.15156794425087108, 0.13414634146341464]"
43,"[0.7276422764227642, 0.3623693379790941, 0.26248548199767713, 0.281068524970964, 0.1521486643437863, 0.13414634146341464]"
44,"[0.7317073170731707, 0.36469221835075494, 0.2619047619047619, 0.27990708478513354, 0.1521486643437863, 0.13356562137049943]"
45,"[0.7357723577235772, 0.36643437862950057, 0.26248548199767713, 0.27932636469221833, 0.1527293844367015, 0.13240418118466898]"
46,"[0.7479674796747967, 0.367595818815331, 0.2607433217189315, 0.2787456445993031, 0.1521486643437863, 0.13182346109175377]"
47,"[0.7479674796747967, 0.36875725900116146, 0.26248548199767713, 0.27932636469221833, 0.15156794425087108, 0.13182346109175377]"
48,"[0.7520325203252033, 0.37746806039488967, 0.26364692218350755, 0.27584204413472707, 0.15156794425087108, 0.13182346109175377]"
49,"[0.7682926829268293, 0.3826945412311266, 0.2613240418118467, 0.2735191637630662, 0.15040650406504066, 0.13008130081300814]"
50,"[0.7804878048780488, 0.38559814169570267, 0.259581881533101, 0.27119628339140534, 0.15040650406504066, 0.12833914053426249]"
51,"[0.7804878048780488, 0.389082462253194, 0.2601626016260163, 0.27177700348432055, 0.1480836236933798, 0.12717770034843207]"
52,"[0.7845528455284553, 0.3902439024390244, 0.2607433217189315, 0.27177700348432055, 0.14692218350754935, 0.12601626016260162]"
53,"[0.8008130081300813, 0.39198606271777003, 0.2578397212543554, 0.2706155632984901, 0.1445993031358885, 0.1254355400696864]"
54,"[0.8008130081300813, 0.39314750290360045, 0.2584204413472706, 0.27119628339140534, 0.14634146341463414, 0.1248548199767712]"
55,"[0.8008130081300813, 0.39547038327526135, 0.2584204413472706, 0.2700348432055749, 0.14692218350754935, 0.12369337979094076]"
56,"[0.8048780487804879, 0.39547038327526135, 0.2590011614401858, 0.2688734030197445, 0.14634146341463414, 0.12369337979094076]"
57,"[0.8089430894308943, 0.397212543554007, 0.2613240418118467, 0.26713124274099886, 0.14692218350754935, 0.12369337979094076]"
58,"[0.8130081300813008, 0.39663182346109177, 0.2607433217189315, 0.26713124274099886, 0.14634146341463414, 0.12311265969802555]"
59,"[0.8170731707317073, 0.3989547038327526, 0.2613240418118467, 0.2653890824622532, 0.14576074332171893, 0.12311265969802555]"
60,"[0.8170731707317073, 0.3995354239256678, 0.2613240418118467, 0.26480836236933797, 0.1445993031358885, 0.12253193960511034]"
61,"[0.8170731707317073, 0.40011614401858303, 0.2613240418118467, 0.26422764227642276, 0.1440185830429733, 0.12195121951219512]"
62,"[0.8211382113821138, 0.40011614401858303, 0.2613240418118467, 0.26422764227642276, 0.14343786295005806, 0.12195121951219512]"
63,"[0.8211382113821138, 0.40069686411149824, 0.2613240418118467, 0.26364692218350755, 0.14343786295005806, 0.12195121951219512]"
64,"[0.8211382113821138, 0.40069686411149824, 0.2607433217189315, 0.26364692218350755, 0.14343786295005806, 0.12137049941927991]"
65,"[0.8211382113821138, 0.40069686411149824, 0.2607433217189315, 0.26364692218350755, 0.14343786295005806, 0.12137049941927991]"
66,"[0.8252032520325203, 0.40069686411149824, 0.26248548199767713, 0.26422764227642276, 0.1440185830429733, 0.12020905923344948]"
67,"[0.8252032520325203, 0.40069686411149824, 0.26248548199767713, 0.26422764227642276, 0.1440185830429733, 0.12020905923344948]"
68,"[0.8252032520325203, 0.40127758420441345, 0.2619047619047619, 0.26422764227642276, 0.1440185830429733, 0.12020905923344948]"
