,acc
0,"[0.18815331010452963, 0.16666666666666666, 0.11904761904761904, 0.21312427409988385, 0.18989547038327526, 0.1207897793263647]"
1,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21370499419279906, 0.19047619047619047, 0.11962833914053426]"
2,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21370499419279906, 0.19047619047619047, 0.11962833914053426]"
3,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21370499419279906, 0.19047619047619047, 0.11962833914053426]"
4,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21370499419279906, 0.19047619047619047, 0.11962833914053426]"
5,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21370499419279906, 0.19047619047619047, 0.11962833914053426]"
6,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21370499419279906, 0.19047619047619047, 0.1207897793263647]"
7,"[0.19047619047619047, 0.16666666666666666, 0.11846689895470383, 0.21312427409988385, 0.1916376306620209, 0.14227642276422764]"
8,"[0.19047619047619047, 0.16666666666666666, 0.11846689895470383, 0.21312427409988385, 0.1916376306620209, 0.16260162601626016]"
9,"[0.19047619047619047, 0.16666666666666666, 0.11846689895470383, 0.21312427409988385, 0.1916376306620209, 0.18234610917537747]"
10,"[0.19047619047619047, 0.16666666666666666, 0.11846689895470383, 0.19279907084785133, 0.1916376306620209, 0.18757259001161442]"
11,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.15098722415795587, 0.1916376306620209, 0.20847851335656215]"
12,"[0.2073170731707317, 0.16666666666666666, 0.13414634146341464, 0.13182346109175377, 0.21080139372822299, 0.21138211382113822]"
13,"[0.22938443670150988, 0.16666666666666666, 0.13995354239256677, 0.12775842044134728, 0.21254355400696864, 0.21254355400696864]"
14,"[0.27177700348432055, 0.16666666666666666, 0.14169570267131243, 0.1440185830429733, 0.21777003484320556, 0.21312427409988385]"
15,"[0.35598141695702673, 0.16666666666666666, 0.14169570267131243, 0.16376306620209058, 0.21254355400696864, 0.21312427409988385]"
16,"[0.367595818815331, 0.16666666666666666, 0.12253193960511034, 0.16550522648083624, 0.2148664343786295, 0.21370499419279906]"
17,"[0.37398373983739835, 0.16666666666666666, 0.12137049941927991, 0.1672473867595819, 0.1759581881533101, 0.1957026713124274]"
18,"[0.37398373983739835, 0.16666666666666666, 0.10685249709639953, 0.1678281068524971, 0.17247386759581881, 0.17711962833914052]"
19,"[0.37630662020905925, 0.16666666666666666, 0.10046457607433217, 0.1672473867595819, 0.17073170731707318, 0.19279907084785133]"
20,"[0.3205574912891986, 0.16666666666666666, 0.08130081300813008, 0.1672473867595819, 0.17015098722415795, 0.19279907084785133]"
21,"[0.29965156794425085, 0.036585365853658534, 0.07897793263646923, 0.15331010452961671, 0.17015098722415795, 0.15795586527293845]"
22,"[0.29442508710801396, 0.028455284552845527, 0.05981416957026713, 0.148664343786295, 0.16957026713124274, 0.1713124274099884]"
23,"[0.29036004645760743, 0.024390243902439025, 0.07317073170731707, 0.13182346109175377, 0.15331010452961671, 0.18757259001161442]"
24,"[0.2880371660859466, 0.024390243902439025, 0.07491289198606271, 0.11382113821138211, 0.14924506387921022, 0.18873403019744484]"
25,"[0.2851335656213705, 0.02032520325203252, 0.09117305458768873, 0.10975609756097561, 0.148664343786295, 0.19047619047619047]"
26,"[0.2851335656213705, 0.02032520325203252, 0.09291521486643438, 0.10743321718931476, 0.13066202090592335, 0.19047619047619047]"
27,"[0.2845528455284553, 0.14227642276422764, 0.11265969802555169, 0.12137049941927991, 0.11265969802555169, 0.20557491289198607]"
28,"[0.28339140534262486, 0.15040650406504066, 0.11382113821138211, 0.140534262485482, 0.11091753774680604, 0.20963995354239257]"
29,"[0.28339140534262486, 0.15447154471544716, 0.13124274099883856, 0.14111498257839722, 0.10859465737514518, 0.21022067363530778]"
30,"[0.28339140534262486, 0.15853658536585366, 0.14982578397212543, 0.14227642276422764, 0.10859465737514518, 0.21080139372822299]"
31,"[0.28339140534262486, 0.15853658536585366, 0.15156794425087108, 0.156794425087108, 0.10801393728222997, 0.21196283391405343]"
32,"[0.28339140534262486, 0.15853658536585366, 0.1527293844367015, 0.15911730545876887, 0.10743321718931476, 0.21196283391405343]"
33,"[0.28339140534262486, 0.16666666666666666, 0.15447154471544716, 0.1602787456445993, 0.10743321718931476, 0.21370499419279906]"
34,"[0.28339140534262486, 0.17073170731707318, 0.15563298490127758, 0.16260162601626016, 0.10975609756097561, 0.21312427409988385]"
35,"[0.28339140534262486, 0.17073170731707318, 0.1562137049941928, 0.16318234610917537, 0.11033681765389082, 0.21370499419279906]"
36,"[0.28339140534262486, 0.17073170731707318, 0.1562137049941928, 0.16202090592334495, 0.11265969802555169, 0.21080139372822299]"
37,"[0.28281068524970965, 0.17479674796747968, 0.15447154471544716, 0.1480836236933798, 0.1173054587688734, 0.21022067363530778]"
38,"[0.28281068524970965, 0.18699186991869918, 0.15563298490127758, 0.15389082462253195, 0.13240418118466898, 0.19744483159117304]"
39,"[0.28222996515679444, 0.2032520325203252, 0.14343786295005806, 0.15331010452961671, 0.13124274099883856, 0.1986062717770035]"
40,"[0.2845528455284553, 0.3089430894308943, 0.1440185830429733, 0.16957026713124274, 0.1329849012775842, 0.21428571428571427]"
41,"[0.2868757259001161, 0.3008130081300813, 0.1602787456445993, 0.17073170731707318, 0.13414634146341464, 0.218931475029036]"
42,"[0.2868757259001161, 0.3008130081300813, 0.16085946573751453, 0.17247386759581881, 0.13704994192799072, 0.2497096399535424]"
43,"[0.2874564459930314, 0.2967479674796748, 0.15795586527293845, 0.17363530778164923, 0.15389082462253195, 0.24680603948896632]"
44,"[0.2862950058072009, 0.2967479674796748, 0.14634146341463414, 0.16434378629500582, 0.156794425087108, 0.22880371660859466]"
45,"[0.28222996515679444, 0.2845528455284553, 0.14924506387921022, 0.1806039488966318, 0.1718931475029036, 0.2259001161440186]"
46,"[0.281068524970964, 0.18292682926829268, 0.1672473867595819, 0.1835075493612079, 0.17015098722415795, 0.2264808362369338]"
47,"[0.27932636469221833, 0.18699186991869918, 0.16550522648083624, 0.18757259001161442, 0.15505226480836237, 0.22531939605110338]"
48,"[0.2787456445993031, 0.1910569105691057, 0.16550522648083624, 0.20441347270615565, 0.14227642276422764, 0.23693379790940766]"
49,"[0.27584204413472707, 0.1951219512195122, 0.18524970963995355, 0.20789779326364694, 0.15795586527293845, 0.22996515679442509]"
50,"[0.27119628339140534, 0.2073170731707317, 0.20209059233449478, 0.2264808362369338, 0.15969802555168408, 0.20034843205574912]"
51,"[0.2497096399535424, 0.32113821138211385, 0.20209059233449478, 0.22531939605110338, 0.1602787456445993, 0.19802555168408828]"
52,"[0.218931475029036, 0.32113821138211385, 0.20209059233449478, 0.2264808362369338, 0.15969802555168408, 0.19744483159117304]"
