,acc
0,"[0.23809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,"[0.23809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0]"
2,"[0.23809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0]"
3,"[0.23809523809523808, 0.0, 0.0, 0.0, 0.023228803716608595, 0.0]"
4,"[0.23809523809523808, 0.0, 0.0, 0.0011614401858304297, 0.024390243902439025, 0.0]"
5,"[0.23809523809523808, 0.16260162601626016, 0.02613240418118467, 0.04587688734030197, 0.02497096399535424, 0.0]"
6,"[0.23809523809523808, 0.16260162601626016, 0.0272938443670151, 0.047619047619047616, 0.04936120789779326, 0.023809523809523808]"
7,"[0.23809523809523808, 0.16260162601626016, 0.0272938443670151, 0.04878048780487805, 0.050522648083623695, 0.023809523809523808]"
8,"[0.21544715447154472, 0.16260162601626016, 0.04878048780487805, 0.04994192799070848, 0.07317073170731707, 0.04529616724738676]"
9,"[0.19396051103368175, 0.16260162601626016, 0.07142857142857142, 0.11788617886178862, 0.09581881533101046, 0.04587688734030197]"
10,"[0.14924506387921022, 0.3130081300813008, 0.07317073170731707, 0.140534262485482, 0.09581881533101046, 0.08943089430894309]"
11,"[0.1289198606271777, 0.3170731707317073, 0.11672473867595819, 0.16434378629500582, 0.14111498257839722, 0.11207897793263646]"
12,"[0.1672473867595819, 0.32113821138211385, 0.13821138211382114, 0.18524970963995355, 0.18524970963995355, 0.07084785133565621]"
13,"[0.18873403019744484, 0.32113821138211385, 0.13937282229965156, 0.20847851335656215, 0.18757259001161442, 0.1132404181184669]"
14,"[0.1910569105691057, 0.32113821138211385, 0.16318234610917537, 0.18873403019744484, 0.21138211382113822, 0.13704994192799072]"
15,"[0.16957026713124274, 0.32113821138211385, 0.2067363530778165, 0.20963995354239257, 0.23170731707317074, 0.1794425087108014]"
16,"[0.20789779326364694, 0.3252032520325203, 0.20615563298490128, 0.21080139372822299, 0.23403019744483158, 0.1800232288037166]"
17,"[0.18583042973286876, 0.3252032520325203, 0.20557491289198607, 0.21138211382113822, 0.23403019744483158, 0.18118466898954705]"
18,"[0.1840882694541231, 0.32926829268292684, 0.20789779326364694, 0.21254355400696864, 0.2148664343786295, 0.18176538908246226]"
19,"[0.14634146341463414, 0.32926829268292684, 0.18466898954703834, 0.23403019744483158, 0.21602787456445993, 0.15911730545876887]"
20,"[0.14634146341463414, 0.32926829268292684, 0.16376306620209058, 0.2787456445993031, 0.21718931475029035, 0.09698025551684088]"
21,"[0.1480836236933798, 0.32926829268292684, 0.12369337979094076, 0.31997677119628337, 0.21312427409988385, 0.1173054587688734]"
22,"[0.1480836236933798, 0.32926829268292684, 0.14285714285714285, 0.31939605110336816, 0.21428571428571427, 0.11556329849012775]"
23,"[0.14982578397212543, 0.32926829268292684, 0.14343786295005806, 0.24099883855981416, 0.21370499419279906, 0.09407665505226481]"
