,acc
0,"[0.140534262485482, 0.12195121951219512, 0.06968641114982578, 0.13879210220673635, 0.13821138211382114, 0.07781649245063879]"
1,"[0.14924506387921022, 0.13414634146341464, 0.07549361207897794, 0.1602787456445993, 0.156794425087108, 0.08885017421602788]"
2,"[0.14634146341463414, 0.14227642276422764, 0.08710801393728224, 0.1765389082462253, 0.17247386759581881, 0.09930313588850175]"
3,"[0.15331010452961671, 0.17479674796747968, 0.10452961672473868, 0.19396051103368175, 0.19802555168408828, 0.11498257839721254]"
4,"[0.15737514518002324, 0.1991869918699187, 0.11265969802555169, 0.20789779326364694, 0.20905923344947736, 0.12253193960511034]"
5,"[0.16550522648083624, 0.2032520325203252, 0.11788617886178862, 0.2183507549361208, 0.20905923344947736, 0.1289198606271777]"
6,"[0.15853658536585366, 0.23170731707317074, 0.11962833914053426, 0.22415795586527293, 0.21080139372822299, 0.14343786295005806]"
7,"[0.1527293844367015, 0.27235772357723576, 0.12833914053426249, 0.21951219512195122, 0.21196283391405343, 0.1562137049941928]"
8,"[0.15040650406504066, 0.2682926829268293, 0.13124274099883856, 0.22531939605110338, 0.21602787456445993, 0.16898954703832753]"
9,"[0.14692218350754935, 0.2845528455284553, 0.13356562137049943, 0.227061556329849, 0.21660859465737514, 0.17711962833914052]"
10,"[0.1445993031358885, 0.3008130081300813, 0.13821138211382114, 0.2224157955865273, 0.21312427409988385, 0.18292682926829268]"
11,"[0.13995354239256677, 0.3170731707317073, 0.14285714285714285, 0.218931475029036, 0.21370499419279906, 0.18234610917537747]"
12,"[0.14227642276422764, 0.34959349593495936, 0.14634146341463414, 0.22125435540069685, 0.21428571428571427, 0.1840882694541231]"
13,"[0.14227642276422764, 0.34959349593495936, 0.15331010452961671, 0.2218350754936121, 0.2148664343786295, 0.1840882694541231]"
14,"[0.13763066202090593, 0.35772357723577236, 0.15795586527293845, 0.218931475029036, 0.21602787456445993, 0.18931475029036005]"
15,"[0.1329849012775842, 0.3780487804878049, 0.16318234610917537, 0.2224157955865273, 0.21428571428571427, 0.19802555168408828]"
16,"[0.13182346109175377, 0.3861788617886179, 0.16666666666666666, 0.22067363530778164, 0.21312427409988385, 0.20092915214866433]"
17,"[0.1329849012775842, 0.3943089430894309, 0.1672473867595819, 0.22067363530778164, 0.21080139372822299, 0.20150987224157957]"
18,"[0.13356562137049943, 0.4146341463414634, 0.1713124274099884, 0.21777003484320556, 0.20847851335656215, 0.2032520325203252]"
19,"[0.13472706155632985, 0.4146341463414634, 0.17363530778164923, 0.21660859465737514, 0.21254355400696864, 0.20092915214866433]"
20,"[0.13588850174216027, 0.4186991869918699, 0.17828106852497097, 0.21718931475029035, 0.21312427409988385, 0.20034843205574912]"
21,"[0.13704994192799072, 0.42276422764227645, 0.1840882694541231, 0.21428571428571427, 0.21138211382113822, 0.20499419279907086]"
22,"[0.13240418118466898, 0.4268292682926829, 0.18524970963995355, 0.21254355400696864, 0.21138211382113822, 0.21138211382113822]"
