,acc
0,"[0.1248548199767712, 0.13414634146341464, 0.14343786295005806, 0.12020905923344948, 0.11962833914053426, 0.13588850174216027]"
1,"[0.1091753774680604, 0.15853658536585366, 0.16085946573751453, 0.13124274099883856, 0.13530778164924506, 0.14982578397212543]"
2,"[0.11149825783972125, 0.21544715447154472, 0.17770034843205576, 0.15737514518002324, 0.14343786295005806, 0.16202090592334495]"
3,"[0.11382113821138211, 0.25203252032520324, 0.18524970963995355, 0.17770034843205576, 0.1527293844367015, 0.16957026713124274]"
4,"[0.11440185830429733, 0.27235772357723576, 0.1951219512195122, 0.18989547038327526, 0.1521486643437863, 0.17363530778164923]"
5,"[0.11672473867595819, 0.2926829268292683, 0.1910569105691057, 0.1957026713124274, 0.15737514518002324, 0.17305458768873402]"
6,"[0.11498257839721254, 0.3089430894308943, 0.19337979094076654, 0.20557491289198607, 0.15389082462253195, 0.17770034843205576]"
7,"[0.12601626016260162, 0.32926829268292684, 0.19279907084785133, 0.21544715447154472, 0.15911730545876887, 0.17711962833914052]"
8,"[0.13937282229965156, 0.33739837398373984, 0.1951219512195122, 0.22473867595818817, 0.16434378629500582, 0.17421602787456447]"
9,"[0.13472706155632985, 0.34552845528455284, 0.1991869918699187, 0.23170731707317074, 0.16376306620209058, 0.18234610917537747]"
10,"[0.13530778164924506, 0.34552845528455284, 0.20209059233449478, 0.23403019744483158, 0.16318234610917537, 0.18524970963995355]"
11,"[0.14227642276422764, 0.36585365853658536, 0.20034843205574912, 0.23867595818815332, 0.16840882694541232, 0.18757259001161442]"
12,"[0.14634146341463414, 0.36585365853658536, 0.1997677119628339, 0.2415795586527294, 0.1678281068524971, 0.1916376306620209]"
13,"[0.1521486643437863, 0.37398373983739835, 0.20267131242741, 0.24332171893147503, 0.1678281068524971, 0.1910569105691057]"
14,"[0.15098722415795587, 0.3780487804878049, 0.20441347270615565, 0.24738675958188153, 0.16666666666666666, 0.19337979094076654]"
15,"[0.15040650406504066, 0.4024390243902439, 0.21428571428571427, 0.2502903600464576, 0.1678281068524971, 0.19802555168408828]"
16,"[0.14692218350754935, 0.4065040650406504, 0.2148664343786295, 0.25493612078977934, 0.16898954703832753, 0.20092915214866433]"
