,acc
0,"[0.21370499419279906, 0.15853658536585366, 0.07375145180023229, 0.050522648083623695, 0.0023228803716608595, 0.02613240418118467]"
1,"[0.21718931475029035, 0.16666666666666666, 0.07491289198606271, 0.07317073170731707, 0.0029036004645760743, 0.0272938443670151]"
2,"[0.19802555168408828, 0.16666666666666666, 0.09639953542392567, 0.07491289198606271, 0.0029036004645760743, 0.027874564459930314]"
3,"[0.23983739837398374, 0.16666666666666666, 0.12137049941927991, 0.09639953542392567, 0.024390243902439025, 0.04994192799070848]"
4,"[0.23809523809523808, 0.16666666666666666, 0.14227642276422764, 0.14169570267131243, 0.026713124274099883, 0.05110336817653891]"
5,"[0.21428571428571427, 0.16666666666666666, 0.1440185830429733, 0.14285714285714285, 0.029036004645760744, 0.07084785133565621]"
6,"[0.19396051103368175, 0.16666666666666666, 0.16666666666666666, 0.14285714285714285, 0.06968641114982578, 0.0743321718931475]"
7,"[0.1718931475029036, 0.16666666666666666, 0.1672473867595819, 0.14518002322880372, 0.07259001161440186, 0.11788617886178862]"
8,"[0.25435540069686413, 0.16666666666666666, 0.1672473867595819, 0.14518002322880372, 0.09407665505226481, 0.12020905923344948]"
9,"[0.23925667828106853, 0.16666666666666666, 0.1672473867595819, 0.14518002322880372, 0.09523809523809523, 0.140534262485482]"
10,"[0.23809523809523808, 0.16666666666666666, 0.1672473867595819, 0.14518002322880372, 0.09698025551684088, 0.1207897793263647]"
11,"[0.23693379790940766, 0.3170731707317073, 0.1672473867595819, 0.14518002322880372, 0.09698025551684088, 0.1207897793263647]"
12,"[0.23344947735191637, 0.3170731707317073, 0.16840882694541232, 0.16898954703832753, 0.09988385598141696, 0.12020905923344948]"
13,"[0.21254355400696864, 0.32113821138211385, 0.16840882694541232, 0.16898954703832753, 0.09988385598141696, 0.12137049941927991]"
14,"[0.19047619047619047, 0.32113821138211385, 0.16957026713124274, 0.16957026713124274, 0.12195121951219512, 0.14518002322880372]"
15,"[0.18931475029036005, 0.32113821138211385, 0.20963995354239257, 0.1910569105691057, 0.12253193960511034, 0.16608594657375145]"
16,"[0.18873403019744484, 0.32113821138211385, 0.21254355400696864, 0.23170731707317074, 0.14169570267131243, 0.18873403019744484]"
17,"[0.18815331010452963, 0.3252032520325203, 0.21254355400696864, 0.2346109175377468, 0.14227642276422764, 0.18873403019744484]"
18,"[0.18815331010452963, 0.3252032520325203, 0.21312427409988385, 0.25551684088269455, 0.12369337979094076, 0.18873403019744484]"
19,"[0.18815331010452963, 0.3252032520325203, 0.21428571428571427, 0.27584204413472707, 0.14285714285714285, 0.18873403019744484]"
20,"[0.18815331010452963, 0.32926829268292684, 0.23693379790940766, 0.2967479674796748, 0.1445993031358885, 0.18815331010452963]"
21,"[0.18815331010452963, 0.32926829268292684, 0.21660859465737514, 0.2979094076655052, 0.12659698025551683, 0.18873403019744484]"
