,acc
0,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
1,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
2,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
3,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
4,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
5,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
6,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
7,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
8,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
9,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
10,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
11,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
12,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
13,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
14,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
15,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
16,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
17,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
18,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
19,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
20,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
21,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
22,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
23,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
24,"[0.004645760743321719, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
25,"[0.009291521486643438, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
26,"[0.009291521486643438, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
27,"[0.009291521486643438, 0.16666666666666666, 0.16666666666666666, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
28,"[0.009291521486643438, 0.16666666666666666, 0.16608594657375145, 0.21312427409988385, 0.28164924506387923, 0.12137049941927991]"
29,"[0.009291521486643438, 0.16666666666666666, 0.16666666666666666, 0.21196283391405343, 0.28164924506387923, 0.12369337979094076]"
