,acc
0,"[0.14576074332171893, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
1,"[0.14576074332171893, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
2,"[0.14692218350754935, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
3,"[0.16898954703832753, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
4,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
5,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
6,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
7,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
8,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
9,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
10,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
11,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
12,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
13,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
14,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
15,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
16,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
17,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
18,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
19,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
20,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
21,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
22,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
23,"[0.19047619047619047, 0.16666666666666666, 0.10685249709639953, 0.23344947735191637, 0.21138211382113822, 0.11904761904761904]"
24,"[0.19047619047619047, 0.16666666666666666, 0.09872241579558652, 0.21544715447154472, 0.21196283391405343, 0.11904761904761904]"
25,"[0.20789779326364694, 0.16666666666666666, 0.0975609756097561, 0.21544715447154472, 0.19686411149825783, 0.13646922183507548]"
26,"[0.21080139372822299, 0.16666666666666666, 0.11498257839721254, 0.23635307781649245, 0.21080139372822299, 0.13937282229965156]"
27,"[0.227061556329849, 0.2926829268292683, 0.13472706155632985, 0.22473867595818817, 0.21254355400696864, 0.13995354239256677]"
28,"[0.24738675958188153, 0.3089430894308943, 0.13821138211382114, 0.21777003484320556, 0.22880371660859466, 0.140534262485482]"
29,"[0.251451800232288, 0.3130081300813008, 0.13937282229965156, 0.21718931475029035, 0.23403019744483158, 0.140534262485482]"
30,"[0.25319396051103366, 0.3170731707317073, 0.140534262485482, 0.21660859465737514, 0.23344947735191637, 0.15969802555168408]"
31,"[0.2537746806039489, 0.3170731707317073, 0.13995354239256677, 0.19802555168408828, 0.23344947735191637, 0.14343786295005806]"
32,"[0.25493612078977934, 0.32113821138211385, 0.140534262485482, 0.21370499419279906, 0.23403019744483158, 0.12601626016260162]"
33,"[0.25493612078977934, 0.32113821138211385, 0.15795586527293845, 0.22996515679442509, 0.20557491289198607, 0.12427409988385599]"
34,"[0.25493612078977934, 0.32113821138211385, 0.1759581881533101, 0.23228803716608595, 0.1840882694541231, 0.13879210220673635]"
35,"[0.20499419279907086, 0.3252032520325203, 0.16202090592334495, 0.2218350754936121, 0.18118466898954705, 0.13995354239256677]"
36,"[0.21602787456445993, 0.3252032520325203, 0.16202090592334495, 0.218931475029036, 0.1800232288037166, 0.13995354239256677]"
37,"[0.21951219512195122, 0.3252032520325203, 0.16144018583042974, 0.22996515679442509, 0.19686411149825783, 0.1678281068524971]"
38,"[0.2578397212543554, 0.3252032520325203, 0.16144018583042974, 0.25551684088269455, 0.17770034843205576, 0.13356562137049943]"
39,"[0.2979094076655052, 0.17479674796747968, 0.18176538908246226, 0.2578397212543554, 0.1289198606271777, 0.14169570267131243]"
40,"[0.29500580720092917, 0.17073170731707318, 0.18118466898954705, 0.23809523809523808, 0.12311265969802555, 0.140534262485482]"
41,"[0.26364692218350755, 0.16666666666666666, 0.16492450638792103, 0.23170731707317074, 0.11091753774680604, 0.14285714285714285]"
42,"[0.2415795586527294, 0.3008130081300813, 0.18176538908246226, 0.22880371660859466, 0.1678281068524971, 0.18583042973286876]"
43,"[0.1991869918699187, 0.3008130081300813, 0.18176538908246226, 0.24912891986062718, 0.16957026713124274, 0.18466898954703834]"
44,"[0.1986062717770035, 0.3008130081300813, 0.19221835075493612, 0.2502903600464576, 0.16957026713124274, 0.18524970963995355]"
45,"[0.1986062717770035, 0.3008130081300813, 0.18176538908246226, 0.2497096399535424, 0.16666666666666666, 0.18583042973286876]"
46,"[0.1991869918699187, 0.3008130081300813, 0.18176538908246226, 0.2497096399535424, 0.15331010452961671, 0.18641114982578397]"
47,"[0.20034843205574912, 0.3008130081300813, 0.18118466898954705, 0.24912891986062718, 0.15389082462253195, 0.18757259001161442]"
48,"[0.20034843205574912, 0.3008130081300813, 0.18234610917537747, 0.24738675958188153, 0.15331010452961671, 0.19221835075493612]"
49,"[0.20092915214866433, 0.3008130081300813, 0.18176538908246226, 0.2346109175377468, 0.15389082462253195, 0.20209059233449478]"
50,"[0.20092915214866433, 0.2967479674796748, 0.18234610917537747, 0.2346109175377468, 0.15389082462253195, 0.20209059233449478]"
51,"[0.20092915214866433, 0.2967479674796748, 0.18466898954703834, 0.2346109175377468, 0.15447154471544716, 0.20267131242741]"
52,"[0.20092915214866433, 0.2967479674796748, 0.18466898954703834, 0.23344947735191637, 0.15447154471544716, 0.20267131242741]"
53,"[0.20092915214866433, 0.3008130081300813, 0.1835075493612079, 0.2346109175377468, 0.15389082462253195, 0.20209059233449478]"
54,"[0.20034843205574912, 0.3008130081300813, 0.1835075493612079, 0.24854819976771197, 0.15389082462253195, 0.20267131242741]"
55,"[0.1997677119628339, 0.3008130081300813, 0.1835075493612079, 0.2508710801393728, 0.1527293844367015, 0.2032520325203252]"
56,"[0.1997677119628339, 0.3048780487804878, 0.1951219512195122, 0.25203252032520324, 0.1527293844367015, 0.2038327526132404]"
57,"[0.1986062717770035, 0.3048780487804878, 0.1997677119628339, 0.25319396051103366, 0.1521486643437863, 0.2038327526132404]"
58,"[0.19802555168408828, 0.3089430894308943, 0.20092915214866433, 0.2537746806039489, 0.15156794425087108, 0.2032520325203252]"
59,"[0.1986062717770035, 0.3089430894308943, 0.20150987224157957, 0.25435540069686413, 0.15098722415795587, 0.20441347270615565]"
60,"[0.19802555168408828, 0.3089430894308943, 0.20209059233449478, 0.25435540069686413, 0.15098722415795587, 0.2038327526132404]"
61,"[0.19802555168408828, 0.3089430894308943, 0.20267131242741, 0.25435540069686413, 0.1521486643437863, 0.20499419279907086]"
62,"[0.19802555168408828, 0.3170731707317073, 0.20441347270615565, 0.25493612078977934, 0.1527293844367015, 0.20557491289198607]"
63,"[0.19802555168408828, 0.3170731707317073, 0.20557491289198607, 0.25493612078977934, 0.1527293844367015, 0.20499419279907086]"
64,"[0.1991869918699187, 0.3170731707317073, 0.20557491289198607, 0.25551684088269455, 0.15098722415795587, 0.20557491289198607]"
65,"[0.1991869918699187, 0.3170731707317073, 0.20441347270615565, 0.25493612078977934, 0.15098722415795587, 0.20499419279907086]"
66,"[0.1997677119628339, 0.3170731707317073, 0.2032520325203252, 0.25551684088269455, 0.15098722415795587, 0.20441347270615565]"
67,"[0.20092915214866433, 0.3130081300813008, 0.20267131242741, 0.25551684088269455, 0.15156794425087108, 0.2032520325203252]"
68,"[0.20150987224157957, 0.3130081300813008, 0.20150987224157957, 0.25493612078977934, 0.15040650406504066, 0.2032520325203252]"
69,"[0.20209059233449478, 0.3130081300813008, 0.18583042973286876, 0.25435540069686413, 0.12311265969802555, 0.20267131242741]"
