,acc
0,"[0.1916376306620209, 0.15040650406504066, 0.14634146341463414, 0.15040650406504066, 0.10743321718931476, 0.18873403019744484]"
1,"[0.19337979094076654, 0.15447154471544716, 0.15040650406504066, 0.15447154471544716, 0.11033681765389082, 0.19396051103368175]"
2,"[0.18815331010452963, 0.15447154471544716, 0.15447154471544716, 0.15447154471544716, 0.11033681765389082, 0.1986062717770035]"
3,"[0.18699186991869918, 0.15853658536585366, 0.1562137049941928, 0.15853658536585366, 0.1132404181184669, 0.2038327526132404]"
4,"[0.18699186991869918, 0.15853658536585366, 0.156794425087108, 0.15853658536585366, 0.11265969802555169, 0.2038327526132404]"
5,"[0.18583042973286876, 0.16260162601626016, 0.1602787456445993, 0.16376306620209058, 0.11788617886178862, 0.20441347270615565]"
6,"[0.18583042973286876, 0.16260162601626016, 0.1602787456445993, 0.16376306620209058, 0.11962833914053426, 0.20441347270615565]"
7,"[0.18583042973286876, 0.15853658536585366, 0.1602787456445993, 0.16376306620209058, 0.11962833914053426, 0.20441347270615565]"
8,"[0.18583042973286876, 0.16260162601626016, 0.1602787456445993, 0.16318234610917537, 0.11962833914053426, 0.20441347270615565]"
9,"[0.18641114982578397, 0.16260162601626016, 0.1602787456445993, 0.16318234610917537, 0.11962833914053426, 0.20441347270615565]"
10,"[0.18641114982578397, 0.16260162601626016, 0.1602787456445993, 0.16318234610917537, 0.11962833914053426, 0.20441347270615565]"
11,"[0.18641114982578397, 0.16260162601626016, 0.1602787456445993, 0.16318234610917537, 0.11962833914053426, 0.20441347270615565]"
12,"[0.18583042973286876, 0.16260162601626016, 0.1602787456445993, 0.16318234610917537, 0.11962833914053426, 0.20441347270615565]"
13,"[0.19047619047619047, 0.16260162601626016, 0.16318234610917537, 0.16898954703832753, 0.12427409988385599, 0.2073170731707317]"
14,"[0.19047619047619047, 0.16666666666666666, 0.16318234610917537, 0.16898954703832753, 0.12427409988385599, 0.2073170731707317]"
15,"[0.19047619047619047, 0.16666666666666666, 0.16318234610917537, 0.16898954703832753, 0.12369337979094076, 0.2073170731707317]"
16,"[0.19047619047619047, 0.16666666666666666, 0.16318234610917537, 0.16898954703832753, 0.12195121951219512, 0.20847851335656215]"
17,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12311265969802555, 0.21022067363530778]"
18,"[0.19047619047619047, 0.16666666666666666, 0.16550522648083624, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
19,"[0.19047619047619047, 0.16666666666666666, 0.16550522648083624, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
20,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
21,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
22,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
23,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
24,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
25,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
26,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
27,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
28,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
29,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
30,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
31,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
32,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
33,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
34,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
35,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
36,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
37,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
38,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
39,"[0.19047619047619047, 0.16666666666666666, 0.16434378629500582, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
40,"[0.19047619047619047, 0.16666666666666666, 0.16550522648083624, 0.16898954703832753, 0.12253193960511034, 0.20963995354239257]"
41,"[0.19047619047619047, 0.16666666666666666, 0.16318234610917537, 0.16898954703832753, 0.12253193960511034, 0.2073170731707317]"
42,"[0.19047619047619047, 0.16666666666666666, 0.16318234610917537, 0.16957026713124274, 0.12427409988385599, 0.2073170731707317]"
43,"[0.19047619047619047, 0.16666666666666666, 0.16318234610917537, 0.17015098722415795, 0.12427409988385599, 0.2073170731707317]"
44,"[0.19047619047619047, 0.16666666666666666, 0.16318234610917537, 0.17015098722415795, 0.12427409988385599, 0.2073170731707317]"
45,"[0.19047619047619047, 0.16666666666666666, 0.16318234610917537, 0.17015098722415795, 0.12427409988385599, 0.2073170731707317]"
46,"[0.19047619047619047, 0.16666666666666666, 0.16318234610917537, 0.17015098722415795, 0.12427409988385599, 0.2073170731707317]"
47,"[0.19047619047619047, 0.16666666666666666, 0.16202090592334495, 0.1718931475029036, 0.12601626016260162, 0.20499419279907086]"
48,"[0.19047619047619047, 0.16666666666666666, 0.16202090592334495, 0.1713124274099884, 0.12601626016260162, 0.20499419279907086]"
49,"[0.19047619047619047, 0.16666666666666666, 0.16085946573751453, 0.1713124274099884, 0.1254355400696864, 0.2032520325203252]"
50,"[0.19047619047619047, 0.16666666666666666, 0.16085946573751453, 0.17247386759581881, 0.12775842044134728, 0.20267131242741]"
