,acc
0,"[0.0975609756097561, 0.16144018583042974, 0.15156794425087108, 0.15098722415795587, 0.16085946573751453, 0.20150987224157957]"
1,"[0.0975609756097561, 0.16898954703832753, 0.148664343786295, 0.15447154471544716, 0.16666666666666666, 0.20034843205574912]"
2,"[0.10569105691056911, 0.17363530778164923, 0.15447154471544716, 0.15853658536585366, 0.17305458768873402, 0.20905923344947736]"
3,"[0.11382113821138211, 0.17711962833914052, 0.15505226480836237, 0.16376306620209058, 0.17770034843205576, 0.2067363530778165]"
4,"[0.12195121951219512, 0.18176538908246226, 0.16144018583042974, 0.16840882694541232, 0.18524970963995355, 0.2032520325203252]"
5,"[0.12601626016260162, 0.18583042973286876, 0.16434378629500582, 0.16550522648083624, 0.194541231126597, 0.20092915214866433]"
6,"[0.13414634146341464, 0.18873403019744484, 0.1678281068524971, 0.16840882694541232, 0.1997677119628339, 0.194541231126597]"
7,"[0.13821138211382114, 0.1991869918699187, 0.1718931475029036, 0.17305458768873402, 0.20092915214866433, 0.18524970963995355]"
8,"[0.16260162601626016, 0.20557491289198607, 0.18118466898954705, 0.17305458768873402, 0.2032520325203252, 0.1806039488966318]"
9,"[0.1951219512195122, 0.20963995354239257, 0.1806039488966318, 0.1718931475029036, 0.2032520325203252, 0.1678281068524971]"
10,"[0.2073170731707317, 0.20499419279907086, 0.18292682926829268, 0.16840882694541232, 0.20905923344947736, 0.15911730545876887]"
11,"[0.2073170731707317, 0.20499419279907086, 0.1835075493612079, 0.16666666666666666, 0.21370499419279906, 0.148664343786295]"
12,"[0.22357723577235772, 0.20557491289198607, 0.18583042973286876, 0.16957026713124274, 0.218931475029036, 0.14343786295005806]"
13,"[0.23983739837398374, 0.20441347270615565, 0.18524970963995355, 0.1678281068524971, 0.2148664343786295, 0.13704994192799072]"
14,"[0.24796747967479674, 0.2073170731707317, 0.1916376306620209, 0.1713124274099884, 0.21718931475029035, 0.13356562137049943]"
15,"[0.27235772357723576, 0.2148664343786295, 0.19337979094076654, 0.17073170731707318, 0.21660859465737514, 0.13008130081300814]"
16,"[0.27235772357723576, 0.2224157955865273, 0.19686411149825783, 0.17247386759581881, 0.218931475029036, 0.12659698025551683]"
17,"[0.2845528455284553, 0.22473867595818817, 0.20092915214866433, 0.1713124274099884, 0.22009291521486643, 0.1248548199767712]"
18,"[0.2845528455284553, 0.22822299651567945, 0.20557491289198607, 0.17479674796747968, 0.218931475029036, 0.12717770034843207]"
19,"[0.3008130081300813, 0.23170731707317074, 0.21022067363530778, 0.1765389082462253, 0.21951219512195122, 0.12427409988385599]"
20,"[0.3170731707317073, 0.2346109175377468, 0.21080139372822299, 0.18466898954703834, 0.22009291521486643, 0.11962833914053426]"
21,"[0.33739837398373984, 0.23751451800232287, 0.21718931475029035, 0.18699186991869918, 0.2218350754936121, 0.11904761904761904]"
22,"[0.36585365853658536, 0.2450638792102207, 0.22125435540069685, 0.1910569105691057, 0.22415795586527293, 0.12137049941927991]"
23,"[0.3943089430894309, 0.2462253193960511, 0.2264808362369338, 0.1997677119628339, 0.22357723577235772, 0.1248548199767712]"
24,"[0.44715447154471544, 0.25435540069686413, 0.23403019744483158, 0.21370499419279906, 0.22822299651567945, 0.12833914053426249]"
25,"[0.45934959349593496, 0.2590011614401858, 0.23635307781649245, 0.2218350754936121, 0.22531939605110338, 0.13240418118466898]"
26,"[0.483739837398374, 0.26713124274099886, 0.24854819976771197, 0.22764227642276422, 0.22938443670150988, 0.13763066202090593]"
27,"[0.5, 0.27526132404181186, 0.25667828106852497, 0.23577235772357724, 0.2218350754936121, 0.13995354239256677]"
28,"[0.5121951219512195, 0.281068524970964, 0.2619047619047619, 0.2502903600464576, 0.21777003484320556, 0.1445993031358885]"
29,"[0.5365853658536586, 0.2781649245063879, 0.2688734030197445, 0.25551684088269455, 0.2183507549361208, 0.148664343786295]"
30,"[0.5528455284552846, 0.2886178861788618, 0.26713124274099886, 0.2619047619047619, 0.21370499419279906, 0.15098722415795587]"
31,"[0.5691056910569106, 0.29210220673635306, 0.2665505226480836, 0.2590011614401858, 0.20789779326364694, 0.15156794425087108]"
32,"[0.5772357723577236, 0.29732868757259, 0.26713124274099886, 0.26422764227642276, 0.2073170731707317, 0.15040650406504066]"
33,"[0.5934959349593496, 0.30023228803716606, 0.2677119628339141, 0.2659698025551684, 0.20557491289198607, 0.1527293844367015]"
34,"[0.6178861788617886, 0.3060394889663182, 0.26364692218350755, 0.2694541231126597, 0.20267131242741, 0.14982578397212543]"
35,"[0.6260162601626016, 0.3089430894308943, 0.2653890824622532, 0.2677119628339141, 0.20150987224157957, 0.14634146341463414]"
36,"[0.6544715447154471, 0.3164924506387921, 0.26248548199767713, 0.2688734030197445, 0.19628339140534262, 0.14692218350754935]"
37,"[0.6666666666666666, 0.3234610917537747, 0.26364692218350755, 0.2688734030197445, 0.1951219512195122, 0.13995354239256677]"
38,"[0.6666666666666666, 0.32578397212543553, 0.26480836236933797, 0.2700348432055749, 0.19628339140534262, 0.13763066202090593]"
39,"[0.6829268292682927, 0.32926829268292684, 0.2619047619047619, 0.2682926829268293, 0.1951219512195122, 0.13414634146341464]"
40,"[0.6869918699186992, 0.3315911730545877, 0.2601626016260163, 0.2665505226480836, 0.19279907084785133, 0.13240418118466898]"
41,"[0.6951219512195121, 0.3321718931475029, 0.2601626016260163, 0.2677119628339141, 0.194541231126597, 0.13008130081300814]"
42,"[0.7113821138211383, 0.335075493612079, 0.2613240418118467, 0.2665505226480836, 0.18989547038327526, 0.12833914053426249]"
43,"[0.7195121951219512, 0.3356562137049942, 0.25609756097560976, 0.2677119628339141, 0.18699186991869918, 0.12717770034843207]"
44,"[0.7357723577235772, 0.3403019744483159, 0.25609756097560976, 0.2682926829268293, 0.1840882694541231, 0.12427409988385599]"
45,"[0.7520325203252033, 0.34610917537746805, 0.25319396051103366, 0.26713124274099886, 0.1840882694541231, 0.12311265969802555]"
46,"[0.7601626016260162, 0.35423925667828104, 0.2502903600464576, 0.26480836236933797, 0.18234610917537747, 0.12369337979094076]"
47,"[0.7804878048780488, 0.35772357723577236, 0.2497096399535424, 0.26480836236933797, 0.17770034843205576, 0.12253193960511034]"
48,"[0.7845528455284553, 0.35656213704994194, 0.2497096399535424, 0.26248548199767713, 0.17711962833914052, 0.11904761904761904]"
49,"[0.7926829268292683, 0.35598141695702673, 0.24738675958188153, 0.2619047619047619, 0.1765389082462253, 0.11556329849012775]"
50,"[0.8089430894308943, 0.35714285714285715, 0.2421602787456446, 0.2607433217189315, 0.17711962833914052, 0.11440185830429733]"
51,"[0.8211382113821138, 0.35772357723577236, 0.23693379790940766, 0.2572590011614402, 0.1765389082462253, 0.10975609756097561]"
52,"[0.8292682926829268, 0.3600464576074332, 0.23344947735191637, 0.2502903600464576, 0.1765389082462253, 0.10627177700348432]"
53,"[0.8577235772357723, 0.3635307781649245, 0.227061556329849, 0.2462253193960511, 0.1753774680603949, 0.10046457607433217]"
54,"[0.8739837398373984, 0.3629500580720093, 0.2224157955865273, 0.24274099883855982, 0.17479674796747968, 0.09639953542392567]"
55,"[0.8902439024390244, 0.3693379790940767, 0.21951219512195122, 0.23693379790940766, 0.17421602787456447, 0.09581881533101046]"
56,"[0.9024390243902439, 0.3716608594657375, 0.21602787456445993, 0.23635307781649245, 0.1718931475029036, 0.09059233449477352]"
57,"[0.9065040650406504, 0.3722415795586527, 0.21312427409988385, 0.23286875725900116, 0.1713124274099884, 0.08768873403019745]"
58,"[0.9186991869918699, 0.3716608594657375, 0.21022067363530778, 0.2346109175377468, 0.1713124274099884, 0.08652729384436701]"
59,"[0.926829268292683, 0.37340301974448314, 0.20789779326364694, 0.2311265969802555, 0.16957026713124274, 0.08420441347270616]"
60,"[0.9349593495934959, 0.37572590011614404, 0.20499419279907086, 0.22938443670150988, 0.16840882694541232, 0.08072009291521487]"
61,"[0.9512195121951219, 0.3803716608594657, 0.20209059233449478, 0.2259001161440186, 0.16840882694541232, 0.07955865272938444]"
62,"[0.9552845528455285, 0.3821138211382114, 0.20150987224157957, 0.22531939605110338, 0.16840882694541232, 0.08013937282229965]"
63,"[0.959349593495935, 0.3832752613240418, 0.20034843205574912, 0.2259001161440186, 0.16840882694541232, 0.07955865272938444]"
64,"[0.959349593495935, 0.3832752613240418, 0.1986062717770035, 0.22415795586527293, 0.16840882694541232, 0.07955865272938444]"
65,"[0.9634146341463414, 0.38385598141695704, 0.19802555168408828, 0.22357723577235772, 0.16840882694541232, 0.078397212543554]"
66,"[0.9634146341463414, 0.38443670150987225, 0.19744483159117304, 0.2229965156794425, 0.16840882694541232, 0.078397212543554]"
67,"[0.9634146341463414, 0.38501742160278746, 0.19744483159117304, 0.2229965156794425, 0.16898954703832753, 0.078397212543554]"
68,"[0.9715447154471545, 0.3861788617886179, 0.1957026713124274, 0.2224157955865273, 0.16898954703832753, 0.07781649245063879]"
69,"[0.9715447154471545, 0.3861788617886179, 0.1957026713124274, 0.2229965156794425, 0.16898954703832753, 0.07781649245063879]"
70,"[0.9715447154471545, 0.3861788617886179, 0.1957026713124274, 0.2229965156794425, 0.16898954703832753, 0.07781649245063879]"
71,"[0.9715447154471545, 0.3861788617886179, 0.1957026713124274, 0.22357723577235772, 0.16898954703832753, 0.07781649245063879]"
72,"[0.9715447154471545, 0.3861788617886179, 0.19686411149825783, 0.22357723577235772, 0.16898954703832753, 0.07781649245063879]"
