,acc
0,"[0.07723577235772358, 0.10220673635307782, 0.14343786295005806, 0.1207897793263647, 0.18176538908246226, 0.1678281068524971]"
1,"[0.11382113821138211, 0.11091753774680604, 0.15447154471544716, 0.13356562137049943, 0.1806039488966318, 0.1806039488966318]"
2,"[0.14227642276422764, 0.12601626016260162, 0.17015098722415795, 0.13821138211382114, 0.18989547038327526, 0.1800232288037166]"
3,"[0.15040650406504066, 0.1295005807200929, 0.18641114982578397, 0.15331010452961671, 0.19279907084785133, 0.18524970963995355]"
4,"[0.15447154471544716, 0.13472706155632985, 0.18931475029036005, 0.1678281068524971, 0.1910569105691057, 0.18466898954703834]"
5,"[0.18292682926829268, 0.140534262485482, 0.1997677119628339, 0.18176538908246226, 0.18989547038327526, 0.1800232288037166]"
6,"[0.2032520325203252, 0.14518002322880372, 0.21080139372822299, 0.19047619047619047, 0.18641114982578397, 0.17247386759581881]"
7,"[0.21544715447154472, 0.148664343786295, 0.2224157955865273, 0.20615563298490128, 0.17305458768873402, 0.17770034843205576]"
8,"[0.21544715447154472, 0.14692218350754935, 0.2264808362369338, 0.21777003484320556, 0.1759581881533101, 0.1794425087108014]"
9,"[0.23170731707317074, 0.15040650406504066, 0.23577235772357724, 0.23519163763066203, 0.18118466898954705, 0.1806039488966318]"
10,"[0.23983739837398374, 0.15969802555168408, 0.24448315911730545, 0.24332171893147503, 0.17770034843205576, 0.18292682926829268]"
11,"[0.23577235772357724, 0.16666666666666666, 0.25609756097560976, 0.2619047619047619, 0.17479674796747968, 0.18583042973286876]"
12,"[0.24796747967479674, 0.1713124274099884, 0.2607433217189315, 0.26306620209059234, 0.16840882694541232, 0.1800232288037166]"
13,"[0.24796747967479674, 0.17363530778164923, 0.26306620209059234, 0.2653890824622532, 0.1678281068524971, 0.17770034843205576]"
14,"[0.2601626016260163, 0.17305458768873402, 0.2590011614401858, 0.2682926829268293, 0.1602787456445993, 0.1678281068524971]"
15,"[0.26422764227642276, 0.18234610917537747, 0.25609756097560976, 0.2694541231126597, 0.1527293844367015, 0.16144018583042974]"
16,"[0.27235772357723576, 0.18292682926829268, 0.2537746806039489, 0.27119628339140534, 0.1521486643437863, 0.15911730545876887]"
17,"[0.2682926829268293, 0.18583042973286876, 0.25261324041811845, 0.27409988385598144, 0.15098722415795587, 0.15911730545876887]"
18,"[0.2804878048780488, 0.18757259001161442, 0.25261324041811845, 0.2781649245063879, 0.15156794425087108, 0.16085946573751453]"
19,"[0.2967479674796748, 0.18699186991869918, 0.25435540069686413, 0.2787456445993031, 0.1480836236933798, 0.15795586527293845]"
20,"[0.3170731707317073, 0.19337979094076654, 0.25319396051103366, 0.2804878048780488, 0.148664343786295, 0.15447154471544716]"
21,"[0.32926829268292684, 0.19686411149825783, 0.2537746806039489, 0.27990708478513354, 0.1480836236933798, 0.15098722415795587]"
22,"[0.34552845528455284, 0.20034843205574912, 0.25493612078977934, 0.2781649245063879, 0.15040650406504066, 0.148664343786295]"
23,"[0.34552845528455284, 0.20615563298490128, 0.25203252032520324, 0.27293844367015097, 0.15156794425087108, 0.14750290360046459]"
24,"[0.34959349593495936, 0.21196283391405343, 0.25261324041811845, 0.27409988385598144, 0.14924506387921022, 0.14285714285714285]"
25,"[0.3617886178861789, 0.21602787456445993, 0.251451800232288, 0.2735191637630662, 0.14982578397212543, 0.14169570267131243]"
26,"[0.3780487804878049, 0.2183507549361208, 0.25261324041811845, 0.2735191637630662, 0.14924506387921022, 0.14111498257839722]"
27,"[0.3902439024390244, 0.22357723577235772, 0.25319396051103366, 0.2735191637630662, 0.14750290360046459, 0.13995354239256677]"
28,"[0.42276422764227645, 0.23286875725900116, 0.2590011614401858, 0.27468060394889665, 0.14750290360046459, 0.13763066202090593]"
29,"[0.4268292682926829, 0.23751451800232287, 0.2601626016260163, 0.27235772357723576, 0.15156794425087108, 0.13763066202090593]"
30,"[0.44715447154471544, 0.2450638792102207, 0.2607433217189315, 0.27119628339140534, 0.15156794425087108, 0.13704994192799072]"
31,"[0.46747967479674796, 0.2572590011614402, 0.2601626016260163, 0.2700348432055749, 0.1527293844367015, 0.13414634146341464]"
32,"[0.4796747967479675, 0.2601626016260163, 0.2584204413472706, 0.2677119628339141, 0.1527293844367015, 0.1329849012775842]"
33,"[0.5203252032520326, 0.2694541231126597, 0.2607433217189315, 0.2677119628339141, 0.1527293844367015, 0.13008130081300814]"
34,"[0.556910569105691, 0.281068524970964, 0.2619047619047619, 0.2677119628339141, 0.1521486643437863, 0.12775842044134728]"
35,"[0.5650406504065041, 0.2926829268292683, 0.26713124274099886, 0.2677119628339141, 0.15389082462253195, 0.12833914053426249]"
36,"[0.5934959349593496, 0.3048780487804878, 0.2665505226480836, 0.2653890824622532, 0.15853658536585366, 0.12717770034843207]"
37,"[0.6341463414634146, 0.31939605110336816, 0.2694541231126597, 0.2653890824622532, 0.15505226480836237, 0.12833914053426249]"
