,acc
0,"[0.10975609756097561, 0.09814169570267131, 0.0859465737514518, 0.08246225319396051, 0.09407665505226481, 0.05807200929152149]"
1,"[0.15040650406504066, 0.13008130081300814, 0.10336817653890824, 0.11265969802555169, 0.11149825783972125, 0.08072009291521487]"
2,"[0.16666666666666666, 0.1480836236933798, 0.11440185830429733, 0.1248548199767712, 0.11962833914053426, 0.09233449477351917]"
3,"[0.17479674796747968, 0.15563298490127758, 0.11904761904761904, 0.13472706155632985, 0.1289198606271777, 0.10336817653890824]"
4,"[0.18699186991869918, 0.17073170731707318, 0.13066202090592335, 0.14750290360046459, 0.13646922183507548, 0.1132404181184669]"
5,"[0.21951219512195122, 0.1806039488966318, 0.13588850174216027, 0.15969802555168408, 0.13646922183507548, 0.11672473867595819]"
6,"[0.24390243902439024, 0.2032520325203252, 0.14982578397212543, 0.1759581881533101, 0.14343786295005806, 0.12659698025551683]"
7,"[0.24390243902439024, 0.218931475029036, 0.15795586527293845, 0.18466898954703834, 0.14576074332171893, 0.13008130081300814]"
8,"[0.25609756097560976, 0.22764227642276422, 0.16376306620209058, 0.1916376306620209, 0.14634146341463414, 0.13356562137049943]"
9,"[0.2682926829268293, 0.24041811846689895, 0.17015098722415795, 0.1997677119628339, 0.14227642276422764, 0.1329849012775842]"
10,"[0.2886178861788618, 0.24796747967479674, 0.17305458768873402, 0.21022067363530778, 0.14518002322880372, 0.13414634146341464]"
11,"[0.3048780487804878, 0.2537746806039489, 0.1794425087108014, 0.2183507549361208, 0.14692218350754935, 0.13530778164924506]"
12,"[0.3170731707317073, 0.25551684088269455, 0.1806039488966318, 0.22009291521486643, 0.14518002322880372, 0.14169570267131243]"
13,"[0.34146341463414637, 0.259581881533101, 0.18757259001161442, 0.22473867595818817, 0.14634146341463414, 0.14227642276422764]"
14,"[0.34959349593495936, 0.26306620209059234, 0.1910569105691057, 0.2305458768873403, 0.1445993031358885, 0.14518002322880372]"
15,"[0.3821138211382114, 0.27526132404181186, 0.1951219512195122, 0.23519163763066203, 0.14750290360046459, 0.14634146341463414]"
16,"[0.4105691056910569, 0.27526132404181186, 0.20150987224157957, 0.24041811846689895, 0.14692218350754935, 0.14924506387921022]"
17,"[0.43089430894308944, 0.2845528455284553, 0.20499419279907086, 0.24738675958188153, 0.14518002322880372, 0.15040650406504066]"
18,"[0.45121951219512196, 0.2851335656213705, 0.20789779326364694, 0.2502903600464576, 0.14518002322880372, 0.14924506387921022]"
19,"[0.4634146341463415, 0.2897793263646922, 0.21254355400696864, 0.25493612078977934, 0.14518002322880372, 0.1521486643437863]"
20,"[0.4715447154471545, 0.2961672473867596, 0.21428571428571427, 0.2607433217189315, 0.1445993031358885, 0.15505226480836237]"
21,"[0.483739837398374, 0.29907084785133564, 0.2148664343786295, 0.2677119628339141, 0.14692218350754935, 0.15737514518002324]"
22,"[0.4878048780487805, 0.30255516840882696, 0.2148664343786295, 0.27119628339140534, 0.1480836236933798, 0.15911730545876887]"
23,"[0.4878048780487805, 0.30720092915214864, 0.21777003484320556, 0.27293844367015097, 0.14750290360046459, 0.15969802555168408]"
24,"[0.491869918699187, 0.3118466898954704, 0.22067363530778164, 0.2735191637630662, 0.1480836236933798, 0.15911730545876887]"
25,"[0.5040650406504065, 0.3130081300813008, 0.2224157955865273, 0.27584204413472707, 0.14982578397212543, 0.15795586527293845]"
26,"[0.516260162601626, 0.3205574912891986, 0.2224157955865273, 0.2764227642276423, 0.1480836236933798, 0.156794425087108]"
27,"[0.524390243902439, 0.3228803716608595, 0.2218350754936121, 0.27409988385598144, 0.14634146341463414, 0.15389082462253195]"
28,"[0.5365853658536586, 0.3315911730545877, 0.2224157955865273, 0.27409988385598144, 0.1445993031358885, 0.1527293844367015]"
29,"[0.5609756097560976, 0.33855981416957026, 0.22473867595818817, 0.2781649245063879, 0.14343786295005806, 0.1527293844367015]"
30,"[0.5813008130081301, 0.3362369337979094, 0.22764227642276422, 0.27932636469221833, 0.14343786295005806, 0.1527293844367015]"
31,"[0.6016260162601627, 0.3397212543554007, 0.22996515679442509, 0.28281068524970965, 0.14227642276422764, 0.15447154471544716]"
32,"[0.6138211382113821, 0.3408826945412311, 0.2305458768873403, 0.28397212543554007, 0.14169570267131243, 0.15389082462253195]"
33,"[0.6341463414634146, 0.34610917537746805, 0.23286875725900116, 0.2851335656213705, 0.14285714285714285, 0.15331010452961671]"
34,"[0.6382113821138211, 0.3530778164924506, 0.23693379790940766, 0.2868757259001161, 0.140534262485482, 0.1527293844367015]"
35,"[0.6504065040650406, 0.3548199767711963, 0.2421602787456446, 0.2874564459930314, 0.13937282229965156, 0.14982578397212543]"
36,"[0.6666666666666666, 0.35598141695702673, 0.24332171893147503, 0.29094076655052264, 0.13646922183507548, 0.1480836236933798]"
37,"[0.6829268292682927, 0.35714285714285715, 0.24448315911730545, 0.2886178861788618, 0.14111498257839722, 0.1445993031358885]"
38,"[0.7073170731707317, 0.3617886178861789, 0.2456445993031359, 0.2857142857142857, 0.1440185830429733, 0.14576074332171893]"
