,acc
0,"[0.11440185830429733, 0.15853658536585366, 0.20963995354239257, 0.09814169570267131, 0.12137049941927991, 0.1957026713124274]"
1,"[0.13066202090592335, 0.15853658536585366, 0.218931475029036, 0.10511033681765389, 0.1248548199767712, 0.2073170731707317]"
2,"[0.13240418118466898, 0.15853658536585366, 0.2259001161440186, 0.10975609756097561, 0.12775842044134728, 0.20847851335656215]"
3,"[0.13821138211382114, 0.16666666666666666, 0.23403019744483158, 0.11207897793263646, 0.12775842044134728, 0.21138211382113822]"
4,"[0.14576074332171893, 0.17073170731707318, 0.23751451800232287, 0.11498257839721254, 0.12775842044134728, 0.21138211382113822]"
5,"[0.1527293844367015, 0.1910569105691057, 0.2456445993031359, 0.11672473867595819, 0.12775842044134728, 0.21080139372822299]"
6,"[0.15563298490127758, 0.1951219512195122, 0.2508710801393728, 0.11440185830429733, 0.12833914053426249, 0.20963995354239257]"
7,"[0.15563298490127758, 0.1991869918699187, 0.2537746806039489, 0.11498257839721254, 0.1289198606271777, 0.20789779326364694]"
8,"[0.156794425087108, 0.21951219512195122, 0.2572590011614402, 0.11498257839721254, 0.12833914053426249, 0.20615563298490128]"
9,"[0.1562137049941928, 0.23170731707317074, 0.26480836236933797, 0.11498257839721254, 0.12833914053426249, 0.1991869918699187]"
10,"[0.15040650406504066, 0.24796747967479674, 0.2677119628339141, 0.12311265969802555, 0.13240418118466898, 0.1997677119628339]"
11,"[0.14924506387921022, 0.25609756097560976, 0.2700348432055749, 0.12253193960511034, 0.13414634146341464, 0.194541231126597]"
12,"[0.14576074332171893, 0.2804878048780488, 0.2735191637630662, 0.1254355400696864, 0.13472706155632985, 0.1910569105691057]"
13,"[0.15098722415795587, 0.3170731707317073, 0.2868757259001161, 0.12775842044134728, 0.14111498257839722, 0.18641114982578397]"
14,"[0.15331010452961671, 0.34959349593495936, 0.2897793263646922, 0.13879210220673635, 0.14982578397212543, 0.1794425087108014]"
15,"[0.15505226480836237, 0.3617886178861789, 0.2967479674796748, 0.13995354239256677, 0.15563298490127758, 0.1806039488966318]"
16,"[0.16492450638792103, 0.3821138211382114, 0.29500580720092917, 0.14285714285714285, 0.16376306620209058, 0.17828106852497097]"
17,"[0.16957026713124274, 0.4065040650406504, 0.29210220673635306, 0.15447154471544716, 0.17421602787456447, 0.1765389082462253]"
18,"[0.17247386759581881, 0.4349593495934959, 0.2880371660859466, 0.1602787456445993, 0.18466898954703834, 0.1759581881533101]"
19,"[0.17479674796747968, 0.45528455284552843, 0.2862950058072009, 0.17015098722415795, 0.18931475029036005, 0.17770034843205576]"
20,"[0.1753774680603949, 0.47560975609756095, 0.2938443670150987, 0.1800232288037166, 0.1986062717770035, 0.17479674796747968]"
21,"[0.17247386759581881, 0.508130081300813, 0.2967479674796748, 0.18524970963995355, 0.20557491289198607, 0.17247386759581881]"
22,"[0.16957026713124274, 0.5609756097560976, 0.305458768873403, 0.1951219512195122, 0.21370499419279906, 0.17073170731707318]"
23,"[0.1672473867595819, 0.5813008130081301, 0.3147502903600465, 0.20092915214866433, 0.2229965156794425, 0.17305458768873402]"
24,"[0.16898954703832753, 0.6016260162601627, 0.3228803716608595, 0.2067363530778165, 0.2259001161440186, 0.17886178861788618]"
25,"[0.1713124274099884, 0.6341463414634146, 0.32926829268292684, 0.20789779326364694, 0.22531939605110338, 0.17711962833914052]"
26,"[0.1759581881533101, 0.6869918699186992, 0.3403019744483159, 0.21254355400696864, 0.22996515679442509, 0.1794425087108014]"
27,"[0.17770034843205576, 0.7073170731707317, 0.351335656213705, 0.21602787456445993, 0.24041811846689895, 0.17886178861788618]"
28,"[0.17711962833914052, 0.7195121951219512, 0.35714285714285715, 0.22067363530778164, 0.2421602787456446, 0.17886178861788618]"
29,"[0.17770034843205576, 0.7398373983739838, 0.3681765389082462, 0.2224157955865273, 0.2415795586527294, 0.1759581881533101]"
30,"[0.1759581881533101, 0.7520325203252033, 0.37282229965156793, 0.22357723577235772, 0.23867595818815332, 0.1753774680603949]"
31,"[0.18118466898954705, 0.7560975609756098, 0.37630662020905925, 0.2259001161440186, 0.23751451800232287, 0.1718931475029036]"
32,"[0.18118466898954705, 0.7601626016260162, 0.3821138211382114, 0.227061556329849, 0.23751451800232287, 0.17247386759581881]"
33,"[0.18176538908246226, 0.7682926829268293, 0.38443670150987225, 0.22880371660859466, 0.24041811846689895, 0.16957026713124274]"
34,"[0.1800232288037166, 0.7845528455284553, 0.3902439024390244, 0.2311265969802555, 0.24332171893147503, 0.16492450638792103]"
35,"[0.1794425087108014, 0.7967479674796748, 0.3943089430894309, 0.23403019744483158, 0.23925667828106853, 0.16260162601626016]"
36,"[0.1840882694541231, 0.8130081300813008, 0.3977932636469222, 0.23577235772357724, 0.23867595818815332, 0.15911730545876887]"
37,"[0.18699186991869918, 0.8130081300813008, 0.3977932636469222, 0.2415795586527294, 0.23983739837398374, 0.15563298490127758]"
38,"[0.19337979094076654, 0.8170731707317073, 0.39605110336817656, 0.2456445993031359, 0.2415795586527294, 0.15447154471544716]"
39,"[0.1991869918699187, 0.8170731707317073, 0.39663182346109177, 0.25261324041811845, 0.24041811846689895, 0.15331010452961671]"
40,"[0.19628339140534262, 0.8211382113821138, 0.3948896631823461, 0.25261324041811845, 0.24041811846689895, 0.15331010452961671]"
41,"[0.19744483159117304, 0.8292682926829268, 0.39314750290360045, 0.25493612078977934, 0.24041811846689895, 0.1521486643437863]"
42,"[0.20150987224157957, 0.8333333333333334, 0.39198606271777003, 0.25551684088269455, 0.24041811846689895, 0.1527293844367015]"
43,"[0.20150987224157957, 0.8373983739837398, 0.389082462253194, 0.25609756097560976, 0.23867595818815332, 0.15156794425087108]"
44,"[0.20034843205574912, 0.8373983739837398, 0.3885017421602787, 0.2584204413472706, 0.24041811846689895, 0.15156794425087108]"
45,"[0.20034843205574912, 0.8414634146341463, 0.3873403019744483, 0.259581881533101, 0.23751451800232287, 0.14982578397212543]"
46,"[0.1997677119628339, 0.8414634146341463, 0.3861788617886179, 0.2613240418118467, 0.23635307781649245, 0.15098722415795587]"
47,"[0.1991869918699187, 0.8455284552845529, 0.3867595818815331, 0.2607433217189315, 0.23635307781649245, 0.1521486643437863]"
48,"[0.1997677119628339, 0.8455284552845529, 0.38559814169570267, 0.2607433217189315, 0.23751451800232287, 0.15040650406504066]"
49,"[0.20092915214866433, 0.8577235772357723, 0.38501742160278746, 0.2601626016260163, 0.23635307781649245, 0.1521486643437863]"
50,"[0.1991869918699187, 0.8617886178861789, 0.38443670150987225, 0.2601626016260163, 0.23519163763066203, 0.1527293844367015]"
51,"[0.19744483159117304, 0.8617886178861789, 0.38443670150987225, 0.2590011614401858, 0.23519163763066203, 0.15389082462253195]"
52,"[0.19337979094076654, 0.8658536585365854, 0.3832752613240418, 0.2572590011614402, 0.2346109175377468, 0.15505226480836237]"
53,"[0.19279907084785133, 0.8699186991869918, 0.3826945412311266, 0.25435540069686413, 0.2346109175377468, 0.156794425087108]"
54,"[0.1916376306620209, 0.8739837398373984, 0.38095238095238093, 0.2508710801393728, 0.23286875725900116, 0.15563298490127758]"
55,"[0.18873403019744484, 0.8861788617886179, 0.38153310104529614, 0.24854819976771197, 0.23403019744483158, 0.15737514518002324]"
56,"[0.18931475029036005, 0.9024390243902439, 0.38095238095238093, 0.24738675958188153, 0.2346109175377468, 0.15911730545876887]"
57,"[0.18931475029036005, 0.9146341463414634, 0.3803716608594657, 0.2415795586527294, 0.2346109175377468, 0.15795586527293845]"
58,"[0.18873403019744484, 0.9227642276422764, 0.3786295005807201, 0.24041811846689895, 0.2305458768873403, 0.15737514518002324]"
59,"[0.18757259001161442, 0.9349593495934959, 0.3780487804878049, 0.23809523809523808, 0.22938443670150988, 0.15911730545876887]"
60,"[0.18699186991869918, 0.9349593495934959, 0.37630662020905925, 0.2346109175377468, 0.2305458768873403, 0.15969802555168408]"
61,"[0.18699186991869918, 0.9390243902439024, 0.37456445993031356, 0.23286875725900116, 0.23170731707317074, 0.1602787456445993]"
62,"[0.18931475029036005, 0.9471544715447154, 0.37340301974448314, 0.23228803716608595, 0.2311265969802555, 0.1602787456445993]"
63,"[0.18989547038327526, 0.9512195121951219, 0.3722415795586527, 0.23228803716608595, 0.22938443670150988, 0.15969802555168408]"
64,"[0.18989547038327526, 0.9552845528455285, 0.3716608594657375, 0.22996515679442509, 0.22880371660859466, 0.15969802555168408]"
65,"[0.19279907084785133, 0.959349593495935, 0.37282229965156793, 0.22996515679442509, 0.22938443670150988, 0.15969802555168408]"
66,"[0.194541231126597, 0.9634146341463414, 0.37340301974448314, 0.22880371660859466, 0.2305458768873403, 0.15969802555168408]"
67,"[0.1957026713124274, 0.9634146341463414, 0.3716608594657375, 0.227061556329849, 0.2311265969802555, 0.15969802555168408]"
68,"[0.1986062717770035, 0.9634146341463414, 0.3722415795586527, 0.2259001161440186, 0.2311265969802555, 0.1602787456445993]"
69,"[0.2038327526132404, 0.967479674796748, 0.37398373983739835, 0.2259001161440186, 0.23286875725900116, 0.1602787456445993]"
70,"[0.20499419279907086, 0.9715447154471545, 0.37340301974448314, 0.22415795586527293, 0.23344947735191637, 0.1602787456445993]"
