,acc
0,"[0.11788617886178862, 0.14111498257839722, 0.18524970963995355, 0.18118466898954705, 0.10104529616724739, 0.1806039488966318]"
1,"[0.14634146341463414, 0.1445993031358885, 0.18699186991869918, 0.18641114982578397, 0.09930313588850175, 0.1806039488966318]"
2,"[0.15853658536585366, 0.14285714285714285, 0.1916376306620209, 0.18815331010452963, 0.10278745644599303, 0.1800232288037166]"
3,"[0.17479674796747968, 0.15505226480836237, 0.19337979094076654, 0.18815331010452963, 0.10859465737514518, 0.17770034843205576]"
4,"[0.18699186991869918, 0.16202090592334495, 0.1910569105691057, 0.1910569105691057, 0.1173054587688734, 0.17363530778164923]"
5,"[0.2032520325203252, 0.16666666666666666, 0.1910569105691057, 0.19047619047619047, 0.11788617886178862, 0.1678281068524971]"
6,"[0.22357723577235772, 0.1759581881533101, 0.18989547038327526, 0.19337979094076654, 0.11904761904761904, 0.16202090592334495]"
7,"[0.23983739837398374, 0.1800232288037166, 0.1910569105691057, 0.19628339140534262, 0.1207897793263647, 0.1602787456445993]"
8,"[0.2682926829268293, 0.18873403019744484, 0.1951219512195122, 0.20209059233449478, 0.13124274099883856, 0.1602787456445993]"
9,"[0.2682926829268293, 0.1951219512195122, 0.1991869918699187, 0.2148664343786295, 0.13588850174216027, 0.16434378629500582]"
10,"[0.2967479674796748, 0.19686411149825783, 0.20847851335656215, 0.2346109175377468, 0.13879210220673635, 0.1753774680603949]"
11,"[0.3170731707317073, 0.21080139372822299, 0.21660859465737514, 0.24274099883855982, 0.14343786295005806, 0.18583042973286876]"
12,"[0.33739837398373984, 0.22125435540069685, 0.2259001161440186, 0.2590011614401858, 0.14692218350754935, 0.19279907084785133]"
13,"[0.37398373983739835, 0.24390243902439024, 0.2224157955865273, 0.2682926829268293, 0.14343786295005806, 0.18873403019744484]"
14,"[0.3861788617886179, 0.24796747967479674, 0.2224157955865273, 0.2694541231126597, 0.14343786295005806, 0.18583042973286876]"
15,"[0.4024390243902439, 0.26364692218350755, 0.22357723577235772, 0.27526132404181186, 0.13530778164924506, 0.18524970963995355]"
16,"[0.4105691056910569, 0.26306620209059234, 0.22473867595818817, 0.2775842044134727, 0.1329849012775842, 0.17886178861788618]"
17,"[0.4186991869918699, 0.26713124274099886, 0.22880371660859466, 0.2857142857142857, 0.12775842044134728, 0.1759581881533101]"
18,"[0.43089430894308944, 0.27177700348432055, 0.2264808362369338, 0.29036004645760743, 0.12427409988385599, 0.1713124274099884]"
19,"[0.44715447154471544, 0.27468060394889665, 0.2346109175377468, 0.2926829268292683, 0.1254355400696864, 0.16957026713124274]"
20,"[0.45528455284552843, 0.2787456445993031, 0.2346109175377468, 0.2932636469221835, 0.12601626016260162, 0.16898954703832753]"
21,"[0.46747967479674796, 0.27990708478513354, 0.23519163763066203, 0.2932636469221835, 0.1248548199767712, 0.16550522648083624]"
22,"[0.47560975609756095, 0.2851335656213705, 0.23983739837398374, 0.29500580720092917, 0.12775842044134728, 0.16144018583042974]"
23,"[0.5203252032520326, 0.2926829268292683, 0.24448315911730545, 0.29500580720092917, 0.1329849012775842, 0.16085946573751453]"
24,"[0.540650406504065, 0.29965156794425085, 0.2502903600464576, 0.3037166085946574, 0.140534262485482, 0.15969802555168408]"
25,"[0.5528455284552846, 0.3118466898954704, 0.2508710801393728, 0.3042973286875726, 0.14692218350754935, 0.15447154471544716]"
26,"[0.5853658536585366, 0.31823461091753774, 0.25435540069686413, 0.30720092915214864, 0.14634146341463414, 0.148664343786295]"
27,"[0.6178861788617886, 0.32694541231126595, 0.2607433217189315, 0.305458768873403, 0.15098722415795587, 0.14227642276422764]"
28,"[0.6544715447154471, 0.3408826945412311, 0.26306620209059234, 0.2979094076655052, 0.15331010452961671, 0.13995354239256677]"
29,"[0.6951219512195121, 0.3478513356562137, 0.27119628339140534, 0.29210220673635306, 0.15389082462253195, 0.13472706155632985]"
30,"[0.7073170731707317, 0.3548199767711963, 0.2694541231126597, 0.2880371660859466, 0.15447154471544716, 0.13066202090592335]"
31,"[0.7235772357723578, 0.3600464576074332, 0.2682926829268293, 0.28397212543554007, 0.1527293844367015, 0.13182346109175377]"
32,"[0.7357723577235772, 0.3670150987224158, 0.2665505226480836, 0.28164924506387923, 0.15040650406504066, 0.13008130081300814]"
33,"[0.7439024390243902, 0.37282229965156793, 0.2677119628339141, 0.2781649245063879, 0.15156794425087108, 0.1289198606271777]"
34,"[0.7520325203252033, 0.37630662020905925, 0.2682926829268293, 0.2764227642276423, 0.14982578397212543, 0.12775842044134728]"
35,"[0.7682926829268293, 0.3792102206736353, 0.2682926829268293, 0.2764227642276423, 0.1480836236933798, 0.12717770034843207]"
36,"[0.7723577235772358, 0.3879210220673635, 0.2682926829268293, 0.27526132404181186, 0.14692218350754935, 0.12601626016260162]"
37,"[0.7804878048780488, 0.3902439024390244, 0.2677119628339141, 0.27468060394889665, 0.14634146341463414, 0.12601626016260162]"
38,"[0.7845528455284553, 0.3948896631823461, 0.2665505226480836, 0.27409988385598144, 0.14634146341463414, 0.1248548199767712]"
39,"[0.8089430894308943, 0.40069686411149824, 0.2665505226480836, 0.27235772357723576, 0.14576074332171893, 0.1248548199767712]"
40,"[0.8170731707317073, 0.40476190476190477, 0.2682926829268293, 0.2694541231126597, 0.1445993031358885, 0.1254355400696864]"
41,"[0.8211382113821138, 0.40534262485482, 0.2659698025551684, 0.2677119628339141, 0.1440185830429733, 0.1248548199767712]"
42,"[0.8211382113821138, 0.40476190476190477, 0.2665505226480836, 0.26713124274099886, 0.14343786295005806, 0.12427409988385599]"
43,"[0.8292682926829268, 0.40418118466898956, 0.26713124274099886, 0.2688734030197445, 0.14285714285714285, 0.12195121951219512]"
44,"[0.8292682926829268, 0.40476190476190477, 0.2677119628339141, 0.2688734030197445, 0.14227642276422764, 0.12195121951219512]"
45,"[0.8292682926829268, 0.40534262485482, 0.2688734030197445, 0.2706155632984901, 0.14227642276422764, 0.12020905923344948]"
46,"[0.8292682926829268, 0.40534262485482, 0.2682926829268293, 0.2677119628339141, 0.14169570267131243, 0.12020905923344948]"
47,"[0.8292682926829268, 0.40476190476190477, 0.2665505226480836, 0.2665505226480836, 0.14169570267131243, 0.12020905923344948]"
48,"[0.8292682926829268, 0.40476190476190477, 0.2665505226480836, 0.26422764227642276, 0.14111498257839722, 0.1207897793263647]"
49,"[0.8292682926829268, 0.40476190476190477, 0.2659698025551684, 0.26248548199767713, 0.14111498257839722, 0.12137049941927991]"
50,"[0.8292682926829268, 0.40418118466898956, 0.26480836236933797, 0.26306620209059234, 0.14111498257839722, 0.12137049941927991]"
51,"[0.8292682926829268, 0.40301974448315914, 0.26364692218350755, 0.26306620209059234, 0.14111498257839722, 0.12137049941927991]"
52,"[0.8333333333333334, 0.40360046457607435, 0.26422764227642276, 0.26306620209059234, 0.14285714285714285, 0.1207897793263647]"
53,"[0.8373983739837398, 0.40301974448315914, 0.26480836236933797, 0.26248548199767713, 0.1440185830429733, 0.11962833914053426]"
54,"[0.8414634146341463, 0.40185830429732866, 0.26306620209059234, 0.2619047619047619, 0.1440185830429733, 0.11788617886178862]"
55,"[0.8414634146341463, 0.40185830429732866, 0.26248548199767713, 0.2613240418118467, 0.1440185830429733, 0.1173054587688734]"
56,"[0.8455284552845529, 0.40185830429732866, 0.2619047619047619, 0.2613240418118467, 0.1445993031358885, 0.11672473867595819]"
57,"[0.8455284552845529, 0.40069686411149824, 0.26248548199767713, 0.2613240418118467, 0.1445993031358885, 0.11556329849012775]"
58,"[0.8455284552845529, 0.3989547038327526, 0.2619047619047619, 0.2607433217189315, 0.1445993031358885, 0.11556329849012775]"
59,"[0.8495934959349594, 0.3977932636469222, 0.2619047619047619, 0.2607433217189315, 0.14518002322880372, 0.11556329849012775]"
60,"[0.8536585365853658, 0.3977932636469222, 0.2613240418118467, 0.2607433217189315, 0.14518002322880372, 0.11498257839721254]"
61,"[0.8536585365853658, 0.397212543554007, 0.2607433217189315, 0.2607433217189315, 0.14518002322880372, 0.11498257839721254]"
62,"[0.8536585365853658, 0.397212543554007, 0.2613240418118467, 0.2607433217189315, 0.14518002322880372, 0.11498257839721254]"
63,"[0.8536585365853658, 0.397212543554007, 0.2613240418118467, 0.2613240418118467, 0.14518002322880372, 0.11498257839721254]"
64,"[0.8536585365853658, 0.397212543554007, 0.2601626016260163, 0.2619047619047619, 0.14518002322880372, 0.11498257839721254]"
65,"[0.8536585365853658, 0.39663182346109177, 0.259581881533101, 0.2613240418118467, 0.14518002322880372, 0.11498257839721254]"
66,"[0.8536585365853658, 0.39605110336817656, 0.259581881533101, 0.2613240418118467, 0.14518002322880372, 0.11498257839721254]"
67,"[0.8536585365853658, 0.39547038327526135, 0.259581881533101, 0.2607433217189315, 0.14518002322880372, 0.11498257839721254]"
68,"[0.8536585365853658, 0.3948896631823461, 0.259581881533101, 0.2607433217189315, 0.14576074332171893, 0.11440185830429733]"
69,"[0.8536585365853658, 0.39372822299651566, 0.259581881533101, 0.2607433217189315, 0.14576074332171893, 0.11382113821138211]"
