,acc
0,"[0.09175377468060394, 0.3252032520325203, 0.3478513356562137, 0.078397212543554, 0.1289198606271777, 0.20847851335656215]"
1,"[0.09175377468060394, 0.3252032520325203, 0.34843205574912894, 0.07781649245063879, 0.14924506387921022, 0.21080139372822299]"
2,"[0.09175377468060394, 0.3252032520325203, 0.34843205574912894, 0.07781649245063879, 0.148664343786295, 0.2537746806039489]"
3,"[0.09175377468060394, 0.3252032520325203, 0.34843205574912894, 0.07781649245063879, 0.12775842044134728, 0.25551684088269455]"
4,"[0.09175377468060394, 0.3252032520325203, 0.34843205574912894, 0.07781649245063879, 0.12717770034843207, 0.25609756097560976]"
5,"[0.09175377468060394, 0.3252032520325203, 0.34843205574912894, 0.056329849012775844, 0.12717770034843207, 0.25609756097560976]"
6,"[0.09175377468060394, 0.3252032520325203, 0.34843205574912894, 0.056329849012775844, 0.12717770034843207, 0.23635307781649245]"
7,"[0.09175377468060394, 0.3252032520325203, 0.34610917537746805, 0.07723577235772358, 0.12717770034843207, 0.25667828106852497]"
8,"[0.09175377468060394, 0.3170731707317073, 0.32868757259001163, 0.07665505226480836, 0.12717770034843207, 0.25667828106852497]"
9,"[0.09175377468060394, 0.17886178861788618, 0.3281068524970964, 0.07665505226480836, 0.12775842044134728, 0.25609756097560976]"
10,"[0.09175377468060394, 0.17479674796747968, 0.32752613240418116, 0.07607433217189315, 0.12775842044134728, 0.25667828106852497]"
11,"[0.09175377468060394, 0.17479674796747968, 0.30952380952380953, 0.07607433217189315, 0.12717770034843207, 0.25667828106852497]"
12,"[0.09175377468060394, 0.17479674796747968, 0.3089430894308943, 0.07549361207897794, 0.12659698025551683, 0.2572590011614402]"
13,"[0.09175377468060394, 0.17479674796747968, 0.3089430894308943, 0.07491289198606271, 0.12717770034843207, 0.25609756097560976]"
14,"[0.09175377468060394, 0.17886178861788618, 0.31010452961672474, 0.053426248548199766, 0.12717770034843207, 0.25493612078977934]"
15,"[0.09175377468060394, 0.17886178861788618, 0.31010452961672474, 0.053426248548199766, 0.12775842044134728, 0.2537746806039489]"
16,"[0.09175377468060394, 0.17886178861788618, 0.31126596980255516, 0.0545876887340302, 0.148664343786295, 0.25609756097560976]"
17,"[0.09175377468060394, 0.18292682926829268, 0.3118466898954704, 0.05574912891986063, 0.14692218350754935, 0.2775842044134727]"
18,"[0.09175377468060394, 0.18699186991869918, 0.31126596980255516, 0.05749128919860627, 0.1480836236933798, 0.2770034843205575]"
19,"[0.09175377468060394, 0.1910569105691057, 0.3118466898954704, 0.05807200929152149, 0.148664343786295, 0.25319396051103366]"
20,"[0.09872241579558652, 0.1910569105691057, 0.3124274099883856, 0.08072009291521487, 0.16898954703832753, 0.21370499419279906]"
21,"[0.09930313588850175, 0.18699186991869918, 0.3089430894308943, 0.08188153310104529, 0.17015098722415795, 0.23344947735191637]"
22,"[0.10104529616724739, 0.18292682926829268, 0.3089430894308943, 0.10046457607433217, 0.16957026713124274, 0.21138211382113822]"
23,"[0.10336817653890824, 0.18699186991869918, 0.2897793263646922, 0.08478513356562137, 0.1672473867595819, 0.23228803716608595]"
24,"[0.14750290360046459, 0.3333333333333333, 0.32868757259001163, 0.10685249709639953, 0.1445993031358885, 0.21138211382113822]"
