,acc
0,"[0.194541231126597, 0.08943089430894309, 0.10685249709639953, 0.13704994192799072, 0.1440185830429733, 0.15853658536585366]"
1,"[0.18815331010452963, 0.12195121951219512, 0.13066202090592335, 0.14982578397212543, 0.16144018583042974, 0.16608594657375145]"
2,"[0.18583042973286876, 0.11382113821138211, 0.14111498257839722, 0.15098722415795587, 0.16840882694541232, 0.1672473867595819]"
3,"[0.1840882694541231, 0.11788617886178862, 0.1440185830429733, 0.15737514518002324, 0.16666666666666666, 0.17073170731707318]"
4,"[0.18641114982578397, 0.11788617886178862, 0.15389082462253195, 0.15969802555168408, 0.17015098722415795, 0.17305458768873402]"
5,"[0.18234610917537747, 0.12195121951219512, 0.1562137049941928, 0.16376306620209058, 0.16957026713124274, 0.1800232288037166]"
6,"[0.1800232288037166, 0.13414634146341464, 0.1602787456445993, 0.16318234610917537, 0.16957026713124274, 0.1794425087108014]"
7,"[0.1806039488966318, 0.15040650406504066, 0.1713124274099884, 0.16376306620209058, 0.17073170731707318, 0.18176538908246226]"
8,"[0.18466898954703834, 0.15447154471544716, 0.1753774680603949, 0.16492450638792103, 0.1759581881533101, 0.17828106852497097]"
9,"[0.1835075493612079, 0.17073170731707318, 0.1794425087108014, 0.16666666666666666, 0.1765389082462253, 0.17828106852497097]"
10,"[0.18466898954703834, 0.2032520325203252, 0.18524970963995355, 0.17015098722415795, 0.18176538908246226, 0.1794425087108014]"
11,"[0.18757259001161442, 0.21544715447154472, 0.19047619047619047, 0.17363530778164923, 0.1835075493612079, 0.18292682926829268]"
12,"[0.194541231126597, 0.22357723577235772, 0.194541231126597, 0.1800232288037166, 0.18641114982578397, 0.18466898954703834]"
13,"[0.20092915214866433, 0.24796747967479674, 0.1991869918699187, 0.18292682926829268, 0.19047619047619047, 0.1806039488966318]"
14,"[0.20847851335656215, 0.25609756097560976, 0.20150987224157957, 0.18118466898954705, 0.1916376306620209, 0.1800232288037166]"
15,"[0.2148664343786295, 0.27235772357723576, 0.19686411149825783, 0.18466898954703834, 0.1916376306620209, 0.1794425087108014]"
16,"[0.218931475029036, 0.2926829268292683, 0.20209059233449478, 0.18989547038327526, 0.18873403019744484, 0.18292682926829268]"
17,"[0.22067363530778164, 0.3089430894308943, 0.2067363530778165, 0.19337979094076654, 0.19279907084785133, 0.17770034843205576]"
18,"[0.2224157955865273, 0.3252032520325203, 0.20905923344947736, 0.19744483159117304, 0.1951219512195122, 0.17828106852497097]"
19,"[0.21951219512195122, 0.33739837398373984, 0.20557491289198607, 0.19396051103368175, 0.1997677119628339, 0.1753774680603949]"
20,"[0.22531939605110338, 0.34552845528455284, 0.21602787456445993, 0.1951219512195122, 0.2032520325203252, 0.17479674796747968]"
21,"[0.22996515679442509, 0.36585365853658536, 0.21951219512195122, 0.20209059233449478, 0.20267131242741, 0.17479674796747968]"
22,"[0.22822299651567945, 0.37398373983739835, 0.2224157955865273, 0.20267131242741, 0.20092915214866433, 0.1794425087108014]"
23,"[0.2218350754936121, 0.3861788617886179, 0.22764227642276422, 0.21022067363530778, 0.19802555168408828, 0.1806039488966318]"
24,"[0.21777003484320556, 0.3902439024390244, 0.23635307781649245, 0.21718931475029035, 0.19686411149825783, 0.18118466898954705]"
25,"[0.21718931475029035, 0.4146341463414634, 0.2421602787456446, 0.21544715447154472, 0.19628339140534262, 0.1806039488966318]"
26,"[0.21312427409988385, 0.42276422764227645, 0.24912891986062718, 0.2183507549361208, 0.1986062717770035, 0.1794425087108014]"
27,"[0.21138211382113822, 0.4349593495934959, 0.2584204413472706, 0.22067363530778164, 0.19628339140534262, 0.17886178861788618]"
28,"[0.20615563298490128, 0.45934959349593496, 0.2665505226480836, 0.2229965156794425, 0.1991869918699187, 0.1753774680603949]"
29,"[0.20150987224157957, 0.4796747967479675, 0.2781649245063879, 0.227061556329849, 0.20034843205574912, 0.17363530778164923]"
30,"[0.1997677119628339, 0.5040650406504065, 0.2845528455284553, 0.2259001161440186, 0.20441347270615565, 0.17421602787456447]"
31,"[0.19744483159117304, 0.516260162601626, 0.29732868757259, 0.23286875725900116, 0.20557491289198607, 0.1753774680603949]"
32,"[0.1951219512195122, 0.5365853658536586, 0.3048780487804878, 0.22938443670150988, 0.2073170731707317, 0.1718931475029036]"
33,"[0.1951219512195122, 0.5609756097560976, 0.3130081300813008, 0.23170731707317074, 0.21022067363530778, 0.1672473867595819]"
34,"[0.19628339140534262, 0.5813008130081301, 0.3240418118466899, 0.23228803716608595, 0.21602787456445993, 0.16434378629500582]"
35,"[0.19628339140534262, 0.6056910569105691, 0.32694541231126595, 0.23577235772357724, 0.21777003484320556, 0.16260162601626016]"
36,"[0.1957026713124274, 0.6300813008130082, 0.3344947735191638, 0.23577235772357724, 0.22125435540069685, 0.16144018583042974]"
37,"[0.19744483159117304, 0.6463414634146342, 0.3403019744483159, 0.23403019744483158, 0.2218350754936121, 0.15969802555168408]"
38,"[0.1951219512195122, 0.6626016260162602, 0.343205574912892, 0.23170731707317074, 0.22415795586527293, 0.15795586527293845]"
39,"[0.194541231126597, 0.6788617886178862, 0.3501742160278746, 0.23286875725900116, 0.22764227642276422, 0.156794425087108]"
40,"[0.1986062717770035, 0.6788617886178862, 0.3501742160278746, 0.23344947735191637, 0.22531939605110338, 0.15331010452961671]"
41,"[0.20092915214866433, 0.6910569105691057, 0.3548199767711963, 0.23635307781649245, 0.227061556329849, 0.1521486643437863]"
42,"[0.20267131242741, 0.6951219512195121, 0.35656213704994194, 0.23693379790940766, 0.227061556329849, 0.15098722415795587]"
43,"[0.2032520325203252, 0.7154471544715447, 0.35598141695702673, 0.23751451800232287, 0.2305458768873403, 0.14924506387921022]"
44,"[0.20441347270615565, 0.7195121951219512, 0.3600464576074332, 0.23519163763066203, 0.23228803716608595, 0.14924506387921022]"
45,"[0.20789779326364694, 0.7357723577235772, 0.3606271777003484, 0.23693379790940766, 0.23344947735191637, 0.1480836236933798]"
46,"[0.21080139372822299, 0.7357723577235772, 0.3588850174216028, 0.23693379790940766, 0.23577235772357724, 0.14750290360046459]"
47,"[0.21196283391405343, 0.7479674796747967, 0.3606271777003484, 0.23867595818815332, 0.23751451800232287, 0.148664343786295]"
48,"[0.21370499419279906, 0.7642276422764228, 0.3635307781649245, 0.23867595818815332, 0.24274099883855982, 0.148664343786295]"
49,"[0.21777003484320556, 0.7764227642276422, 0.36585365853658536, 0.23983739837398374, 0.24390243902439024, 0.14924506387921022]"
50,"[0.2259001161440186, 0.8008130081300813, 0.36875725900116146, 0.23925667828106853, 0.24390243902439024, 0.14692218350754935]"
51,"[0.22880371660859466, 0.8211382113821138, 0.3716608594657375, 0.23344947735191637, 0.2462253193960511, 0.15040650406504066]"
52,"[0.23228803716608595, 0.8292682926829268, 0.37340301974448314, 0.22764227642276422, 0.24738675958188153, 0.15040650406504066]"
53,"[0.23693379790940766, 0.8536585365853658, 0.37456445993031356, 0.22880371660859466, 0.2462253193960511, 0.15098722415795587]"
54,"[0.24680603948896632, 0.8577235772357723, 0.3803716608594657, 0.22531939605110338, 0.2456445993031359, 0.15040650406504066]"
55,"[0.24854819976771197, 0.8699186991869918, 0.3803716608594657, 0.22531939605110338, 0.24332171893147503, 0.15040650406504066]"
56,"[0.2497096399535424, 0.8699186991869918, 0.3821138211382114, 0.2218350754936121, 0.24332171893147503, 0.15040650406504066]"
57,"[0.2497096399535424, 0.8780487804878049, 0.38385598141695704, 0.2183507549361208, 0.24274099883855982, 0.1521486643437863]"
58,"[0.25319396051103366, 0.8861788617886179, 0.38501742160278746, 0.21428571428571427, 0.23983739837398374, 0.15331010452961671]"
59,"[0.25609756097560976, 0.9024390243902439, 0.3861788617886179, 0.21428571428571427, 0.23751451800232287, 0.15389082462253195]"
60,"[0.25667828106852497, 0.8983739837398373, 0.3873403019744483, 0.21138211382113822, 0.23519163763066203, 0.15331010452961671]"
61,"[0.25609756097560976, 0.9024390243902439, 0.389082462253194, 0.21138211382113822, 0.2346109175377468, 0.15447154471544716]"
62,"[0.2584204413472706, 0.9065040650406504, 0.3914053426248548, 0.21022067363530778, 0.23403019744483158, 0.15563298490127758]"
63,"[0.2613240418118467, 0.9065040650406504, 0.39198606271777003, 0.21196283391405343, 0.23403019744483158, 0.15563298490127758]"
64,"[0.26306620209059234, 0.9065040650406504, 0.39198606271777003, 0.21196283391405343, 0.23344947735191637, 0.15563298490127758]"
65,"[0.2653890824622532, 0.9065040650406504, 0.39256678281068524, 0.21138211382113822, 0.23344947735191637, 0.15563298490127758]"
66,"[0.2700348432055749, 0.9065040650406504, 0.39256678281068524, 0.21138211382113822, 0.23344947735191637, 0.15563298490127758]"
67,"[0.2775842044134727, 0.9065040650406504, 0.39256678281068524, 0.21196283391405343, 0.23344947735191637, 0.15563298490127758]"
68,"[0.27990708478513354, 0.9065040650406504, 0.39256678281068524, 0.21080139372822299, 0.23344947735191637, 0.15505226480836237]"
69,"[0.2804878048780488, 0.9024390243902439, 0.39256678281068524, 0.21022067363530778, 0.23403019744483158, 0.15505226480836237]"
70,"[0.289198606271777, 0.9065040650406504, 0.3914053426248548, 0.21196283391405343, 0.23344947735191637, 0.15447154471544716]"
71,"[0.2926829268292683, 0.9024390243902439, 0.39314750290360045, 0.21254355400696864, 0.23403019744483158, 0.15447154471544716]"
72,"[0.2961672473867596, 0.8983739837398373, 0.39256678281068524, 0.21254355400696864, 0.2346109175377468, 0.15447154471544716]"
73,"[0.29907084785133564, 0.8983739837398373, 0.39198606271777003, 0.21196283391405343, 0.2346109175377468, 0.15447154471544716]"
74,"[0.30313588850174217, 0.9024390243902439, 0.39198606271777003, 0.21254355400696864, 0.2346109175377468, 0.15447154471544716]"
75,"[0.31010452961672474, 0.9024390243902439, 0.39256678281068524, 0.21602787456445993, 0.2346109175377468, 0.15447154471544716]"
76,"[0.3159117305458769, 0.9024390243902439, 0.39256678281068524, 0.21660859465737514, 0.2346109175377468, 0.15331010452961671]"
77,"[0.31823461091753774, 0.8983739837398373, 0.39663182346109177, 0.21544715447154472, 0.23403019744483158, 0.15331010452961671]"
78,"[0.3281068524970964, 0.8943089430894309, 0.397212543554007, 0.2148664343786295, 0.23403019744483158, 0.1527293844367015]"
79,"[0.33042973286875726, 0.8943089430894309, 0.3977932636469222, 0.21428571428571427, 0.23344947735191637, 0.1521486643437863]"
80,"[0.3321718931475029, 0.8943089430894309, 0.3977932636469222, 0.21312427409988385, 0.23403019744483158, 0.1527293844367015]"
81,"[0.3403019744483159, 0.8943089430894309, 0.3989547038327526, 0.21312427409988385, 0.23344947735191637, 0.1527293844367015]"
82,"[0.3420441347270616, 0.8902439024390244, 0.40011614401858303, 0.21370499419279906, 0.23286875725900116, 0.15331010452961671]"
83,"[0.3443670150987224, 0.8902439024390244, 0.40069686411149824, 0.21312427409988385, 0.2346109175377468, 0.15447154471544716]"
84,"[0.3501742160278746, 0.8902439024390244, 0.40476190476190477, 0.21196283391405343, 0.23403019744483158, 0.15505226480836237]"
85,"[0.35656213704994194, 0.8902439024390244, 0.4059233449477352, 0.21138211382113822, 0.2346109175377468, 0.156794425087108]"
86,"[0.35772357723577236, 0.8902439024390244, 0.4059233449477352, 0.21080139372822299, 0.23577235772357724, 0.15795586527293845]"
87,"[0.35365853658536583, 0.8861788617886179, 0.4059233449477352, 0.20963995354239257, 0.23635307781649245, 0.15853658536585366]"
88,"[0.3554006968641115, 0.8861788617886179, 0.40534262485482, 0.21022067363530778, 0.23693379790940766, 0.15911730545876887]"
89,"[0.351335656213705, 0.8861788617886179, 0.4070847851335656, 0.21022067363530778, 0.23809523809523808, 0.15911730545876887]"
90,"[0.3501742160278746, 0.8861788617886179, 0.4088269454123113, 0.20905923344947736, 0.23635307781649245, 0.1602787456445993]"
91,"[0.351335656213705, 0.8861788617886179, 0.40824622531939603, 0.20905923344947736, 0.23577235772357724, 0.16085946573751453]"
92,"[0.3524970963995354, 0.8943089430894309, 0.4076655052264808, 0.20789779326364694, 0.23577235772357724, 0.16085946573751453]"
93,"[0.35598141695702673, 0.9024390243902439, 0.4076655052264808, 0.2073170731707317, 0.23403019744483158, 0.16202090592334495]"
94,"[0.3600464576074332, 0.9024390243902439, 0.4076655052264808, 0.2073170731707317, 0.2346109175377468, 0.16260162601626016]"
95,"[0.36585365853658536, 0.9024390243902439, 0.4065040650406504, 0.20499419279907086, 0.23577235772357724, 0.16434378629500582]"
96,"[0.3704994192799071, 0.9065040650406504, 0.40534262485482, 0.20441347270615565, 0.23809523809523808, 0.16550522648083624]"
97,"[0.3704994192799071, 0.9105691056910569, 0.4059233449477352, 0.2032520325203252, 0.23867595818815332, 0.1678281068524971]"
98,"[0.3797909407665505, 0.9105691056910569, 0.4076655052264808, 0.20267131242741, 0.24041811846689895, 0.17015098722415795]"
99,"[0.38153310104529614, 0.9105691056910569, 0.4088269454123113, 0.20209059233449478, 0.2421602787456446, 0.1713124274099884]"
100,"[0.3821138211382114, 0.9146341463414634, 0.4094076655052265, 0.20267131242741, 0.24332171893147503, 0.17305458768873402]"
101,"[0.3821138211382114, 0.9186991869918699, 0.4094076655052265, 0.20209059233449478, 0.24390243902439024, 0.17305458768873402]"
102,"[0.3902439024390244, 0.9186991869918699, 0.4099883855981417, 0.20209059233449478, 0.2450638792102207, 0.17421602787456447]"
103,"[0.3948896631823461, 0.9186991869918699, 0.4076655052264808, 0.20267131242741, 0.24680603948896632, 0.1759581881533101]"
104,"[0.40418118466898956, 0.9227642276422764, 0.4088269454123113, 0.20267131242741, 0.24680603948896632, 0.17711962833914052]"
105,"[0.4059233449477352, 0.926829268292683, 0.4076655052264808, 0.20267131242741, 0.24738675958188153, 0.1794425087108014]"
106,"[0.41114982578397213, 0.926829268292683, 0.41173054587688734, 0.20267131242741, 0.24854819976771197, 0.1800232288037166]"
107,"[0.4181184668989547, 0.9308943089430894, 0.41231126596980255, 0.20441347270615565, 0.24854819976771197, 0.1800232288037166]"
108,"[0.4245063879210221, 0.9349593495934959, 0.41289198606271776, 0.20441347270615565, 0.24796747967479674, 0.1800232288037166]"
109,"[0.43089430894308944, 0.9349593495934959, 0.413472706155633, 0.20499419279907086, 0.24912891986062718, 0.1806039488966318]"
110,"[0.44308943089430897, 0.943089430894309, 0.4152148664343786, 0.20441347270615565, 0.24738675958188153, 0.1806039488966318]"
111,"[0.44773519163763065, 0.9471544715447154, 0.4181184668989547, 0.20557491289198607, 0.24796747967479674, 0.18118466898954705]"
112,"[0.4523809523809524, 0.9512195121951219, 0.41927990708478513, 0.2032520325203252, 0.2450638792102207, 0.18176538908246226]"
113,"[0.45586527293844364, 0.9512195121951219, 0.42160278745644597, 0.20150987224157957, 0.24390243902439024, 0.18118466898954705]"
114,"[0.46631823461091754, 0.9552845528455285, 0.42276422764227645, 0.20150987224157957, 0.24099883855981416, 0.18234610917537747]"
115,"[0.4732868757259001, 0.959349593495935, 0.42102206736353076, 0.20209059233449478, 0.24041811846689895, 0.18176538908246226]"
116,"[0.47677119628339143, 0.9715447154471545, 0.42102206736353076, 0.20441347270615565, 0.24099883855981416, 0.1840882694541231]"
117,"[0.4843205574912892, 0.9715447154471545, 0.42276422764227645, 0.20441347270615565, 0.2415795586527294, 0.18466898954703834]"
118,"[0.4878048780487805, 0.9715447154471545, 0.42160278745644597, 0.20557491289198607, 0.24099883855981416, 0.18466898954703834]"
119,"[0.4883855981416957, 0.9715447154471545, 0.42160278745644597, 0.2067363530778165, 0.23983739837398374, 0.18583042973286876]"
120,"[0.4924506387921022, 0.9715447154471545, 0.42334494773519166, 0.2067363530778165, 0.23925667828106853, 0.18699186991869918]"
121,"[0.49825783972125437, 0.9715447154471545, 0.4245063879210221, 0.20963995354239257, 0.23519163763066203, 0.18757259001161442]"
122,"[0.49825783972125437, 0.9715447154471545, 0.4262485481997677, 0.21080139372822299, 0.23344947735191637, 0.18873403019744484]"
123,"[0.5, 0.9715447154471545, 0.4274099883855981, 0.21138211382113822, 0.22938443670150988, 0.18873403019744484]"
124,"[0.5058072009291521, 0.9715447154471545, 0.4262485481997677, 0.21196283391405343, 0.2305458768873403, 0.18931475029036005]"
125,"[0.5116144018583043, 0.9715447154471545, 0.4268292682926829, 0.2183507549361208, 0.22880371660859466, 0.18931475029036005]"
126,"[0.5139372822299652, 0.9715447154471545, 0.4291521486643438, 0.22009291521486643, 0.22822299651567945, 0.18989547038327526]"
127,"[0.5145180023228804, 0.9715447154471545, 0.43147502903600465, 0.2218350754936121, 0.2264808362369338, 0.18989547038327526]"
128,"[0.5209059233449478, 0.9715447154471545, 0.4332171893147503, 0.22415795586527293, 0.22531939605110338, 0.18931475029036005]"
129,"[0.524390243902439, 0.9715447154471545, 0.4355400696864111, 0.2259001161440186, 0.22473867595818817, 0.18989547038327526]"
130,"[0.5232288037166086, 0.975609756097561, 0.4361207897793264, 0.22822299651567945, 0.22415795586527293, 0.18931475029036005]"
131,"[0.5226480836236934, 0.975609756097561, 0.4372822299651568, 0.22996515679442509, 0.22415795586527293, 0.1910569105691057]"
132,"[0.519163763066202, 0.9715447154471545, 0.43844367015098723, 0.2305458768873403, 0.22415795586527293, 0.19221835075493612]"
133,"[0.5197444831591173, 0.975609756097561, 0.43902439024390244, 0.23170731707317074, 0.22415795586527293, 0.194541231126597]"
134,"[0.5185830429732868, 0.9796747967479674, 0.4436701509872242, 0.23170731707317074, 0.22531939605110338, 0.1951219512195122]"
135,"[0.5197444831591173, 0.9796747967479674, 0.4436701509872242, 0.23519163763066203, 0.22473867595818817, 0.19686411149825783]"
136,"[0.5180023228803716, 0.9796747967479674, 0.45005807200929154, 0.23693379790940766, 0.2259001161440186, 0.19802555168408828]"
137,"[0.5220673635307782, 0.9796747967479674, 0.4547038327526132, 0.23925667828106853, 0.22531939605110338, 0.1986062717770035]"
138,"[0.521486643437863, 0.9796747967479674, 0.45760743321718933, 0.23925667828106853, 0.2264808362369338, 0.1997677119628339]"
139,"[0.5238095238095238, 0.983739837398374, 0.45760743321718933, 0.24041811846689895, 0.22415795586527293, 0.20150987224157957]"
140,"[0.5249709639953543, 0.9878048780487805, 0.4605110336817654, 0.2421602787456446, 0.22357723577235772, 0.20150987224157957]"
141,"[0.5278745644599303, 0.9878048780487805, 0.45993031358885017, 0.24448315911730545, 0.22009291521486643, 0.20209059233449478]"
142,"[0.5313588850174216, 0.9878048780487805, 0.4628339140534262, 0.24912891986062718, 0.22009291521486643, 0.20499419279907086]"
143,"[0.5301974448315911, 0.9878048780487805, 0.4628339140534262, 0.2502903600464576, 0.218931475029036, 0.20499419279907086]"
144,"[0.532520325203252, 0.9878048780487805, 0.47038327526132406, 0.25435540069686413, 0.21777003484320556, 0.2067363530778165]"
145,"[0.5331010452961672, 0.9878048780487805, 0.4651567944250871, 0.25261324041811845, 0.21660859465737514, 0.2073170731707317]"
146,"[0.5331010452961672, 0.9878048780487805, 0.4686411149825784, 0.25551684088269455, 0.21602787456445993, 0.2073170731707317]"
