,acc
0,"[0.0429732868757259, 0.17073170731707318, 0.13937282229965156, 0.11904761904761904, 0.13879210220673635, 0.0900116144018583]"
1,"[0.06968641114982578, 0.3252032520325203, 0.14111498257839722, 0.18757259001161442, 0.16608594657375145, 0.07142857142857142]"
2,"[0.22415795586527293, 0.16260162601626016, 0.140534262485482, 0.21254355400696864, 0.18989547038327526, 0.09465737514518002]"
3,"[0.1835075493612079, 0.16260162601626016, 0.11846689895470383, 0.21254355400696864, 0.19047619047619047, 0.09523809523809523]"
4,"[0.18583042973286876, 0.16260162601626016, 0.11846689895470383, 0.21254355400696864, 0.19047619047619047, 0.11846689895470383]"
5,"[0.18583042973286876, 0.16260162601626016, 0.11846689895470383, 0.21254355400696864, 0.19047619047619047, 0.11846689895470383]"
6,"[0.18583042973286876, 0.16260162601626016, 0.11846689895470383, 0.21254355400696864, 0.19047619047619047, 0.11846689895470383]"
7,"[0.18815331010452963, 0.16260162601626016, 0.11846689895470383, 0.21254355400696864, 0.19047619047619047, 0.11846689895470383]"
8,"[0.18815331010452963, 0.16260162601626016, 0.11846689895470383, 0.21254355400696864, 0.19047619047619047, 0.11846689895470383]"
9,"[0.18815331010452963, 0.16260162601626016, 0.11846689895470383, 0.21254355400696864, 0.19047619047619047, 0.11846689895470383]"
10,"[0.18815331010452963, 0.16260162601626016, 0.11846689895470383, 0.21254355400696864, 0.19047619047619047, 0.11846689895470383]"
11,"[0.18815331010452963, 0.16260162601626016, 0.11846689895470383, 0.21254355400696864, 0.19047619047619047, 0.11846689895470383]"
12,"[0.18815331010452963, 0.16260162601626016, 0.11846689895470383, 0.21254355400696864, 0.19047619047619047, 0.11846689895470383]"
13,"[0.18815331010452963, 0.16260162601626016, 0.11846689895470383, 0.21254355400696864, 0.19047619047619047, 0.11846689895470383]"
14,"[0.19047619047619047, 0.16260162601626016, 0.11846689895470383, 0.21312427409988385, 0.1910569105691057, 0.11788617886178862]"
15,"[0.19047619047619047, 0.16260162601626016, 0.11846689895470383, 0.21312427409988385, 0.1910569105691057, 0.11788617886178862]"
16,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
17,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
18,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
19,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
20,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
21,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.19396051103368175, 0.19047619047619047, 0.11904761904761904]"
22,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.19337979094076654, 0.19047619047619047, 0.11904761904761904]"
23,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.19221835075493612, 0.19047619047619047, 0.11904761904761904]"
24,"[0.25435540069686413, 0.16666666666666666, 0.11846689895470383, 0.21312427409988385, 0.21196283391405343, 0.13995354239256677]"
25,"[0.27932636469221833, 0.16666666666666666, 0.11846689895470383, 0.21428571428571427, 0.19221835075493612, 0.18118466898954705]"
26,"[0.281068524970964, 0.32113821138211385, 0.11962833914053426, 0.21428571428571427, 0.19221835075493612, 0.2067363530778165]"
27,"[0.23925667828106853, 0.3252032520325203, 0.11962833914053426, 0.2346109175377468, 0.14924506387921022, 0.21080139372822299]"
28,"[0.21951219512195122, 0.3252032520325203, 0.13937282229965156, 0.21428571428571427, 0.16434378629500582, 0.21022067363530778]"
29,"[0.19396051103368175, 0.18292682926829268, 0.14111498257839722, 0.2148664343786295, 0.1248548199767712, 0.18873403019744484]"
30,"[0.1916376306620209, 0.17886178861788618, 0.14169570267131243, 0.21370499419279906, 0.1440185830429733, 0.1678281068524971]"
31,"[0.19047619047619047, 0.17479674796747968, 0.14169570267131243, 0.19396051103368175, 0.1445993031358885, 0.16608594657375145]"
32,"[0.27409988385598144, 0.16666666666666666, 0.16260162601626016, 0.21370499419279906, 0.14576074332171893, 0.18524970963995355]"
33,"[0.27409988385598144, 0.16666666666666666, 0.18466898954703834, 0.19396051103368175, 0.14518002322880372, 0.18524970963995355]"
34,"[0.281068524970964, 0.16666666666666666, 0.20615563298490128, 0.1713124274099884, 0.10627177700348432, 0.2073170731707317]"
35,"[0.28339140534262486, 0.16666666666666666, 0.2067363530778165, 0.16957026713124274, 0.10336817653890824, 0.22938443670150988]"
36,"[0.28339140534262486, 0.16666666666666666, 0.20905923344947736, 0.14924506387921022, 0.10278745644599303, 0.22996515679442509]"
37,"[0.28339140534262486, 0.16666666666666666, 0.20905923344947736, 0.148664343786295, 0.10220673635307782, 0.2305458768873403]"
38,"[0.28339140534262486, 0.16666666666666666, 0.20847851335656215, 0.1480836236933798, 0.1016260162601626, 0.2305458768873403]"
39,"[0.28339140534262486, 0.16666666666666666, 0.20905923344947736, 0.1480836236933798, 0.1016260162601626, 0.2311265969802555]"
40,"[0.28339140534262486, 0.17479674796747968, 0.21138211382113822, 0.14750290360046459, 0.10046457607433217, 0.2311265969802555]"
41,"[0.28339140534262486, 0.17886178861788618, 0.21254355400696864, 0.14750290360046459, 0.09988385598141696, 0.2311265969802555]"
42,"[0.281068524970964, 0.17886178861788618, 0.21196283391405343, 0.14750290360046459, 0.09988385598141696, 0.2305458768873403]"
43,"[0.2787456445993031, 0.18292682926829268, 0.2148664343786295, 0.14634146341463414, 0.09872241579558652, 0.2305458768873403]"
44,"[0.2787456445993031, 0.18292682926829268, 0.2148664343786295, 0.14634146341463414, 0.09872241579558652, 0.2311265969802555]"
45,"[0.2787456445993031, 0.33739837398373984, 0.23693379790940766, 0.1480836236933798, 0.09872241579558652, 0.22996515679442509]"
46,"[0.2787456445993031, 0.34146341463414637, 0.21660859465737514, 0.14924506387921022, 0.09872241579558652, 0.21138211382113822]"
47,"[0.2787456445993031, 0.34552845528455284, 0.21544715447154472, 0.17015098722415795, 0.09872241579558652, 0.21370499419279906]"
48,"[0.27409988385598144, 0.35365853658536583, 0.1957026713124274, 0.1916376306620209, 0.09988385598141696, 0.23286875725900116]"
49,"[0.2735191637630662, 0.35365853658536583, 0.1957026713124274, 0.21544715447154472, 0.10336817653890824, 0.23286875725900116]"
50,"[0.27293844367015097, 0.5040650406504065, 0.19686411149825783, 0.2607433217189315, 0.12137049941927991, 0.23170731707317074]"
51,"[0.21138211382113822, 0.5040650406504065, 0.19686411149825783, 0.27932636469221833, 0.14169570267131243, 0.21196283391405343]"
52,"[0.18931475029036005, 0.5040650406504065, 0.19744483159117304, 0.281068524970964, 0.12427409988385599, 0.21138211382113822]"
53,"[0.18931475029036005, 0.5040650406504065, 0.19628339140534262, 0.2804878048780488, 0.16666666666666666, 0.23228803716608595]"
54,"[0.18931475029036005, 0.5040650406504065, 0.21602787456445993, 0.2804878048780488, 0.1678281068524971, 0.23344947735191637]"
55,"[0.18931475029036005, 0.5040650406504065, 0.21660859465737514, 0.28164924506387923, 0.18873403019744484, 0.2537746806039489]"
56,"[0.18931475029036005, 0.508130081300813, 0.218931475029036, 0.281068524970964, 0.18873403019744484, 0.23228803716608595]"
57,"[0.18931475029036005, 0.5121951219512195, 0.21951219512195122, 0.2601626016260163, 0.18931475029036005, 0.23170731707317074]"
58,"[0.18931475029036005, 0.5121951219512195, 0.20034843205574912, 0.2601626016260163, 0.19047619047619047, 0.25261324041811845]"
59,"[0.18931475029036005, 0.5121951219512195, 0.1986062717770035, 0.2601626016260163, 0.19047619047619047, 0.23286875725900116]"
60,"[0.18815331010452963, 0.516260162601626, 0.1991869918699187, 0.259581881533101, 0.18931475029036005, 0.2305458768873403]"
61,"[0.18815331010452963, 0.5203252032520326, 0.20034843205574912, 0.2590011614401858, 0.18931475029036005, 0.22996515679442509]"
62,"[0.18815331010452963, 0.6666666666666666, 0.2218350754936121, 0.23925667828106853, 0.18989547038327526, 0.22996515679442509]"
63,"[0.18815331010452963, 0.6666666666666666, 0.2224157955865273, 0.23867595818815332, 0.19047619047619047, 0.22938443670150988]"
64,"[0.18815331010452963, 0.6666666666666666, 0.24332171893147503, 0.21777003484320556, 0.20847851335656215, 0.22880371660859466]"
65,"[0.18815331010452963, 0.6707317073170732, 0.2845528455284553, 0.21602787456445993, 0.18931475029036005, 0.20905923344947736]"
66,"[0.18815331010452963, 0.6707317073170732, 0.2857142857142857, 0.21660859465737514, 0.18931475029036005, 0.18699186991869918]"
67,"[0.18815331010452963, 0.6707317073170732, 0.2857142857142857, 0.21718931475029035, 0.18873403019744484, 0.18757259001161442]"
68,"[0.18815331010452963, 0.6707317073170732, 0.2857142857142857, 0.2183507549361208, 0.18873403019744484, 0.18699186991869918]"
69,"[0.18815331010452963, 0.6707317073170732, 0.30662020905923343, 0.23693379790940766, 0.18873403019744484, 0.18699186991869918]"
70,"[0.18815331010452963, 0.6707317073170732, 0.3089430894308943, 0.23693379790940766, 0.18873403019744484, 0.18815331010452963]"
71,"[0.18815331010452963, 0.8170731707317073, 0.2880371660859466, 0.23693379790940766, 0.18873403019744484, 0.18873403019744484]"
72,"[0.18815331010452963, 0.8252032520325203, 0.30952380952380953, 0.23635307781649245, 0.18815331010452963, 0.20963995354239257]"
73,"[0.18815331010452963, 0.8252032520325203, 0.30952380952380953, 0.21544715447154472, 0.16840882694541232, 0.20905923344947736]"
74,"[0.18815331010452963, 0.8252032520325203, 0.30952380952380953, 0.21544715447154472, 0.1672473867595819, 0.20847851335656215]"
75,"[0.18815331010452963, 0.8252032520325203, 0.30952380952380953, 0.21544715447154472, 0.1672473867595819, 0.18699186991869918]"
76,"[0.18815331010452963, 0.8252032520325203, 0.32926829268292684, 0.2148664343786295, 0.16608594657375145, 0.18699186991869918]"
77,"[0.18815331010452963, 0.8252032520325203, 0.33042973286875726, 0.2148664343786295, 0.14634146341463414, 0.20789779326364694]"
78,"[0.18815331010452963, 0.8252032520325203, 0.3315911730545877, 0.2148664343786295, 0.1445993031358885, 0.20905923344947736]"
