,acc
0,"[0.1910569105691057, 0.18989547038327526, 0.15563298490127758, 0.1672473867595819, 0.15331010452961671, 0.12775842044134728]"
1,"[0.21951219512195122, 0.20267131242741, 0.15737514518002324, 0.18641114982578397, 0.15737514518002324, 0.13414634146341464]"
2,"[0.24796747967479674, 0.20847851335656215, 0.15911730545876887, 0.20092915214866433, 0.16434378629500582, 0.14169570267131243]"
3,"[0.2682926829268293, 0.2259001161440186, 0.15911730545876887, 0.20150987224157957, 0.16840882694541232, 0.14285714285714285]"
4,"[0.2967479674796748, 0.2346109175377468, 0.16376306620209058, 0.21254355400696864, 0.16260162601626016, 0.1480836236933798]"
5,"[0.3008130081300813, 0.24680603948896632, 0.16376306620209058, 0.2229965156794425, 0.15563298490127758, 0.15156794425087108]"
6,"[0.3008130081300813, 0.25493612078977934, 0.16492450638792103, 0.22938443670150988, 0.15505226480836237, 0.15389082462253195]"
7,"[0.3089430894308943, 0.25667828106852497, 0.16550522648083624, 0.22822299651567945, 0.15853658536585366, 0.15331010452961671]"
8,"[0.3333333333333333, 0.26306620209059234, 0.17247386759581881, 0.23286875725900116, 0.15505226480836237, 0.1527293844367015]"
9,"[0.35365853658536583, 0.2688734030197445, 0.17247386759581881, 0.23809523809523808, 0.1527293844367015, 0.15505226480836237]"
10,"[0.37398373983739835, 0.27293844367015097, 0.17828106852497097, 0.24738675958188153, 0.1527293844367015, 0.156794425087108]"
11,"[0.37398373983739835, 0.27409988385598144, 0.18234610917537747, 0.25261324041811845, 0.148664343786295, 0.15853658536585366]"
12,"[0.3861788617886179, 0.2764227642276423, 0.18176538908246226, 0.259581881533101, 0.14576074332171893, 0.15969802555168408]"
13,"[0.3861788617886179, 0.2775842044134727, 0.1840882694541231, 0.26422764227642276, 0.1440185830429733, 0.16260162601626016]"
14,"[0.4024390243902439, 0.2770034843205575, 0.18757259001161442, 0.2665505226480836, 0.14227642276422764, 0.16144018583042974]"
15,"[0.4065040650406504, 0.27526132404181186, 0.194541231126597, 0.2764227642276423, 0.14227642276422764, 0.16492450638792103]"
16,"[0.4146341463414634, 0.2688734030197445, 0.20209059233449478, 0.2804878048780488, 0.13879210220673635, 0.16840882694541232]"
17,"[0.4105691056910569, 0.2688734030197445, 0.20267131242741, 0.2804878048780488, 0.14169570267131243, 0.16666666666666666]"
18,"[0.4146341463414634, 0.2677119628339141, 0.20499419279907086, 0.281068524970964, 0.13937282229965156, 0.17015098722415795]"
19,"[0.43089430894308944, 0.26713124274099886, 0.20789779326364694, 0.29036004645760743, 0.14111498257839722, 0.1718931475029036]"
20,"[0.4349593495934959, 0.26480836236933797, 0.21312427409988385, 0.2955865272938444, 0.13937282229965156, 0.1759581881533101]"
21,"[0.44715447154471544, 0.26480836236933797, 0.21777003484320556, 0.3008130081300813, 0.140534262485482, 0.17770034843205576]"
22,"[0.44715447154471544, 0.26480836236933797, 0.2183507549361208, 0.30255516840882696, 0.13879210220673635, 0.17886178861788618]"
23,"[0.45528455284552843, 0.26713124274099886, 0.2218350754936121, 0.30662020905923343, 0.140534262485482, 0.1794425087108014]"
24,"[0.4715447154471545, 0.26713124274099886, 0.22531939605110338, 0.3089430894308943, 0.140534262485482, 0.18234610917537747]"
25,"[0.4796747967479675, 0.27119628339140534, 0.227061556329849, 0.3118466898954704, 0.14111498257839722, 0.1835075493612079]"
26,"[0.4959349593495935, 0.27409988385598144, 0.22996515679442509, 0.3118466898954704, 0.14169570267131243, 0.18292682926829268]"
27,"[0.5121951219512195, 0.2770034843205575, 0.23344947735191637, 0.31010452961672474, 0.14169570267131243, 0.1800232288037166]"
28,"[0.516260162601626, 0.28164924506387923, 0.23228803716608595, 0.3077816492450639, 0.13821138211382114, 0.1794425087108014]"
29,"[0.524390243902439, 0.28339140534262486, 0.23403019744483158, 0.30720092915214864, 0.13646922183507548, 0.17770034843205576]"
30,"[0.532520325203252, 0.29036004645760743, 0.23344947735191637, 0.3042973286875726, 0.13414634146341464, 0.1753774680603949]"
