,acc
0,"[0.22996515679442509, 0.16666666666666666, 0.12137049941927991, 0.23809523809523808, 0.18583042973286876, 0.11846689895470383]"
1,"[0.2218350754936121, 0.16666666666666666, 0.12195121951219512, 0.23867595818815332, 0.18292682926829268, 0.11788617886178862]"
2,"[0.18757259001161442, 0.16666666666666666, 0.12311265969802555, 0.23983739837398374, 0.16376306620209058, 0.11788617886178862]"
3,"[0.18757259001161442, 0.16666666666666666, 0.12833914053426249, 0.23751451800232287, 0.16202090592334495, 0.11672473867595819]"
4,"[0.18583042973286876, 0.16666666666666666, 0.1440185830429733, 0.23693379790940766, 0.15911730545876887, 0.11672473867595819]"
5,"[0.18176538908246226, 0.16666666666666666, 0.14518002322880372, 0.23577235772357724, 0.13995354239256677, 0.11672473867595819]"
6,"[0.18118466898954705, 0.16666666666666666, 0.14576074332171893, 0.2346109175377468, 0.13879210220673635, 0.0975609756097561]"
7,"[0.17886178861788618, 0.16666666666666666, 0.14750290360046459, 0.21602787456445993, 0.11904761904761904, 0.09814169570267131]"
8,"[0.1759581881533101, 0.16666666666666666, 0.14924506387921022, 0.21660859465737514, 0.11904761904761904, 0.09930313588850175]"
9,"[0.17247386759581881, 0.16666666666666666, 0.14982578397212543, 0.21777003484320556, 0.11788617886178862, 0.09988385598141696]"
10,"[0.14750290360046459, 0.16666666666666666, 0.15563298490127758, 0.23693379790940766, 0.10046457607433217, 0.10104529616724739]"
11,"[0.11207897793263646, 0.16666666666666666, 0.18931475029036005, 0.23693379790940766, 0.10046457607433217, 0.1016260162601626]"
12,"[0.09523809523809523, 0.16666666666666666, 0.18873403019744484, 0.23577235772357724, 0.10104529616724739, 0.10394889663182347]"
13,"[0.09523809523809523, 0.16666666666666666, 0.18873403019744484, 0.2346109175377468, 0.10220673635307782, 0.10743321718931476]"
14,"[0.09523809523809523, 0.16666666666666666, 0.18873403019744484, 0.21777003484320556, 0.1207897793263647, 0.12833914053426249]"
15,"[0.0975609756097561, 0.16666666666666666, 0.1910569105691057, 0.22009291521486643, 0.12137049941927991, 0.15040650406504066]"
16,"[0.09988385598141696, 0.16666666666666666, 0.19047619047619047, 0.23751451800232287, 0.1248548199767712, 0.15505226480836237]"
17,"[0.09988385598141696, 0.16666666666666666, 0.18989547038327526, 0.25551684088269455, 0.14285714285714285, 0.17305458768873402]"
18,"[0.10104529616724739, 0.16666666666666666, 0.18989547038327526, 0.2537746806039489, 0.14285714285714285, 0.19279907084785133]"
19,"[0.10394889663182347, 0.16666666666666666, 0.18931475029036005, 0.23577235772357724, 0.14111498257839722, 0.194541231126597]"
20,"[0.10975609756097561, 0.16666666666666666, 0.18989547038327526, 0.25261324041811845, 0.12717770034843207, 0.1957026713124274]"
21,"[0.14634146341463414, 0.16666666666666666, 0.18931475029036005, 0.23344947735191637, 0.1445993031358885, 0.19744483159117304]"
22,"[0.148664343786295, 0.16666666666666666, 0.18931475029036005, 0.23286875725900116, 0.1445993031358885, 0.19802555168408828]"
23,"[0.18815331010452963, 0.16666666666666666, 0.18931475029036005, 0.23170731707317074, 0.1440185830429733, 0.1986062717770035]"
24,"[0.18815331010452963, 0.16666666666666666, 0.1916376306620209, 0.2311265969802555, 0.1440185830429733, 0.20034843205574912]"
25,"[0.18815331010452963, 0.16666666666666666, 0.20847851335656215, 0.2305458768873403, 0.1445993031358885, 0.21951219512195122]"
26,"[0.18815331010452963, 0.16666666666666666, 0.20847851335656215, 0.22996515679442509, 0.1445993031358885, 0.22009291521486643]"
27,"[0.18815331010452963, 0.16666666666666666, 0.20847851335656215, 0.22996515679442509, 0.1440185830429733, 0.22067363530778164]"
28,"[0.18815331010452963, 0.16666666666666666, 0.20905923344947736, 0.22938443670150988, 0.1440185830429733, 0.22067363530778164]"
29,"[0.18815331010452963, 0.16666666666666666, 0.20905923344947736, 0.22938443670150988, 0.1440185830429733, 0.22125435540069685]"
30,"[0.18815331010452963, 0.16666666666666666, 0.20905923344947736, 0.22938443670150988, 0.1440185830429733, 0.22125435540069685]"
31,"[0.18815331010452963, 0.16666666666666666, 0.20905923344947736, 0.22938443670150988, 0.14285714285714285, 0.22125435540069685]"
32,"[0.18815331010452963, 0.16666666666666666, 0.20905923344947736, 0.22938443670150988, 0.14285714285714285, 0.22125435540069685]"
