,acc
0,"[0.0023228803716608595, 0.0040650406504065045, 0.04936120789779326, 0.053426248548199766, 0.09814169570267131, 0.0743321718931475]"
1,"[0.0023228803716608595, 0.0040650406504065045, 0.050522648083623695, 0.09523809523809523, 0.11904761904761904, 0.09988385598141696]"
2,"[0.0029036004645760743, 0.0040650406504065045, 0.07200929152148665, 0.11904761904761904, 0.12195121951219512, 0.14343786295005806]"
3,"[0.0040650406504065045, 0.0040650406504065045, 0.09523809523809523, 0.11962833914053426, 0.16492450638792103, 0.18931475029036005]"
4,"[0.04878048780487805, 0.0040650406504065045, 0.09639953542392567, 0.09930313588850175, 0.1672473867595819, 0.23228803716608595]"
5,"[0.0900116144018583, 0.0040650406504065045, 0.11788617886178862, 0.0975609756097561, 0.16666666666666666, 0.2346109175377468]"
6,"[0.09523809523809523, 0.0040650406504065045, 0.18524970963995355, 0.09814169570267131, 0.1672473867595819, 0.2537746806039489]"
7,"[0.1173054587688734, 0.0040650406504065045, 0.18583042973286876, 0.09988385598141696, 0.16666666666666666, 0.2346109175377468]"
8,"[0.1173054587688734, 0.0040650406504065045, 0.18699186991869918, 0.07897793263646923, 0.14634146341463414, 0.2148664343786295]"
9,"[0.1173054587688734, 0.0040650406504065045, 0.18699186991869918, 0.09581881533101046, 0.14692218350754935, 0.21544715447154472]"
10,"[0.1173054587688734, 0.0040650406504065045, 0.18815331010452963, 0.09639953542392567, 0.14518002322880372, 0.23635307781649245]"
11,"[0.11672473867595819, 0.0040650406504065045, 0.20905923344947736, 0.0975609756097561, 0.14227642276422764, 0.2537746806039489]"
12,"[0.11556329849012775, 0.0040650406504065045, 0.21138211382113822, 0.0975609756097561, 0.12253193960511034, 0.23228803716608595]"
13,"[0.11556329849012775, 0.012195121951219513, 0.23286875725900116, 0.09814169570267131, 0.12311265969802555, 0.21428571428571427]"
14,"[0.11498257839721254, 0.15853658536585366, 0.23751451800232287, 0.09698025551684088, 0.12311265969802555, 0.23577235772357724]"
15,"[0.11440185830429733, 0.16260162601626016, 0.2584204413472706, 0.09698025551684088, 0.12311265969802555, 0.23403019744483158]"
16,"[0.09581881533101046, 0.16260162601626016, 0.281068524970964, 0.09639953542392567, 0.12311265969802555, 0.2148664343786295]"
17,"[0.09581881533101046, 0.16260162601626016, 0.28164924506387923, 0.09465737514518002, 0.12311265969802555, 0.2148664343786295]"
18,"[0.09407665505226481, 0.16666666666666666, 0.2862950058072009, 0.07607433217189315, 0.12253193960511034, 0.21602787456445993]"
19,"[0.09407665505226481, 0.16666666666666666, 0.3037166085946574, 0.07607433217189315, 0.12253193960511034, 0.21718931475029035]"
20,"[0.09407665505226481, 0.16666666666666666, 0.3042973286875726, 0.07665505226480836, 0.12253193960511034, 0.23635307781649245]"
21,"[0.09407665505226481, 0.16666666666666666, 0.3042973286875726, 0.07665505226480836, 0.12253193960511034, 0.23635307781649245]"
22,"[0.09407665505226481, 0.16666666666666666, 0.3042973286875726, 0.07665505226480836, 0.12253193960511034, 0.23635307781649245]"
23,"[0.09407665505226481, 0.16666666666666666, 0.3042973286875726, 0.07665505226480836, 0.12253193960511034, 0.23693379790940766]"
24,"[0.09407665505226481, 0.17073170731707318, 0.3042973286875726, 0.07665505226480836, 0.12253193960511034, 0.23635307781649245]"
25,"[0.09407665505226481, 0.17073170731707318, 0.3048780487804878, 0.07665505226480836, 0.12253193960511034, 0.23635307781649245]"
26,"[0.09407665505226481, 0.17073170731707318, 0.3042973286875726, 0.07723577235772358, 0.12311265969802555, 0.23635307781649245]"
27,"[0.09407665505226481, 0.17073170731707318, 0.3042973286875726, 0.07665505226480836, 0.12311265969802555, 0.23635307781649245]"
28,"[0.09407665505226481, 0.17073170731707318, 0.3048780487804878, 0.07665505226480836, 0.12311265969802555, 0.23635307781649245]"
29,"[0.09407665505226481, 0.17073170731707318, 0.3048780487804878, 0.07665505226480836, 0.12311265969802555, 0.23635307781649245]"
30,"[0.09639953542392567, 0.17073170731707318, 0.3048780487804878, 0.07781649245063879, 0.12369337979094076, 0.23635307781649245]"
31,"[0.09639953542392567, 0.17073170731707318, 0.3048780487804878, 0.0975609756097561, 0.12311265969802555, 0.23577235772357724]"
32,"[0.09639953542392567, 0.17073170731707318, 0.3037166085946574, 0.09814169570267131, 0.12311265969802555, 0.23577235772357724]"
33,"[0.09639953542392567, 0.17073170731707318, 0.30313588850174217, 0.09814169570267131, 0.14285714285714285, 0.21602787456445993]"
34,"[0.09639953542392567, 0.32926829268292684, 0.3042973286875726, 0.09872241579558652, 0.14343786295005806, 0.21718931475029035]"
35,"[0.09872241579558652, 0.32926829268292684, 0.3037166085946574, 0.09698025551684088, 0.14227642276422764, 0.19628339140534262]"
36,"[0.09872241579558652, 0.32926829268292684, 0.3042973286875726, 0.09814169570267131, 0.14227642276422764, 0.1951219512195122]"
37,"[0.16260162601626016, 0.32926829268292684, 0.26422764227642276, 0.07607433217189315, 0.14285714285714285, 0.1951219512195122]"
38,"[0.18931475029036005, 0.32926829268292684, 0.32694541231126595, 0.07549361207897794, 0.14285714285714285, 0.2148664343786295]"
39,"[0.18873403019744484, 0.32926829268292684, 0.32636469221835074, 0.09698025551684088, 0.14343786295005806, 0.23519163763066203]"
40,"[0.18815331010452963, 0.32926829268292684, 0.3037166085946574, 0.1207897793263647, 0.16550522648083624, 0.21544715447154472]"
41,"[0.23286875725900116, 0.32926829268292684, 0.30139372822299654, 0.10046457607433217, 0.16608594657375145, 0.23344947735191637]"
42,"[0.23170731707317074, 0.32926829268292684, 0.23867595818815332, 0.14750290360046459, 0.16666666666666666, 0.17015098722415795]"
43,"[0.18757259001161442, 0.3333333333333333, 0.21718931475029035, 0.21080139372822299, 0.1678281068524971, 0.1718931475029036]"
44,"[0.18757259001161442, 0.3333333333333333, 0.23344947735191637, 0.21312427409988385, 0.16492450638792103, 0.2148664343786295]"
45,"[0.18757259001161442, 0.33739837398373984, 0.2590011614401858, 0.23344947735191637, 0.16608594657375145, 0.21254355400696864]"
46,"[0.18757259001161442, 0.3333333333333333, 0.2619047619047619, 0.23403019744483158, 0.1254355400696864, 0.21254355400696864]"
47,"[0.18757259001161442, 0.3333333333333333, 0.2804878048780488, 0.23344947735191637, 0.14285714285714285, 0.19221835075493612]"
48,"[0.2537746806039489, 0.34959349593495936, 0.27990708478513354, 0.23170731707317074, 0.140534262485482, 0.17015098722415795]"
49,"[0.2764227642276423, 0.34959349593495936, 0.26422764227642276, 0.23693379790940766, 0.16318234610917537, 0.16434378629500582]"
50,"[0.2979094076655052, 0.34959349593495936, 0.28222996515679444, 0.23403019744483158, 0.18989547038327526, 0.16492450638792103]"
51,"[0.2979094076655052, 0.34959349593495936, 0.2857142857142857, 0.23809523809523808, 0.1991869918699187, 0.16492450638792103]"
52,"[0.30139372822299654, 0.34959349593495936, 0.2857142857142857, 0.23867595818815332, 0.24099883855981416, 0.14634146341463414]"
53,"[0.30139372822299654, 0.35365853658536583, 0.2886178861788618, 0.2601626016260163, 0.29849012775842043, 0.16550522648083624]"
54,"[0.30139372822299654, 0.34959349593495936, 0.2886178861788618, 0.26306620209059234, 0.30313588850174217, 0.16376306620209058]"
55,"[0.32113821138211385, 0.4796747967479675, 0.2694541231126597, 0.26480836236933797, 0.2845528455284553, 0.14634146341463414]"
56,"[0.32171893147502906, 0.4878048780487805, 0.3310104529616725, 0.26480836236933797, 0.2862950058072009, 0.16550522648083624]"
57,"[0.3228803716608595, 0.6463414634146342, 0.3710801393728223, 0.26480836236933797, 0.30662020905923343, 0.16434378629500582]"
58,"[0.3240418118466899, 0.6585365853658537, 0.35423925667828104, 0.2665505226480836, 0.3089430894308943, 0.16376306620209058]"
59,"[0.3240418118466899, 0.6707317073170732, 0.37572590011614404, 0.26364692218350755, 0.3077816492450639, 0.14576074332171893]"
60,"[0.3240418118466899, 0.6829268292682927, 0.37688734030197446, 0.26248548199767713, 0.2886178861788618, 0.1445993031358885]"
61,"[0.32636469221835074, 0.6829268292682927, 0.37746806039488967, 0.26364692218350755, 0.2874564459930314, 0.1440185830429733]"
62,"[0.3240418118466899, 0.6910569105691057, 0.3786295005807201, 0.26422764227642276, 0.2665505226480836, 0.14227642276422764]"
63,"[0.34494773519163763, 0.8130081300813008, 0.3792102206736353, 0.24390243902439024, 0.2659698025551684, 0.14285714285714285]"
64,"[0.38559814169570267, 0.8292682926829268, 0.3792102206736353, 0.24390243902439024, 0.2653890824622532, 0.14285714285714285]"
65,"[0.3896631823461092, 0.8373983739837398, 0.3792102206736353, 0.259581881533101, 0.2653890824622532, 0.14285714285714285]"
66,"[0.3861788617886179, 0.975609756097561, 0.3786295005807201, 0.1957026713124274, 0.2653890824622532, 0.1445993031358885]"
67,"[0.3896631823461092, 0.9715447154471545, 0.37746806039488967, 0.19628339140534262, 0.2665505226480836, 0.14518002322880372]"
68,"[0.3885017421602787, 0.9715447154471545, 0.3786295005807201, 0.1986062717770035, 0.2665505226480836, 0.14576074332171893]"
69,"[0.38095238095238093, 0.9796747967479674, 0.4024390243902439, 0.1765389082462253, 0.2665505226480836, 0.14576074332171893]"
70,"[0.40534262485482, 0.9796747967479674, 0.4024390243902439, 0.1916376306620209, 0.2653890824622532, 0.14634146341463414]"
71,"[0.4065040650406504, 0.9796747967479674, 0.4024390243902439, 0.1910569105691057, 0.26422764227642276, 0.14634146341463414]"
72,"[0.4076655052264808, 0.9796747967479674, 0.42160278745644597, 0.1916376306620209, 0.2613240418118467, 0.14750290360046459]"
73,"[0.40476190476190477, 0.9796747967479674, 0.42334494773519166, 0.19221835075493612, 0.2450638792102207, 0.16666666666666666]"
74,"[0.40360046457607435, 0.9796747967479674, 0.42334494773519166, 0.1916376306620209, 0.2450638792102207, 0.16840882694541232]"
75,"[0.40360046457607435, 0.983739837398374, 0.42334494773519166, 0.1916376306620209, 0.2450638792102207, 0.17015098722415795]"
76,"[0.40301974448315914, 0.983739837398374, 0.42334494773519166, 0.19221835075493612, 0.2456445993031359, 0.18815331010452963]"
77,"[0.40185830429732866, 0.983739837398374, 0.42334494773519166, 0.19337979094076654, 0.2456445993031359, 0.18815331010452963]"
78,"[0.40185830429732866, 0.983739837398374, 0.42334494773519166, 0.19337979094076654, 0.2456445993031359, 0.18931475029036005]"
79,"[0.40301974448315914, 0.983739837398374, 0.42334494773519166, 0.19337979094076654, 0.24854819976771197, 0.18989547038327526]"
80,"[0.40185830429732866, 0.983739837398374, 0.42160278745644597, 0.194541231126597, 0.26422764227642276, 0.16957026713124274]"
81,"[0.38501742160278746, 0.983739837398374, 0.40418118466898956, 0.21196283391405343, 0.26422764227642276, 0.1678281068524971]"
82,"[0.38501742160278746, 0.983739837398374, 0.40301974448315914, 0.21254355400696864, 0.26364692218350755, 0.1672473867595819]"
83,"[0.3821138211382114, 0.983739837398374, 0.40185830429732866, 0.19396051103368175, 0.26480836236933797, 0.1672473867595819]"
84,"[0.3803716608594657, 0.983739837398374, 0.3832752613240418, 0.19337979094076654, 0.2653890824622532, 0.1678281068524971]"
85,"[0.34668989547038326, 0.983739837398374, 0.3826945412311266, 0.19279907084785133, 0.2659698025551684, 0.1678281068524971]"
86,"[0.3426248548199768, 0.983739837398374, 0.3832752613240418, 0.19221835075493612, 0.2653890824622532, 0.1672473867595819]"
87,"[0.3426248548199768, 0.983739837398374, 0.3832752613240418, 0.1916376306620209, 0.2659698025551684, 0.16666666666666666]"
88,"[0.34146341463414637, 0.983739837398374, 0.38559814169570267, 0.19221835075493612, 0.24796747967479674, 0.16666666666666666]"
89,"[0.3403019744483159, 0.983739837398374, 0.40185830429732866, 0.19221835075493612, 0.24796747967479674, 0.1672473867595819]"
90,"[0.3240418118466899, 0.983739837398374, 0.4024390243902439, 0.1916376306620209, 0.2421602787456446, 0.16666666666666666]"
91,"[0.33797909407665505, 0.983739837398374, 0.38443670150987225, 0.1916376306620209, 0.20789779326364694, 0.16666666666666666]"
92,"[0.37688734030197446, 0.983739837398374, 0.3832752613240418, 0.1910569105691057, 0.22415795586527293, 0.16608594657375145]"
93,"[0.38153310104529614, 0.983739837398374, 0.3826945412311266, 0.19279907084785133, 0.22357723577235772, 0.148664343786295]"
94,"[0.39663182346109177, 0.983739837398374, 0.3826945412311266, 0.19279907084785133, 0.22357723577235772, 0.14692218350754935]"
