,acc
0,"[0.0, 0.16260162601626016, 0.025551684088269456, 0.09291521486643438, 0.08246225319396051, 0.04529616724738676]"
1,"[0.0, 0.16666666666666666, 0.04936120789779326, 0.09872241579558652, 0.14750290360046459, 0.04587688734030197]"
2,"[0.0017421602787456446, 0.16666666666666666, 0.05807200929152149, 0.16260162601626016, 0.21080139372822299, 0.047038327526132406]"
3,"[0.022067363530778164, 0.16666666666666666, 0.11672473867595819, 0.16550522648083624, 0.2346109175377468, 0.06910569105691057]"
4,"[0.02264808362369338, 0.16666666666666666, 0.11672473867595819, 0.21544715447154472, 0.23693379790940766, 0.11498257839721254]"
5,"[0.08943089430894309, 0.16666666666666666, 0.11382113821138211, 0.23519163763066203, 0.19802555168408828, 0.13763066202090593]"
6,"[0.13530778164924506, 0.16666666666666666, 0.11614401858304298, 0.23577235772357724, 0.194541231126597, 0.13879210220673635]"
7,"[0.13646922183507548, 0.16666666666666666, 0.09581881533101046, 0.23577235772357724, 0.19337979094076654, 0.13879210220673635]"
8,"[0.13704994192799072, 0.16666666666666666, 0.11614401858304298, 0.21428571428571427, 0.19221835075493612, 0.13937282229965156]"
9,"[0.13763066202090593, 0.16666666666666666, 0.11672473867595819, 0.21544715447154472, 0.19396051103368175, 0.14111498257839722]"
10,"[0.13763066202090593, 0.17073170731707318, 0.12020905923344948, 0.21544715447154472, 0.19337979094076654, 0.14169570267131243]"
11,"[0.140534262485482, 0.17073170731707318, 0.1207897793263647, 0.21602787456445993, 0.19279907084785133, 0.14169570267131243]"
12,"[0.140534262485482, 0.17073170731707318, 0.1207897793263647, 0.21602787456445993, 0.19279907084785133, 0.16202090592334495]"
13,"[0.14111498257839722, 0.17073170731707318, 0.12137049941927991, 0.21660859465737514, 0.19337979094076654, 0.16202090592334495]"
14,"[0.14111498257839722, 0.17073170731707318, 0.1207897793263647, 0.21718931475029035, 0.19337979094076654, 0.16085946573751453]"
15,"[0.14227642276422764, 0.17073170731707318, 0.1207897793263647, 0.21777003484320556, 0.19337979094076654, 0.14227642276422764]"
16,"[0.14227642276422764, 0.17073170731707318, 0.1207897793263647, 0.21718931475029035, 0.19279907084785133, 0.14227642276422764]"
17,"[0.14227642276422764, 0.17073170731707318, 0.13995354239256677, 0.21660859465737514, 0.19279907084785133, 0.14285714285714285]"
