,acc
0,"[0.1753774680603949, 0.0, 0.024390243902439025, 0.05110336817653891, 0.02613240418118467, 0.02264808362369338]"
1,"[0.13182346109175377, 0.02032520325203252, 0.05400696864111498, 0.09581881533101046, 0.13588850174216027, 0.08885017421602788]"
2,"[0.10975609756097561, 0.02032520325203252, 0.1759581881533101, 0.11556329849012775, 0.2311265969802555, 0.11149825783972125]"
3,"[0.08826945412311266, 0.012195121951219513, 0.22009291521486643, 0.11672473867595819, 0.251451800232288, 0.17828106852497097]"
4,"[0.1289198606271777, 0.0, 0.2229965156794425, 0.13821138211382114, 0.2508710801393728, 0.16144018583042974]"
5,"[0.13763066202090593, 0.0, 0.22764227642276422, 0.09814169570267131, 0.1991869918699187, 0.18118466898954705]"
6,"[0.14169570267131243, 0.0, 0.23286875725900116, 0.11904761904761904, 0.13008130081300814, 0.22125435540069685]"
7,"[0.14169570267131243, 0.0, 0.2694541231126597, 0.09988385598141696, 0.12775842044134728, 0.2067363530778165]"
8,"[0.148664343786295, 0.14227642276422764, 0.2955865272938444, 0.07897793263646923, 0.14576074332171893, 0.22880371660859466]"
9,"[0.15040650406504066, 0.15040650406504066, 0.3008130081300813, 0.07200929152148665, 0.12659698025551683, 0.23344947735191637]"
10,"[0.11962833914053426, 0.15447154471544716, 0.30197444831591175, 0.07200929152148665, 0.12311265969802555, 0.2346109175377468]"
11,"[0.1091753774680604, 0.15853658536585366, 0.30313588850174217, 0.07200929152148665, 0.12020905923344948, 0.2346109175377468]"
12,"[0.10801393728222997, 0.16260162601626016, 0.3037166085946574, 0.07200929152148665, 0.12020905923344948, 0.23519163763066203]"
13,"[0.14285714285714285, 0.16260162601626016, 0.305458768873403, 0.07200929152148665, 0.1207897793263647, 0.23635307781649245]"
14,"[0.14285714285714285, 0.16260162601626016, 0.30662020905923343, 0.07142857142857142, 0.12137049941927991, 0.23693379790940766]"
15,"[0.10801393728222997, 0.16260162601626016, 0.30662020905923343, 0.07142857142857142, 0.12137049941927991, 0.23693379790940766]"
16,"[0.10627177700348432, 0.16260162601626016, 0.30662020905923343, 0.07142857142857142, 0.1207897793263647, 0.23693379790940766]"
17,"[0.10452961672473868, 0.16260162601626016, 0.30662020905923343, 0.07142857142857142, 0.1207897793263647, 0.23693379790940766]"
18,"[0.10452961672473868, 0.16260162601626016, 0.30662020905923343, 0.07142857142857142, 0.1207897793263647, 0.23693379790940766]"
19,"[0.10452961672473868, 0.16260162601626016, 0.30662020905923343, 0.07142857142857142, 0.1207897793263647, 0.23693379790940766]"
20,"[0.10452961672473868, 0.16260162601626016, 0.30662020905923343, 0.07142857142857142, 0.1207897793263647, 0.23693379790940766]"
21,"[0.10452961672473868, 0.16260162601626016, 0.30662020905923343, 0.07142857142857142, 0.1207897793263647, 0.23693379790940766]"
22,"[0.10627177700348432, 0.16260162601626016, 0.30662020905923343, 0.07142857142857142, 0.1207897793263647, 0.23693379790940766]"
23,"[0.11556329849012775, 0.16260162601626016, 0.30662020905923343, 0.07142857142857142, 0.1207897793263647, 0.23693379790940766]"
24,"[0.13763066202090593, 0.16260162601626016, 0.30662020905923343, 0.07142857142857142, 0.1207897793263647, 0.23693379790940766]"
25,"[0.10511033681765389, 0.16260162601626016, 0.30662020905923343, 0.07142857142857142, 0.1207897793263647, 0.23693379790940766]"
26,"[0.10511033681765389, 0.16666666666666666, 0.30720092915214864, 0.07375145180023229, 0.1207897793263647, 0.23867595818815332]"
27,"[0.10801393728222997, 0.16666666666666666, 0.305458768873403, 0.07607433217189315, 0.12020905923344948, 0.23751451800232287]"
28,"[0.10859465737514518, 0.16260162601626016, 0.3042973286875726, 0.07897793263646923, 0.1207897793263647, 0.23693379790940766]"
29,"[0.11091753774680604, 0.16666666666666666, 0.305458768873403, 0.08130081300813008, 0.12195121951219512, 0.23809523809523808]"
30,"[0.11265969802555169, 0.16260162601626016, 0.305458768873403, 0.08478513356562137, 0.12195121951219512, 0.23693379790940766]"
31,"[0.11788617886178862, 0.16666666666666666, 0.3048780487804878, 0.08885017421602788, 0.12195121951219512, 0.23577235772357724]"
32,"[0.16957026713124274, 0.16260162601626016, 0.3037166085946574, 0.10975609756097561, 0.12369337979094076, 0.23344947735191637]"
33,"[0.20209059233449478, 0.17073170731707318, 0.3037166085946574, 0.1329849012775842, 0.12427409988385599, 0.24912891986062718]"
34,"[0.23925667828106853, 0.17073170731707318, 0.31823461091753774, 0.14924506387921022, 0.1248548199767712, 0.2305458768873403]"
35,"[0.23983739837398374, 0.17886178861788618, 0.3118466898954704, 0.16434378629500582, 0.12833914053426249, 0.21951219512195122]"
36,"[0.24332171893147503, 0.2601626016260163, 0.29442508710801396, 0.16260162601626016, 0.13066202090592335, 0.20963995354239257]"
37,"[0.2700348432055749, 0.16666666666666666, 0.2897793263646922, 0.14634146341463414, 0.14924506387921022, 0.21080139372822299]"
38,"[0.26422764227642276, 0.16666666666666666, 0.2653890824622532, 0.14982578397212543, 0.17363530778164923, 0.2259001161440186]"
39,"[0.22880371660859466, 0.16666666666666666, 0.21544715447154472, 0.1713124274099884, 0.16666666666666666, 0.2032520325203252]"
40,"[0.22764227642276422, 0.16666666666666666, 0.20150987224157957, 0.18641114982578397, 0.16260162601626016, 0.18234610917537747]"
41,"[0.2218350754936121, 0.16666666666666666, 0.17073170731707318, 0.1718931475029036, 0.14692218350754935, 0.16376306620209058]"
42,"[0.1916376306620209, 0.16666666666666666, 0.1289198606271777, 0.17073170731707318, 0.13704994192799072, 0.14576074332171893]"
43,"[0.1916376306620209, 0.16666666666666666, 0.1480836236933798, 0.17305458768873402, 0.16608594657375145, 0.14227642276422764]"
44,"[0.1916376306620209, 0.16666666666666666, 0.15795586527293845, 0.17770034843205576, 0.16434378629500582, 0.140534262485482]"
45,"[0.19047619047619047, 0.16666666666666666, 0.13995354239256677, 0.194541231126597, 0.1527293844367015, 0.13704994192799072]"
46,"[0.19047619047619047, 0.16666666666666666, 0.1440185830429733, 0.19686411149825783, 0.17015098722415795, 0.12253193960511034]"
47,"[0.19047619047619047, 0.16666666666666666, 0.1440185830429733, 0.21370499419279906, 0.18931475029036005, 0.12195121951219512]"
48,"[0.19047619047619047, 0.16666666666666666, 0.1440185830429733, 0.21370499419279906, 0.18931475029036005, 0.10627177700348432]"
49,"[0.19047619047619047, 0.16666666666666666, 0.1440185830429733, 0.21370499419279906, 0.18931475029036005, 0.10801393728222997]"
50,"[0.19047619047619047, 0.16666666666666666, 0.1440185830429733, 0.21370499419279906, 0.18989547038327526, 0.10975609756097561]"
51,"[0.19047619047619047, 0.16666666666666666, 0.14343786295005806, 0.21370499419279906, 0.19047619047619047, 0.12369337979094076]"
52,"[0.19047619047619047, 0.16666666666666666, 0.14343786295005806, 0.21370499419279906, 0.18931475029036005, 0.12195121951219512]"
53,"[0.19047619047619047, 0.16666666666666666, 0.1440185830429733, 0.21370499419279906, 0.18989547038327526, 0.10859465737514518]"
54,"[0.19047619047619047, 0.16666666666666666, 0.1440185830429733, 0.21370499419279906, 0.18989547038327526, 0.10627177700348432]"
55,"[0.19047619047619047, 0.16666666666666666, 0.15563298490127758, 0.21370499419279906, 0.17305458768873402, 0.11962833914053426]"
56,"[0.19047619047619047, 0.16666666666666666, 0.16898954703832753, 0.227061556329849, 0.18641114982578397, 0.13821138211382114]"
57,"[0.19047619047619047, 0.16666666666666666, 0.16492450638792103, 0.21602787456445993, 0.1765389082462253, 0.12311265969802555]"
58,"[0.19047619047619047, 0.2764227642276423, 0.19686411149825783, 0.21428571428571427, 0.140534262485482, 0.12253193960511034]"
59,"[0.19047619047619047, 0.2926829268292683, 0.18583042973286876, 0.23635307781649245, 0.13182346109175377, 0.1527293844367015]"
60,"[0.1916376306620209, 0.2967479674796748, 0.20150987224157957, 0.23286875725900116, 0.1440185830429733, 0.15853658536585366]"
61,"[0.2218350754936121, 0.3048780487804878, 0.20905923344947736, 0.20150987224157957, 0.14169570267131243, 0.15969802555168408]"
62,"[0.2259001161440186, 0.3048780487804878, 0.20557491289198607, 0.21370499419279906, 0.14285714285714285, 0.16202090592334495]"
63,"[0.2264808362369338, 0.3089430894308943, 0.20557491289198607, 0.2264808362369338, 0.14343786295005806, 0.18583042973286876]"
64,"[0.22996515679442509, 0.3089430894308943, 0.20615563298490128, 0.22938443670150988, 0.14343786295005806, 0.1951219512195122]"
65,"[0.22996515679442509, 0.3130081300813008, 0.2073170731707317, 0.2183507549361208, 0.14343786295005806, 0.21196283391405343]"
66,"[0.2311265969802555, 0.3130081300813008, 0.20789779326364694, 0.22880371660859466, 0.14227642276422764, 0.2148664343786295]"
67,"[0.23170731707317074, 0.3130081300813008, 0.2073170731707317, 0.22996515679442509, 0.14169570267131243, 0.21718931475029035]"
68,"[0.2311265969802555, 0.3130081300813008, 0.2073170731707317, 0.2305458768873403, 0.140534262485482, 0.218931475029036]"
69,"[0.2311265969802555, 0.3130081300813008, 0.20789779326364694, 0.2305458768873403, 0.14111498257839722, 0.218931475029036]"
70,"[0.2311265969802555, 0.3130081300813008, 0.20789779326364694, 0.2305458768873403, 0.140534262485482, 0.218931475029036]"
71,"[0.23170731707317074, 0.3130081300813008, 0.20847851335656215, 0.22996515679442509, 0.13879210220673635, 0.218931475029036]"
72,"[0.23228803716608595, 0.3130081300813008, 0.20905923344947736, 0.2305458768873403, 0.13704994192799072, 0.21718931475029035]"
73,"[0.23344947735191637, 0.3130081300813008, 0.20847851335656215, 0.22996515679442509, 0.13646922183507548, 0.21370499419279906]"
74,"[0.23344947735191637, 0.3170731707317073, 0.21080139372822299, 0.22880371660859466, 0.13646922183507548, 0.20441347270615565]"
75,"[0.23403019744483158, 0.3170731707317073, 0.21022067363530778, 0.22938443670150988, 0.13588850174216027, 0.19047619047619047]"
76,"[0.23344947735191637, 0.3170731707317073, 0.21138211382113822, 0.22880371660859466, 0.13530778164924506, 0.17828106852497097]"
77,"[0.23344947735191637, 0.32113821138211385, 0.21138211382113822, 0.2311265969802555, 0.13588850174216027, 0.16840882694541232]"
78,"[0.23577235772357724, 0.3252032520325203, 0.21138211382113822, 0.23286875725900116, 0.13472706155632985, 0.16840882694541232]"
79,"[0.23751451800232287, 0.3252032520325203, 0.21080139372822299, 0.23286875725900116, 0.13588850174216027, 0.16898954703832753]"
80,"[0.23751451800232287, 0.33739837398373984, 0.21660859465737514, 0.2346109175377468, 0.13530778164924506, 0.17073170731707318]"
81,"[0.24041811846689895, 0.33739837398373984, 0.2183507549361208, 0.2346109175377468, 0.13821138211382114, 0.1759581881533101]"
82,"[0.24099883855981416, 0.34146341463414637, 0.22067363530778164, 0.24041811846689895, 0.13704994192799072, 0.18583042973286876]"
83,"[0.2421602787456446, 0.34552845528455284, 0.22415795586527293, 0.24912891986062718, 0.13937282229965156, 0.18524970963995355]"
84,"[0.24448315911730545, 0.35772357723577236, 0.22473867595818817, 0.28281068524970965, 0.15447154471544716, 0.17073170731707318]"
85,"[0.24332171893147503, 0.3821138211382114, 0.25319396051103366, 0.29152148664343785, 0.14750290360046459, 0.17711962833914052]"
86,"[0.24332171893147503, 0.4878048780487805, 0.2601626016260163, 0.29732868757259, 0.13008130081300814, 0.19396051103368175]"
87,"[0.2456445993031359, 0.4878048780487805, 0.2578397212543554, 0.2926829268292683, 0.15853658536585366, 0.20499419279907086]"
88,"[0.24448315911730545, 0.491869918699187, 0.24448315911730545, 0.29210220673635306, 0.16492450638792103, 0.20557491289198607]"
89,"[0.24390243902439024, 0.4959349593495935, 0.2456445993031359, 0.29152148664343785, 0.1765389082462253, 0.20615563298490128]"
90,"[0.2421602787456446, 0.4959349593495935, 0.2462253193960511, 0.2926829268292683, 0.17770034843205576, 0.20615563298490128]"
91,"[0.24099883855981416, 0.5, 0.24738675958188153, 0.29152148664343785, 0.17886178861788618, 0.20789779326364694]"
92,"[0.23983739837398374, 0.5040650406504065, 0.2497096399535424, 0.29094076655052264, 0.1800232288037166, 0.2218350754936121]"
93,"[0.21544715447154472, 0.516260162601626, 0.25667828106852497, 0.29036004645760743, 0.18176538908246226, 0.22067363530778164]"
94,"[0.20499419279907086, 0.6300813008130082, 0.2787456445993031, 0.2897793263646922, 0.1840882694541231, 0.22009291521486643]"
95,"[0.20034843205574912, 0.7195121951219512, 0.3089430894308943, 0.2880371660859466, 0.18583042973286876, 0.2183507549361208]"
96,"[0.1916376306620209, 0.7479674796747967, 0.32694541231126595, 0.28397212543554007, 0.18931475029036005, 0.21660859465737514]"
97,"[0.17770034843205576, 0.7601626016260162, 0.3321718931475029, 0.25319396051103366, 0.20150987224157957, 0.21370499419279906]"
98,"[0.16376306620209058, 0.7723577235772358, 0.33739837398373984, 0.24796747967479674, 0.20150987224157957, 0.19279907084785133]"
99,"[0.16957026713124274, 0.7723577235772358, 0.3519163763066202, 0.2450638792102207, 0.2032520325203252, 0.1753774680603949]"
100,"[0.18757259001161442, 0.7764227642276422, 0.36585365853658536, 0.24099883855981416, 0.2038327526132404, 0.1527293844367015]"
101,"[0.18583042973286876, 0.7764227642276422, 0.36469221835075494, 0.22125435540069685, 0.20499419279907086, 0.14285714285714285]"
102,"[0.18466898954703834, 0.7804878048780488, 0.35830429732868757, 0.20847851335656215, 0.20615563298490128, 0.14285714285714285]"
103,"[0.18292682926829268, 0.7804878048780488, 0.3281068524970964, 0.20557491289198607, 0.22357723577235772, 0.14285714285714285]"
104,"[0.1794425087108014, 0.7804878048780488, 0.3321718931475029, 0.21138211382113822, 0.2229965156794425, 0.14343786295005806]"
105,"[0.17479674796747968, 0.7804878048780488, 0.3310104529616725, 0.21312427409988385, 0.24041811846689895, 0.14343786295005806]"
106,"[0.14692218350754935, 0.7804878048780488, 0.32984901277584205, 0.21370499419279906, 0.24099883855981416, 0.14285714285714285]"
107,"[0.14692218350754935, 0.7804878048780488, 0.3141695702671312, 0.21254355400696864, 0.23925667828106853, 0.14227642276422764]"
108,"[0.14634146341463414, 0.7845528455284553, 0.30023228803716606, 0.21138211382113822, 0.22473867595818817, 0.14227642276422764]"
109,"[0.14518002322880372, 0.7804878048780488, 0.30255516840882696, 0.19686411149825783, 0.22473867595818817, 0.14227642276422764]"
110,"[0.1440185830429733, 0.7804878048780488, 0.31823461091753774, 0.19686411149825783, 0.22415795586527293, 0.14227642276422764]"
111,"[0.1440185830429733, 0.7804878048780488, 0.31823461091753774, 0.19686411149825783, 0.22357723577235772, 0.14227642276422764]"
112,"[0.1440185830429733, 0.7764227642276422, 0.31765389082462253, 0.19802555168408828, 0.22415795586527293, 0.14285714285714285]"
113,"[0.1440185830429733, 0.7642276422764228, 0.31823461091753774, 0.19802555168408828, 0.2229965156794425, 0.14285714285714285]"
114,"[0.1440185830429733, 0.7601626016260162, 0.31997677119628337, 0.1991869918699187, 0.22531939605110338, 0.14285714285714285]"
115,"[0.1440185830429733, 0.6585365853658537, 0.31997677119628337, 0.20092915214866433, 0.2218350754936121, 0.14285714285714285]"
116,"[0.1440185830429733, 0.6585365853658537, 0.3205574912891986, 0.21254355400696864, 0.21138211382113822, 0.14285714285714285]"
117,"[0.14111498257839722, 0.6626016260162602, 0.32229965156794427, 0.21196283391405343, 0.21138211382113822, 0.16144018583042974]"
118,"[0.14111498257839722, 0.6626016260162602, 0.32229965156794427, 0.21196283391405343, 0.21138211382113822, 0.16434378629500582]"
119,"[0.14111498257839722, 0.6626016260162602, 0.3234610917537747, 0.21196283391405343, 0.21196283391405343, 0.16434378629500582]"
120,"[0.14111498257839722, 0.6626016260162602, 0.3240418118466899, 0.21196283391405343, 0.21138211382113822, 0.16492450638792103]"
121,"[0.14111498257839722, 0.6626016260162602, 0.3252032520325203, 0.17247386759581881, 0.21080139372822299, 0.16550522648083624]"
122,"[0.14111498257839722, 0.6626016260162602, 0.32752613240418116, 0.17073170731707318, 0.21080139372822299, 0.16550522648083624]"
123,"[0.14111498257839722, 0.6666666666666666, 0.3403019744483159, 0.17073170731707318, 0.21312427409988385, 0.16492450638792103]"
124,"[0.140534262485482, 0.6869918699186992, 0.3397212543554007, 0.16957026713124274, 0.21254355400696864, 0.16492450638792103]"
125,"[0.140534262485482, 0.7276422764227642, 0.3362369337979094, 0.16957026713124274, 0.21254355400696864, 0.16492450638792103]"
126,"[0.140534262485482, 0.8211382113821138, 0.3344947735191638, 0.16898954703832753, 0.21254355400696864, 0.16550522648083624]"
127,"[0.140534262485482, 0.8211382113821138, 0.3344947735191638, 0.16898954703832753, 0.21254355400696864, 0.16550522648083624]"
