,acc
0,"[0.1295005807200929, 0.13414634146341464, 0.15331010452961671, 0.14634146341463414, 0.13937282229965156, 0.21428571428571427]"
1,"[0.13356562137049943, 0.15040650406504066, 0.15737514518002324, 0.14750290360046459, 0.13995354239256677, 0.2183507549361208]"
2,"[0.13588850174216027, 0.15853658536585366, 0.1602787456445993, 0.14924506387921022, 0.13704994192799072, 0.22009291521486643]"
3,"[0.13124274099883856, 0.15853658536585366, 0.16144018583042974, 0.1480836236933798, 0.13763066202090593, 0.22125435540069685]"
4,"[0.1329849012775842, 0.16666666666666666, 0.16434378629500582, 0.15331010452961671, 0.13763066202090593, 0.2224157955865273]"
5,"[0.13472706155632985, 0.17886178861788618, 0.16434378629500582, 0.15911730545876887, 0.13937282229965156, 0.22357723577235772]"
6,"[0.13821138211382114, 0.1910569105691057, 0.17305458768873402, 0.16376306620209058, 0.13879210220673635, 0.22996515679442509]"
7,"[0.13763066202090593, 0.21951219512195122, 0.18176538908246226, 0.1672473867595819, 0.14169570267131243, 0.22938443670150988]"
8,"[0.12601626016260162, 0.23170731707317074, 0.18641114982578397, 0.17073170731707318, 0.1440185830429733, 0.22822299651567945]"
9,"[0.12195121951219512, 0.2682926829268293, 0.20209059233449478, 0.17421602787456447, 0.14692218350754935, 0.22531939605110338]"
10,"[0.11440185830429733, 0.2926829268292683, 0.20905923344947736, 0.18234610917537747, 0.14924506387921022, 0.22822299651567945]"
11,"[0.10452961672473868, 0.3252032520325203, 0.22357723577235772, 0.1806039488966318, 0.1527293844367015, 0.22938443670150988]"
12,"[0.10278745644599303, 0.34552845528455284, 0.22996515679442509, 0.18234610917537747, 0.1527293844367015, 0.22531939605110338]"
13,"[0.10336817653890824, 0.35365853658536583, 0.2346109175377468, 0.18757259001161442, 0.15389082462253195, 0.22996515679442509]"
14,"[0.09988385598141696, 0.3699186991869919, 0.24274099883855982, 0.18466898954703834, 0.15447154471544716, 0.22880371660859466]"
15,"[0.1016260162601626, 0.3861788617886179, 0.2508710801393728, 0.18118466898954705, 0.15563298490127758, 0.22473867595818817]"
16,"[0.09814169570267131, 0.4024390243902439, 0.25203252032520324, 0.18815331010452963, 0.15795586527293845, 0.22125435540069685]"
17,"[0.09698025551684088, 0.4105691056910569, 0.2601626016260163, 0.18873403019744484, 0.15389082462253195, 0.22125435540069685]"
18,"[0.09872241579558652, 0.4349593495934959, 0.2688734030197445, 0.18641114982578397, 0.1527293844367015, 0.21951219512195122]"
19,"[0.09291521486643438, 0.45121951219512196, 0.2775842044134727, 0.18641114982578397, 0.15156794425087108, 0.218931475029036]"
20,"[0.0900116144018583, 0.4715447154471545, 0.281068524970964, 0.18757259001161442, 0.1521486643437863, 0.21718931475029035]"
21,"[0.08420441347270616, 0.4878048780487805, 0.2857142857142857, 0.18699186991869918, 0.15040650406504066, 0.21196283391405343]"
