,acc
0,"[0.2183507549361208, 0.1016260162601626, 0.1173054587688734, 0.11207897793263646, 0.09523809523809523, 0.09698025551684088]"
1,"[0.2259001161440186, 0.13821138211382114, 0.13530778164924506, 0.13414634146341464, 0.11614401858304298, 0.11207897793263646]"
2,"[0.2224157955865273, 0.15447154471544716, 0.14692218350754935, 0.15098722415795587, 0.1254355400696864, 0.11962833914053426]"
3,"[0.22473867595818817, 0.17073170731707318, 0.15911730545876887, 0.16898954703832753, 0.13472706155632985, 0.13588850174216027]"
4,"[0.21196283391405343, 0.18699186991869918, 0.17247386759581881, 0.18466898954703834, 0.1445993031358885, 0.15098722415795587]"
5,"[0.20150987224157957, 0.1991869918699187, 0.17479674796747968, 0.19744483159117304, 0.14634146341463414, 0.1562137049941928]"
6,"[0.20034843205574912, 0.2073170731707317, 0.17305458768873402, 0.19802555168408828, 0.14924506387921022, 0.1678281068524971]"
7,"[0.1957026713124274, 0.21138211382113822, 0.17479674796747968, 0.1986062717770035, 0.148664343786295, 0.1753774680603949]"
8,"[0.19686411149825783, 0.2073170731707317, 0.17828106852497097, 0.20267131242741, 0.14924506387921022, 0.17711962833914052]"
9,"[0.19802555168408828, 0.2032520325203252, 0.17479674796747968, 0.2073170731707317, 0.1480836236933798, 0.1840882694541231]"
10,"[0.1957026713124274, 0.22357723577235772, 0.1759581881533101, 0.21196283391405343, 0.15040650406504066, 0.18931475029036005]"
11,"[0.1916376306620209, 0.23170731707317074, 0.1753774680603949, 0.21777003484320556, 0.1521486643437863, 0.19047619047619047]"
12,"[0.18699186991869918, 0.24796747967479674, 0.1806039488966318, 0.22473867595818817, 0.1527293844367015, 0.194541231126597]"
13,"[0.1835075493612079, 0.26422764227642276, 0.17711962833914052, 0.2264808362369338, 0.15853658536585366, 0.19396051103368175]"
14,"[0.18815331010452963, 0.2886178861788618, 0.1794425087108014, 0.23170731707317074, 0.15795586527293845, 0.1957026713124274]"
15,"[0.1910569105691057, 0.2967479674796748, 0.1835075493612079, 0.2311265969802555, 0.16144018583042974, 0.19396051103368175]"
16,"[0.1957026713124274, 0.3048780487804878, 0.18641114982578397, 0.23403019744483158, 0.1678281068524971, 0.18989547038327526]"
17,"[0.18699186991869918, 0.3333333333333333, 0.18757259001161442, 0.2346109175377468, 0.17247386759581881, 0.18641114982578397]"
18,"[0.1835075493612079, 0.33739837398373984, 0.1916376306620209, 0.23809523809523808, 0.1794425087108014, 0.1806039488966318]"
19,"[0.18176538908246226, 0.36585365853658536, 0.19686411149825783, 0.24854819976771197, 0.18466898954703834, 0.18234610917537747]"
