,acc
0,"[0.0023228803716608595, 0.17073170731707318, 0.21602787456445993, 0.16202090592334495, 0.2305458768873403, 0.14518002322880372]"
1,"[0.003484320557491289, 0.17073170731707318, 0.2590011614401858, 0.13995354239256677, 0.22764227642276422, 0.19337979094076654]"
2,"[0.003484320557491289, 0.17479674796747968, 0.32752613240418116, 0.09407665505226481, 0.14343786295005806, 0.2148664343786295]"
3,"[0.050522648083623695, 0.32926829268292684, 0.37514518002322883, 0.09291521486643438, 0.16434378629500582, 0.27932636469221833]"
4,"[0.09175377468060394, 0.3333333333333333, 0.3792102206736353, 0.07084785133565621, 0.12020905923344948, 0.2601626016260163]"
5,"[0.09407665505226481, 0.3333333333333333, 0.3792102206736353, 0.07142857142857142, 0.11846689895470383, 0.2619047619047619]"
6,"[0.09407665505226481, 0.32926829268292684, 0.3983739837398374, 0.07084785133565621, 0.11788617886178862, 0.281068524970964]"
7,"[0.07200929152148665, 0.32926829268292684, 0.3977932636469222, 0.07084785133565621, 0.11672473867595819, 0.2590011614401858]"
8,"[0.04994192799070848, 0.32926829268292684, 0.37688734030197446, 0.07084785133565621, 0.09581881533101046, 0.2590011614401858]"
9,"[0.04878048780487805, 0.32926829268292684, 0.37630662020905925, 0.09291521486643438, 0.09581881533101046, 0.2590011614401858]"
10,"[0.04878048780487805, 0.3252032520325203, 0.35423925667828104, 0.11614401858304298, 0.09465737514518002, 0.2619047619047619]"
11,"[0.04878048780487805, 0.17886178861788618, 0.35423925667828104, 0.1173054587688734, 0.09465737514518002, 0.28397212543554007]"
12,"[0.04878048780487805, 0.17886178861788618, 0.35365853658536583, 0.1173054587688734, 0.09465737514518002, 0.28339140534262486]"
13,"[0.04878048780487805, 0.17073170731707318, 0.3524970963995354, 0.1173054587688734, 0.09465737514518002, 0.26248548199767713]"
14,"[0.04819976771196283, 0.17073170731707318, 0.3281068524970964, 0.11846689895470383, 0.09291521486643438, 0.26306620209059234]"
15,"[0.070267131242741, 0.17479674796747968, 0.2857142857142857, 0.11846689895470383, 0.05110336817653891, 0.28164924506387923]"
16,"[0.09233449477351917, 0.17886178861788618, 0.2653890824622532, 0.1173054587688734, 0.04936120789779326, 0.23867595818815332]"
17,"[0.09175377468060394, 0.3333333333333333, 0.2665505226480836, 0.09698025551684088, 0.04994192799070848, 0.23809523809523808]"
18,"[0.06968641114982578, 0.3333333333333333, 0.2677119628339141, 0.11846689895470383, 0.07142857142857142, 0.2148664343786295]"
19,"[0.06968641114982578, 0.3333333333333333, 0.2653890824622532, 0.12253193960511034, 0.07259001161440186, 0.19279907084785133]"
20,"[0.06968641114982578, 0.3333333333333333, 0.26422764227642276, 0.1678281068524971, 0.09698025551684088, 0.1910569105691057]"
21,"[0.07084785133565621, 0.3333333333333333, 0.26364692218350755, 0.18873403019744484, 0.12020905923344948, 0.17073170731707318]"
22,"[0.07084785133565621, 0.3333333333333333, 0.26364692218350755, 0.18873403019744484, 0.12195121951219512, 0.1713124274099884]"
23,"[0.07259001161440186, 0.32926829268292684, 0.2613240418118467, 0.18815331010452963, 0.14343786295005806, 0.1910569105691057]"
