,acc
0,"[0.07491289198606271, 0.17479674796747968, 0.13472706155632985, 0.24448315911730545, 0.2038327526132404, 0.1207897793263647]"
1,"[0.0743321718931475, 0.17479674796747968, 0.15040650406504066, 0.2462253193960511, 0.20615563298490128, 0.10394889663182347]"
2,"[0.0743321718931475, 0.17479674796747968, 0.140534262485482, 0.24680603948896632, 0.20905923344947736, 0.10569105691056911]"
3,"[0.0743321718931475, 0.17479674796747968, 0.13530778164924506, 0.24796747967479674, 0.20789779326364694, 0.10511033681765389]"
4,"[0.07491289198606271, 0.17479674796747968, 0.13414634146341464, 0.24854819976771197, 0.2073170731707317, 0.12253193960511034]"
5,"[0.07607433217189315, 0.17479674796747968, 0.13530778164924506, 0.24912891986062718, 0.2067363530778165, 0.12427409988385599]"
6,"[0.07607433217189315, 0.17479674796747968, 0.13472706155632985, 0.2497096399535424, 0.2073170731707317, 0.16260162601626016]"
7,"[0.08768873403019745, 0.17479674796747968, 0.1329849012775842, 0.2682926829268293, 0.20789779326364694, 0.1445993031358885]"
8,"[0.11207897793263646, 0.18292682926829268, 0.13356562137049943, 0.251451800232288, 0.20847851335656215, 0.12601626016260162]"
9,"[0.11440185830429733, 0.17886178861788618, 0.13356562137049943, 0.23228803716608595, 0.20847851335656215, 0.1254355400696864]"
10,"[0.11498257839721254, 0.17886178861788618, 0.13356562137049943, 0.2305458768873403, 0.1910569105691057, 0.12601626016260162]"
11,"[0.11556329849012775, 0.17886178861788618, 0.13124274099883856, 0.2305458768873403, 0.19047619047619047, 0.1248548199767712]"
12,"[0.11556329849012775, 0.17886178861788618, 0.1329849012775842, 0.22880371660859466, 0.19047619047619047, 0.1440185830429733]"
13,"[0.11556329849012775, 0.17886178861788618, 0.13240418118466898, 0.22938443670150988, 0.1910569105691057, 0.1445993031358885]"
14,"[0.11672473867595819, 0.17886178861788618, 0.13182346109175377, 0.22938443670150988, 0.18989547038327526, 0.14518002322880372]"
15,"[0.11672473867595819, 0.17886178861788618, 0.13240418118466898, 0.22938443670150988, 0.18989547038327526, 0.14576074332171893]"
