,acc
0,"[0.06097560975609756, 0.09581881533101046, 0.11440185830429733, 0.0859465737514518, 0.12659698025551683, 0.0900116144018583]"
1,"[0.08130081300813008, 0.10685249709639953, 0.13646922183507548, 0.09581881533101046, 0.14169570267131243, 0.10336817653890824]"
2,"[0.1016260162601626, 0.12253193960511034, 0.15040650406504066, 0.10569105691056911, 0.1521486643437863, 0.11614401858304298]"
3,"[0.14227642276422764, 0.14111498257839722, 0.17421602787456447, 0.11672473867595819, 0.16376306620209058, 0.11265969802555169]"
4,"[0.15853658536585366, 0.15040650406504066, 0.1910569105691057, 0.1248548199767712, 0.16376306620209058, 0.11962833914053426]"
5,"[0.15853658536585366, 0.156794425087108, 0.20557491289198607, 0.13937282229965156, 0.16666666666666666, 0.1207897793263647]"
6,"[0.18292682926829268, 0.16898954703832753, 0.21544715447154472, 0.148664343786295, 0.1678281068524971, 0.13066202090592335]"
7,"[0.1951219512195122, 0.18292682926829268, 0.227061556329849, 0.16376306620209058, 0.16608594657375145, 0.13821138211382114]"
8,"[0.2032520325203252, 0.18699186991869918, 0.23809523809523808, 0.17247386759581881, 0.15389082462253195, 0.14750290360046459]"
9,"[0.21544715447154472, 0.18989547038327526, 0.24041811846689895, 0.19337979094076654, 0.1480836236933798, 0.15098722415795587]"
10,"[0.21544715447154472, 0.1835075493612079, 0.23809523809523808, 0.21080139372822299, 0.14285714285714285, 0.15563298490127758]"
11,"[0.24390243902439024, 0.18524970963995355, 0.24332171893147503, 0.23519163763066203, 0.140534262485482, 0.16260162601626016]"
12,"[0.25203252032520324, 0.18815331010452963, 0.2450638792102207, 0.24854819976771197, 0.13821138211382114, 0.16202090592334495]"
13,"[0.27235772357723576, 0.194541231126597, 0.24274099883855982, 0.2584204413472706, 0.13646922183507548, 0.16898954703832753]"
14,"[0.2886178861788618, 0.1957026713124274, 0.2415795586527294, 0.27119628339140534, 0.13530778164924506, 0.1678281068524971]"
15,"[0.2926829268292683, 0.1997677119628339, 0.2346109175377468, 0.2735191637630662, 0.13530778164924506, 0.17073170731707318]"
16,"[0.2967479674796748, 0.20209059233449478, 0.23925667828106853, 0.28281068524970965, 0.13821138211382114, 0.1672473867595819]"
17,"[0.3048780487804878, 0.20267131242741, 0.24274099883855982, 0.29152148664343785, 0.13472706155632985, 0.16550522648083624]"
18,"[0.3089430894308943, 0.20034843205574912, 0.2456445993031359, 0.2932636469221835, 0.13124274099883856, 0.16666666666666666]"
19,"[0.3170731707317073, 0.2032520325203252, 0.2456445993031359, 0.2932636469221835, 0.1329849012775842, 0.1672473867595819]"
20,"[0.32113821138211385, 0.20557491289198607, 0.24680603948896632, 0.2967479674796748, 0.13588850174216027, 0.16666666666666666]"
21,"[0.3252032520325203, 0.2073170731707317, 0.2502903600464576, 0.30139372822299654, 0.13356562137049943, 0.16898954703832753]"
22,"[0.34552845528455284, 0.21196283391405343, 0.2462253193960511, 0.30197444831591175, 0.13588850174216027, 0.17015098722415795]"
23,"[0.35365853658536583, 0.2183507549361208, 0.24854819976771197, 0.3042973286875726, 0.13588850174216027, 0.17305458768873402]"
24,"[0.3699186991869919, 0.2229965156794425, 0.24912891986062718, 0.3089430894308943, 0.13704994192799072, 0.17479674796747968]"
25,"[0.3821138211382114, 0.22764227642276422, 0.25435540069686413, 0.30662020905923343, 0.13646922183507548, 0.1753774680603949]"
26,"[0.3943089430894309, 0.23344947735191637, 0.2572590011614402, 0.30720092915214864, 0.13124274099883856, 0.17363530778164923]"
27,"[0.4105691056910569, 0.23751451800232287, 0.25609756097560976, 0.30720092915214864, 0.13124274099883856, 0.17363530778164923]"
28,"[0.4268292682926829, 0.23867595818815332, 0.2607433217189315, 0.30720092915214864, 0.13414634146341464, 0.17363530778164923]"
29,"[0.45121951219512196, 0.24448315911730545, 0.26248548199767713, 0.3083623693379791, 0.13646922183507548, 0.1678281068524971]"
30,"[0.47560975609756095, 0.25203252032520324, 0.26248548199767713, 0.30720092915214864, 0.13937282229965156, 0.16550522648083624]"
31,"[0.483739837398374, 0.2607433217189315, 0.2677119628339141, 0.3048780487804878, 0.1445993031358885, 0.16318234610917537]"
32,"[0.508130081300813, 0.2665505226480836, 0.2688734030197445, 0.3042973286875726, 0.1445993031358885, 0.16202090592334495]"
33,"[0.532520325203252, 0.27119628339140534, 0.2682926829268293, 0.3048780487804878, 0.14576074332171893, 0.16144018583042974]"
34,"[0.5528455284552846, 0.27468060394889665, 0.2682926829268293, 0.30023228803716606, 0.14924506387921022, 0.15853658536585366]"
35,"[0.5609756097560976, 0.2781649245063879, 0.2706155632984901, 0.30023228803716606, 0.15040650406504066, 0.15737514518002324]"
36,"[0.573170731707317, 0.281068524970964, 0.27235772357723576, 0.30023228803716606, 0.1521486643437863, 0.15563298490127758]"
37,"[0.5813008130081301, 0.28339140534262486, 0.27526132404181186, 0.3008130081300813, 0.15098722415795587, 0.15505226480836237]"
38,"[0.5934959349593496, 0.2897793263646922, 0.2735191637630662, 0.29907084785133564, 0.15389082462253195, 0.15447154471544716]"
39,"[0.6056910569105691, 0.2955865272938444, 0.27584204413472707, 0.29442508710801396, 0.1562137049941928, 0.14982578397212543]"
40,"[0.6300813008130082, 0.3037166085946574, 0.27235772357723576, 0.2955865272938444, 0.15563298490127758, 0.14692218350754935]"
41,"[0.6463414634146342, 0.31126596980255516, 0.27409988385598144, 0.2932636469221835, 0.15447154471544716, 0.1445993031358885]"
42,"[0.6788617886178862, 0.31881533101045295, 0.27293844367015097, 0.2886178861788618, 0.15331010452961671, 0.14285714285714285]"
43,"[0.6991869918699187, 0.335075493612079, 0.27177700348432055, 0.2845528455284553, 0.15098722415795587, 0.13995354239256677]"
44,"[0.7032520325203252, 0.3403019744483159, 0.27119628339140534, 0.28339140534262486, 0.14634146341463414, 0.13646922183507548]"
45,"[0.7276422764227642, 0.34610917537746805, 0.2694541231126597, 0.281068524970964, 0.1440185830429733, 0.13588850174216027]"
46,"[0.7439024390243902, 0.3548199767711963, 0.2694541231126597, 0.27932636469221833, 0.1445993031358885, 0.1329849012775842]"
47,"[0.7642276422764228, 0.36527293844367015, 0.27119628339140534, 0.27584204413472707, 0.1445993031358885, 0.13182346109175377]"
48,"[0.7723577235772358, 0.3722415795586527, 0.27119628339140534, 0.27584204413472707, 0.14576074332171893, 0.13008130081300814]"
49,"[0.7723577235772358, 0.37456445993031356, 0.2706155632984901, 0.27409988385598144, 0.14518002322880372, 0.1295005807200929]"
50,"[0.7723577235772358, 0.37514518002322883, 0.2688734030197445, 0.27409988385598144, 0.1445993031358885, 0.12833914053426249]"
51,"[0.7804878048780488, 0.37746806039488967, 0.2694541231126597, 0.27119628339140534, 0.1445993031358885, 0.12833914053426249]"
52,"[0.7845528455284553, 0.3797909407665505, 0.2694541231126597, 0.2694541231126597, 0.14576074332171893, 0.12717770034843207]"
53,"[0.7886178861788617, 0.3821138211382114, 0.2694541231126597, 0.2694541231126597, 0.14576074332171893, 0.12659698025551683]"
54,"[0.7926829268292683, 0.38559814169570267, 0.2694541231126597, 0.2694541231126597, 0.1445993031358885, 0.1254355400696864]"
55,"[0.8048780487804879, 0.3867595818815331, 0.2677119628339141, 0.2688734030197445, 0.14285714285714285, 0.12427409988385599]"
56,"[0.8089430894308943, 0.39314750290360045, 0.2677119628339141, 0.2694541231126597, 0.14285714285714285, 0.12253193960511034]"
57,"[0.8089430894308943, 0.3948896631823461, 0.26713124274099886, 0.2682926829268293, 0.14285714285714285, 0.12253193960511034]"
58,"[0.8170731707317073, 0.39605110336817656, 0.2653890824622532, 0.2665505226480836, 0.14343786295005806, 0.12137049941927991]"
59,"[0.8170731707317073, 0.39605110336817656, 0.26480836236933797, 0.2659698025551684, 0.1440185830429733, 0.12137049941927991]"
60,"[0.8211382113821138, 0.39663182346109177, 0.26480836236933797, 0.2659698025551684, 0.1440185830429733, 0.1207897793263647]"
61,"[0.8211382113821138, 0.397212543554007, 0.2653890824622532, 0.2653890824622532, 0.14343786295005806, 0.1207897793263647]"
62,"[0.8211382113821138, 0.397212543554007, 0.2653890824622532, 0.2653890824622532, 0.14343786295005806, 0.1207897793263647]"
63,"[0.8211382113821138, 0.40011614401858303, 0.2653890824622532, 0.2653890824622532, 0.14285714285714285, 0.1207897793263647]"
64,"[0.8252032520325203, 0.40185830429732866, 0.26480836236933797, 0.2653890824622532, 0.14285714285714285, 0.12020905923344948]"
65,"[0.8292682926829268, 0.4024390243902439, 0.26422764227642276, 0.26480836236933797, 0.14285714285714285, 0.12020905923344948]"
66,"[0.8292682926829268, 0.4024390243902439, 0.26422764227642276, 0.26422764227642276, 0.14285714285714285, 0.12020905923344948]"
67,"[0.8292682926829268, 0.40418118466898956, 0.26306620209059234, 0.26364692218350755, 0.14285714285714285, 0.11962833914053426]"
68,"[0.8333333333333334, 0.40476190476190477, 0.26306620209059234, 0.26306620209059234, 0.14285714285714285, 0.11962833914053426]"
69,"[0.8333333333333334, 0.40476190476190477, 0.26306620209059234, 0.26306620209059234, 0.14285714285714285, 0.11962833914053426]"
70,"[0.8333333333333334, 0.40476190476190477, 0.2619047619047619, 0.26248548199767713, 0.14285714285714285, 0.11904761904761904]"
71,"[0.8333333333333334, 0.40476190476190477, 0.2619047619047619, 0.2619047619047619, 0.14285714285714285, 0.11904761904761904]"
72,"[0.8333333333333334, 0.40476190476190477, 0.2619047619047619, 0.2619047619047619, 0.14285714285714285, 0.11904761904761904]"
73,"[0.8333333333333334, 0.40476190476190477, 0.2619047619047619, 0.2619047619047619, 0.14285714285714285, 0.11904761904761904]"
74,"[0.8333333333333334, 0.40476190476190477, 0.2619047619047619, 0.2619047619047619, 0.14285714285714285, 0.11904761904761904]"
75,"[0.8333333333333334, 0.40476190476190477, 0.2619047619047619, 0.2619047619047619, 0.14285714285714285, 0.11904761904761904]"
