,acc
0,"[0.09523809523809523, 0.16260162601626016, 0.30720092915214864, 0.07200929152148665, 0.11962833914053426, 0.23867595818815332]"
1,"[0.09523809523809523, 0.16260162601626016, 0.30720092915214864, 0.07200929152148665, 0.11962833914053426, 0.23867595818815332]"
2,"[0.09523809523809523, 0.16260162601626016, 0.30720092915214864, 0.07200929152148665, 0.11962833914053426, 0.23867595818815332]"
3,"[0.09523809523809523, 0.16260162601626016, 0.30720092915214864, 0.07200929152148665, 0.11962833914053426, 0.23867595818815332]"
4,"[0.09523809523809523, 0.16260162601626016, 0.30720092915214864, 0.07200929152148665, 0.11962833914053426, 0.23867595818815332]"
5,"[0.09407665505226481, 0.17073170731707318, 0.30952380952380953, 0.07375145180023229, 0.12195121951219512, 0.23751451800232287]"
6,"[0.09407665505226481, 0.17073170731707318, 0.30952380952380953, 0.07375145180023229, 0.12195121951219512, 0.23751451800232287]"
7,"[0.09407665505226481, 0.17073170731707318, 0.30952380952380953, 0.07375145180023229, 0.12195121951219512, 0.23751451800232287]"
8,"[0.09407665505226481, 0.17073170731707318, 0.30952380952380953, 0.07375145180023229, 0.12137049941927991, 0.23751451800232287]"
9,"[0.09407665505226481, 0.17073170731707318, 0.30952380952380953, 0.07491289198606271, 0.1207897793263647, 0.23751451800232287]"
10,"[0.09407665505226481, 0.17073170731707318, 0.30952380952380953, 0.07665505226480836, 0.12137049941927991, 0.23693379790940766]"
11,"[0.09407665505226481, 0.17073170731707318, 0.30952380952380953, 0.07897793263646923, 0.10278745644599303, 0.23519163763066203]"
12,"[0.09407665505226481, 0.17886178861788618, 0.31010452961672474, 0.1016260162601626, 0.10743321718931476, 0.23344947735191637]"
13,"[0.09407665505226481, 0.18292682926829268, 0.3083623693379791, 0.12195121951219512, 0.1289198606271777, 0.21312427409988385]"
14,"[0.09407665505226481, 0.1910569105691057, 0.30662020905923343, 0.12195121951219512, 0.1718931475029036, 0.19337979094076654]"
15,"[0.09407665505226481, 0.32926829268292684, 0.2868757259001161, 0.14285714285714285, 0.19396051103368175, 0.21370499419279906]"
16,"[0.09291521486643438, 0.3333333333333333, 0.2851335656213705, 0.14343786295005806, 0.21602787456445993, 0.21428571428571427]"
17,"[0.09291521486643438, 0.3333333333333333, 0.28397212543554007, 0.1440185830429733, 0.21544715447154472, 0.21428571428571427]"
18,"[0.09291521486643438, 0.3333333333333333, 0.28164924506387923, 0.14576074332171893, 0.21602787456445993, 0.21370499419279906]"
19,"[0.09291521486643438, 0.32926829268292684, 0.27990708478513354, 0.1440185830429733, 0.21544715447154472, 0.2148664343786295]"
20,"[0.09291521486643438, 0.32926829268292684, 0.2619047619047619, 0.1445993031358885, 0.2148664343786295, 0.21602787456445993]"
21,"[0.09291521486643438, 0.3252032520325203, 0.2781649245063879, 0.14692218350754935, 0.2183507549361208, 0.21602787456445993]"
22,"[0.09407665505226481, 0.3170731707317073, 0.21718931475029035, 0.16608594657375145, 0.1997677119628339, 0.21544715447154472]"
23,"[0.09639953542392567, 0.18292682926829268, 0.21602787456445993, 0.15156794425087108, 0.22067363530778164, 0.23286875725900116]"
24,"[0.10046457607433217, 0.18292682926829268, 0.21602787456445993, 0.19221835075493612, 0.23983739837398374, 0.21138211382113822]"
25,"[0.13995354239256677, 0.18292682926829268, 0.21602787456445993, 0.21544715447154472, 0.23867595818815332, 0.17770034843205576]"
26,"[0.13995354239256677, 0.18292682926829268, 0.2148664343786295, 0.21602787456445993, 0.23635307781649245, 0.23635307781649245]"
27,"[0.1835075493612079, 0.18699186991869918, 0.21312427409988385, 0.23635307781649245, 0.21602787456445993, 0.23403019744483158]"
28,"[0.20267131242741, 0.18699186991869918, 0.20905923344947736, 0.25493612078977934, 0.21660859465737514, 0.23170731707317074]"
29,"[0.20034843205574912, 0.18699186991869918, 0.18757259001161442, 0.2346109175377468, 0.21602787456445993, 0.21138211382113822]"
30,"[0.16260162601626016, 0.1910569105691057, 0.16550522648083624, 0.23286875725900116, 0.2148664343786295, 0.21138211382113822]"
31,"[0.16260162601626016, 0.18699186991869918, 0.1248548199767712, 0.23228803716608595, 0.21428571428571427, 0.22822299651567945]"
32,"[0.16260162601626016, 0.18699186991869918, 0.1248548199767712, 0.21312427409988385, 0.1951219512195122, 0.2073170731707317]"
33,"[0.16260162601626016, 0.18699186991869918, 0.1254355400696864, 0.21138211382113822, 0.19337979094076654, 0.20847851335656215]"
34,"[0.16318234610917537, 0.1910569105691057, 0.12717770034843207, 0.21138211382113822, 0.19337979094076654, 0.2067363530778165]"
35,"[0.16666666666666666, 0.3333333333333333, 0.12717770034843207, 0.21312427409988385, 0.19279907084785133, 0.18873403019744484]"
36,"[0.16840882694541232, 0.34146341463414637, 0.12775842044134728, 0.1916376306620209, 0.21312427409988385, 0.20905923344947736]"
37,"[0.1678281068524971, 0.34146341463414637, 0.12601626016260162, 0.16898954703832753, 0.2346109175377468, 0.25319396051103366]"
38,"[0.16840882694541232, 0.33739837398373984, 0.14692218350754935, 0.18873403019744484, 0.2346109175377468, 0.194541231126597]"
39,"[0.20905923344947736, 0.33739837398373984, 0.19221835075493612, 0.18989547038327526, 0.23867595818815332, 0.1916376306620209]"
40,"[0.2508710801393728, 0.3333333333333333, 0.21428571428571427, 0.16957026713124274, 0.2584204413472706, 0.21370499419279906]"
41,"[0.18292682926829268, 0.3333333333333333, 0.1916376306620209, 0.21312427409988385, 0.2584204413472706, 0.1910569105691057]"
42,"[0.18466898954703834, 0.3333333333333333, 0.16957026713124274, 0.23519163763066203, 0.2578397212543554, 0.17015098722415795]"
43,"[0.14750290360046459, 0.6138211382113821, 0.18989547038327526, 0.23577235772357724, 0.25667828106852497, 0.1910569105691057]"
44,"[0.18583042973286876, 0.491869918699187, 0.1916376306620209, 0.23693379790940766, 0.25493612078977934, 0.1910569105691057]"
45,"[0.1951219512195122, 0.491869918699187, 0.21254355400696864, 0.2183507549361208, 0.25609756097560976, 0.23286875725900116]"
46,"[0.22009291521486643, 0.491869918699187, 0.21370499419279906, 0.25609756097560976, 0.23519163763066203, 0.23577235772357724]"
47,"[0.19337979094076654, 0.491869918699187, 0.21428571428571427, 0.25667828106852497, 0.23403019744483158, 0.23577235772357724]"
48,"[0.19396051103368175, 0.491869918699187, 0.21428571428571427, 0.25667828106852497, 0.21602787456445993, 0.23577235772357724]"
49,"[0.19396051103368175, 0.491869918699187, 0.21428571428571427, 0.25667828106852497, 0.23228803716608595, 0.21544715447154472]"
50,"[0.19396051103368175, 0.4959349593495935, 0.21370499419279906, 0.23693379790940766, 0.21254355400696864, 0.21428571428571427]"
