,acc
0,"[0.0, 0.0, 0.0, 0.0005807200929152149, 0.0005807200929152149, 0.0005807200929152149]"
1,"[0.0, 0.0, 0.0, 0.0005807200929152149, 0.0005807200929152149, 0.0011614401858304297]"
2,"[0.0, 0.0, 0.0011614401858304297, 0.0017421602787456446, 0.0005807200929152149, 0.003484320557491289]"
3,"[0.003484320557491289, 0.0, 0.0017421602787456446, 0.003484320557491289, 0.005807200929152149, 0.006968641114982578]"
4,"[0.047619047619047616, 0.0, 0.026713124274099883, 0.04819976771196283, 0.047038327526132406, 0.0545876887340302]"
5,"[0.047619047619047616, 0.012195121951219513, 0.07084785133565621, 0.05400696864111498, 0.05110336817653891, 0.07607433217189315]"
6,"[0.047619047619047616, 0.16666666666666666, 0.09349593495934959, 0.07142857142857142, 0.11556329849012775, 0.12253193960511034]"
7,"[0.04994192799070848, 0.3252032520325203, 0.13879210220673635, 0.09059233449477352, 0.140534262485482, 0.14576074332171893]"
8,"[0.13821138211382114, 0.3252032520325203, 0.1840882694541231, 0.06910569105691057, 0.14111498257839722, 0.14576074332171893]"
9,"[0.14285714285714285, 0.3252032520325203, 0.1840882694541231, 0.06794425087108014, 0.14111498257839722, 0.17073170731707318]"
10,"[0.14285714285714285, 0.3252032520325203, 0.1840882694541231, 0.050522648083623695, 0.14111498257839722, 0.1718931475029036]"
11,"[0.14285714285714285, 0.3252032520325203, 0.1840882694541231, 0.050522648083623695, 0.14111498257839722, 0.19047619047619047]"
12,"[0.14285714285714285, 0.3252032520325203, 0.18466898954703834, 0.050522648083623695, 0.14111498257839722, 0.18989547038327526]"
13,"[0.14285714285714285, 0.32926829268292684, 0.18699186991869918, 0.04936120789779326, 0.14169570267131243, 0.18583042973286876]"
14,"[0.14285714285714285, 0.32926829268292684, 0.20963995354239257, 0.04878048780487805, 0.14169570267131243, 0.16840882694541232]"
15,"[0.14285714285714285, 0.32926829268292684, 0.21022067363530778, 0.04878048780487805, 0.14169570267131243, 0.1678281068524971]"
16,"[0.14285714285714285, 0.3333333333333333, 0.23228803716608595, 0.04878048780487805, 0.14169570267131243, 0.16666666666666666]"
17,"[0.14285714285714285, 0.3333333333333333, 0.23228803716608595, 0.04878048780487805, 0.14227642276422764, 0.16666666666666666]"
18,"[0.14285714285714285, 0.3333333333333333, 0.23403019744483158, 0.04878048780487805, 0.14227642276422764, 0.21022067363530778]"
19,"[0.14285714285714285, 0.3333333333333333, 0.23809523809523808, 0.04878048780487805, 0.14227642276422764, 0.21080139372822299]"
20,"[0.14285714285714285, 0.3333333333333333, 0.2775842044134727, 0.06794425087108014, 0.14227642276422764, 0.23228803716608595]"
21,"[0.14285714285714285, 0.4268292682926829, 0.30313588850174217, 0.07375145180023229, 0.14227642276422764, 0.25435540069686413]"
22,"[0.14285714285714285, 0.32113821138211385, 0.3037166085946574, 0.09175377468060394, 0.13995354239256677, 0.2584204413472706]"
23,"[0.06155632984901278, 0.32113821138211385, 0.305458768873403, 0.1329849012775842, 0.1440185830429733, 0.2590011614401858]"
24,"[0.056910569105691054, 0.3252032520325203, 0.3048780487804878, 0.13530778164924506, 0.12020905923344948, 0.27932636469221833]"
25,"[0.0545876887340302, 0.32926829268292684, 0.3042973286875726, 0.13472706155632985, 0.140534262485482, 0.2804878048780488]"
26,"[0.0545876887340302, 0.32926829268292684, 0.3037166085946574, 0.11672473867595819, 0.14111498257839722, 0.259581881533101]"
27,"[0.05226480836236934, 0.32926829268292684, 0.3048780487804878, 0.11498257839721254, 0.14111498257839722, 0.259581881533101]"
28,"[0.0545876887340302, 0.32926829268292684, 0.30313588850174217, 0.11614401858304298, 0.14227642276422764, 0.2607433217189315]"
29,"[0.0545876887340302, 0.32926829268292684, 0.32229965156794427, 0.11614401858304298, 0.14227642276422764, 0.2601626016260163]"
30,"[0.0545876887340302, 0.3252032520325203, 0.30952380952380953, 0.11556329849012775, 0.14227642276422764, 0.22415795586527293]"
31,"[0.0545876887340302, 0.2032520325203252, 0.3083623693379791, 0.14982578397212543, 0.14227642276422764, 0.2038327526132404]"
32,"[0.018583042973286876, 0.1910569105691057, 0.3077816492450639, 0.15447154471544716, 0.15969802555168408, 0.18292682926829268]"
33,"[0.02613240418118467, 0.18699186991869918, 0.25609756097560976, 0.17421602787456447, 0.14692218350754935, 0.1794425087108014]"
34,"[0.08362369337979095, 0.18292682926829268, 0.2148664343786295, 0.1718931475029036, 0.1289198606271777, 0.14285714285714285]"
35,"[0.11904761904761904, 0.17886178861788618, 0.1759581881533101, 0.16202090592334495, 0.13995354239256677, 0.13821138211382114]"
36,"[0.16144018583042974, 0.17886178861788618, 0.16840882694541232, 0.16085946573751453, 0.1759581881533101, 0.15505226480836237]"
37,"[0.1678281068524971, 0.17886178861788618, 0.14924506387921022, 0.1986062717770035, 0.1602787456445993, 0.13821138211382114]"
38,"[0.17305458768873402, 0.17886178861788618, 0.14227642276422764, 0.20150987224157957, 0.14750290360046459, 0.13588850174216027]"
39,"[0.1753774680603949, 0.17886178861788618, 0.140534262485482, 0.2218350754936121, 0.1800232288037166, 0.13530778164924506]"
40,"[0.17421602787456447, 0.17886178861788618, 0.13937282229965156, 0.22473867595818817, 0.18641114982578397, 0.1329849012775842]"
41,"[0.1753774680603949, 0.17886178861788618, 0.13937282229965156, 0.22822299651567945, 0.18931475029036005, 0.13356562137049943]"
42,"[0.1765389082462253, 0.17886178861788618, 0.13704994192799072, 0.22822299651567945, 0.1951219512195122, 0.13356562137049943]"
43,"[0.17770034843205576, 0.18699186991869918, 0.13763066202090593, 0.22764227642276422, 0.19686411149825783, 0.13182346109175377]"
44,"[0.18118466898954705, 0.18699186991869918, 0.13704994192799072, 0.2311265969802555, 0.19802555168408828, 0.13124274099883856]"
45,"[0.18118466898954705, 0.18699186991869918, 0.13763066202090593, 0.2346109175377468, 0.1986062717770035, 0.13008130081300814]"
46,"[0.1835075493612079, 0.1951219512195122, 0.13821138211382114, 0.2346109175377468, 0.1997677119628339, 0.12833914053426249]"
47,"[0.18234610917537747, 0.2032520325203252, 0.15331010452961671, 0.23519163763066203, 0.20150987224157957, 0.12717770034843207]"
48,"[0.1835075493612079, 0.2073170731707317, 0.15447154471544716, 0.23577235772357724, 0.21544715447154472, 0.12775842044134728]"
49,"[0.1835075493612079, 0.21138211382113822, 0.15447154471544716, 0.23635307781649245, 0.21660859465737514, 0.12833914053426249]"
50,"[0.18931475029036005, 0.21544715447154472, 0.15505226480836237, 0.23809523809523808, 0.21777003484320556, 0.1289198606271777]"
51,"[0.18815331010452963, 0.21951219512195122, 0.1562137049941928, 0.23983739837398374, 0.218931475029036, 0.12833914053426249]"
52,"[0.18815331010452963, 0.22764227642276422, 0.15911730545876887, 0.24041811846689895, 0.22067363530778164, 0.13008130081300814]"
53,"[0.18815331010452963, 0.33739837398373984, 0.17015098722415795, 0.24041811846689895, 0.23577235772357724, 0.13124274099883856]"
54,"[0.18815331010452963, 0.33739837398373984, 0.1713124274099884, 0.2415795586527294, 0.251451800232288, 0.13182346109175377]"
55,"[0.18931475029036005, 0.33739837398373984, 0.17363530778164923, 0.2421602787456446, 0.23809523809523808, 0.13646922183507548]"
56,"[0.18873403019744484, 0.33739837398373984, 0.17363530778164923, 0.24332171893147503, 0.2415795586527294, 0.1480836236933798]"
57,"[0.19047619047619047, 0.33739837398373984, 0.1759581881533101, 0.24448315911730545, 0.25203252032520324, 0.14692218350754935]"
58,"[0.18989547038327526, 0.34146341463414637, 0.17711962833914052, 0.2462253193960511, 0.2508710801393728, 0.14692218350754935]"
59,"[0.18699186991869918, 0.33739837398373984, 0.1794425087108014, 0.26248548199767713, 0.2508710801393728, 0.14750290360046459]"
60,"[0.18524970963995355, 0.34146341463414637, 0.1835075493612079, 0.2619047619047619, 0.24854819976771197, 0.1480836236933798]"
61,"[0.18118466898954705, 0.34146341463414637, 0.1991869918699187, 0.26306620209059234, 0.2450638792102207, 0.14924506387921022]"
62,"[0.15563298490127758, 0.35365853658536583, 0.20441347270615565, 0.26480836236933797, 0.227061556329849, 0.14750290360046459]"
63,"[0.148664343786295, 0.35772357723577236, 0.2229965156794425, 0.2682926829268293, 0.22415795586527293, 0.14518002322880372]"
64,"[0.17363530778164923, 0.37398373983739835, 0.22764227642276422, 0.305458768873403, 0.18989547038327526, 0.15040650406504066]"
65,"[0.14518002322880372, 0.5040650406504065, 0.26306620209059234, 0.31068524970963995, 0.17363530778164923, 0.13588850174216027]"
66,"[0.140534262485482, 0.5, 0.27932636469221833, 0.3252032520325203, 0.17479674796747968, 0.1562137049941928]"
67,"[0.10801393728222997, 0.5, 0.26306620209059234, 0.3362369337979094, 0.1916376306620209, 0.16085946573751453]"
68,"[0.10801393728222997, 0.5040650406504065, 0.26248548199767713, 0.3362369337979094, 0.1910569105691057, 0.18466898954703834]"
69,"[0.11033681765389082, 0.5040650406504065, 0.2462253193960511, 0.3159117305458769, 0.1916376306620209, 0.227061556329849]"
70,"[0.11033681765389082, 0.508130081300813, 0.24738675958188153, 0.313588850174216, 0.1916376306620209, 0.27526132404181186]"
71,"[0.11033681765389082, 0.5121951219512195, 0.24912891986062718, 0.31126596980255516, 0.19221835075493612, 0.29094076655052264]"
72,"[0.11091753774680604, 0.516260162601626, 0.24912891986062718, 0.30662020905923343, 0.194541231126597, 0.29036004645760743]"
73,"[0.11265969802555169, 0.5203252032520326, 0.2508710801393728, 0.2926829268292683, 0.194541231126597, 0.29036004645760743]"
74,"[0.11091753774680604, 0.5203252032520326, 0.25319396051103366, 0.29152148664343785, 0.1951219512195122, 0.2897793263646922]"
75,"[0.11033681765389082, 0.5203252032520326, 0.25493612078977934, 0.2926829268292683, 0.1957026713124274, 0.2897793263646922]"
76,"[0.11033681765389082, 0.5203252032520326, 0.2584204413472706, 0.2938443670150987, 0.1957026713124274, 0.2897793263646922]"
77,"[0.11033681765389082, 0.5203252032520326, 0.27119628339140534, 0.2938443670150987, 0.1957026713124274, 0.2897793263646922]"
78,"[0.10801393728222997, 0.5203252032520326, 0.2584204413472706, 0.29442508710801396, 0.1957026713124274, 0.29036004645760743]"
79,"[0.10801393728222997, 0.5203252032520326, 0.2572590011614402, 0.2955865272938444, 0.2148664343786295, 0.289198606271777]"
80,"[0.10685249709639953, 0.524390243902439, 0.25667828106852497, 0.29732868757259, 0.21602787456445993, 0.289198606271777]"
81,"[0.10685249709639953, 0.532520325203252, 0.27293844367015097, 0.3141695702671312, 0.19686411149825783, 0.2886178861788618]"
82,"[0.09988385598141696, 0.532520325203252, 0.27584204413472707, 0.31765389082462253, 0.19628339140534262, 0.2508710801393728]"
83,"[0.09988385598141696, 0.532520325203252, 0.2781649245063879, 0.335075493612079, 0.1957026713124274, 0.2311265969802555]"
84,"[0.09988385598141696, 0.540650406504065, 0.28281068524970965, 0.33914053426248547, 0.1957026713124274, 0.22822299651567945]"
85,"[0.09988385598141696, 0.540650406504065, 0.2979094076655052, 0.3403019744483159, 0.17711962833914052, 0.227061556329849]"
86,"[0.09988385598141696, 0.540650406504065, 0.3153310104529617, 0.34146341463414637, 0.1753774680603949, 0.2264808362369338]"
87,"[0.09988385598141696, 0.540650406504065, 0.3170731707317073, 0.34146341463414637, 0.17421602787456447, 0.2259001161440186]"
88,"[0.09988385598141696, 0.5447154471544715, 0.30197444831591175, 0.34146341463414637, 0.17363530778164923, 0.22415795586527293]"
89,"[0.09988385598141696, 0.5487804878048781, 0.31068524970963995, 0.3408826945412311, 0.17363530778164923, 0.22357723577235772]"
90,"[0.09988385598141696, 0.6788617886178862, 0.37456445993031356, 0.3397212543554007, 0.17479674796747968, 0.2229965156794425]"
91,"[0.09988385598141696, 0.6788617886178862, 0.37456445993031356, 0.3228803716608595, 0.1916376306620209, 0.2218350754936121]"
92,"[0.13704994192799072, 0.6788617886178862, 0.35772357723577236, 0.32229965156794427, 0.1910569105691057, 0.22009291521486643]"
93,"[0.13821138211382114, 0.6747967479674797, 0.37572590011614404, 0.3228803716608595, 0.1916376306620209, 0.20092915214866433]"
94,"[0.13937282229965156, 0.6747967479674797, 0.37572590011614404, 0.3048780487804878, 0.19221835075493612, 0.18176538908246226]"
95,"[0.13937282229965156, 0.6747967479674797, 0.37572590011614404, 0.3048780487804878, 0.19221835075493612, 0.1800232288037166]"
96,"[0.13937282229965156, 0.6747967479674797, 0.37572590011614404, 0.2874564459930314, 0.19221835075493612, 0.14285714285714285]"
97,"[0.13937282229965156, 0.6747967479674797, 0.37572590011614404, 0.2862950058072009, 0.19221835075493612, 0.14285714285714285]"
98,"[0.13937282229965156, 0.6747967479674797, 0.37572590011614404, 0.2857142857142857, 0.19221835075493612, 0.14285714285714285]"
99,"[0.13821138211382114, 0.6747967479674797, 0.37572590011614404, 0.2857142857142857, 0.19221835075493612, 0.14285714285714285]"
100,"[0.13704994192799072, 0.6747967479674797, 0.37572590011614404, 0.2851335656213705, 0.19221835075493612, 0.14285714285714285]"
101,"[0.09988385598141696, 0.6747967479674797, 0.37514518002322883, 0.2845528455284553, 0.19221835075493612, 0.14285714285714285]"
102,"[0.09988385598141696, 0.6829268292682927, 0.37572590011614404, 0.28222996515679444, 0.19279907084785133, 0.14285714285714285]"
103,"[0.09988385598141696, 0.6869918699186992, 0.37746806039488967, 0.28164924506387923, 0.19279907084785133, 0.14285714285714285]"
104,"[0.09988385598141696, 0.6951219512195121, 0.39547038327526135, 0.28164924506387923, 0.19279907084785133, 0.14285714285714285]"
105,"[0.09988385598141696, 0.8292682926829268, 0.37630662020905925, 0.281068524970964, 0.19279907084785133, 0.14285714285714285]"
106,"[0.09988385598141696, 0.8292682926829268, 0.37630662020905925, 0.2804878048780488, 0.19279907084785133, 0.14285714285714285]"
107,"[0.09988385598141696, 0.8292682926829268, 0.37630662020905925, 0.27932636469221833, 0.19279907084785133, 0.14285714285714285]"
108,"[0.09988385598141696, 0.8292682926829268, 0.37630662020905925, 0.2601626016260163, 0.19279907084785133, 0.14285714285714285]"
109,"[0.09988385598141696, 0.8292682926829268, 0.37630662020905925, 0.23983739837398374, 0.19279907084785133, 0.14285714285714285]"
110,"[0.09988385598141696, 0.8333333333333334, 0.37630662020905925, 0.23925667828106853, 0.19279907084785133, 0.14285714285714285]"
111,"[0.09988385598141696, 0.8333333333333334, 0.37630662020905925, 0.23809523809523808, 0.19279907084785133, 0.14285714285714285]"
112,"[0.09988385598141696, 0.8373983739837398, 0.37688734030197446, 0.23751451800232287, 0.19279907084785133, 0.14285714285714285]"
113,"[0.09988385598141696, 0.8373983739837398, 0.37688734030197446, 0.23751451800232287, 0.19279907084785133, 0.14285714285714285]"
114,"[0.09988385598141696, 0.8414634146341463, 0.37746806039488967, 0.23577235772357724, 0.19279907084785133, 0.14285714285714285]"
