,acc
0,"[0.14343786295005806, 0.16666666666666666, 0.11904761904761904, 0.11904761904761904, 0.09581881533101046, 0.14285714285714285]"
1,"[0.14343786295005806, 0.16666666666666666, 0.11904761904761904, 0.11904761904761904, 0.09581881533101046, 0.14285714285714285]"
2,"[0.14343786295005806, 0.16666666666666666, 0.11904761904761904, 0.11904761904761904, 0.09581881533101046, 0.14285714285714285]"
3,"[0.14343786295005806, 0.16666666666666666, 0.11904761904761904, 0.11904761904761904, 0.09581881533101046, 0.14285714285714285]"
4,"[0.14343786295005806, 0.16666666666666666, 0.11904761904761904, 0.11904761904761904, 0.09581881533101046, 0.14285714285714285]"
5,"[0.14227642276422764, 0.16666666666666666, 0.11904761904761904, 0.12020905923344948, 0.09581881533101046, 0.14227642276422764]"
6,"[0.14227642276422764, 0.16666666666666666, 0.11904761904761904, 0.12020905923344948, 0.09581881533101046, 0.14227642276422764]"
7,"[0.14227642276422764, 0.16666666666666666, 0.11904761904761904, 0.12020905923344948, 0.09581881533101046, 0.14227642276422764]"
8,"[0.14227642276422764, 0.16666666666666666, 0.11904761904761904, 0.12020905923344948, 0.09581881533101046, 0.14227642276422764]"
9,"[0.14285714285714285, 0.16666666666666666, 0.11904761904761904, 0.12020905923344948, 0.09639953542392567, 0.14227642276422764]"
10,"[0.14285714285714285, 0.16666666666666666, 0.11962833914053426, 0.1207897793263647, 0.09639953542392567, 0.14227642276422764]"
11,"[0.1440185830429733, 0.17073170731707318, 0.1207897793263647, 0.12195121951219512, 0.09872241579558652, 0.14227642276422764]"
12,"[0.14634146341463414, 0.17073170731707318, 0.1207897793263647, 0.12195121951219512, 0.09872241579558652, 0.14227642276422764]"
13,"[0.18641114982578397, 0.17073170731707318, 0.1207897793263647, 0.12137049941927991, 0.09930313588850175, 0.14111498257839722]"
14,"[0.18583042973286876, 0.17073170731707318, 0.1207897793263647, 0.12253193960511034, 0.09930313588850175, 0.140534262485482]"
15,"[0.18292682926829268, 0.17073170731707318, 0.1207897793263647, 0.12253193960511034, 0.09930313588850175, 0.13995354239256677]"
16,"[0.20092915214866433, 0.17073170731707318, 0.1207897793263647, 0.12253193960511034, 0.09930313588850175, 0.13937282229965156]"
17,"[0.16202090592334495, 0.17073170731707318, 0.11962833914053426, 0.12427409988385599, 0.09988385598141696, 0.14343786295005806]"
18,"[0.14111498257839722, 0.17073170731707318, 0.11962833914053426, 0.1254355400696864, 0.10104529616724739, 0.14169570267131243]"
19,"[0.140534262485482, 0.17073170731707318, 0.1207897793263647, 0.12601626016260162, 0.10104529616724739, 0.14169570267131243]"
20,"[0.07491289198606271, 0.17073170731707318, 0.14343786295005806, 0.12775842044134728, 0.10278745644599303, 0.11904761904761904]"
21,"[0.005226480836236934, 0.17073170731707318, 0.14227642276422764, 0.18989547038327526, 0.10452961672473868, 0.13646922183507548]"
22,"[0.004645760743321719, 0.17886178861788618, 0.14343786295005806, 0.21196283391405343, 0.10511033681765389, 0.14169570267131243]"
23,"[0.004645760743321719, 0.32926829268292684, 0.14343786295005806, 0.20905923344947736, 0.10569105691056911, 0.14285714285714285]"
24,"[0.004645760743321719, 0.3333333333333333, 0.16492450638792103, 0.16608594657375145, 0.14982578397212543, 0.12195121951219512]"
25,"[0.006968641114982578, 0.34146341463414637, 0.20847851335656215, 0.1916376306620209, 0.21312427409988385, 0.14111498257839722]"
26,"[0.06852497096399536, 0.4878048780487805, 0.23170731707317074, 0.21370499419279906, 0.23577235772357724, 0.14227642276422764]"
27,"[0.13472706155632985, 0.4878048780487805, 0.19221835075493612, 0.21602787456445993, 0.21254355400696864, 0.12311265969802555]"
28,"[0.18176538908246226, 0.4878048780487805, 0.21254355400696864, 0.21951219512195122, 0.23344947735191637, 0.1440185830429733]"
29,"[0.18699186991869918, 0.4878048780487805, 0.21196283391405343, 0.19279907084785133, 0.2584204413472706, 0.14518002322880372]"
30,"[0.18699186991869918, 0.491869918699187, 0.1521486643437863, 0.21254355400696864, 0.25493612078977934, 0.14518002322880372]"
31,"[0.18873403019744484, 0.35772357723577236, 0.13008130081300814, 0.2346109175377468, 0.21660859465737514, 0.1445993031358885]"
32,"[0.18989547038327526, 0.34552845528455284, 0.10743321718931476, 0.23809523809523808, 0.23286875725900116, 0.1445993031358885]"
33,"[0.1916376306620209, 0.1991869918699187, 0.12369337979094076, 0.218931475029036, 0.21370499419279906, 0.1445993031358885]"
34,"[0.19279907084785133, 0.18292682926829268, 0.12253193960511034, 0.2183507549361208, 0.21312427409988385, 0.1254355400696864]"
35,"[0.1910569105691057, 0.17886178861788618, 0.12195121951219512, 0.21718931475029035, 0.1951219512195122, 0.1248548199767712]"
36,"[0.1916376306620209, 0.17886178861788618, 0.12195121951219512, 0.21660859465737514, 0.19396051103368175, 0.1248548199767712]"
37,"[0.1916376306620209, 0.17886178861788618, 0.12195121951219512, 0.21718931475029035, 0.19396051103368175, 0.12427409988385599]"
38,"[0.19221835075493612, 0.17479674796747968, 0.12195121951219512, 0.21718931475029035, 0.194541231126597, 0.12369337979094076]"
39,"[0.1916376306620209, 0.17479674796747968, 0.12195121951219512, 0.21718931475029035, 0.194541231126597, 0.12311265969802555]"
40,"[0.1910569105691057, 0.17479674796747968, 0.12137049941927991, 0.21602787456445993, 0.19396051103368175, 0.1207897793263647]"
41,"[0.1910569105691057, 0.17479674796747968, 0.12137049941927991, 0.21602787456445993, 0.19396051103368175, 0.1207897793263647]"
42,"[0.1910569105691057, 0.17479674796747968, 0.12137049941927991, 0.21602787456445993, 0.19396051103368175, 0.1207897793263647]"
43,"[0.1910569105691057, 0.17479674796747968, 0.12137049941927991, 0.21602787456445993, 0.19396051103368175, 0.1207897793263647]"
44,"[0.1910569105691057, 0.17479674796747968, 0.12137049941927991, 0.21602787456445993, 0.19396051103368175, 0.1207897793263647]"
45,"[0.1910569105691057, 0.17479674796747968, 0.12195121951219512, 0.21602787456445993, 0.194541231126597, 0.12137049941927991]"
46,"[0.1910569105691057, 0.17479674796747968, 0.12195121951219512, 0.21718931475029035, 0.194541231126597, 0.12253193960511034]"
47,"[0.19221835075493612, 0.17886178861788618, 0.12253193960511034, 0.21660859465737514, 0.19396051103368175, 0.12311265969802555]"
48,"[0.19221835075493612, 0.17886178861788618, 0.12253193960511034, 0.21718931475029035, 0.194541231126597, 0.12311265969802555]"
49,"[0.1991869918699187, 0.17886178861788618, 0.12253193960511034, 0.2183507549361208, 0.1957026713124274, 0.12311265969802555]"
50,"[0.1957026713124274, 0.18292682926829268, 0.12369337979094076, 0.218931475029036, 0.1951219512195122, 0.12311265969802555]"
51,"[0.19628339140534262, 0.18292682926829268, 0.1254355400696864, 0.22125435540069685, 0.19628339140534262, 0.12427409988385599]"
52,"[0.19686411149825783, 0.18699186991869918, 0.12659698025551683, 0.2224157955865273, 0.19628339140534262, 0.12659698025551683]"
53,"[0.20092915214866433, 0.1951219512195122, 0.1289198606271777, 0.22880371660859466, 0.21428571428571427, 0.12717770034843207]"
54,"[0.20441347270615565, 0.21544715447154472, 0.13530778164924506, 0.26364692218350755, 0.21196283391405343, 0.13240418118466898]"
55,"[0.21370499419279906, 0.32926829268292684, 0.1672473867595819, 0.2787456445993031, 0.20150987224157957, 0.13646922183507548]"
56,"[0.2653890824622532, 0.33739837398373984, 0.16957026713124274, 0.26422764227642276, 0.24448315911730545, 0.1445993031358885]"
57,"[0.2590011614401858, 0.34146341463414637, 0.15331010452961671, 0.29094076655052264, 0.22531939605110338, 0.16957026713124274]"
58,"[0.2590011614401858, 0.34552845528455284, 0.156794425087108, 0.26480836236933797, 0.20789779326364694, 0.21196283391405343]"
59,"[0.24738675958188153, 0.34959349593495936, 0.17828106852497097, 0.25261324041811845, 0.20615563298490128, 0.22531939605110338]"
60,"[0.2502903600464576, 0.35772357723577236, 0.1957026713124274, 0.22357723577235772, 0.20499419279907086, 0.21254355400696864]"
61,"[0.24854819976771197, 0.3617886178861789, 0.21022067363530778, 0.23983739837398374, 0.18641114982578397, 0.20789779326364694]"
62,"[0.25203252032520324, 0.37398373983739835, 0.21370499419279906, 0.23983739837398374, 0.17305458768873402, 0.2038327526132404]"
63,"[0.25493612078977934, 0.43089430894308944, 0.21544715447154472, 0.23983739837398374, 0.17479674796747968, 0.18989547038327526]"
64,"[0.2537746806039489, 0.4878048780487805, 0.22880371660859466, 0.23983739837398374, 0.18931475029036005, 0.19047619047619047]"
65,"[0.2537746806039489, 0.4878048780487805, 0.22764227642276422, 0.23983739837398374, 0.18931475029036005, 0.19047619047619047]"
66,"[0.25435540069686413, 0.4878048780487805, 0.2264808362369338, 0.23983739837398374, 0.18931475029036005, 0.1910569105691057]"
67,"[0.25609756097560976, 0.4878048780487805, 0.2259001161440186, 0.23925667828106853, 0.18989547038327526, 0.1910569105691057]"
68,"[0.25261324041811845, 0.4878048780487805, 0.2264808362369338, 0.23867595818815332, 0.18989547038327526, 0.1916376306620209]"
