,acc
0,"[0.18176538908246226, 0.15040650406504066, 0.13530778164924506, 0.09814169570267131, 0.09698025551684088, 0.194541231126597]"
1,"[0.18234610917537747, 0.15040650406504066, 0.11149825783972125, 0.09814169570267131, 0.09698025551684088, 0.17479674796747968]"
2,"[0.1806039488966318, 0.15040650406504066, 0.11091753774680604, 0.09988385598141696, 0.056329849012775844, 0.23577235772357724]"
3,"[0.18118466898954705, 0.14634146341463414, 0.053426248548199766, 0.09814169570267131, 0.0743321718931475, 0.23809523809523808]"
4,"[0.18234610917537747, 0.14634146341463414, 0.04819976771196283, 0.1173054587688734, 0.07665505226480836, 0.22009291521486643]"
5,"[0.20267131242741, 0.14227642276422764, 0.08652729384436701, 0.09872241579558652, 0.07665505226480836, 0.21718931475029035]"
6,"[0.20499419279907086, 0.0040650406504065045, 0.10336817653890824, 0.11846689895470383, 0.08013937282229965, 0.22009291521486643]"
7,"[0.20499419279907086, 0.0040650406504065045, 0.11788617886178862, 0.13472706155632985, 0.10511033681765389, 0.259581881533101]"
8,"[0.1521486643437863, 0.008130081300813009, 0.14576074332171893, 0.13530778164924506, 0.1602787456445993, 0.27409988385598144]"
9,"[0.18873403019744484, 0.15447154471544716, 0.08710801393728224, 0.15795586527293845, 0.13879210220673635, 0.27177700348432055]"
10,"[0.21080139372822299, 0.15853658536585366, 0.0900116144018583, 0.15911730545876887, 0.11846689895470383, 0.22764227642276422]"
11,"[0.23170731707317074, 0.16260162601626016, 0.13066202090592335, 0.1602787456445993, 0.11846689895470383, 0.15447154471544716]"
12,"[0.2497096399535424, 0.15853658536585366, 0.14982578397212543, 0.16085946573751453, 0.11904761904761904, 0.1753774680603949]"
13,"[0.24796747967479674, 0.15853658536585366, 0.17073170731707318, 0.16085946573751453, 0.11904761904761904, 0.1951219512195122]"
14,"[0.24680603948896632, 0.16260162601626016, 0.1713124274099884, 0.16202090592334495, 0.11962833914053426, 0.21080139372822299]"
15,"[0.22531939605110338, 0.16260162601626016, 0.1713124274099884, 0.16202090592334495, 0.11962833914053426, 0.21544715447154472]"
16,"[0.18583042973286876, 0.16260162601626016, 0.1713124274099884, 0.16202090592334495, 0.11962833914053426, 0.21602787456445993]"
17,"[0.18583042973286876, 0.16260162601626016, 0.1713124274099884, 0.16260162601626016, 0.11962833914053426, 0.2148664343786295]"
18,"[0.18583042973286876, 0.16260162601626016, 0.1713124274099884, 0.16260162601626016, 0.11962833914053426, 0.21544715447154472]"
19,"[0.18583042973286876, 0.16260162601626016, 0.17073170731707318, 0.16260162601626016, 0.11962833914053426, 0.21544715447154472]"
20,"[0.18583042973286876, 0.16260162601626016, 0.16957026713124274, 0.16260162601626016, 0.11904761904761904, 0.21602787456445993]"
21,"[0.18815331010452963, 0.16260162601626016, 0.16957026713124274, 0.16318234610917537, 0.11904761904761904, 0.21602787456445993]"
22,"[0.18815331010452963, 0.16260162601626016, 0.17015098722415795, 0.16376306620209058, 0.11904761904761904, 0.21544715447154472]"
23,"[0.18815331010452963, 0.16260162601626016, 0.17015098722415795, 0.16376306620209058, 0.11904761904761904, 0.21544715447154472]"
24,"[0.18815331010452963, 0.16260162601626016, 0.17015098722415795, 0.16376306620209058, 0.11904761904761904, 0.21544715447154472]"
25,"[0.18815331010452963, 0.16260162601626016, 0.17015098722415795, 0.16376306620209058, 0.11904761904761904, 0.21544715447154472]"
26,"[0.18815331010452963, 0.16666666666666666, 0.17015098722415795, 0.16434378629500582, 0.11904761904761904, 0.2148664343786295]"
27,"[0.18815331010452963, 0.16666666666666666, 0.17015098722415795, 0.16434378629500582, 0.11904761904761904, 0.2148664343786295]"
28,"[0.18815331010452963, 0.16666666666666666, 0.17015098722415795, 0.16434378629500582, 0.11904761904761904, 0.2148664343786295]"
29,"[0.18815331010452963, 0.16666666666666666, 0.17015098722415795, 0.16434378629500582, 0.11904761904761904, 0.2148664343786295]"
30,"[0.18815331010452963, 0.16666666666666666, 0.17015098722415795, 0.16434378629500582, 0.11904761904761904, 0.2148664343786295]"
