,acc
0,"[0.20557491289198607, 0.15040650406504066, 0.11672473867595819, 0.18118466898954705, 0.1765389082462253, 0.12137049941927991]"
1,"[0.22067363530778164, 0.16260162601626016, 0.1207897793263647, 0.17421602787456447, 0.17770034843205576, 0.12659698025551683]"
2,"[0.2259001161440186, 0.18292682926829268, 0.12253193960511034, 0.1840882694541231, 0.1806039488966318, 0.12775842044134728]"
3,"[0.23228803716608595, 0.2073170731707317, 0.12369337979094076, 0.1806039488966318, 0.1806039488966318, 0.13588850174216027]"
4,"[0.23577235772357724, 0.22357723577235772, 0.12717770034843207, 0.18641114982578397, 0.18699186991869918, 0.13879210220673635]"
5,"[0.2462253193960511, 0.22764227642276422, 0.12833914053426249, 0.18873403019744484, 0.1916376306620209, 0.13995354239256677]"
6,"[0.259581881533101, 0.23983739837398374, 0.1295005807200929, 0.19628339140534262, 0.194541231126597, 0.14169570267131243]"
7,"[0.2659698025551684, 0.26422764227642276, 0.13182346109175377, 0.19744483159117304, 0.1991869918699187, 0.14750290360046459]"
8,"[0.2653890824622532, 0.2804878048780488, 0.13821138211382114, 0.19802555168408828, 0.20209059233449478, 0.148664343786295]"
9,"[0.26248548199767713, 0.2886178861788618, 0.140534262485482, 0.20267131242741, 0.2067363530778165, 0.1480836236933798]"
10,"[0.26480836236933797, 0.3089430894308943, 0.14576074332171893, 0.2067363530778165, 0.21718931475029035, 0.1527293844367015]"
11,"[0.26306620209059234, 0.3252032520325203, 0.1527293844367015, 0.2038327526132404, 0.2218350754936121, 0.15853658536585366]"
12,"[0.26422764227642276, 0.34959349593495936, 0.16144018583042974, 0.20615563298490128, 0.22415795586527293, 0.16434378629500582]"
13,"[0.26422764227642276, 0.3780487804878049, 0.16840882694541232, 0.21196283391405343, 0.22880371660859466, 0.16492450638792103]"
14,"[0.26306620209059234, 0.3780487804878049, 0.1765389082462253, 0.21777003484320556, 0.22764227642276422, 0.17015098722415795]"
15,"[0.25493612078977934, 0.3983739837398374, 0.1835075493612079, 0.21951219512195122, 0.2229965156794425, 0.1718931475029036]"
16,"[0.2508710801393728, 0.3943089430894309, 0.18873403019744484, 0.22009291521486643, 0.21718931475029035, 0.17363530778164923]"
17,"[0.251451800232288, 0.4105691056910569, 0.1910569105691057, 0.21718931475029035, 0.21544715447154472, 0.17711962833914052]"
18,"[0.24448315911730545, 0.4268292682926829, 0.1951219512195122, 0.21254355400696864, 0.20847851335656215, 0.17770034843205576]"
19,"[0.23867595818815332, 0.42276422764227645, 0.20789779326364694, 0.21022067363530778, 0.20615563298490128, 0.17770034843205576]"
20,"[0.23693379790940766, 0.44308943089430897, 0.2148664343786295, 0.20847851335656215, 0.20034843205574912, 0.1806039488966318]"
21,"[0.23577235772357724, 0.45121951219512196, 0.22009291521486643, 0.2038327526132404, 0.1997677119628339, 0.18292682926829268]"
22,"[0.23519163763066203, 0.45934959349593496, 0.22357723577235772, 0.20441347270615565, 0.20092915214866433, 0.18234610917537747]"
23,"[0.23751451800232287, 0.4796747967479675, 0.22938443670150988, 0.20557491289198607, 0.1997677119628339, 0.18292682926829268]"
24,"[0.24274099883855982, 0.4959349593495935, 0.23344947735191637, 0.20789779326364694, 0.20209059233449478, 0.18176538908246226]"
25,"[0.24099883855981416, 0.5040650406504065, 0.23344947735191637, 0.21138211382113822, 0.20209059233449478, 0.17886178861788618]"
26,"[0.23983739837398374, 0.532520325203252, 0.23983739837398374, 0.20963995354239257, 0.2073170731707317, 0.17828106852497097]"
27,"[0.23693379790940766, 0.5691056910569106, 0.24390243902439024, 0.20615563298490128, 0.2073170731707317, 0.1759581881533101]"
28,"[0.23925667828106853, 0.5894308943089431, 0.24738675958188153, 0.20615563298490128, 0.20905923344947736, 0.1759581881533101]"
29,"[0.23867595818815332, 0.6056910569105691, 0.25493612078977934, 0.20963995354239257, 0.21022067363530778, 0.17247386759581881]"
30,"[0.23809523809523808, 0.6178861788617886, 0.2607433217189315, 0.20789779326364694, 0.2073170731707317, 0.17247386759581881]"
31,"[0.23519163763066203, 0.6422764227642277, 0.26364692218350755, 0.20789779326364694, 0.20963995354239257, 0.17421602787456447]"
32,"[0.22938443670150988, 0.6626016260162602, 0.27235772357723576, 0.21138211382113822, 0.21138211382113822, 0.16840882694541232]"
33,"[0.22473867595818817, 0.6788617886178862, 0.2787456445993031, 0.2148664343786295, 0.21196283391405343, 0.16434378629500582]"
34,"[0.22357723577235772, 0.6951219512195121, 0.2880371660859466, 0.21312427409988385, 0.20847851335656215, 0.16260162601626016]"
35,"[0.22125435540069685, 0.6991869918699187, 0.29849012775842043, 0.21602787456445993, 0.2073170731707317, 0.16608594657375145]"
36,"[0.22067363530778164, 0.7113821138211383, 0.30313588850174217, 0.21777003484320556, 0.2067363530778165, 0.16608594657375145]"
37,"[0.22125435540069685, 0.7154471544715447, 0.3083623693379791, 0.21602787456445993, 0.20615563298490128, 0.16434378629500582]"
38,"[0.2229965156794425, 0.7235772357723578, 0.31126596980255516, 0.21602787456445993, 0.20615563298490128, 0.16550522648083624]"
39,"[0.2224157955865273, 0.7317073170731707, 0.3124274099883856, 0.21660859465737514, 0.20615563298490128, 0.16434378629500582]"
40,"[0.2183507549361208, 0.7398373983739838, 0.3164924506387921, 0.22125435540069685, 0.20267131242741, 0.16260162601626016]"
41,"[0.22009291521486643, 0.7479674796747967, 0.31939605110336816, 0.22067363530778164, 0.2032520325203252, 0.16376306620209058]"
42,"[0.21718931475029035, 0.7642276422764228, 0.32171893147502906, 0.21951219512195122, 0.2032520325203252, 0.16376306620209058]"
43,"[0.2183507549361208, 0.7764227642276422, 0.3281068524970964, 0.22009291521486643, 0.2067363530778165, 0.16434378629500582]"
44,"[0.21777003484320556, 0.7804878048780488, 0.33042973286875726, 0.2218350754936121, 0.21080139372822299, 0.16376306620209058]"
45,"[0.21660859465737514, 0.7926829268292683, 0.3310104529616725, 0.22473867595818817, 0.21312427409988385, 0.16260162601626016]"
46,"[0.21254355400696864, 0.8048780487804879, 0.3356562137049942, 0.2305458768873403, 0.21660859465737514, 0.16318234610917537]"
47,"[0.21138211382113822, 0.8130081300813008, 0.33797909407665505, 0.23577235772357724, 0.22125435540069685, 0.16085946573751453]"
48,"[0.20905923344947736, 0.8373983739837398, 0.3403019744483159, 0.23635307781649245, 0.2224157955865273, 0.15969802555168408]"
49,"[0.20615563298490128, 0.8414634146341463, 0.3437862950058072, 0.2415795586527294, 0.22531939605110338, 0.15911730545876887]"
50,"[0.20209059233449478, 0.8414634146341463, 0.34494773519163763, 0.24099883855981416, 0.22357723577235772, 0.15911730545876887]"
51,"[0.1986062717770035, 0.8495934959349594, 0.34727061556329847, 0.2415795586527294, 0.22357723577235772, 0.15911730545876887]"
52,"[0.19279907084785133, 0.8577235772357723, 0.351335656213705, 0.24332171893147503, 0.2229965156794425, 0.15853658536585366]"
53,"[0.18989547038327526, 0.8739837398373984, 0.3524970963995354, 0.24099883855981416, 0.2229965156794425, 0.15911730545876887]"
54,"[0.18757259001161442, 0.8821138211382114, 0.35598141695702673, 0.24099883855981416, 0.22531939605110338, 0.15853658536585366]"
55,"[0.18989547038327526, 0.8821138211382114, 0.35830429732868757, 0.23809523809523808, 0.2264808362369338, 0.15853658536585366]"
56,"[0.18815331010452963, 0.8943089430894309, 0.3612078977932636, 0.23635307781649245, 0.22473867595818817, 0.15737514518002324]"
57,"[0.18524970963995355, 0.8943089430894309, 0.3641114982578397, 0.2346109175377468, 0.2264808362369338, 0.15853658536585366]"
58,"[0.18583042973286876, 0.9146341463414634, 0.367595818815331, 0.2346109175377468, 0.2259001161440186, 0.15853658536585366]"
59,"[0.18583042973286876, 0.9227642276422764, 0.3716608594657375, 0.23170731707317074, 0.2264808362369338, 0.15853658536585366]"
