,acc
0,"[0.1991869918699187, 0.11614401858304298, 0.12601626016260162, 0.14227642276422764, 0.07607433217189315, 0.10452961672473868]"
1,"[0.25609756097560976, 0.1445993031358885, 0.13646922183507548, 0.16608594657375145, 0.09059233449477352, 0.11382113821138211]"
2,"[0.3008130081300813, 0.16608594657375145, 0.1440185830429733, 0.17886178861788618, 0.09930313588850175, 0.1207897793263647]"
3,"[0.3333333333333333, 0.19047619047619047, 0.15505226480836237, 0.194541231126597, 0.10743321718931476, 0.12195121951219512]"
4,"[0.36585365853658536, 0.20789779326364694, 0.16144018583042974, 0.20963995354239257, 0.12020905923344948, 0.12717770034843207]"
5,"[0.3861788617886179, 0.2305458768873403, 0.17073170731707318, 0.22880371660859466, 0.13008130081300814, 0.14169570267131243]"
6,"[0.4065040650406504, 0.24796747967479674, 0.17479674796747968, 0.24099883855981416, 0.13414634146341464, 0.14692218350754935]"
7,"[0.4186991869918699, 0.2607433217189315, 0.18641114982578397, 0.251451800232288, 0.1329849012775842, 0.15331010452961671]"
8,"[0.44308943089430897, 0.2804878048780488, 0.194541231126597, 0.26306620209059234, 0.13530778164924506, 0.15969802555168408]"
9,"[0.43902439024390244, 0.28164924506387923, 0.19686411149825783, 0.2653890824622532, 0.13240418118466898, 0.16085946573751453]"
10,"[0.45934959349593496, 0.289198606271777, 0.19744483159117304, 0.2694541231126597, 0.13066202090592335, 0.16085946573751453]"
11,"[0.47560975609756095, 0.2961672473867596, 0.1997677119628339, 0.2706155632984901, 0.13066202090592335, 0.1602787456445993]"
12,"[0.5, 0.2979094076655052, 0.2073170731707317, 0.2706155632984901, 0.13066202090592335, 0.15853658536585366]"
13,"[0.5121951219512195, 0.30197444831591175, 0.20905923344947736, 0.27235772357723576, 0.12833914053426249, 0.15737514518002324]"
14,"[0.5203252032520326, 0.3083623693379791, 0.20847851335656215, 0.27468060394889665, 0.1248548199767712, 0.1562137049941928]"
15,"[0.5365853658536586, 0.3118466898954704, 0.20789779326364694, 0.27526132404181186, 0.1248548199767712, 0.156794425087108]"
16,"[0.5365853658536586, 0.3153310104529617, 0.20905923344947736, 0.27235772357723576, 0.1289198606271777, 0.15447154471544716]"
17,"[0.5528455284552846, 0.32113821138211385, 0.20905923344947736, 0.27293844367015097, 0.13124274099883856, 0.14982578397212543]"
18,"[0.5772357723577236, 0.3205574912891986, 0.21370499419279906, 0.27293844367015097, 0.12659698025551683, 0.148664343786295]"
19,"[0.5853658536585366, 0.3228803716608595, 0.21022067363530778, 0.27235772357723576, 0.12833914053426249, 0.14692218350754935]"
20,"[0.6016260162601627, 0.3228803716608595, 0.21196283391405343, 0.27409988385598144, 0.13008130081300814, 0.1445993031358885]"
21,"[0.6178861788617886, 0.3315911730545877, 0.21312427409988385, 0.27409988385598144, 0.13414634146341464, 0.14227642276422764]"
22,"[0.6260162601626016, 0.33855981416957026, 0.21428571428571427, 0.2781649245063879, 0.13414634146341464, 0.14227642276422764]"
23,"[0.6504065040650406, 0.3426248548199768, 0.22009291521486643, 0.27932636469221833, 0.13937282229965156, 0.140534262485482]"
24,"[0.6504065040650406, 0.343205574912892, 0.22357723577235772, 0.27932636469221833, 0.140534262485482, 0.14227642276422764]"
25,"[0.6585365853658537, 0.3478513356562137, 0.22473867595818817, 0.2770034843205575, 0.14111498257839722, 0.14111498257839722]"
26,"[0.6707317073170732, 0.35423925667828104, 0.2259001161440186, 0.2764227642276423, 0.14169570267131243, 0.13995354239256677]"
27,"[0.6951219512195121, 0.3548199767711963, 0.2305458768873403, 0.27409988385598144, 0.14285714285714285, 0.13937282229965156]"
28,"[0.7073170731707317, 0.35714285714285715, 0.23170731707317074, 0.27235772357723576, 0.1440185830429733, 0.13530778164924506]"
29,"[0.7073170731707317, 0.3623693379790941, 0.2346109175377468, 0.27119628339140534, 0.14576074332171893, 0.13414634146341464]"
30,"[0.7154471544715447, 0.36585365853658536, 0.23925667828106853, 0.27235772357723576, 0.1440185830429733, 0.1329849012775842]"
31,"[0.7154471544715447, 0.3699186991869919, 0.23983739837398374, 0.27119628339140534, 0.14285714285714285, 0.13472706155632985]"
32,"[0.7276422764227642, 0.3716608594657375, 0.23983739837398374, 0.27119628339140534, 0.1445993031358885, 0.13472706155632985]"
33,"[0.7317073170731707, 0.3722415795586527, 0.23925667828106853, 0.2706155632984901, 0.1445993031358885, 0.1329849012775842]"
34,"[0.7398373983739838, 0.37340301974448314, 0.2421602787456446, 0.2688734030197445, 0.1445993031358885, 0.1329849012775842]"
35,"[0.7439024390243902, 0.37630662020905925, 0.24041811846689895, 0.2700348432055749, 0.14285714285714285, 0.13066202090592335]"
36,"[0.7520325203252033, 0.38153310104529614, 0.2415795586527294, 0.2694541231126597, 0.13937282229965156, 0.1289198606271777]"
37,"[0.7601626016260162, 0.38501742160278746, 0.24099883855981416, 0.2700348432055749, 0.13821138211382114, 0.1295005807200929]"
