,acc
0,"[0.06097560975609756, 0.08304297328687572, 0.13646922183507548, 0.11382113821138211, 0.1295005807200929, 0.11556329849012775]"
1,"[0.07317073170731707, 0.09059233449477352, 0.16144018583042974, 0.13763066202090593, 0.1445993031358885, 0.1295005807200929]"
2,"[0.08536585365853659, 0.09988385598141696, 0.1794425087108014, 0.15911730545876887, 0.15563298490127758, 0.148664343786295]"
3,"[0.0975609756097561, 0.10627177700348432, 0.19279907084785133, 0.17770034843205576, 0.16202090592334495, 0.1602787456445993]"
4,"[0.12601626016260162, 0.11614401858304298, 0.2073170731707317, 0.20092915214866433, 0.1678281068524971, 0.16840882694541232]"
5,"[0.13414634146341464, 0.12020905923344948, 0.21138211382113822, 0.21080139372822299, 0.16898954703832753, 0.17711962833914052]"
6,"[0.15853658536585366, 0.13008130081300814, 0.21602787456445993, 0.2218350754936121, 0.16144018583042974, 0.17711962833914052]"
7,"[0.15447154471544716, 0.13414634146341464, 0.20963995354239257, 0.22067363530778164, 0.15795586527293845, 0.17363530778164923]"
8,"[0.15853658536585366, 0.13704994192799072, 0.21428571428571427, 0.227061556329849, 0.15853658536585366, 0.17073170731707318]"
9,"[0.15853658536585366, 0.14285714285714285, 0.21660859465737514, 0.23403019744483158, 0.15505226480836237, 0.17770034843205576]"
10,"[0.17886178861788618, 0.14924506387921022, 0.21544715447154472, 0.23867595818815332, 0.14750290360046459, 0.1765389082462253]"
11,"[0.17479674796747968, 0.15156794425087108, 0.218931475029036, 0.24680603948896632, 0.14982578397212543, 0.17828106852497097]"
12,"[0.1951219512195122, 0.16434378629500582, 0.21312427409988385, 0.25667828106852497, 0.148664343786295, 0.17886178861788618]"
13,"[0.1991869918699187, 0.17247386759581881, 0.2067363530778165, 0.26422764227642276, 0.14924506387921022, 0.17305458768873402]"
14,"[0.2073170731707317, 0.18234610917537747, 0.20615563298490128, 0.2653890824622532, 0.14634146341463414, 0.16840882694541232]"
15,"[0.2073170731707317, 0.18989547038327526, 0.20267131242741, 0.27119628339140534, 0.14750290360046459, 0.17247386759581881]"
16,"[0.21544715447154472, 0.20499419279907086, 0.2032520325203252, 0.2682926829268293, 0.14634146341463414, 0.16957026713124274]"
17,"[0.22764227642276422, 0.21428571428571427, 0.1986062717770035, 0.2694541231126597, 0.14111498257839722, 0.16840882694541232]"
18,"[0.22764227642276422, 0.21660859465737514, 0.19396051103368175, 0.26248548199767713, 0.140534262485482, 0.16550522648083624]"
19,"[0.23170731707317074, 0.22067363530778164, 0.19221835075493612, 0.2607433217189315, 0.140534262485482, 0.16085946573751453]"
20,"[0.23170731707317074, 0.22531939605110338, 0.19047619047619047, 0.2578397212543554, 0.14169570267131243, 0.16144018583042974]"
21,"[0.22357723577235772, 0.22822299651567945, 0.18641114982578397, 0.25551684088269455, 0.14285714285714285, 0.15969802555168408]"
22,"[0.22764227642276422, 0.22822299651567945, 0.18583042973286876, 0.25435540069686413, 0.14227642276422764, 0.1602787456445993]"
23,"[0.23170731707317074, 0.22880371660859466, 0.18466898954703834, 0.25203252032520324, 0.1445993031358885, 0.16144018583042974]"
24,"[0.23577235772357724, 0.22996515679442509, 0.18466898954703834, 0.25261324041811845, 0.1440185830429733, 0.16085946573751453]"
25,"[0.23983739837398374, 0.23403019744483158, 0.1835075493612079, 0.25261324041811845, 0.13995354239256677, 0.15969802555168408]"
26,"[0.24390243902439024, 0.23751451800232287, 0.18292682926829268, 0.2508710801393728, 0.13995354239256677, 0.15563298490127758]"
27,"[0.25203252032520324, 0.24274099883855982, 0.1835075493612079, 0.25203252032520324, 0.13763066202090593, 0.15331010452961671]"
28,"[0.25609756097560976, 0.24332171893147503, 0.18466898954703834, 0.2508710801393728, 0.13704994192799072, 0.15156794425087108]"
29,"[0.25609756097560976, 0.24390243902439024, 0.18466898954703834, 0.2497096399535424, 0.13763066202090593, 0.1521486643437863]"
30,"[0.25609756097560976, 0.24274099883855982, 0.18524970963995355, 0.2502903600464576, 0.13646922183507548, 0.15098722415795587]"
31,"[0.25609756097560976, 0.24099883855981416, 0.18524970963995355, 0.2508710801393728, 0.13472706155632985, 0.15040650406504066]"
32,"[0.24796747967479674, 0.23693379790940766, 0.18931475029036005, 0.25319396051103366, 0.13472706155632985, 0.15040650406504066]"
33,"[0.24796747967479674, 0.23403019744483158, 0.19047619047619047, 0.2537746806039489, 0.13588850174216027, 0.1480836236933798]"
34,"[0.26422764227642276, 0.23286875725900116, 0.19396051103368175, 0.2578397212543554, 0.13646922183507548, 0.14576074332171893]"
35,"[0.2682926829268293, 0.23344947735191637, 0.1951219512195122, 0.2584204413472706, 0.13588850174216027, 0.14634146341463414]"
36,"[0.27235772357723576, 0.23344947735191637, 0.1991869918699187, 0.26364692218350755, 0.13414634146341464, 0.1440185830429733]"
37,"[0.27235772357723576, 0.23403019744483158, 0.20092915214866433, 0.26306620209059234, 0.13356562137049943, 0.1440185830429733]"
38,"[0.2845528455284553, 0.23286875725900116, 0.20034843205574912, 0.26248548199767713, 0.1329849012775842, 0.140534262485482]"
39,"[0.2967479674796748, 0.23635307781649245, 0.20150987224157957, 0.2619047619047619, 0.13588850174216027, 0.14169570267131243]"
40,"[0.3130081300813008, 0.23577235772357724, 0.2067363530778165, 0.2665505226480836, 0.13414634146341464, 0.14169570267131243]"
41,"[0.3252032520325203, 0.24041811846689895, 0.20441347270615565, 0.2706155632984901, 0.13414634146341464, 0.14169570267131243]"
42,"[0.34552845528455284, 0.24854819976771197, 0.20905923344947736, 0.2659698025551684, 0.13414634146341464, 0.14227642276422764]"
43,"[0.3821138211382114, 0.259581881533101, 0.2067363530778165, 0.2665505226480836, 0.1295005807200929, 0.14111498257839722]"
44,"[0.4146341463414634, 0.2735191637630662, 0.20847851335656215, 0.26713124274099886, 0.1289198606271777, 0.13704994192799072]"
