,acc
0,"[0.032520325203252036, 0.032520325203252036, 0.04006968641114982, 0.03484320557491289, 0.03774680603948897, 0.032520325203252036]"
1,"[0.04878048780487805, 0.042392566782810684, 0.05110336817653891, 0.04587688734030197, 0.04587688734030197, 0.03948896631823461]"
2,"[0.06910569105691057, 0.0545876887340302, 0.07897793263646923, 0.06387921022067364, 0.056910569105691054, 0.05226480836236934]"
3,"[0.11382113821138211, 0.07200929152148665, 0.10220673635307782, 0.08943089430894309, 0.08246225319396051, 0.07549361207897794]"
4,"[0.13008130081300814, 0.08246225319396051, 0.11962833914053426, 0.10336817653890824, 0.09639953542392567, 0.08536585365853659]"
5,"[0.18292682926829268, 0.11149825783972125, 0.1480836236933798, 0.12369337979094076, 0.12659698025551683, 0.09988385598141696]"
6,"[0.2073170731707317, 0.13356562137049943, 0.16898954703832753, 0.1445993031358885, 0.14924506387921022, 0.1173054587688734]"
7,"[0.23577235772357724, 0.148664343786295, 0.18466898954703834, 0.16202090592334495, 0.16492450638792103, 0.13008130081300814]"
8,"[0.24390243902439024, 0.15737514518002324, 0.19337979094076654, 0.17073170731707318, 0.17073170731707318, 0.13879210220673635]"
9,"[0.26422764227642276, 0.16608594657375145, 0.20441347270615565, 0.1800232288037166, 0.1800232288037166, 0.148664343786295]"
10,"[0.2764227642276423, 0.1713124274099884, 0.21370499419279906, 0.1910569105691057, 0.18234610917537747, 0.1521486643437863]"
11,"[0.3089430894308943, 0.1794425087108014, 0.22415795586527293, 0.20789779326364694, 0.18583042973286876, 0.15737514518002324]"
12,"[0.32926829268292684, 0.18931475029036005, 0.227061556329849, 0.22531939605110338, 0.18234610917537747, 0.1602787456445993]"
13,"[0.33739837398373984, 0.194541231126597, 0.23344947735191637, 0.22880371660859466, 0.17828106852497097, 0.16144018583042974]"
14,"[0.34552845528455284, 0.19279907084785133, 0.23751451800232287, 0.23925667828106853, 0.17828106852497097, 0.16085946573751453]"
15,"[0.3617886178861789, 0.19686411149825783, 0.24274099883855982, 0.24680603948896632, 0.1759581881533101, 0.16492450638792103]"
16,"[0.3861788617886179, 0.20499419279907086, 0.2415795586527294, 0.24912891986062718, 0.17828106852497097, 0.16550522648083624]"
17,"[0.3943089430894309, 0.20789779326364694, 0.24274099883855982, 0.24912891986062718, 0.1759581881533101, 0.15969802555168408]"
18,"[0.3943089430894309, 0.21080139372822299, 0.24332171893147503, 0.25319396051103366, 0.17305458768873402, 0.15911730545876887]"
19,"[0.3902439024390244, 0.20905923344947736, 0.2415795586527294, 0.25609756097560976, 0.1718931475029036, 0.16085946573751453]"
20,"[0.3943089430894309, 0.2148664343786295, 0.24390243902439024, 0.25609756097560976, 0.16898954703832753, 0.15969802555168408]"
